longitude,latitude,Co_value(mol/m^2),Co_value(mol/m^2),Co_value(mol/m^2)
72.6506958007813,15.60459995269781,0.0270101781934499,0.0324945338070392,0.0358241572976112
72.6506958007813,15.79933929443365,0.0333787612617015,0.0341507270932197,0.0337708629667758
72.6506958007813,15.99407863616949,0.0332910120487213,0.0275185052305459,0.0362538434565067
72.6506958007813,16.18881797790533,0.0296387877315282,,0.0348422899842262
72.6506958007813,16.38355731964117,0.0299702789634466,0.0275019034743309,
72.6506958007813,16.57829666137701,0.0341684222221374,0.0222593005746603,
72.6506958007813,16.77303600311285,0.0288890898227691,,0.0277158059179782
72.6506958007813,16.96777534484869,0.0353461690247058,0.0322784632444381,0.0352383665740489
72.6506958007813,17.16251468658453,0.0327042043209075,,0.0271247942000627
72.6506958007813,17.357254028320366,0.0295980274677276,,0.0292811077088117
72.6506958007813,17.551993370056206,0.0317556709051132,0.0276166908442974,0.0282282065600156
72.6506958007813,17.746732711792045,0.0371198281645774,,0.0243162736296653
72.6506958007813,17.941472053527885,,0.033106617629528,
72.6506958007813,18.136211395263725,0.033669576048851,,0.0279930029064416
72.6506958007813,18.330950736999565,0.0322658345103263,,
72.6506958007813,18.525690078735405,0.0324358381330966,0.0332491360604763,
72.6506958007813,18.720429420471245,,,0.028786513954401
72.6506958007813,18.915168762207085,,,0.0367062389850616
72.6506958007813,19.109908103942924,0.0311820842325687,,0.0334380269050598
72.6506958007813,19.304647445678764,,,
72.6506958007813,19.499386787414604,0.0306616742163896,0.0283295605331659,
72.6506958007813,19.694126129150444,0.0350194796919822,0.0301490928977727,
72.6506958007813,19.88886547088628,0.0374533161520957,0.0254145674407482,
72.6506958007813,20.08360481262212,0.0257298201322555,,
72.6506958007813,20.27834415435796,,0.0320448279380798,0.0231806747615337
72.6506958007813,20.4730834960938,,0.0187887661159038,0.0315820984542369
72.6506958007813,20.66782283782964,,0.0210959203541278,0.0320204906165599
72.6506958007813,20.86256217956548,0.0310216434299945,0.0223530530929565,0.0334541983902454
72.6506958007813,21.05730152130132,0.0297588258981704,0.0321538522839546,0.028669212013483
72.6506958007813,21.25204086303716,0.0314888320863246,0.0238670893013477,0.0238689444959163
72.6506958007813,21.446780204773,,,0.0331524573266506
72.6506958007813,21.64151954650884,0.027797907590866,,
72.6506958007813,21.83625888824468,0.0325788594782352,0.0360271073877811,0.0296403244137763
72.6506958007813,22.03099822998052,0.0309930630028247,0.0376655273139476,0.0314027145504951
72.8406958007813,15.60459995269781,0.028902618214488,,0.0260765831917524
72.8406958007813,15.79933929443365,0.0342041589319705,0.0249880403280258,0.0267088077962398
72.8406958007813,15.99407863616949,0.0293776541948318,0.0238803289830684,0.0289580263197422
72.8406958007813,16.18881797790533,0.0326509475708007,,0.0312443617731332
72.8406958007813,16.38355731964117,0.0301759615540504,,
72.8406958007813,16.57829666137701,0.0314827673137187,,
72.8406958007813,16.77303600311285,0.0312201306223869,0.0296358466148376,
72.8406958007813,16.96777534484869,0.0263047274202108,0.0241479612886905,
72.8406958007813,17.16251468658453,0.0302898101508617,0.0231377054005861,
72.8406958007813,17.357254028320366,0.031602069735527,0.0326535888016223,0.0260280724614858
72.8406958007813,17.551993370056206,0.0249144528061151,0.0351037010550498,0.030060363933444
72.8406958007813,17.746732711792045,0.0261212643235921,0.0204083174467086,0.0304098613560199
72.8406958007813,17.941472053527885,0.0260424278676509,,
72.8406958007813,18.136211395263725,0.0290128365159034,0.0251889806240797,
72.8406958007813,18.330950736999565,0.0260327495634555,0.0237057283520698,
72.8406958007813,18.525690078735405,,0.0321744717657566,0.0253762044012546
72.8406958007813,18.720429420471245,,0.0287949480116367,0.0347843542695045
72.8406958007813,18.915168762207085,,0.0373178534209728,
72.8406958007813,19.109908103942924,,0.0235557537525892,
72.8406958007813,19.304647445678764,0.0318579524755477,,0.0325028635561466
72.8406958007813,19.499386787414604,,0.0271588526666164,
72.8406958007813,19.694126129150444,0.0264070238918066,0.0257927104830741,0.025983028113842
72.8406958007813,19.88886547088628,,,
72.8406958007813,20.08360481262212,0.0299968626350164,0.0231749080121517,0.0319107957184314
72.8406958007813,20.27834415435796,0.0291075929999351,,
72.8406958007813,20.4730834960938,,0.0245172586292028,
72.8406958007813,20.66782283782964,0.0273031257092952,0.0332621075212955,0.0373928025364875
72.8406958007813,20.86256217956548,,0.0237120930105447,0.025907652452588
72.8406958007813,21.05730152130132,,0.0306640230119228,0.0309545397758483
72.8406958007813,21.25204086303716,,0.0320542939007282,0.0320270918309688
72.8406958007813,21.446780204773,,,0.0299761351197958
72.8406958007813,21.64151954650884,0.0318807587027549,,0.0432344377040863
72.8406958007813,21.83625888824468,0.0314346142113208,0.0329972617328166,
72.8406958007813,22.03099822998052,0.0277728904038667,0.0288301240652799,
73.0306958007813,15.60459995269781,,,
73.0306958007813,15.79933929443365,0.0244717728346586,0.0392912402749061,0.0263686776161193
73.0306958007813,15.99407863616949,0.0323830507695674,0.0276374258100986,0.0279654879122972
73.0306958007813,16.18881797790533,0.027441956102848,,
73.0306958007813,16.38355731964117,0.0329296477138996,0.0296261832118034,0.0286454018205404
73.0306958007813,16.57829666137701,0.0294771771878004,0.0284882169216871,
73.0306958007813,16.77303600311285,0.0297225248068571,0.0294173825532197,0.0252251401543617
73.0306958007813,16.96777534484869,0.0310352947562932,,
73.0306958007813,17.16251468658453,,,0.0371591001749038
