longitude,latitude,Co_value(mol/m^2),Co_value(mol/m^2),Co_value(mol/m^2)
72.6506958007813,15.60459995269781,,0.0286729298532009,0.0254059247672557
72.6506958007813,15.79933929443365,,,0.0224189665168523
72.6506958007813,15.99407863616949,0.0241360310465097,0.0232202783226966,0.0294500850141048
72.6506958007813,16.18881797790533,,0.0277177561074495,0.0305579453706741
72.6506958007813,16.38355731964117,0.0347498580813407,0.0243239216506481,0.0317579470574855
72.6506958007813,16.57829666137701,,0.0255271419882774,
72.6506958007813,16.77303600311285,0.0246114432811737,,0.0267536621540784
72.6506958007813,16.96777534484869,0.0200421642512083,0.0229606162756681,
72.6506958007813,17.16251468658453,,0.0293159279972314,0.0304753482341766
72.6506958007813,17.357254028320366,0.0260531827807426,0.0320291928946971,0.0236624460667371
72.6506958007813,17.551993370056206,0.0245300401002168,,
72.6506958007813,17.746732711792045,0.025513332337141,0.0267471186816692,
72.6506958007813,17.941472053527885,,0.0229357648640871,
72.6506958007813,18.136211395263725,,,0.0274288263171911
72.6506958007813,18.330950736999565,,,0.026967255398631
72.6506958007813,18.525690078735405,0.0249192006886005,,
72.6506958007813,18.720429420471245,0.0265253651887178,,
72.6506958007813,18.915168762207085,,,
72.6506958007813,19.109908103942924,0.0264039002358913,0.0313765741884708,
72.6506958007813,19.304647445678764,,0.031526431441307,
72.6506958007813,19.499386787414604,,0.0362971983850002,0.0326838605105876
72.6506958007813,19.694126129150444,,0.0314113050699234,0.0345754101872444
72.6506958007813,19.88886547088628,,0.0337995328009128,
72.6506958007813,20.08360481262212,,0.0324637815356254,
72.6506958007813,20.27834415435796,,0.0227373149245977,0.0268749836832284
72.6506958007813,20.4730834960938,,0.0287230964750051,0.0378087721765041
72.6506958007813,20.66782283782964,0.034857515245676,,
72.6506958007813,20.86256217956548,,0.0225247368216514,
72.6506958007813,21.05730152130132,0.0429702289402484,,0.0275806467980146
72.6506958007813,21.25204086303716,0.0280233155936002,,0.026542030274868
72.6506958007813,21.446780204773,0.0298557821661233,,0.0265358071774244
72.6506958007813,21.64151954650884,,0.0287199988961219,
