longitude,latitude,2023-09-01,2023-09-02,2023-09-03,2023-09-04,2023-09-05,2023-09-06,2023-09-07,2023-09-08,2023-09-09,2023-09-10,2023-09-11,2023-09-12,2023-09-13,2023-09-14,2023-09-15,2023-09-16,2023-09-17,2023-09-18,2023-09-19,2023-09-20,2023-09-21,2023-09-22,2023-09-23,2023-09-24,2023-09-25,2023-09-27,2023-09-28,2023-09-29,2023-09-30
76.22574615478533,8.076525688171444,6.253157607716275e-06,-2.385165089435759e-06,1.2120558494643774e-05,2.1913347154622898e-06,8.724701729079243e-06,-2.950499720100197e-06,-5.458418286252709e-07,9.60836678132182e-06,8.735875780985225e-06,8.317325409734622e-06,3.977156666223891e-06,1.1543197615537792e-05,5.604469606623752e-06,3.69410881830845e-05,1.6551017324673012e-05,0.0001163714841823,-4.579908932100807e-07,1.181968218588736e-05,2.930265736722504e-06,3.372661581124703e-07,1.5687071936554275e-05,1.541741039545741e-05,6.298126209003385e-06,1.538114702270832e-05,8.00509315013187e-06,1.4228409781935625e-05,1.301905376749346e-05,2.027617847488728e-05,-3.692491372930817e-05
76.22574615478533,8.21655300336012,1.2530515050457325e-05,3.470440333330771e-06,4.005335358669981e-05,2.2998074200586416e-05,1.2157800483691972e-05,1.493138825026108e-05,7.686831850151066e-06,2.726790444285143e-05,2.409623789390025e-07,1.867628816398792e-05,-3.637498366515501e-06,5.8224090935254935e-06,-5.799287464469671e-06,4.448741674423218e-05,-3.647102857939899e-06,3.51504422724247e-05,8.665387213113718e-06,4.023391284135869e-06,2.843727634171956e-05,5.053932000009809e-06,9.530359420750756e-06,-6.435402610804886e-07,2.617579866637243e-06,1.829086841098615e-06,2.4067274353001267e-05,-2.1538899090955965e-06,-1.1562152621991115e-06,3.501180617604405e-05,2.6722411348600872e-05
76.22574615478533,8.356580318548797,1.5681909644627012e-05,1.6166439309017733e-05,2.872162622225005e-05,5.2854279601888265e-06,-9.14257179829292e-06,3.777770871238317e-06,-6.679904345219256e-07,-4.436127710505389e-06,7.541136710642604e-06,1.8469694623490795e-05,2.264873955937219e-06,7.627986633451655e-06,5.975410203973297e-06,1.759093902364839e-05,2.069921947622788e-06,9.607864512872766e-07,-2.617174004626577e-06,1.6336860426235944e-05,6.48206150799524e-06,1.2012717888865154e-05,1.6814465197967365e-05,6.558327186212409e-06,-1.984511754926644e-06,2.1640705654135672e-06,1.2477206837502308e-05,9.685964869277086e-06,5.270663677947596e-06,1.6587575373705477e-05,1.1627358617261052e-05
76.22574615478533,8.496607633737474,6.54773930364172e-06,1.423382400389528e-05,3.907874543074286e-06,1.5700475159974303e-06,3.88855283972589e-07,6.423433660529554e-06,1.4919644399924437e-06,-4.245292075211182e-06,-4.238567726133624e-06,3.6889297916786745e-05,1.357439123239601e-05,-3.3283302514064417e-07,1.322211028309539e-05,2.2231995899346657e-05,8.672114404362219e-07,1.7559510524733923e-05,7.651425221411046e-06,1.0342908353777602e-05,-6.905536338308593e-06,1.134679314418463e-05,8.961643288785126e-06,-3.998303782282164e-06,4.891956450592261e-06,1.1357356925145725e-05,1.8424483641865663e-05,2.790772850858048e-05,1.6261610653600655e-05,1.3590117305284366e-05,1.4117385035206098e-05
76.22574615478533,8.636634948926151,1.3676965863851365e-05,4.255507064954145e-06,1.376225282001542e-05,3.0763108043174725e-06,9.437066182726994e-06,8.97345944395056e-06,2.037260856013745e-05,-4.976272975909524e-06,9.50752382777864e-06,1.0133197974937502e-05,3.1885242606222164e-06,1.2750225323543418e-05,1.3648026651935652e-05,2.024757486651652e-05,-7.645611731277313e-06,2.843076981662307e-05,1.946958036569413e-06,4.914188139082398e-06,1.0438378922117408e-05,-6.378591479005991e-06,6.910297997819725e-06,5.226004304859089e-06,3.849573658953887e-06,-4.776679361384595e-06,4.015098602394573e-05,1.763697036949452e-05,6.090404440328712e-06,2.8140886570326984e-05,3.635538450907916e-05
76.22574615478533,8.776662264114828,,1.1600470315897836e-05,3.9509548514615744e-05,5.435854745883262e-06,2.8487859253800707e-06,9.48455181060126e-06,1.2302602954150643e-05,1.602231350261718e-06,1.207781951961806e-05,6.98138046573149e-06,5.187374881643336e-06,7.225151421152987e-06,4.818809429707471e-06,4.095760232303292e-05,5.313842848408967e-06,-8.852670134729124e-07,-4.789004378835671e-06,1.2035819963784888e-05,-2.7770425731432624e-05,-3.568170541257132e-06,3.090213340328773e-06,8.480057658744045e-06,5.455653990793508e-06,5.789467650174629e-06,1.980688466574065e-05,-1.0516416296013633e-05,4.612207703758031e-06,5.4350024583982304e-05,-5.772147915195092e-07
76.22574615478533,8.916689579303505,1.913008236442693e-05,4.8238630370178726e-06,2.632375617395155e-05,-1.3353450412978418e-05,1.0708939043979626e-05,2.094645242323168e-05,7.887927495175973e-06,2.3994766706891824e-06,-3.5564521567721386e-06,1.3772621969110332e-05,1.1804342648247255e-05,1.0418954843771644e-05,7.0759738264314365e-06,6.736523209838197e-05,5.50087042938685e-06,1.6287209291476756e-05,1.24930029414827e-05,1.4743260180694053e-05,5.328718543751165e-06,6.79694494465366e-07,-1.2146381322963862e-07,5.937883997830795e-06,-6.726169885951094e-06,1.583193807164207e-05,7.707515032961965e-05,1.8037668269244023e-05,3.994124199380167e-06,3.671554077300243e-05,1.910949322336819e-05
76.22574615478533,9.05671689449218,1.1429275218688416e-05,4.776146852236707e-06,,5.679950845660642e-06,-7.462176654371433e-06,1.1696351975842845e-05,3.345171307955752e-06,9.39465007832041e-06,1.3548119568440598e-05,2.2496107703773305e-05,3.51012477040058e-06,7.746357368887402e-06,5.223668722464936e-06,2.1141435354365967e-05,5.2179143494868185e-06,2.586066329968162e-05,4.516392891673604e-06,1.6482448472743272e-06,3.983785973105114e-06,1.179299761133734e-05,9.456452062295284e-06,9.294556548411492e-06,-1.45295734910178e-06,5.352335847419454e-06,8.088773029157892e-06,6.090745046094526e-06,6.239958565856796e-06,1.7121983546530828e-05,1.6689915355527773e-05
76.22574615478533,9.196744209680856,5.240921382210217e-06,1.314632663707016e-05,1.4383123925654218e-05,-6.539651622006204e-06,4.412750513438368e-06,9.271675480704287e-06,9.881048754323274e-06,3.345215873196139e-06,-1.1614368986556656e-06,2.4506409317837097e-05,7.166424893512158e-06,1.003256329568103e-05,9.234891876985785e-06,6.206801572261611e-06,1.378444994770689e-05,1.2443213563528843e-05,1.2825782505387906e-05,9.647197657614017e-06,-1.3699584577864245e-08,6.632959411945194e-06,3.908729468093952e-06,1.0490369277249556e-05,1.3723880329052918e-05,8.928472539082577e-07,9.766539733391257e-06,8.463406629743986e-06,9.655793746787822e-07,2.985054379678332e-05,1.627981873753015e-05
76.22574615478533,9.336771524869532,5.634626631945139e-06,,1.986120332730934e-05,1.822152171371272e-06,1.4916238342266297e-06,2.5758124593266984e-06,1.595787580299657e-05,4.204650849715108e-06,1.93437263078522e-05,5.6432410929119214e-05,4.899637133348733e-06,2.4554861738579348e-05,7.491837095585652e-06,5.094865400678827e-07,2.2859242108097533e-06,2.1854766600881703e-06,1.1714390666384134e-06,4.487241312745027e-06,5.747599516325863e-06,3.824195118795615e-06,1.5031974726298358e-05,1.0394039236416576e-05,4.012030785816023e-06,2.0647466953960247e-05,5.525693268282339e-06,1.360006626782706e-05,3.374859034011024e-06,5.296851304592565e-05,1.1564899978111498e-05
