longitude,latitude,Hcho_value(mol/m^2),Hcho_value(mol/m^2)
68.18624877929699,20.120798110961918,6.917703285580501e-05,-5.0127757276641205e-05
68.18624877929699,20.26407909393311,0.0002483595453668,-2.5510351406410336e-05
68.18624877929699,20.407360076904304,-0.0001021694042719,-0.0001068266719812
68.18624877929699,20.5506410598755,-6.891609518788755e-05,0.000208295910852
68.18624877929699,20.69392204284669,0.0001082314192899,3.982226917287335e-05
68.18624877929699,20.837203025817885,,-1.9348131900187585e-05
68.18624877929699,20.98048400878908,-1.85065291589126e-05,0.000133563647978
68.18624877929699,21.123764991760275,0.0002194766275351,0.0001752101670717
68.18624877929699,21.26704597473147,8.49109492264688e-05,0.0001375757419737
68.18624877929699,21.410326957702665,3.261769597884268e-05,4.549061122816056e-05
68.18624877929699,21.55360794067386,0.0002748011611402,-0.0001902611984405
68.18624877929699,21.69688892364505,0.0001431238342775,0.000104144688521
68.18624877929699,21.840169906616246,-5.06306387251243e-05,6.359937833622098e-05
68.18624877929699,21.98345088958744,8.613472164142877e-05,-0.0001829008979257
68.18624877929699,22.12673187255864,0.0001551824243506,0.0001086828488041
68.18624877929699,22.27001285552983,5.732181671191938e-05,0.0001647713797865
68.18624877929699,22.413293838501023,0.0001068338970071,0.0001175205616164
68.18624877929699,22.55657482147222,6.073101030779071e-05,5.230112037679646e-06
68.18624877929699,22.699855804443416,3.6783058021683246e-05,0.000332065304974
68.18624877929699,22.84313678741461,1.5039780919323675e-05,0.0002871170581784
68.18624877929699,22.98641777038581,6.392219074768946e-05,8.952419011620805e-05
68.18624877929699,23.129698753357,7.567761349491775e-05,0.0002487161837052
68.18624877929699,23.272979736328196,0.0001359515590593,4.725789403892122e-05
68.18624877929699,23.416260719299387,0.0003021113516297,0.0002662273473106
68.18624877929699,23.559541702270582,-7.37997481792263e-07,-9.077721188077704e-05
68.18624877929699,23.702822685241777,-3.6601843021344393e-05,0.0002432708279229
68.18624877929699,23.84610366821297,0.0002711038687266,0.0002009180025197
68.18624877929699,23.989384651184167,0.000112069901661,0.0001448810799047
68.18624877929699,24.13266563415536,0.0002067744062514,0.0001267173356609
68.18624877929699,24.27594661712656,6.486981874331832e-05,0.00020193005912
68.18624877929699,24.41922760009775,0.0001019890187308,0.0002004218695219
68.18624877929699,24.562508583068944,5.407329081208445e-05,0.0001703692396404
68.18624877929699,24.70578956604014,0.000185652388609,0.0002027319424087
68.32624877929699,20.120798110961918,0.0001975793566089,-9.25762578845024e-05
68.32624877929699,20.26407909393311,0.0007670168415643,7.98818509792909e-05
68.32624877929699,20.407360076904304,2.2745802198187448e-05,0.000231760306633
68.32624877929699,20.5506410598755,3.883041063090786e-05,0.0001566606224514
68.32624877929699,20.69392204284669,6.393018702510744e-05,8.702032937435433e-05
68.32624877929699,20.837203025817885,-2.438938463455997e-05,2.5421926693525165e-05
68.32624877929699,20.98048400878908,-1.5726865285614622e-06,0.0001947311975527
68.32624877929699,21.123764991760275,0.0002347312547499,0.0001178036254714
68.32624877929699,21.26704597473147,0.0001364503987133,0.0001704905298538
68.32624877929699,21.410326957702665,-4.645112858270295e-05,0.0003547647793311
68.32624877929699,21.55360794067386,3.2052164897322655e-05,0.0001741094602039
68.32624877929699,21.69688892364505,2.1771375031676143e-05,0.0002001071261474
68.32624877929699,21.840169906616246,0.0001063480740413,5.7991008361568674e-05
68.32624877929699,21.98345088958744,8.713051647646353e-05,0.0001833509450079
68.32624877929699,22.12673187255864,8.507238089805469e-05,9.595268056727946e-05
68.32624877929699,22.27001285552983,-6.69186920276843e-05,-6.117849352449412e-06
68.32624877929699,22.413293838501023,0.0001025987585308,8.241148316301405e-05
68.32624877929699,22.55657482147222,0.0001347804209217,4.376991273602471e-05
68.32624877929699,22.699855804443416,0.0002501950075384,1.5369982065749355e-05
68.32624877929699,22.84313678741461,4.468736733542755e-05,-3.962614573538304e-05
68.32624877929699,22.98641777038581,0.0001754462864482,0.0002036415680777
68.32624877929699,23.129698753357,1.7664387996774167e-05,0.0001489705173298
68.32624877929699,23.272979736328196,9.261450031772256e-05,1.2947105460625608e-05
68.32624877929699,23.416260719299387,-3.24931024806574e-05,9.213833436660934e-06
68.32624877929699,23.559541702270582,0.000179019436473,0.000137249182444
68.32624877929699,23.702822685241777,5.866020728717558e-05,2.286443668708671e-05
68.32624877929699,23.84610366821297,0.0004443119978532,0.0001944454270415
68.32624877929699,23.989384651184167,0.0003494352858979,0.0001200371407321
68.32624877929699,24.13266563415536,5.240342034085188e-06,8.64044159243349e-06
68.32624877929699,24.27594661712656,0.0001362978800898,0.0003520366153679
68.32624877929699,24.41922760009775,0.0003677881904877,0.0001443765795556
68.32624877929699,24.562508583068944,-0.0001539441291242,3.5515382478479296e-05
68.32624877929699,24.70578956604014,0.0002480088442098,0.0001259324635611
68.46624877929699,20.120798110961918,-3.838421434920747e-06,0.0001706302427919
68.46624877929699,20.26407909393311,6.298929656622931e-05,-9.125955693889408e-05
68.46624877929699,20.407360076904304,-0.0001175245997728,9.893771493807436e-05
68.46624877929699,20.5506410598755,-7.102706149453297e-05,0.000205218035262
68.46624877929699,20.69392204284669,3.693584949360229e-05,3.463633402134292e-05
68.46624877929699,20.837203025817885,3.948871380998753e-05,0.0002443199628032
68.46624877929699,20.98048400878908,0.0001641182461753,8.001382229849696e-05
68.46624877929699,21.123764991760275,1.446394162485376e-05,0.0002287259849254
68.46624877929699,21.26704597473147,0.0005773435696028,-0.0001445062371203
68.46624877929699,21.410326957702665,,0.0001159874664153
68.46624877929699,21.55360794067386,3.2674313843017444e-05,0.000121985511214
68.46624877929699,21.69688892364505,,4.939850987284444e-05
68.46624877929699,21.840169906616246,1.7522849020679132e-06,0.0002191117528127
68.46624877929699,21.98345088958744,,0.0004204089927952
68.46624877929699,22.12673187255864,0.0004500837239902,8.823928510537371e-05
68.46624877929699,22.27001285552983,7.856580486986786e-05,-5.148255513631739e-05
68.46624877929699,22.413293838501023,-8.244412310887128e-05,-3.108712553512305e-05
68.46624877929699,22.55657482147222,-1.3819890227750877e-05,-4.532694583758712e-05
68.46624877929699,22.699855804443416,4.826090844289865e-06,0.0003722705878317
68.46624877929699,22.84313678741461,0.0001779933954821,0.0002587586932349
68.46624877929699,22.98641777038581,0.0002892243210226,-2.6986916054738685e-05
68.46624877929699,23.129698753357,6.518136069644243e-05,2.652130206115544e-05
68.46624877929699,23.272979736328196,0.0007508247508667,2.779982787615154e-05
68.46624877929699,23.416260719299387,9.081672033062203e-05,0.000203301286092
68.46624877929699,23.559541702270582,0.0002042742271441,0.0002778773778118
68.46624877929699,23.702822685241777,0.0001494525786256,0.0001876894384622
68.46624877929699,23.84610366821297,0.0001048961639753,-3.1539380870526657e-05
68.46624877929699,23.989384651184167,-1.4841049051028676e-05,3.2298528822138906e-05
68.46624877929699,24.13266563415536,0.0001900308416225,0.0003823017468675
68.46624877929699,24.27594661712656,4.384697604109533e-05,-1.3428274542093275e-05
68.46624877929699,24.41922760009775,0.0001017189133563,0.0002171086962334
68.46624877929699,24.562508583068944,0.0002086715539917,0.0001269598869839
68.46624877929699,24.70578956604014,8.941307896748185e-06,0.0003119821485597
68.60624877929699,20.120798110961918,0.0001285313483094,-4.606129368767142e-05
68.60624877929699,20.26407909393311,-0.0002141263248631,0.0001556711940793
68.60624877929699,20.407360076904304,0.0001062148148776,0.0001786976936273
68.60624877929699,20.5506410598755,0.0001131541284848,0.0002669302048161
68.60624877929699,20.69392204284669,0.000193769155885,-5.699377288692631e-05
68.60624877929699,20.837203025817885,-1.539069489808753e-05,0.0002340430946787
68.60624877929699,20.98048400878908,1.837770651036408e-05,-0.0001480942009948
68.60624877929699,21.123764991760275,0.0001340181770501,9.740186942508444e-05
68.60624877929699,21.26704597473147,0.0003504485066514,0.0001102475071093
68.60624877929699,21.410326957702665,-5.872984183952212e-05,0.0002278084139106
68.60624877929699,21.55360794067386,3.693506005220115e-05,0.0004679535340983
68.60624877929699,21.69688892364505,0.0001860203192336,2.568892114140908e-06
68.60624877929699,21.840169906616246,9.230401337845252e-05,0.0001959433866431
68.60624877929699,21.98345088958744,-2.0335635781520978e-05,-3.194815462848055e-06
68.60624877929699,22.12673187255864,8.352210716111585e-05,-6.92836256348528e-05
68.60624877929699,22.27001285552983,0.0001789740636013,5.3535753977485e-05
68.60624877929699,22.413293838501023,-5.833336399518885e-05,-9.612621215637772e-05
68.60624877929699,22.55657482147222,0.0001714717800496,2.995783870574087e-05
68.60624877929699,22.699855804443416,4.730262662633322e-05,1.947585042216815e-05
68.60624877929699,22.84313678741461,-2.1148513042135164e-05,0.0001471419091103
68.60624877929699,22.98641777038581,7.257772085722536e-05,0.0002374894102104
68.60624877929699,23.129698753357,,0.0001727373019093
68.60624877929699,23.272979736328196,0.0003043776086997,0.0002867335279006
68.60624877929699,23.416260719299387,-0.0001051989893312,0.0001664141309447
68.60624877929699,23.559541702270582,1.412731762684416e-05,7.022819045232609e-05
68.60624877929699,23.702822685241777,0.0001841085031628,8.442458783974871e-05
68.60624877929699,23.84610366821297,8.999153942568228e-05,6.583610229426995e-05
68.60624877929699,23.989384651184167,2.8185620976728387e-05,0.0002726213715504
68.60624877929699,24.13266563415536,0.0001691690849838,0.0001992495672311
68.60624877929699,24.27594661712656,0.0004581380926538,8.350202551810071e-05
68.60624877929699,24.41922760009775,7.381297473330051e-05,0.0002251521218568
68.60624877929699,24.562508583068944,0.0001064159587258,7.487526454497129e-05
68.60624877929699,24.70578956604014,0.0001610672916285,0.0002251696860184
68.74624877929699,20.120798110961918,3.114196442766115e-05,7.760414155200124e-05
68.74624877929699,20.26407909393311,-6.098139056120999e-05,6.3413790485356e-05
68.74624877929699,20.407360076904304,-9.125351789407432e-05,0.0002290990378241
68.74624877929699,20.5506410598755,0.0001965259289136,6.3216543821909e-06
68.74624877929699,20.69392204284669,8.328194235218689e-05,0.0001149739910033
68.74624877929699,20.837203025817885,-5.099699592392426e-06,0.0001343008480034
68.74624877929699,20.98048400878908,9.303841216024011e-05,0.0001106127747334
68.74624877929699,21.123764991760275,0.0017184331081807,-3.513186675263569e-05
68.74624877929699,21.26704597473147,6.273410690482706e-05,0.0002317237376701
68.74624877929699,21.410326957702665,-9.654584573581816e-05,0.0002342055522603
68.74624877929699,21.55360794067386,6.023090827511624e-05,0.0001404851936968
68.74624877929699,21.69688892364505,0.0002770433784462,0.0001944046671269
68.74624877929699,21.840169906616246,0.0001035449604387,0.0004204089927952
68.74624877929699,21.98345088958744,-0.0002314020675839,0.0004385384672787
68.74624877929699,22.12673187255864,6.664749525953084e-05,-0.0002191745006712
68.74624877929699,22.27001285552983,0.0001458610495319,0.0004375587159302
68.74624877929699,22.413293838501023,0.0001454662415198,0.0001059782807715
68.74624877929699,22.55657482147222,-5.4666787036694586e-05,0.0001337374560534
68.74624877929699,22.699855804443416,0.0005558902048505,5.641854295390658e-05
68.74624877929699,22.84313678741461,-6.82449763189652e-06,8.3572966104839e-05
68.74624877929699,22.98641777038581,0.0004257793189026,0.0001642232236918
68.74624877929699,23.129698753357,,0.0002490431070327
68.74624877929699,23.272979736328196,7.961712981341407e-05,0.0001427477691322
68.74624877929699,23.416260719299387,0.0001022014475893,0.0001825052022468
68.74624877929699,23.559541702270582,,0.000273691577604
68.74624877929699,23.702822685241777,0.0002406592102488,-1.256937684956938e-05
68.74624877929699,23.84610366821297,0.0001794165582396,-2.4929087885539047e-05
68.74624877929699,23.989384651184167,-2.32618708650989e-06,0.0001120668166549
68.74624877929699,24.13266563415536,2.3196693291538395e-05,0.0001664179580984
68.74624877929699,24.27594661712656,4.337012433097698e-05,0.0002271447010571
68.74624877929699,24.41922760009775,5.208377115195617e-05,1.0743991879280657e-05
68.74624877929699,24.562508583068944,0.0001443427609046,0.000106679595774
68.74624877929699,24.70578956604014,0.0002110715722665,-0.000139207142638
68.88624877929699,20.120798110961918,0.000169496590388,-3.27899688272737e-05
