longitude,latitude,Hcho_value(mol/m^2),Hcho_value(mol/m^2),Hcho_value(mol/m^2)
68.18624877929699,20.120798110961918,3.851871224469505e-05,-5.618827708531171e-05,-3.566294981283136e-05
68.18624877929699,20.26407909393311,0.0001726363989291,-1.6377767678932287e-05,0.0001017643808154
68.18624877929699,20.407360076904304,0.0002202062460128,2.8444577765185383e-05,1.211210201290669e-05
68.18624877929699,20.5506410598755,0.0001572657638462,7.851432746974751e-05,-7.651988198631443e-06
68.18624877929699,20.69392204284669,1.7834314348874614e-05,0.0001576752401888,2.373478673689533e-05
68.18624877929699,20.837203025817885,9.54366914811544e-05,0.0001472101430408,-5.303935176925734e-05
68.18624877929699,20.98048400878908,9.225834219250828e-05,-0.0001441873027943,0.0001672538055572
68.18624877929699,21.123764991760275,,9.304894774686544e-05,0.000182890027645
68.18624877929699,21.26704597473147,9.056721319211648e-05,0.0001876820460893,0.0001980367815122
68.18624877929699,21.410326957702665,0.0001422609202563,0.0001348894438706,0.0001794248382793
68.18624877929699,21.55360794067386,-5.940529445069842e-05,7.942781667225063e-05,-9.764689457369968e-05
68.18624877929699,21.69688892364505,0.0001249858323717,0.0002327584661543,7.049177656881511e-05
68.18624877929699,21.840169906616246,5.947813770035282e-05,0.0001273678935831,0.0001291161752305
68.18624877929699,21.98345088958744,4.37994058302138e-05,2.4826864319038577e-05,9.965171193471178e-05
68.18624877929699,22.12673187255864,-4.755526970257051e-05,7.785842171870172e-05,
68.18624877929699,22.27001285552983,0.0001973206235561,0.000116670213174,7.484992892159427e-08
68.18624877929699,22.413293838501023,0.0006964192143641,0.0001220313570229,0.0002092703798552
68.18624877929699,22.55657482147222,-4.93698134960141e-05,6.705220584990457e-05,-1.3964610843686389e-05
68.18624877929699,22.699855804443416,-9.842088184086606e-05,0.0001167555819847,0.0003973045677412
68.18624877929699,22.84313678741461,9.616083116270602e-05,0.0001931271108333,-3.8775331631768495e-05
68.18624877929699,22.98641777038581,3.33220450556837e-05,0.0002043483546003,0.0001019047340378
68.18624877929699,23.129698753357,0.0002312334545422,-3.861828736262396e-05,-9.458477506996132e-06
68.18624877929699,23.272979736328196,,0.0001622132986085,5.808121568406932e-05
68.18624877929699,23.416260719299387,9.140322799794376e-05,3.983073474955745e-05,0.0001595803041709
68.18624877929699,23.559541702270582,1.7059821402654052e-05,-8.593464372097515e-06,
68.18624877929699,23.702822685241777,2.8566462788148783e-05,7.008872489677742e-05,0.0001214920921484
68.18624877929699,23.84610366821297,5.7421038945904e-05,2.8188856958877292e-05,0.0001285759208258
68.18624877929699,23.989384651184167,9.120767208514736e-05,9.055627015186474e-05,-4.12117296946235e-05
68.18624877929699,24.13266563415536,,7.649309554835781e-05,6.58831195323728e-05
68.18624877929699,24.27594661712656,2.913879143306985e-05,-7.001918856985867e-05,
68.18624877929699,24.41922760009775,1.2090185009583363e-05,7.604242273373529e-05,0.0001721336593618
68.18624877929699,24.562508583068944,,0.0001353581901639,0.00028912210837
68.18624877929699,24.70578956604014,0.0001788567606126,6.424101593438536e-05,0.0001659702684264
68.32624877929699,20.120798110961918,0.0002496731758583,-0.0001790414971765,3.039447619812563e-05
68.32624877929699,20.26407909393311,0.0001693851227173,-0.0001436572492821,0.0001972462632693
68.32624877929699,20.407360076904304,3.96662944694981e-05,-0.0001014171939459,5.625163248623721e-05
68.32624877929699,20.5506410598755,,-9.291685273637996e-05,4.3212552554905415e-05
68.32624877929699,20.69392204284669,0.0003122958005405,0.0001807531807571,0.0001818870368879
68.32624877929699,20.837203025817885,0.0001713776000542,0.0003346642770338,0.0001001328055281
68.32624877929699,20.98048400878908,0.0002112964866682,3.990997720393352e-05,9.62126869126223e-05
68.32624877929699,21.123764991760275,0.0001086393313016,9.174470324069262e-05,0.0002538196858949
68.32624877929699,21.26704597473147,9.861717990133911e-05,0.0001355464482912,4.64446929981932e-05
68.32624877929699,21.410326957702665,0.0001992821780731,-0.0002420195378363,8.433725452050567e-05
68.32624877929699,21.55360794067386,9.922897152137013e-05,0.0001399496541125,8.850265294313431e-05
68.32624877929699,21.69688892364505,0.000108678235847,0.0002223109477199,7.449891563737765e-05
68.32624877929699,21.840169906616246,,6.14757664152421e-05,8.921795233618468e-05
68.32624877929699,21.98345088958744,0.0001379834138788,-1.8507005734136328e-05,0.000277676153928
68.32624877929699,22.12673187255864,5.191761010792106e-05,7.912592263892293e-05,6.117163866292685e-05
68.32624877929699,22.27001285552983,9.066367783816533e-05,8.917028026189655e-05,5.128133489051834e-05
68.32624877929699,22.413293838501023,-3.998604734078981e-05,-1.9268343748990446e-05,0.0005706051015295
68.32624877929699,22.55657482147222,-5.9863896240131e-07,0.0001483432133682,5.9627098380588e-05
68.32624877929699,22.699855804443416,0.0001066966506186,3.285034472355619e-05,-1.955356310645584e-05
68.32624877929699,22.84313678741461,-5.222375693847425e-05,8.787629485595971e-05,0.0001377777371089
68.32624877929699,22.98641777038581,0.0001091753947548,0.0001360124733764,7.720181747572497e-05
68.32624877929699,23.129698753357,-0.0001112042955355,0.0001168417948065,4.633563366951421e-05
68.32624877929699,23.272979736328196,-6.97483937983634e-06,0.0001273012021556,0.0002203051262767
68.32624877929699,23.416260719299387,-2.7246565878158435e-05,0.0001243481237906,0.0002453004708513
68.32624877929699,23.559541702270582,0.0003683956165332,0.0001338565052719,0.00011133467342
68.32624877929699,23.702822685241777,7.409288082271814e-05,6.238237983779982e-05,0.0003364592266734
68.32624877929699,23.84610366821297,,2.8885375286336057e-05,0.0003077882865909
68.32624877929699,23.989384651184167,8.214253466576338e-05,-4.583927511703223e-05,
68.32624877929699,24.13266563415536,-3.7344474549172446e-05,0.0001262256555492,0.0002820214722305
68.32624877929699,24.27594661712656,0.0001631053746677,4.849974720855244e-05,0.0001919406931847
68.32624877929699,24.41922760009775,0.0002515241212677,0.0001670486381044,4.1736439015949145e-05
68.32624877929699,24.562508583068944,6.063535329303704e-05,9.906427294481546e-05,9.762754052644596e-05
68.32624877929699,24.70578956604014,4.9240494263358414e-05,5.2959152526455e-05,0.0001672894140938
68.46624877929699,20.120798110961918,2.15629261219874e-05,0.0001353579864371,0.0002126884501194
68.46624877929699,20.26407909393311,0.0002271287376061,-5.304951628204435e-05,7.285222818609327e-05
68.46624877929699,20.407360076904304,7.677283429075032e-05,0.000235027866438,0.0002123147278325
68.46624877929699,20.5506410598755,0.0001695837127044,-0.0001198516183649,-5.436150968307629e-05
