longitude,latitude,Hcho_value(mol/m^2)
81.3830032348634,17.80261039733898,0.00023595534730702639
81.3830032348634,17.942639182595755,5.8710724260890856e-05
81.3830032348634,18.08266796785253,-1.554128721181769e-05
81.3830032348634,18.222696753109304,0.00012513011461123824
81.3830032348634,18.36272553836608,0.00020081944239791483
81.3830032348634,18.50275432362285,5.441392568172887e-05
81.3830032348634,18.642783108879627,0.0002472539490554482
81.3830032348634,18.7828118941364,0.00021001494314987212
81.3830032348634,18.922840679393172,0.0002694420691113919
81.3830032348634,19.062869464649957,
81.3830032348634,19.202898249906728,
81.3830032348634,19.342927035163505,4.429065666045062e-05
81.3830032348634,19.48295582042028,0.00015696250193286687
81.3830032348634,19.62298460567705,0.00022367715428117663
81.3830032348634,19.763013390933825,0.0001414479047525674
81.3830032348634,19.9030421761906,0.00015346621512435377
81.3830032348634,20.043070961447373,5.000984310754575e-05
81.3830032348634,20.183099746704148,0.00016780185978859663
81.3830032348634,20.32312853196092,0.00017051050963345915
81.3830032348634,20.463157317217696,5.9420712204882875e-05
81.3830032348634,20.60318610247447,-3.1371000659419224e-06
81.3830032348634,20.743214887731245,0.0001330607628915459
81.3830032348634,20.88324367298802,7.038273452053545e-06
81.3830032348634,21.0232724582448,
81.3830032348634,21.16330124350157,
81.3830032348634,21.303330028758342,-8.882195834303275e-05
81.3830032348634,21.44335881401512,1.5132442968024407e-05
81.3830032348634,21.58338759927189,0.00011668817023746669
81.3830032348634,21.72341638452867,0.00032839321647770703
81.3830032348634,21.863445169785443,7.498516788473353e-05
81.3830032348634,22.003473955042217,9.256834164261818e-05
81.3830032348634,22.14350274029899,3.227839988539927e-05
81.3830032348634,22.28353152555577,5.253535709925927e-05
81.3830032348634,22.42356031081254,-9.743907867232338e-06
81.3830032348634,22.563589096069315,0.00019631482427939773
81.5230032348634,17.80261039733898,0.00010471654240973294
81.5230032348634,17.942639182595755,2.7992413379251957e-05
81.5230032348634,18.08266796785253,-3.9725029637338594e-05
81.5230032348634,18.222696753109304,6.613347795791924e-05
81.5230032348634,18.36272553836608,0.000116293020255398
81.5230032348634,18.50275432362285,0.0002576755068730563
81.5230032348634,18.642783108879627,0.00014830213331151754
81.5230032348634,18.7828118941364,-0.00018739142979029566
81.5230032348634,18.922840679393172,6.141269113868475e-05
81.5230032348634,19.062869464649957,6.175478483783081e-05
81.5230032348634,19.202898249906728,3.1203566322801635e-05
81.5230032348634,19.342927035163505,8.942739077610895e-05
81.5230032348634,19.48295582042028,0.00011431318853283301
81.5230032348634,19.62298460567705,0.00020913966000080109
81.5230032348634,19.763013390933825,7.414572610286996e-05
81.5230032348634,19.9030421761906,0.00012095067359041423
81.5230032348634,20.043070961447373,0.00015293766045942903
81.5230032348634,20.183099746704148,4.492454172577709e-05
81.5230032348634,20.32312853196092,0.00016256197704933584
81.5230032348634,20.463157317217696,0.00012305313430260867
81.5230032348634,20.60318610247447,-8.800963405519724e-05
81.5230032348634,20.743214887731245,4.3639658542815596e-05
81.5230032348634,20.88324367298802,2.9582415663753636e-05
81.5230032348634,21.0232724582448,0.00017358746845275164
81.5230032348634,21.16330124350157,0.00010745342297013849
81.5230032348634,21.303330028758342,8.676773722982034e-05
81.5230032348634,21.44335881401512,0.00012231784057803452
81.5230032348634,21.58338759927189,
81.5230032348634,21.72341638452867,
81.5230032348634,21.863445169785443,
