longitude,latitude,O3_value(mol/m^2)
76.83291625976568,28.408460617065373,
76.83291625976568,28.42206208365299,0.12281929701566696
76.83291625976568,28.435663550240605,0.12511838972568512
76.83291625976568,28.44926501682822,0.12921829521656036
76.83291625976568,28.46286648341584,0.12803295254707336
76.83291625976568,28.476467950003453,0.1353757679462433
76.83291625976568,28.49006941659107,0.12483424693346024
76.83291625976568,28.503670883178685,0.12277879565954208
76.83291625976568,28.5172723497663,0.12310707569122314
76.83291625976568,28.53087381635392,0.12775586545467377
76.83291625976568,28.544475282941534,0.1435869038105011
76.83291625976568,28.55807674952915,0.12825481593608856
76.83291625976568,28.57167821611677,0.14039061963558197
76.83291625976568,28.585279682704385,0.13197144865989685
76.83291625976568,28.598881149292,0.12723229825496674
76.83291625976568,28.61248261587961,
76.83291625976568,28.62608408246723,0.128722682595253
76.83291625976568,28.63968554905485,0.13447421789169312
76.83291625976568,28.653287015642466,0.13597437739372253
76.83291625976568,28.66688848223008,0.12790600955486298
76.83291625976568,28.68048994881769,0.12773971259593964
76.83291625976568,28.69409141540531,0.1277354657649994
76.83291625976568,28.707692881992926,0.12832632660865784
76.83291625976568,28.721294348580543,0.13905854523181915
76.83291625976568,28.73489581516816,0.127099871635437
76.83291625976568,28.74849728175577,0.14131945371627808
76.83291625976568,28.76209874834339,0.12854628264904022
76.83291625976568,28.775700214931007,0.1352090835571289
76.83291625976568,28.789301681518623,0.12553755939006805
76.83291625976568,28.80290314810624,0.1279325932264328
76.83291625976568,28.81650461469385,0.14184066653251648
76.83291625976568,28.83010608128147,0.12833307683467865
76.83291625976568,28.843707547869087,0.12874376773834229
76.83291625976568,28.857309014456703,0.12735222280025482
76.83291625976568,28.87091048104432,0.12615841627120972
76.83291625976568,28.884511947631932,0.12707015872001648
76.84631625976569,28.408460617065373,0.1264629065990448
76.84631625976569,28.42206208365299,0.1260828822851181
76.84631625976569,28.435663550240605,0.13692288100719452
76.84631625976569,28.44926501682822,0.12799763679504395
76.84631625976569,28.46286648341584,0.12910671532154083
76.84631625976569,28.476467950003453,0.12636151909828186
76.84631625976569,28.49006941659107,0.13163210451602936
76.84631625976569,28.503670883178685,0.13704724609851837
76.84631625976569,28.5172723497663,0.1375320702791214
76.84631625976569,28.53087381635392,0.13967852294445038
76.84631625976569,28.544475282941534,0.1366548240184784
76.84631625976569,28.55807674952915,0.14137370884418488
76.84631625976569,28.57167821611677,0.14219242334365845
76.84631625976569,28.585279682704385,0.12246515601873398
76.84631625976569,28.598881149292,0.12851771712303162
76.84631625976569,28.61248261587961,0.12851710617542267
76.84631625976569,28.62608408246723,0.1293010264635086
76.84631625976569,28.63968554905485,0.13583633303642273
76.84631625976569,28.653287015642466,0.13950872421264648
76.84631625976569,28.66688848223008,0.14294971525669098
76.84631625976569,28.68048994881769,0.12753990292549133
76.84631625976569,28.69409141540531,0.1384679228067398
76.84631625976569,28.707692881992926,0.127862349152565
76.84631625976569,28.721294348580543,0.12829887866973877
76.84631625976569,28.73489581516816,
76.84631625976569,28.74849728175577,0.1386842280626297
76.84631625976569,28.76209874834339,0.1362151801586151
76.84631625976569,28.775700214931007,0.12499606609344482
76.84631625976569,28.789301681518623,0.14037904143333435
76.84631625976569,28.80290314810624,0.12650707364082336
76.84631625976569,28.81650461469385,0.1237160712480545
76.84631625976569,28.83010608128147,0.13055920600891113
76.84631625976569,28.843707547869087,0.13665080070495605
76.84631625976569,28.857309014456703,0.14011798799037933
76.84631625976569,28.87091048104432,0.12498337030410767
76.84631625976569,28.884511947631932,0.12826204299926758
76.85971625976569,28.408460617065373,0.14162138104438782
76.85971625976569,28.42206208365299,0.1276257336139679
76.85971625976569,28.435663550240605,0.13690821826457977
76.85971625976569,28.44926501682822,0.12894923985004425
76.85971625976569,28.46286648341584,0.1237662211060524
76.85971625976569,28.476467950003453,0.13190002739429474
76.85971625976569,28.49006941659107,0.12695305049419403
76.85971625976569,28.503670883178685,0.12552990019321442
76.85971625976569,28.5172723497663,0.127602681517601
76.85971625976569,28.53087381635392,0.1283789873123169
76.85971625976569,28.544475282941534,0.1266588270664215
76.85971625976569,28.55807674952915,0.12790365517139435
76.85971625976569,28.57167821611677,0.1279762089252472
76.85971625976569,28.585279682704385,0.13531120121479034
76.85971625976569,28.598881149292,0.1279042661190033
76.85971625976569,28.61248261587961,0.12844495475292206
76.85971625976569,28.62608408246723,0.1264398694038391
76.85971625976569,28.63968554905485,0.1391289085149765
76.85971625976569,28.653287015642466,0.12423434108495712
76.85971625976569,28.66688848223008,0.14062701165676117
76.85971625976569,28.68048994881769,0.13648740947246552
76.85971625976569,28.69409141540531,0.13545508682727814
76.85971625976569,28.707692881992926,0.12989874184131622
76.85971625976569,28.721294348580543,0.13591547310352325
76.85971625976569,28.73489581516816,0.12684762477874756
76.85971625976569,28.74849728175577,0.14035174250602722
76.85971625976569,28.76209874834339,0.13956989347934723
76.85971625976569,28.775700214931007,0.1279127150774002
76.85971625976569,28.789301681518623,0.14045904576778412
76.85971625976569,28.80290314810624,0.1297304481267929
76.85971625976569,28.81650461469385,0.12851722538471222
76.85971625976569,28.83010608128147,0.14092187583446503
76.85971625976569,28.843707547869087,0.12713079154491425
76.85971625976569,28.857309014456703,0.13108493387699127
76.85971625976569,28.87091048104432,0.12178653478622437
76.85971625976569,28.884511947631932,0.12823893129825592
76.8731162597657,28.408460617065373,
76.8731162597657,28.42206208365299,0.13042643666267395
76.8731162597657,28.435663550240605,0.13113632798194885
76.8731162597657,28.44926501682822,0.12230631709098816
76.8731162597657,28.46286648341584,0.12963110208511353
76.8731162597657,28.476467950003453,0.12919867038726807
76.8731162597657,28.49006941659107,0.1272616982460022
76.8731162597657,28.503670883178685,0.1344270259141922
76.8731162597657,28.5172723497663,0.12298048287630081
76.8731162597657,28.53087381635392,0.1275886446237564
76.8731162597657,28.544475282941534,0.13815215229988098
76.8731162597657,28.55807674952915,0.12475157529115677
76.8731162597657,28.57167821611677,0.12443915754556656
76.8731162597657,28.585279682704385,0.12704478204250336
76.8731162597657,28.598881149292,0.12809857726097107
76.8731162597657,28.61248261587961,0.1252993792295456
76.8731162597657,28.62608408246723,0.13771742582321167
76.8731162597657,28.63968554905485,0.13639654219150543
76.8731162597657,28.653287015642466,0.12438996136188507
76.8731162597657,28.66688848223008,0.12767550349235535
76.8731162597657,28.68048994881769,0.1288798451423645
76.8731162597657,28.69409141540531,0.13824504613876343
76.8731162597657,28.707692881992926,0.12731526792049408
76.8731162597657,28.721294348580543,0.13691191375255585
76.8731162597657,28.73489581516816,0.12846370041370392
76.8731162597657,28.74849728175577,0.1274234801530838
76.8731162597657,28.76209874834339,0.13510757684707642
76.8731162597657,28.775700214931007,0.1302523910999298
76.8731162597657,28.789301681518623,0.1281185895204544
76.8731162597657,28.80290314810624,0.1353527009487152
76.8731162597657,28.81650461469385,0.1276591420173645
76.8731162597657,28.83010608128147,0.13578982651233673
76.8731162597657,28.843707547869087,0.12035371363162994
76.8731162597657,28.857309014456703,0.13812589645385742
76.8731162597657,28.87091048104432,0.13189496099948883
76.8731162597657,28.884511947631932,0.14175735414028168
76.8865162597657,28.408460617065373,0.12289857864379883
76.8865162597657,28.42206208365299,0.12898129224777222
76.8865162597657,28.435663550240605,0.12875434756278992
76.8865162597657,28.44926501682822,0.13445375859737396
76.8865162597657,28.46286648341584,0.14114516973495483
76.8865162597657,28.476467950003453,0.1274014413356781
76.8865162597657,28.49006941659107,0.127555713057518
76.8865162597657,28.503670883178685,0.1435869038105011
76.8865162597657,28.5172723497663,0.12825481593608856
76.8865162597657,28.53087381635392,0.13639608025550842
76.8865162597657,28.544475282941534,0.13403469324111938
76.8865162597657,28.55807674952915,0.1227094754576683
76.8865162597657,28.57167821611677,0.12644103169441223
76.8865162597657,28.585279682704385,0.12748132646083832
76.8865162597657,28.598881149292,0.12715741991996765
76.8865162597657,28.61248261587961,0.12840798497200012
76.8865162597657,28.62608408246723,0.1276160329580307
76.8865162597657,28.63968554905485,0.1410224735736847
76.8865162597657,28.653287015642466,0.12919028103351593
76.8865162597657,28.66688848223008,0.1274472028017044
76.8865162597657,28.68048994881769,0.12186092138290405
76.8865162597657,28.69409141540531,0.12955591082572937
76.8865162597657,28.707692881992926,0.1287066489458084
76.8865162597657,28.721294348580543,0.1259128749370575
76.8865162597657,28.73489581516816,0.1346665471792221
76.8865162597657,28.74849728175577,0.13663487136363983
76.8865162597657,28.76209874834339,0.12711453437805176
76.8865162597657,28.775700214931007,0.12710505723953247
76.8865162597657,28.789301681518623,0.12307770550251007
76.8865162597657,28.80290314810624,0.12794284522533417
76.8865162597657,28.81650461469385,0.13848231732845306
76.8865162597657,28.83010608128147,0.13752983510494232
76.8865162597657,28.843707547869087,0.12558147311210632
76.8865162597657,28.857309014456703,0.12724009156227112
76.8865162597657,28.87091048104432,0.12840187549591064
76.8865162597657,28.884511947631932,0.13879252970218658
76.8999162597657,28.408460617065373,0.131038635969162
76.8999162597657,28.42206208365299,0.1311904489994049
76.8999162597657,28.435663550240605,0.12815727293491364
76.8999162597657,28.44926501682822,0.13779252767562866
76.8999162597657,28.46286648341584,0.13580147922039032
76.8999162597657,28.476467950003453,0.13029693067073822
76.8999162597657,28.49006941659107,0.14018793404102325
76.8999162597657,28.503670883178685,0.13986027240753174
76.8999162597657,28.5172723497663,0.14123666286468506
76.8999162597657,28.53087381635392,0.14219242334365845
76.8999162597657,28.544475282941534,
76.8999162597657,28.55807674952915,0.12634818255901337
76.8999162597657,28.57167821611677,0.12731096148490906
76.8999162597657,28.585279682704385,0.1282673329114914
76.8999162597657,28.598881149292,0.1291281133890152
76.8999162597657,28.61248261587961,
76.8999162597657,28.62608408246723,0.13623526692390442
76.8999162597657,28.63968554905485,0.14010509848594666
76.8999162597657,28.653287015642466,0.12931135296821594
76.8999162597657,28.66688848223008,0.12662474811077118
76.8999162597657,28.68048994881769,0.12773172557353973
76.8999162597657,28.69409141540531,0.13391584157943726
76.8999162597657,28.707692881992926,0.1275452822446823
76.8999162597657,28.721294348580543,0.1386774182319641
76.8999162597657,28.73489581516816,0.14233072102069855
76.8999162597657,28.74849728175577,0.12474170327186584
76.8999162597657,28.76209874834339,0.14178331196308136
76.8999162597657,28.775700214931007,0.12810024619102478
76.8999162597657,28.789301681518623,0.13215720653533936
76.8999162597657,28.80290314810624,0.13616426289081573
76.8999162597657,28.81650461469385,0.12715834379196167
76.8999162597657,28.83010608128147,0.12682943046092987
76.8999162597657,28.843707547869087,0.12680292129516602
76.8999162597657,28.857309014456703,0.12669743597507477
76.8999162597657,28.87091048104432,0.14271968603134155
76.8999162597657,28.884511947631932,0.126596137881279
76.91331625976571,28.408460617065373,0.1273368000984192
76.91331625976571,28.42206208365299,0.13335555791854858
76.91331625976571,28.435663550240605,0.1404551863670349
76.91331625976571,28.44926501682822,0.12744443118572235
76.91331625976571,28.46286648341584,
76.91331625976571,28.476467950003453,0.13679993152618408
76.91331625976571,28.49006941659107,0.1388780027627945
76.91331625976571,28.503670883178685,0.1269877403974533
76.91331625976571,28.5172723497663,0.12747371196746826
76.91331625976571,28.53087381635392,0.13700754940509796
76.91331625976571,28.544475282941534,0.12634766101837158
76.91331625976571,28.55807674952915,0.12711700797080994
76.91331625976571,28.57167821611677,0.1348130702972412
76.91331625976571,28.585279682704385,0.12676970660686493
76.91331625976571,28.598881149292,0.1391289085149765
76.91331625976571,28.61248261587961,0.12232958525419235
76.91331625976571,28.62608408246723,0.1293632835149765
76.91331625976571,28.63968554905485,0.13681191205978394
76.91331625976571,28.653287015642466,0.12773850560188293
76.91331625976571,28.66688848223008,0.12791337072849274
76.91331625976571,28.68048994881769,0.1399417370557785
76.91331625976571,28.69409141540531,0.12622039020061493
76.91331625976571,28.707692881992926,0.1280466616153717
76.91331625976571,28.721294348580543,0.1422181874513626
76.91331625976571,28.73489581516816,0.14188498258590698
76.91331625976571,28.74849728175577,0.1386086791753769
76.91331625976571,28.76209874834339,0.13575787842273712
76.91331625976571,28.775700214931007,0.1301865428686142
76.91331625976571,28.789301681518623,0.12835203111171722
76.91331625976571,28.80290314810624,0.1393945962190628
76.91331625976571,28.81650461469385,0.12608951330184937
76.91331625976571,28.83010608128147,0.1286231130361557
76.91331625976571,28.843707547869087,0.12215843796730042
76.91331625976571,28.857309014456703,0.13456834852695465
76.91331625976571,28.87091048104432,0.12744802236557007
76.91331625976571,28.884511947631932,0.13511896133422852
76.92671625976571,28.408460617065373,0.13476744294166565
76.92671625976571,28.42206208365299,0.12483424693346024
76.92671625976571,28.435663550240605,0.12768246233463287
76.92671625976571,28.44926501682822,0.12332380563020706
76.92671625976571,28.46286648341584,0.13603092730045319
76.92671625976571,28.476467950003453,0.1279212385416031
76.92671625976571,28.49006941659107,0.12711992859840393
76.92671625976571,28.503670883178685,0.12760664522647858
76.92671625976571,28.5172723497663,0.12739747762680054
76.92671625976571,28.53087381635392,0.13606876134872437
76.92671625976571,28.544475282941534,0.13902144134044647
76.92671625976571,28.55807674952915,0.1302473098039627
76.92671625976571,28.57167821611677,0.12825003266334534
76.92671625976571,28.585279682704385,0.13661272823810577
76.92671625976571,28.598881149292,0.12174128741025925
76.92671625976571,28.61248261587961,0.1274021416902542
76.92671625976571,28.62608408246723,0.12847408652305603
76.92671625976571,28.63968554905485,0.14010532200336456
76.92671625976571,28.653287015642466,0.13623790442943573
76.92671625976571,28.66688848223008,0.12375126779079437
76.92671625976571,28.68048994881769,0.1363493949174881
76.92671625976571,28.69409141540531,0.1290975660085678
76.92671625976571,28.707692881992926,0.1393141746520996
76.92671625976571,28.721294348580543,0.1277100145816803
76.92671625976571,28.73489581516816,0.14141711592674255
76.92671625976571,28.74849728175577,0.1275678426027298
76.92671625976571,28.76209874834339,0.12503813207149506
76.92671625976571,28.775700214931007,0.12369129806756973
76.92671625976571,28.789301681518623,
76.92671625976571,28.80290314810624,0.13229252398014069
76.92671625976571,28.81650461469385,
76.92671625976571,28.83010608128147,0.13631458580493927
76.92671625976571,28.843707547869087,0.14175735414028168
76.92671625976571,28.857309014456703,0.13632772862911224
76.92671625976571,28.87091048104432,0.12623558938503265
76.92671625976571,28.884511947631932,0.12156947702169418
76.94011625976572,28.408460617065373,0.12580269575119019
76.94011625976572,28.42206208365299,0.12983645498752594
76.94011625976572,28.435663550240605,0.14006972312927246
76.94011625976572,28.44926501682822,0.12869325280189514
76.94011625976572,28.46286648341584,0.1435869038105011
