longitude,latitude,No2_value(mol/m^2)
81.3830032348634,17.80261039733898,1.5498389984713867e-05
81.3830032348634,17.942639182595755,-1.546449226452751e-07
81.3830032348634,18.08266796785253,4.871566034125863e-06
81.3830032348634,18.222696753109304,2.695053126444691e-06
81.3830032348634,18.36272553836608,1.7543017747811973e-05
81.3830032348634,18.50275432362285,4.175749381829519e-06
81.3830032348634,18.642783108879627,1.0733449926192408e-05
81.3830032348634,18.7828118941364,1.5504940165556036e-05
81.3830032348634,18.92284067939317,1.4466703760263044e-05
81.3830032348634,19.06286946464996,2.711857632675673e-05
81.3830032348634,19.202898249906728,9.229588613379748e-06
81.3830032348634,19.342927035163505,-7.352872671617661e-06
81.3830032348634,19.48295582042028,1.218560373672517e-05
81.3830032348634,19.62298460567705,9.496430720901117e-06
81.3830032348634,19.763013390933825,7.684760021220427e-06
81.3830032348634,19.9030421761906,1.546236489957664e-05
81.3830032348634,20.043070961447373,2.2140728106023744e-05
81.3830032348634,20.183099746704148,1.1010631169483531e-05
81.3830032348634,20.32312853196092,6.0614743233600166e-06
81.3830032348634,20.463157317217696,2.805290569085628e-05
81.3830032348634,20.60318610247447,1.5932233509374782e-05
81.3830032348634,20.743214887731245,1.5398662071675062e-05
81.3830032348634,20.88324367298802,2.0925655917380936e-05
81.3830032348634,21.0232724582448,3.181407737429254e-05
81.3830032348634,21.16330124350157,7.7984759627725e-06
81.3830032348634,21.303330028758342,2.1979152734274976e-05
81.3830032348634,21.44335881401512,-5.959124678156513e-07
81.3830032348634,21.58338759927189,9.007459084386936e-06
81.3830032348634,21.72341638452867,2.0512658011284657e-05
81.3830032348634,21.863445169785443,1.0563741852820384e-05
81.3830032348634,22.003473955042217,4.789367721969029e-06
81.3830032348634,22.14350274029899,-3.7490337945200736e-06
81.3830032348634,22.28353152555577,2.9007287594140507e-06
81.3830032348634,22.42356031081254,1.0188813575950915e-05
81.3830032348634,22.563589096069315,-9.091158062801696e-06
81.5230032348634,17.80261039733898,-2.1910975647188025e-06
81.5230032348634,17.942639182595755,-8.80454717844259e-06
81.5230032348634,18.08266796785253,9.069966836250389e-06
81.5230032348634,18.222696753109304,3.7017951399320737e-05
81.5230032348634,18.36272553836608,1.5542507298960118e-06
81.5230032348634,18.50275432362285,1.3179938832763582e-05
81.5230032348634,18.642783108879627,1.0156134521821514e-05
81.5230032348634,18.7828118941364,2.8062677301932126e-06
81.5230032348634,18.92284067939317,8.254289241449442e-06
81.5230032348634,19.06286946464996,1.775009513949044e-05
81.5230032348634,19.202898249906728,4.0989962144522e-05
81.5230032348634,19.342927035163505,4.668239398597507e-06
81.5230032348634,19.48295582042028,1.8331433238927275e-05
81.5230032348634,19.62298460567705,3.479480437817983e-05
