longitude,latitude,No2_value(mol/m^2)
77.171,28.414,-1.4315530734165804e-06
77.181,28.414,-4.274584171071183e-06
77.192,28.414,-2.326701633137418e-06
77.202,28.414,6.5212493609578814e-06
77.213,28.414,-3.906756774085807e-06
77.223,28.414,1.3591845799965085e-06
77.171,28.424,1.22515384646249e-05
77.181,28.424,1.9605470242822776e-06
77.192,28.424,
77.202,28.424,
77.213,28.424,-3.4012484775303164e-06
77.223,28.424,-1.6866270016180351e-06
77.233,28.424,8.909062216844177e-07
77.244,28.424,
77.161,28.434,
77.171,28.434,3.4570962270663586e-07
77.181,28.434,1.1314501534798183e-05
77.192,28.434,6.569507604581304e-06
77.202,28.434,-1.1333966085658176e-06
77.213,28.434,4.678528512158664e-06
77.223,28.434,7.839064892323222e-06
77.233,28.434,1.4683359950140584e-07
77.244,28.434,
77.129,28.443,-6.3749507717147935e-06
77.14,28.443,
77.15,28.443,-1.9447202248557005e-06
77.161,28.443,
77.171,28.443,3.326737441966543e-06
77.181,28.443,1.2117892538299202e-06
77.192,28.443,3.003963001901866e-06
77.202,28.443,-1.9765927845583064e-06
77.213,28.443,
77.223,28.443,6.972325081733288e-06
77.233,28.443,5.087187219032785e-06
77.244,28.443,
77.129,28.453,-3.617271431721747e-06
77.14,28.453,1.2934510777995456e-05
77.15,28.453,
77.161,28.453,8.405701919400599e-06
77.171,28.453,
77.181,28.453,2.033132841461338e-05
77.192,28.453,1.1571091818041168e-05
77.202,28.453,5.651908452364296e-08
77.213,28.453,
77.223,28.453,8.067238013609312e-06
77.233,28.453,
77.119,28.463,8.605280527262948e-06
77.129,28.463,
77.14,28.463,5.428865733847488e-06
77.15,28.463,5.409731329564238e-06
77.161,28.463,-5.326513019099366e-06
77.171,28.463,-5.49909509572899e-06
77.181,28.463,
77.192,28.463,2.718116775213275e-06
77.202,28.463,
77.213,28.463,6.762375960533973e-06
77.223,28.463,8.017824256967288e-06
77.119,28.473,1.1993824955425225e-05
77.129,28.473,3.5058277717325836e-05
77.14,28.473,
77.15,28.473,1.270427219424164e-05
77.161,28.473,3.51816834154306e-06
77.171,28.473,9.34472609515069e-06
77.181,28.473,1.7969425243791193e-05
77.192,28.473,-1.2326528349149157e-06
77.202,28.473,2.2713588805345353e-06
77.213,28.473,8.458281627099495e-06
77.223,28.473,
77.233,28.473,
77.119,28.482,
77.129,28.482,
77.14,28.482,
77.15,28.482,
77.161,28.482,3.809178087976761e-05
77.171,28.482,-3.873843525070697e-06
77.181,28.482,1.928380152094178e-05
77.192,28.482,-6.828353889432037e-06
77.202,28.482,3.0846686627228337e-07
77.213,28.482,
77.223,28.482,-5.734609658247791e-06
77.233,28.482,1.3941792076366255e-06
77.244,28.482,-2.3883001176727703e-06
77.129,28.492,
77.14,28.492,5.460298325488111e-06
77.15,28.492,-5.833871455251938e-06
77.161,28.492,7.312361844924453e-07
77.171,28.492,
77.181,28.492,7.427450327668339e-06
77.192,28.492,2.782680712698493e-05
77.202,28.492,
77.213,28.492,-4.536937922239304e-06
77.223,28.492,
77.233,28.492,3.3033704767149175e-06
77.244,28.492,-4.737146355182631e-06
77.254,28.492,1.4054411394681665e-06
77.264,28.492,9.436502296011895e-06
77.275,28.492,6.3964071159716696e-06
77.306,28.492,1.479108050261857e-05
77.316,28.492,
77.327,28.492,
76.891,28.502,1.6528307241969742e-05
77.109,28.502,-7.233355177049816e-07
77.119,28.502,
77.129,28.502,5.5269206313823815e-06
77.14,28.502,8.674503533256939e-07
77.15,28.502,9.94788388197776e-06
77.161,28.502,
77.171,28.502,-9.965542631107382e-06
77.181,28.502,1.53650798893068e-05
77.192,28.502,5.800919097964652e-06
77.202,28.502,2.8110976018069778e-06
77.213,28.502,
77.223,28.502,
77.233,28.502,1.508798413851764e-05
77.244,28.502,
77.254,28.502,-1.9923404579458293e-06
77.264,28.502,
77.275,28.502,5.94643934093142e-09
77.285,28.502,-2.9460175028361846e-06
77.296,28.502,6.89587523083901e-06
77.306,28.502,-3.91210915040574e-06
77.316,28.502,
77.327,28.502,1.0580243724689353e-05
76.891,28.512,
76.901,28.512,
76.922,28.512,2.414810296613723e-06
76.932,28.512,6.918096460140077e-06
76.943,28.512,-1.703504466377126e-07
76.953,28.512,2.4333032342838123e-05
