longitude,latitude,No2_value(mol/m^2)
77.171,28.414,1.987805444514379e-05
77.181,28.414,6.63896425976418e-05
77.192,28.414,1.057284953276394e-05
77.202,28.414,8.66835325723514e-05
77.213,28.414,4.909482413495425e-06
77.223,28.414,
77.171,28.424,3.10121004076791e-06
77.181,28.424,1.382604841637658e-05
77.192,28.424,6.143076461739838e-05
77.202,28.424,1.8645367163117044e-05
77.213,28.424,
77.223,28.424,4.383614577818662e-05
77.233,28.424,
77.244,28.424,
77.161,28.434,7.2476254899811465e-06
77.171,28.434,
77.181,28.434,
77.192,28.434,2.223089904873632e-05
77.202,28.434,
77.213,28.434,2.0461900476220762e-06
77.223,28.434,
77.233,28.434,4.662823266698979e-05
77.244,28.434,
77.129,28.443,2.2170526790432632e-05
77.14,28.443,1.895027162390761e-05
77.15,28.443,2.447623228363227e-05
77.161,28.443,4.4256703404244035e-06
77.171,28.443,2.2868298401590437e-05
77.181,28.443,
77.192,28.443,2.9802011340507306e-05
77.202,28.443,4.5425495045492426e-05
77.213,28.443,1.2520867130660918e-05
77.223,28.443,
77.233,28.443,
77.244,28.443,2.2030035324860364e-05
77.129,28.453,8.424017141805962e-05
77.14,28.453,
77.15,28.453,5.388244608184323e-05
77.161,28.453,2.3022270397632383e-05
77.171,28.453,
77.181,28.453,1.3388254274104838e-06
77.192,28.453,1.4786315659875982e-05
77.202,28.453,3.100720277871005e-05
77.213,28.453,2.4026576284086332e-05
77.223,28.453,7.947455742396414e-06
77.233,28.453,7.874354196246713e-06
77.119,28.463,
77.129,28.463,5.343228986021131e-05
77.14,28.463,3.88066764571704e-05
77.15,28.463,1.1043240192520898e-05
77.161,28.463,3.2055217161541805e-05
77.171,28.463,5.67340430279728e-05
77.181,28.463,2.621661224111449e-06
77.192,28.463,
77.202,28.463,
77.213,28.463,
77.223,28.463,
77.119,28.473,2.6714522391557693e-05
77.129,28.473,5.2738087106263265e-05
77.14,28.473,
77.15,28.473,7.029263360891491e-05
77.161,28.473,
77.171,28.473,5.775136742158793e-06
77.181,28.473,1.933705607370939e-05
77.192,28.473,6.234939519345062e-06
77.202,28.473,0.00012614202569238842
77.213,28.473,
77.223,28.473,7.366108548012562e-06
77.233,28.473,9.203324225381948e-06
77.119,28.482,8.329032425535843e-06
77.129,28.482,
77.14,28.482,8.89434613782214e-06
77.15,28.482,
77.161,28.482,8.739168697502464e-05
77.171,28.482,3.11825169774238e-05
77.181,28.482,
77.192,28.482,2.5029628886841238e-05
77.202,28.482,6.658049096586183e-05
77.213,28.482,1.1910583452845458e-05
77.223,28.482,
77.233,28.482,0.00010090831347042695
77.244,28.482,3.563773861969821e-05
77.129,28.492,3.513316187309101e-05
77.14,28.492,9.454037353862077e-06
77.15,28.492,5.507826790562831e-05
77.161,28.492,2.095833951898385e-05
77.171,28.492,
77.181,28.492,3.1860803574090824e-05
77.192,28.492,3.7035428249510005e-05
77.202,28.492,4.7039771743584424e-05
77.213,28.492,3.46713095495943e-05
77.223,28.492,
77.233,28.492,
77.244,28.492,
77.254,28.492,3.0773433081776602e-06
77.264,28.492,-4.7203420763253234e-06
77.275,28.492,0.00013748809578828514
77.306,28.492,4.3592899601208046e-05
77.316,28.492,5.2536415751092136e-05
77.327,28.492,
76.891,28.502,2.302086795680225e-05
77.109,28.502,3.89880187867675e-05
77.119,28.502,1.0178819138673134e-05
77.129,28.502,3.4082313504768535e-05
77.14,28.502,4.570759756461484e-06
77.15,28.502,7.797477337589953e-06
77.161,28.502,
77.171,28.502,3.0977003916632384e-05
77.181,28.502,
77.192,28.502,4.524047835730016e-05
77.202,28.502,1.7242386093130335e-05
77.213,28.502,
77.223,28.502,5.227365545579232e-05
77.233,28.502,2.941709135484416e-05
77.244,28.502,3.700276283780113e-05
77.254,28.502,4.573998921841849e-06
77.264,28.502,
77.275,28.502,2.33891696552746e-05
77.285,28.502,3.925716009689495e-05
77.296,28.502,4.398099554236978e-05
77.306,28.502,1.9494893422233872e-05
77.316,28.502,5.8718269428936765e-05
77.327,28.502,3.4405482438160107e-05
76.891,28.512,
76.901,28.512,3.958001980208792e-05
76.922,28.512,
76.932,28.512,
76.943,28.512,3.1615938496543095e-05
76.953,28.512,3.386862954357639e-05
76.963,28.512,4.732369052362628e-05
77.098,28.512,4.2478837713133544e-05
77.109,28.512,6.419405690394342e-05
77.119,28.512,
77.129,28.512,0.00012306723510846496
77.14,28.512,4.91367100039497e-05
77.15,28.512,7.099208596628159e-05
77.161,28.512,5.54066282347776e-05
77.171,28.512,-3.9564474718645215e-06
77.181,28.512,6.729963388352189e-06
77.192,28.512,3.7762325518997386e-05
77.202,28.512,3.0275532481027767e-05
77.213,28.512,5.3009694966021925e-05
77.223,28.512,4.591904144035652e-05
77.233,28.512,2.2756417820346542e-05
77.244,28.512,
77.254,28.512,
77.264,28.512,
77.275,28.512,
77.285,28.512,2.336311990802642e-05
77.296,28.512,
77.306,28.512,
77.316,28.512,9.270374903280754e-06
77.327,28.512,3.042178286705166e-05
77.337,28.512,
76.891,28.522,3.9043436117935926e-05
76.901,28.522,1.202726434712531e-05
76.911,28.522,4.372566763777286e-05
76.922,28.522,2.633565145515604e-06
76.932,28.522,
76.943,28.522,2.9027543860138394e-05
76.953,28.522,1.0018998182204086e-05
76.963,28.522,3.0441740818787366e-05
76.974,28.522,
76.984,28.522,2.6751289624371566e-05
76.994,28.522,2.0791294446098618e-05
77.005,28.522,1.76953890331788e-05
77.015,28.522,7.382554758805782e-05
77.057,28.522,4.73966474601184e-06
77.067,28.522,1.370693735225359e-05
77.078,28.522,2.223089904873632e-05
77.088,28.522,5.345922545529902e-06
77.098,28.522,8.281706686830148e-05
77.109,28.522,
77.119,28.522,
77.129,28.522,2.228530320280697e-06
77.14,28.522,
77.15,28.522,5.854191113030538e-05
77.161,28.522,
77.171,28.522,4.6987170208012685e-05
77.181,28.522,6.894478428876027e-05
77.192,28.522,4.811216058442369e-05
77.202,28.522,3.883423414663412e-05
77.213,28.522,3.807865869021043e-05
77.223,28.522,4.716110561275855e-05
77.233,28.522,
77.244,28.522,3.504522464936599e-05
77.254,28.522,3.6471035855356604e-05
77.264,28.522,0.00010324200411560014
77.275,28.522,0.00010827361984411255
77.285,28.522,2.6165091185248457e-05
77.296,28.522,6.575304723810405e-05
77.306,28.522,3.974646460846998e-05
77.316,28.522,3.696219209814444e-05
77.327,28.522,1.7300040781265125e-05
77.337,28.522,6.810532795498148e-05
76.88,28.531,4.905038440483622e-05
76.891,28.531,4.5365701225819066e-05
76.901,28.531,1.6912827049964108e-05
76.911,28.531,8.504057404934429e-06
76.922,28.531,1.2496062481659465e-05
76.932,28.531,2.6645295292837545e-05
76.943,28.531,
76.953,28.531,2.5078719772864133e-05
76.963,28.531,3.941962495446205e-05
76.974,28.531,5.1926039304817095e-05
76.984,28.531,2.57142455666326e-05
76.994,28.531,2.1632196876453236e-05
77.036,28.531,
77.046,28.531,2.5529770937282592e-05
77.057,28.531,4.090412039658986e-05
77.067,28.531,1.0986537745338865e-05
77.078,28.531,1.4981563253968488e-05
77.088,28.531,
77.098,28.531,3.960362300858833e-05
77.109,28.531,
77.119,28.531,3.382607246749103e-05
77.129,28.531,2.92816821456654e-05
77.14,28.531,1.0361783097323496e-05
77.15,28.531,4.442005229066126e-05
77.161,28.531,6.655953620793298e-05
77.171,28.531,4.7183311835397035e-05
77.181,28.531,3.5725661291508004e-05
77.192,28.531,1.0609604032651987e-05
77.202,28.531,3.0807441362412646e-05
77.213,28.531,3.634554741438478e-05
77.223,28.531,6.963683063077042e-06
77.233,28.531,6.046936505299527e-06
77.244,28.531,5.359593706089072e-05
77.254,28.531,1.9349046851857565e-05
77.264,28.531,9.185091766994447e-05
77.275,28.531,2.0132285499130376e-05
77.285,28.531,7.496204943890916e-06
77.296,28.531,
77.306,28.531,
77.316,28.531,
77.327,28.531,1.7438462236896157e-05
76.87,28.541,
76.88,28.541,
76.891,28.541,7.347401606239146e-06
76.901,28.541,
76.911,28.541,3.934783671866171e-05
76.922,28.541,5.043603232479654e-05
76.932,28.541,1.0301368092768826e-05
76.943,28.541,
76.953,28.541,
76.963,28.541,1.1624703802226577e-05
76.974,28.541,3.8604845030931756e-05
76.984,28.541,6.786096491850913e-05
76.994,28.541,4.924568929709494e-05
77.005,28.541,7.597925105073955e-06
77.015,28.541,
77.026,28.541,1.1012392860720865e-05
77.036,28.541,1.3228857824287843e-05
77.046,28.541,1.0713493793446105e-05
77.057,28.541,
77.067,28.541,-3.2117688533617184e-05
77.078,28.541,
77.088,28.541,4.823860217584297e-05
77.098,28.541,3.4415377740515396e-05
77.109,28.541,
77.119,28.541,7.079049828462303e-05
77.129,28.541,1.737096499709878e-05
77.14,28.541,4.125601481064223e-05
77.15,28.541,6.482555818365654e-06
77.161,28.541,3.556231240509078e-05
77.171,28.541,
77.181,28.541,1.558341864438262e-05
77.192,28.541,2.217570727225393e-05
77.202,28.541,0.00010181799734709784
77.213,28.541,5.69158964935923e-06
77.223,28.541,1.9019131286768243e-05
77.233,28.541,
