longitude,latitude,No2_value(mol/m^2)
77.171,28.414,8.12399412097875e-06
77.181,28.414,1.0745166036940645e-05
77.192,28.414,3.2672822271706536e-05
77.202,28.414,
77.213,28.414,5.831685120938346e-05
77.223,28.414,1.4800209100940265e-05
77.171,28.424,2.074350595648866e-05
77.181,28.424,2.4528220819775015e-05
77.192,28.424,1.2236385373398662e-05
77.202,28.424,5.59638374397764e-06
77.213,28.424,2.5092320356634445e-05
77.223,28.424,0.00011520375846885145
77.233,28.424,
77.244,28.424,2.639065496623516e-05
77.161,28.434,1.0657088751031552e-05
77.171,28.434,1.7175783796119504e-05
77.181,28.434,2.831897472788114e-05
77.192,28.434,2.065945227514021e-05
77.202,28.434,8.106399945972953e-06
77.213,28.434,1.4968337382015307e-05
77.223,28.434,1.928744495671708e-05
77.233,28.434,1.0511318578210194e-05
77.244,28.434,
77.129,28.443,-2.4338908133358927e-06
77.14,28.443,4.2024206777568907e-05
77.15,28.443,3.752100747078657e-05
77.161,28.443,3.992264100816101e-05
77.171,28.443,1.2429050912032835e-05
77.181,28.443,
77.192,28.443,2.3947532099555247e-05
77.202,28.443,4.753719622385688e-05
77.213,28.443,
77.223,28.443,2.2814643671154045e-05
77.233,28.443,
77.244,28.443,2.9030688892817125e-05
77.129,28.453,2.9589515179395676e-05
77.14,28.453,1.7955077055376023e-05
77.15,28.453,2.712551213335246e-05
77.161,28.453,1.741222877171822e-05
77.171,28.453,3.23649073834531e-05
77.181,28.453,2.8461945476010442e-05
77.192,28.453,1.6658030290273018e-05
77.202,28.453,3.4819269785657525e-05
77.213,28.453,2.6164336304645985e-05
77.223,28.453,1.137137041951064e-05
77.233,28.453,5.3435822337633e-05
77.119,28.463,
77.129,28.463,3.102890696027316e-05
77.14,28.463,4.9004047468770295e-06
77.15,28.463,1.3321598089532927e-05
77.161,28.463,
77.171,28.463,1.3283124644658528e-05
77.181,28.463,-3.922264113498386e-06
77.192,28.463,1.3579132200902677e-06
77.202,28.463,1.3547768503485713e-05
77.213,28.463,3.2310013921232894e-05
77.223,28.463,5.909468018217012e-05
77.119,28.473,2.3914468329166993e-05
77.129,28.473,-8.008793770386546e-07
77.14,28.473,-4.946045351061912e-07
77.15,28.473,3.2518160878680646e-05
77.161,28.473,2.4326845959876664e-05
77.171,28.473,2.16772696148837e-05
77.181,28.473,7.090861618053168e-05
77.192,28.473,7.308361819013953e-05
77.202,28.473,
77.213,28.473,9.656640031607822e-06
77.223,28.473,1.9182058167643845e-05
77.233,28.473,3.168949842802249e-05
77.119,28.482,3.277643190813251e-05
77.129,28.482,
77.14,28.482,9.896837582346052e-06
77.15,28.482,
77.161,28.482,2.7029807824874297e-05
77.171,28.482,2.812385901052039e-05
77.181,28.482,4.2554853280307725e-05
77.192,28.482,6.587454117834568e-05
77.202,28.482,3.524943531374447e-05
77.213,28.482,
77.223,28.482,4.600989541359013e-06
77.233,28.482,7.156369065342005e-06
77.244,28.482,2.1085168555146083e-05
77.129,28.492,2.763781594694592e-05
77.14,28.492,0.00010913988808169961
77.15,28.492,4.497088593780063e-05
77.161,28.492,5.878852971363813e-05
77.171,28.492,5.024860456614988e-06
77.181,28.492,
77.192,28.492,4.0661011553311255e-06
77.202,28.492,2.7946372938458808e-05
77.213,28.492,4.5808246795786545e-05
77.223,28.492,6.117019802331924e-05
77.233,28.492,6.502871110569686e-05
77.244,28.492,8.757546311244369e-05
77.254,28.492,3.747518712771125e-05
77.264,28.492,9.58925284066936e-06
77.275,28.492,1.5641837308066897e-05
77.306,28.492,4.12588742619846e-05
77.316,28.492,3.327447484480217e-05
77.327,28.492,1.9093935406999663e-05
76.891,28.502,3.37765013682656e-05
77.109,28.502,
77.119,28.502,6.905068585183471e-05
77.129,28.502,1.914800304803066e-05
77.14,28.502,9.48644992604386e-06
77.15,28.502,3.367441240698099e-05
77.161,28.502,1.2525185411504935e-05
77.171,28.502,2.4637642127345316e-05
77.181,28.502,1.3794993719784543e-05
77.192,28.502,4.971742964698933e-05
77.202,28.502,
77.213,28.502,1.4536148228216916e-05
77.223,28.502,
77.233,28.502,
77.244,28.502,1.2191775567771401e-05
77.254,28.502,5.830716327182017e-05
77.264,28.502,1.8199856640421785e-05
