longitude,latitude,O3_value(mol/m^2)
76.83291625976568,28.408460617065373,0.1218732222914695
76.83291625976568,28.42206208365299,0.128531277179718
76.83291625976568,28.435663550240605,0.1160718873143196
76.83291625976568,28.44926501682822,0.1192041262984275
76.83291625976568,28.46286648341584,0.1176965534687042
76.83291625976568,28.476467950003453,0.1210715621709823
76.83291625976568,28.49006941659107,0.1142573654651641
76.83291625976568,28.503670883178685,0.115131989121437
76.83291625976568,28.5172723497663,0.116309531033039
76.83291625976568,28.53087381635392,0.1167863830924034
76.83291625976568,28.544475282941534,0.1260715574026107
76.83291625976568,28.55807674952915,0.1304614543914795
76.83291625976568,28.57167821611677,0.1189136207103729
76.83291625976568,28.585279682704385,0.1183111444115638
76.83291625976568,28.598881149292,0.1231664568185806
76.83291625976568,28.61248261587961,0.127812311053276
76.83291625976568,28.62608408246723,0.1165487989783287
76.83291625976568,28.63968554905485,0.1166603565216064
76.83291625976568,28.653287015642466,0.1181948632001876
76.83291625976568,28.66688848223008,0.1213464736938476
76.83291625976568,28.68048994881769,0.1166791841387748
76.83291625976568,28.69409141540531,0.1190969198942184
76.83291625976568,28.707692881992926,0.1179656535387039
76.83291625976568,28.721294348580543,0.129652053117752
76.83291625976568,28.73489581516816,0.1200644522905349
76.83291625976568,28.74849728175577,0.126439556479454
76.83291625976568,28.76209874834339,0.1155094504356384
76.83291625976568,28.775700214931007,0.1281562894582748
76.83291625976568,28.789301681518623,0.1276891529560089
76.83291625976568,28.80290314810624,0.1170669198036193
76.83291625976568,28.81650461469385,
76.83291625976568,28.83010608128147,0.1155888140201568
76.83291625976568,28.843707547869087,0.1291512548923492
76.83291625976568,28.857309014456703,0.1148118898272514
76.83291625976568,28.87091048104432,0.1198185980319976
76.83291625976568,28.88451194763193,0.1297919154167175
76.84631625976569,28.408460617065373,0.1220472604036331
76.84631625976569,28.42206208365299,0.1177526041865348
76.84631625976569,28.435663550240605,0.118000827729702
76.84631625976569,28.44926501682822,0.1259786486625671
76.84631625976569,28.46286648341584,0.1163360774517059
76.84631625976569,28.476467950003453,0.1158298999071121
76.84631625976569,28.49006941659107,0.1161974146962165
76.84631625976569,28.503670883178685,0.1257090717554092
76.84631625976569,28.5172723497663,0.1232289001345634
76.84631625976569,28.53087381635392,0.1190008744597435
76.84631625976569,28.544475282941534,0.117841251194477
76.84631625976569,28.55807674952915,0.1183147728443145
76.84631625976569,28.57167821611677,0.1141685023903846
76.84631625976569,28.585279682704385,0.1169102489948272
76.84631625976569,28.598881149292,0.115789771080017
76.84631625976569,28.61248261587961,0.1167638301849365
76.84631625976569,28.62608408246723,0.1290333122014999
76.84631625976569,28.63968554905485,0.1164960488677024
76.84631625976569,28.653287015642466,0.1172664836049079
76.84631625976569,28.66688848223008,0.1209782063961029
76.84631625976569,28.68048994881769,0.124571643769741
76.84631625976569,28.69409141540531,0.1189416199922561
76.84631625976569,28.707692881992926,0.1261061578989029
76.84631625976569,28.721294348580543,0.1155034676194191
76.84631625976569,28.73489581516816,0.120459035038948
76.84631625976569,28.74849728175577,
76.84631625976569,28.76209874834339,0.1150407493114471
76.84631625976569,28.775700214931007,0.1169063448905944
76.84631625976569,28.789301681518623,0.1172595173120498
76.84631625976569,28.80290314810624,0.1170079335570335
76.84631625976569,28.81650461469385,0.1164246276021003
76.84631625976569,28.83010608128147,0.1214727982878685
76.84631625976569,28.843707547869087,0.1168738976120948
76.84631625976569,28.857309014456703,0.1170697510242462
76.84631625976569,28.87091048104432,0.116574041545391
76.84631625976569,28.88451194763193,0.118359088897705
