longitude,latitude,So2_value(mol/m^2),So2_value(mol/m^2),So2_value(mol/m^2),So2_value(mol/m^2)
68.18624877929699,20.120798110961918,-0.0007582790567539,0.000179106471478,1.0339537766412832e-05,-0.0001559212396387
68.18624877929699,20.26407909393311,0.0004768753133248,-0.0001345047057839,0.0003285696147941,0.0001827835512813
68.18624877929699,20.407360076904304,0.0001197362871607,5.822194452775875e-06,0.0009198017069138,9.705594857223332e-05
68.18624877929699,20.5506410598755,-0.0005235774442553,0.0003386404423508,-0.0001055458196788,0.0015055699041113
68.18624877929699,20.69392204284669,-5.22547125001438e-05,0.0004388855595607,-7.993249164428562e-05,6.260570080485195e-05
68.18624877929699,20.837203025817885,-4.2061485146405175e-05,-0.0011215130798518,0.0002707238600123,-3.254359762649983e-05
68.18624877929699,20.98048400878908,-4.442749559530057e-05,-0.0013070876011624,0.0005246779182925,0.0001818401942728
68.18624877929699,21.123764991760275,0.0004763569741044,0.0004959991201758,7.147263204387855e-06,-5.234986383584328e-05
68.18624877929699,21.26704597473147,0.0002416598144918,-5.828823850606568e-05,5.4710832046112046e-05,0.0004432778514456
68.18624877929699,21.410326957702665,-0.0006623558583669,0.0001199093167087,5.0522616220405325e-05,-0.0012735405471175
68.18624877929699,21.55360794067386,-0.0003892680979333,-0.0011084865545853,9.000120917335153e-05,0.0002371317677898
68.18624877929699,21.69688892364505,4.838025051867589e-05,0.0003975307336077,-6.438978743972257e-05,-0.0014824605314061
68.18624877929699,21.840169906616246,-0.0003437490086071,-0.0002367364504607,-2.5121723865595413e-06,-0.0002135028917109
68.18624877929699,21.98345088958744,-0.0003997807507403,0.0002726710808929,0.0009428041521459,-0.0001936526241479
68.18624877929699,22.12673187255864,-0.0004205351870041,-0.0009456928819417,-2.820077133947052e-05,-0.0003701705136336
68.18624877929699,22.27001285552983,6.39428835711442e-05,0.000902640284039,0.0001385309296892,-0.0006205815589055
68.18624877929699,22.413293838501023,-4.481562427827157e-05,0.0003226388071198,0.0006631383439525,0.0002911055926233
68.18624877929699,22.55657482147222,-0.0002699790638871,5.648726437357254e-05,-0.0003314134373795,9.47787775658071e-05
68.18624877929699,22.699855804443416,0.000370362016838,-0.0002594031393527,0.0007156427018344,0.0003002659359481
68.18624877929699,22.84313678741461,-7.70521437516436e-05,-0.0001853524736361,-1.6924233932513744e-05,0.0004340285086072
68.18624877929699,22.98641777038581,0.0002056067896774,0.0001788211229722,7.027004176052287e-05,-0.0003356920497026
68.18624877929699,23.129698753357,-0.0004691290087066,0.00167360692285,0.0001984744885703,0.00056995509658
68.18624877929699,23.272979736328196,-0.0001176197911263,-0.0006189374253153,5.0688686314970255e-05,0.0002825576229952
68.18624877929699,23.416260719299387,0.0004765080520883,0.0003967246448155,-1.8911904362539644e-06,0.0001748522336129
68.18624877929699,23.559541702270582,-0.000392699992517,0.0005446316790767,-0.0001181243205792,0.0005564915481954
68.18624877929699,23.702822685241777,-0.0004655311058741,-6.991920236032456e-05,0.0003170640266034,-0.0001780109596438
68.18624877929699,23.84610366821297,0.0002132407098542,0.0005878819501958,-0.0002389928267803,0.0002644304768182
68.18624877929699,23.989384651184167,0.002184358658269,0.0010009559337049,1.904682176245842e-05,0.0003997597086708
68.18624877929699,24.13266563415536,-0.0004309231007937,0.0004392547125462,-0.0003553518617991,0.0003342429408803
68.18624877929699,24.27594661712656,-7.966643897816539e-05,0.0004217980313114,2.587241579021793e-05,0.0002128247724613
68.18624877929699,24.41922760009775,-0.0003133903665002,0.0007458974141627,-8.003865514183417e-05,-0.0001403951318934
68.18624877929699,24.562508583068944,-0.0003426611947361,0.0007178955711424,2.7241476345807317e-05,0.0002914528304245
68.18624877929699,24.70578956604014,-7.14374182280153e-05,0.0005949043552391,7.243956497404724e-05,-0.0005405345000326
68.32624877929699,20.120798110961918,-0.000428012892371,-5.599349037765933e-07,-0.0002754760207608,-0.0005427811411209
68.32624877929699,20.26407909393311,-0.0003900493611581,-6.586269591934979e-05,0.0005359352799132,-0.0002313627337571
68.32624877929699,20.407360076904304,0.0003688133729156,-0.000277084618574,-1.0617863154038789e-05,-0.0006300930399447
68.32624877929699,20.5506410598755,-0.0001078725399565,0.005442798603326,-0.0003407612966839,5.1777959015453234e-05
68.32624877929699,20.69392204284669,0.0006361537380144,1.944440373335965e-05,6.5514279413037e-05,-0.0002077751123579
68.32624877929699,20.837203025817885,-0.0002026333677349,0.0002551878278609,-0.0004802820913027,0.0001724387839203
68.32624877929699,20.98048400878908,-0.0001550257584312,-0.0001631433406146,0.0002690689580049,-0.0004171998880337
68.32624877929699,21.123764991760275,-0.0009679535869508,-0.0007178669329732,0.0001913202140713,0.0002529916819185
68.32624877929699,21.26704597473147,4.170612373854965e-05,-0.0001616443041712,5.601398879662156e-05,-0.0002915983786806
68.32624877929699,21.410326957702665,0.0001822798221837,0.0002893381461035,0.0002476012450642,-0.000156221925863
68.32624877929699,21.55360794067386,-0.0001874469016911,-0.0010472112335264,-0.0002013080520555,-1.1603602615650743e-05
68.32624877929699,21.69688892364505,-2.090738416882232e-05,-0.0006858730339445,6.181732896948233e-05,8.306878589792177e-05
68.32624877929699,21.840169906616246,-0.0005386836128309,-0.0001865286467364,0.000474843516713,-0.0001757208519848
68.32624877929699,21.98345088958744,-0.0002543534792494,0.0009034679387696,0.0002081731363432,7.738575368421152e-05
68.32624877929699,22.12673187255864,-0.0006595769082196,-1.7192826362588678e-07,0.0003714730264618,0.000110953762487
68.32624877929699,22.27001285552983,0.0003754691279027,0.0007590494351461,-9.89070613286458e-05,-0.0002142687444575
68.32624877929699,22.413293838501023,-0.0008419466903433,-0.0002765219542197,-0.0001083342795027,0.0004098131030332
68.32624877929699,22.55657482147222,-8.617942512501031e-05,0.0001435941085219,-8.86726047610864e-05,-0.001666399766691
68.32624877929699,22.699855804443416,-0.0004698517732322,0.0001291381340706,-9.938325820257889e-05,-0.0003289777378086
68.32624877929699,22.84313678741461,-2.964023587992415e-05,-6.626198592130095e-05,0.000254510960076,-7.699806701566558e-06
68.32624877929699,22.98641777038581,2.748705264821183e-05,0.0004598867963068,2.774228414637037e-05,0.0002372562012169
68.32624877929699,23.129698753357,0.0002077042445307,-7.069841376505792e-05,0.0003497503639664,7.211296178866178e-05
68.32624877929699,23.272979736328196,-0.000373198534362,-0.000196613749722,-0.0005180605803616,-0.0001785946224117
