longitude,latitude,No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2)
72.6506958007813,15.60459995269781,-3.5276893868285697e-06,1.2421302926668432e-05,1.0241596100968309e-05
72.6506958007813,15.79933929443365,3.249961764595355e-06,1.951902413566131e-05,2.214557389379479e-05
72.6506958007813,15.99407863616949,2.1579260192083893e-06,-7.311954959732247e-06,1.5638021068298258e-05
72.6506958007813,16.18881797790533,-1.430241081834538e-05,,
72.6506958007813,16.38355731964117,6.426631898648338e-06,,2.7311740268487483e-05
72.6506958007813,16.57829666137701,9.01687417353969e-06,1.196761877508834e-05,8.837439054332208e-06
72.6506958007813,16.77303600311285,-1.2173370578238971e-06,2.587050857982831e-06,5.167815106688067e-05
72.6506958007813,16.96777534484869,-2.315681285836036e-06,9.763536581886e-06,1.3804401532979682e-05
72.6506958007813,17.16251468658453,-3.528721663315082e-06,1.3305983884492887e-05,2.3468526251235744e-06
72.6506958007813,17.357254028320366,-3.462891527306056e-06,3.312830813229084e-06,1.1131888641102703e-05
72.6506958007813,17.551993370056206,1.0650494175479253e-07,1.1098075447080191e-05,
72.6506958007813,17.746732711792045,1.8386719602858648e-05,7.501450454583391e-06,1.4543528777721804e-05
72.6506958007813,17.941472053527885,-5.156709448783658e-06,1.5790127463333192e-06,2.1365833163145e-05
72.6506958007813,18.136211395263725,5.949108526692726e-06,1.2843419426644688e-05,
72.6506958007813,18.330950736999565,3.138585452688858e-05,,-4.460106538317632e-06
72.6506958007813,18.525690078735405,-5.602019882644527e-06,2.099764969898388e-06,1.251096273335861e-05
72.6506958007813,18.720429420471245,-2.1089987001232657e-07,5.709700872102985e-06,7.549535894213477e-06
72.6506958007813,18.915168762207085,6.942000254639424e-06,1.531998350401409e-05,-4.445676040631952e-06
72.6506958007813,19.109908103942924,,-1.1401251498455168e-07,1.003495435725199e-05
72.6506958007813,19.304647445678764,,,6.016793122398667e-06
72.6506958007813,19.499386787414604,3.1335250696429284e-06,1.1048410669900475e-05,1.5111850188986864e-05
72.6506958007813,19.694126129150444,9.735355888551568e-06,1.1123027434223332e-05,1.4363258742378092e-05
72.6506958007813,19.88886547088628,-4.711271685664542e-06,9.664712706580758e-06,4.784024713444524e-05
72.6506958007813,20.08360481262212,8.420770427619573e-06,-1.3657759154739324e-05,1.4088880561757833e-05
72.6506958007813,20.27834415435796,-2.168169203287107e-06,3.756904334295541e-06,1.0346804629079998e-05
72.6506958007813,20.4730834960938,-2.65167432189628e-06,,1.4919945897418074e-05
72.6506958007813,20.66782283782964,-2.707042312977137e-06,5.378436526370933e-06,2.6060528398375027e-05
72.6506958007813,20.86256217956548,2.9938476018287474e-06,-2.848738176908228e-06,1.0363986802985892e-05
72.6506958007813,21.05730152130132,7.725972864136565e-06,1.2990395589440595e-05,2.988168307638261e-05
72.6506958007813,21.25204086303716,,1.891376427920477e-06,1.2449979294615332e-05
72.6506958007813,21.446780204773,,4.6835889406793285e-06,1.621364754100796e-05
72.6506958007813,21.64151954650884,-3.167327236042184e-07,-3.2997759262798354e-06,
72.6506958007813,21.83625888824468,6.579854925803375e-06,,2.8140020731370896e-05
