longitude,latitude,No2_value(mol/m^2),No2_value(mol/m^2)
72.6506958007813,15.60459995269781,1.7190388462040573e-05,5.461935188577627e-07
72.6506958007813,15.79933929443365,1.262038313143421e-05,1.3335755284060724e-05
72.6506958007813,15.99407863616949,3.336984445923008e-05,5.318002422427526e-06
72.6506958007813,16.18881797790533,1.093739047064446e-05,7.089149676176021e-06
72.6506958007813,16.38355731964117,6.061725071049296e-05,7.737049600109458e-06
72.6506958007813,16.57829666137701,1.4675719057777314e-06,3.5538057545636548e-06
72.6506958007813,16.77303600311285,3.102252230746672e-05,2.8638345611398108e-05
72.6506958007813,16.96777534484869,3.956384716730099e-06,1.13550368041615e-05
72.6506958007813,17.16251468658453,3.776706944336184e-05,8.23560549179092e-06
72.6506958007813,17.357254028320366,1.2901570698886644e-05,9.032451998791656e-06
72.6506958007813,17.551993370056206,1.8554836060502566e-05,8.649847586639225e-06
72.6506958007813,17.746732711792045,1.737684397085104e-05,1.1566025023057591e-05
72.6506958007813,17.941472053527885,2.594345460238401e-05,6.924713602529664e-07
72.6506958007813,18.136211395263725,1.3659380783792583e-05,9.263925676350482e-06
72.6506958007813,18.330950736999565,1.0619087333907372e-05,5.691101250704378e-06
72.6506958007813,18.525690078735405,1.4110985830484424e-05,-2.9175150757509982e-06
72.6506958007813,18.720429420471245,2.63842102867784e-05,
72.6506958007813,18.915168762207085,1.164341392723145e-05,7.368354999925941e-06
72.6506958007813,19.109908103942924,1.3031605703872629e-05,
72.6506958007813,19.304647445678764,2.684926585061476e-05,4.9301725084660575e-06
72.6506958007813,19.499386787414604,3.1265812140190974e-05,
72.6506958007813,19.694126129150444,2.2868251107865945e-05,1.0125120752491055e-05
72.6506958007813,19.88886547088628,2.3549999241367917e-05,1.420547687303042e-05
72.6506958007813,20.08360481262212,1.734115903673228e-05,7.026177172519965e-06
72.6506958007813,20.27834415435796,1.6778856661403552e-05,3.153161060254206e-06
72.6506958007813,20.4730834960938,3.635948814917356e-05,3.244280378567055e-06
72.6506958007813,20.66782283782964,1.868242907221429e-05,-6.400595111699658e-07
72.6506958007813,20.86256217956548,4.168453597230837e-05,6.664609827566892e-06
72.6506958007813,21.05730152130132,2.174907967855688e-05,8.671860996400937e-06
72.6506958007813,21.25204086303716,5.436414994619554e-06,6.335847956506768e-06
72.6506958007813,21.446780204773,2.5582250600564294e-05,2.959336416097358e-05
72.6506958007813,21.64151954650884,1.8283741155755703e-05,1.0085749636346009e-05
72.6506958007813,21.83625888824468,2.0110366676817648e-05,
72.6506958007813,22.03099822998052,2.503632276784629e-05,
72.8406958007813,15.60459995269781,6.671080427622655e-06,4.652435109164799e-06
72.8406958007813,15.79933929443365,3.11199300995213e-06,-1.5286752841348061e-07
72.8406958007813,15.99407863616949,7.215574441943318e-06,1.2860895139965578e-06
72.8406958007813,16.18881797790533,3.720329004863743e-06,9.156638952845242e-06
72.8406958007813,16.38355731964117,2.005930764426012e-05,5.8068044381798245e-06
72.8406958007813,16.57829666137701,1.8389036995358765e-05,
72.8406958007813,16.77303600311285,1.689007149252575e-05,1.3721756658924278e-05
72.8406958007813,16.96777534484869,1.8261549485032447e-05,
72.8406958007813,17.16251468658453,2.096410207741428e-05,3.5263201425550506e-06
72.8406958007813,17.357254028320366,1.1520493899297437e-05,7.180453849287005e-06
72.8406958007813,17.551993370056206,3.8437660805357154e-06,-9.233450327883476e-06
72.8406958007813,17.746732711792045,1.7751866835169494e-05,5.909088486077962e-06
72.8406958007813,17.941472053527885,1.555367634864524e-05,-2.997144974870025e-06
72.8406958007813,18.136211395263725,1.166512356576277e-05,3.1552342989016324e-05
72.8406958007813,18.330950736999565,1.2782620615325868e-05,2.549548753449926e-06
72.8406958007813,18.525690078735405,2.0216790289850906e-05,-6.802034931752132e-06
72.8406958007813,18.720429420471245,1.785981294233352e-05,6.537583431054372e-06
72.8406958007813,18.915168762207085,1.9904404325643554e-05,3.515470098136575e-06
72.8406958007813,19.109908103942924,1.4899282177793792e-05,6.474856490967795e-06
72.8406958007813,19.304647445678764,2.649400994414464e-05,
72.8406958007813,19.499386787414604,2.046250665443949e-05,
72.8406958007813,19.694126129150444,2.45700211962685e-05,1.0309647223039065e-05
72.8406958007813,19.88886547088628,1.2701249033852946e-05,7.60490456741536e-06
72.8406958007813,20.08360481262212,1.6382455214625224e-05,2.4149607270373963e-05
72.8406958007813,20.27834415435796,3.749192183022387e-05,
72.8406958007813,20.4730834960938,2.224128729721997e-05,1.4108396726442152e-06
72.8406958007813,20.66782283782964,2.1356336219469085e-05,
72.8406958007813,20.86256217956548,7.643592653039377e-06,4.275008507192979e-07
72.8406958007813,21.05730152130132,3.623435623012483e-05,4.994731170882005e-06
72.8406958007813,21.25204086303716,2.2299735064734705e-05,
72.8406958007813,21.446780204773,2.065409717033617e-05,
72.8406958007813,21.64151954650884,2.607461283332668e-05,-4.187928084320447e-07
72.8406958007813,21.83625888824468,2.240506000816822e-05,-6.831773589510704e-06
72.8406958007813,22.03099822998052,2.415151902823709e-05,1.662096838117577e-05
73.0306958007813,15.60459995269781,4.786953468283173e-06,-1.0739855724750669e-06
73.0306958007813,15.79933929443365,7.200595973699819e-06,1.8225700841867365e-06
73.0306958007813,15.99407863616949,1.1085784535680432e-05,1.293062450713478e-05
73.0306958007813,16.18881797790533,1.624387914489489e-05,1.0615584869810846e-05
73.0306958007813,16.38355731964117,1.833921851357445e-05,1.342878385912627e-05
73.0306958007813,16.57829666137701,5.268698714644415e-06,
73.0306958007813,16.77303600311285,2.1124962586327456e-05,1.0521967851673251e-05
73.0306958007813,16.96777534484869,6.768181265215389e-06,1.610910658200737e-05
73.0306958007813,17.16251468658453,1.6495929230586626e-05,5.183999746805057e-06
73.0306958007813,17.357254028320366,1.4916674444975795e-05,5.29458657183568e-06
73.0306958007813,17.551993370056206,7.840656508051325e-06,9.262512321583928e-06
73.0306958007813,17.746732711792045,2.0357379980850965e-05,2.8343317808321444e-06
73.0306958007813,17.941472053527885,2.022138869506307e-05,8.919683750718832e-06
73.0306958007813,18.136211395263725,2.4968716388684697e-05,3.4088798201992176e-06
73.0306958007813,18.330950736999565,1.4687570910609791e-05,1.3655087968800215e-05
73.0306958007813,18.525690078735405,1.8032169464277104e-05,-1.199698181153508e-05
73.0306958007813,18.720429420471245,1.6612593753961846e-05,8.571493708586786e-06
73.0306958007813,18.915168762207085,1.0989287147822324e-05,-7.875779374444392e-06
73.0306958007813,19.109908103942924,3.820589336100966e-05,1.803060399652168e-06
73.0306958007813,19.304647445678764,1.9215238353353925e-05,4.500562681641895e-06
73.0306958007813,19.499386787414604,3.0534883990185335e-05,7.430774530803319e-06
73.0306958007813,19.694126129150444,1.5387322491733357e-05,1.3200366083765402e-05
73.0306958007813,19.88886547088628,3.459204890532419e-05,1.3071558896626811e-05
73.0306958007813,20.08360481262212,3.735980135388672e-05,8.365974281332456e-06
73.0306958007813,20.27834415435796,2.118478369084187e-05,1.826030484153307e-06
73.0306958007813,20.4730834960938,1.270879783987766e-05,1.0083735105581582e-05
73.0306958007813,20.66782283782964,2.7446645617601465e-05,1.0783183824969456e-05
73.0306958007813,20.86256217956548,2.272067649755627e-05,
73.0306958007813,21.05730152130132,2.83099743683124e-05,5.779543698736234e-06
73.0306958007813,21.25204086303716,1.8279124560649507e-05,-4.081248789589154e-06
73.0306958007813,21.446780204773,1.5848123439354822e-05,-3.357275636517443e-05
73.0306958007813,21.64151954650884,1.901662471937016e-05,1.3105242032906972e-05
73.0306958007813,21.83625888824468,1.4360605746333022e-05,
73.0306958007813,22.03099822998052,2.09930949495174e-05,4.135948529437883e-06
73.2206958007813,15.60459995269781,1.832250927691348e-05,1.1663006262097042e-05
73.2206958007813,15.79933929443365,1.2741066711896565e-05,1.0600687346595803e-05
73.2206958007813,15.99407863616949,1.2247395716258325e-05,1.108876404032344e-05
73.2206958007813,16.18881797790533,1.5771402104292065e-05,1.762290708029468e-06
73.2206958007813,16.38355731964117,7.579401426482946e-06,1.170890755020082e-05
73.2206958007813,16.57829666137701,3.624008968472481e-05,-2.9078921670588898e-06
73.2206958007813,16.77303600311285,1.951685408130288e-05,-1.0176728437727434e-06
73.2206958007813,16.96777534484869,2.114034396072384e-05,5.5407031140930485e-06
73.2206958007813,17.16251468658453,1.208372941619018e-05,5.658268037223024e-06
73.2206958007813,17.357254028320366,2.5613722755224444e-05,-8.276261951323249e-07
73.2206958007813,17.551993370056206,1.5187820281425957e-05,3.8289840631478e-06
73.2206958007813,17.746732711792045,1.2656827493628953e-05,8.59270312503213e-06
73.2206958007813,17.941472053527885,2.0126401068409905e-05,1.3591431525128428e-05
73.2206958007813,18.136211395263725,4.746434933622368e-05,1.565598176966887e-05
73.2206958007813,18.330950736999565,6.269080040510744e-05,-1.107085063267732e-05
73.2206958007813,18.525690078735405,1.418877400283236e-05,7.260967322508803e-06
73.2206958007813,18.720429420471245,1.1416595953051e-05,2.823055638145888e-06
73.2206958007813,18.915168762207085,7.367842044914141e-06,1.0893661965383217e-05
73.2206958007813,19.109908103942924,2.6120906113646924e-05,
73.2206958007813,19.304647445678764,1.4601168913941365e-05,1.7557986211613752e-05
73.2206958007813,19.499386787414604,1.676920146564953e-05,5.065797267889138e-06
73.2206958007813,19.694126129150444,1.3813703844789416e-05,8.717875061847735e-06
73.2206958007813,19.88886547088628,1.7260053937206976e-05,7.70233145885868e-06
73.2206958007813,20.08360481262212,8.635213816887699e-06,
73.2206958007813,20.27834415435796,2.29466131713707e-05,-4.234112793710665e-07
73.2206958007813,20.4730834960938,3.6743891541846097e-05,1.0931769793387502e-05
73.2206958007813,20.66782283782964,2.101862810377497e-05,1.921539023896912e-06
73.2206958007813,20.86256217956548,2.83031004073564e-05,5.38494487045682e-06
73.2206958007813,21.05730152130132,2.9403412554529496e-05,1.0778007890621666e-05
73.2206958007813,21.25204086303716,3.127242234768346e-05,3.146505378026632e-06
73.2206958007813,21.446780204773,3.395794192329049e-05,
73.2206958007813,21.64151954650884,1.694979982858058e-05,1.8394958942735684e-06
73.2206958007813,21.83625888824468,1.7794154700823128e-05,1.0409950846224092e-05
73.2206958007813,22.03099822998052,2.081881211779546e-05,1.0540015864535237e-05
73.4106958007813,15.60459995269781,1.3253122233436445e-05,1.740769903335604e-06
