longitude,latitude,No2_value(mol/m^2),No2_value(mol/m^2)
72.6506958007813,15.60459995269781,1.2926601584695163e-06,1.0638697858667e-05
72.6506958007813,15.79933929443365,,
72.6506958007813,15.99407863616949,1.3207250049163122e-05,6.2501849242835306e-06
72.6506958007813,16.18881797790533,5.528217116079759e-06,4.885132966592209e-06
72.6506958007813,16.38355731964117,,-1.1544140761543533e-05
72.6506958007813,16.57829666137701,1.987694668059703e-05,5.585977305599954e-06
72.6506958007813,16.77303600311285,4.606347374647157e-06,
72.6506958007813,16.96777534484869,3.4690925531322137e-05,1.2851708561356643e-05
72.6506958007813,17.16251468658453,,1.0495799870113842e-05
72.6506958007813,17.357254028320366,6.951302566449158e-06,8.740439625398722e-06
72.6506958007813,17.551993370056206,,
72.6506958007813,17.746732711792045,5.72571389056975e-06,1.4447783769355738e-06
72.6506958007813,17.941472053527885,2.1553551050601527e-05,-4.771122803504113e-07
72.6506958007813,18.136211395263725,1.7782702343538404e-05,1.7962474885280244e-05
72.6506958007813,18.330950736999565,2.6890780645771883e-05,1.1610467481659724e-05
72.6506958007813,18.525690078735405,1.426726612407947e-05,-2.5436306714254897e-06
72.6506958007813,18.720429420471245,,2.948282144643599e-06
72.6506958007813,18.915168762207085,1.3628231499751564e-05,1.1581515536818188e-05
72.6506958007813,19.109908103942924,1.748217619024217e-05,-1.6109452189994045e-05
72.6506958007813,19.304647445678764,,2.253378852401511e-06
72.6506958007813,19.499386787414604,1.3998642316437326e-05,-6.067471986170858e-06
72.6506958007813,19.694126129150444,2.1139572709216736e-05,1.683872687863186e-05
72.6506958007813,19.88886547088628,1.8092985555995256e-05,
72.6506958007813,20.08360481262212,1.5145063116506208e-05,1.918315319926478e-06
72.6506958007813,20.27834415435796,1.3241274245956449e-05,1.0680549166863784e-05
72.6506958007813,20.4730834960938,,-3.1675692753196927e-06
72.6506958007813,20.66782283782964,1.472098028898472e-05,
72.6506958007813,20.86256217956548,,1.1913166417798491e-05
72.6506958007813,21.05730152130132,3.0953411624068394e-05,-1.1811201147793328e-05
72.6506958007813,21.25204086303716,1.596849506313447e-05,1.6242544006672688e-05
72.6506958007813,21.446780204773,8.204578989534639e-06,5.70202382732532e-06
72.6506958007813,21.64151954650884,2.688090353331063e-05,-4.032379479212978e-07
72.6506958007813,21.83625888824468,1.2246104233781809e-05,
72.6506958007813,22.03099822998052,1.904150667542126e-05,9.995334949053358e-06
72.8406958007813,15.60459995269781,4.646276920539094e-06,2.943922936538001e-06
72.8406958007813,15.79933929443365,,9.6320563898189e-06
72.8406958007813,15.99407863616949,2.6580572011880577e-05,1.2172480637673289e-05
72.8406958007813,16.18881797790533,9.319853234046604e-06,1.8216735043097287e-05
72.8406958007813,16.38355731964117,1.3771370504400691e-05,6.037028924765764e-06
72.8406958007813,16.57829666137701,,
72.8406958007813,16.77303600311285,8.891070137906354e-06,
72.8406958007813,16.96777534484869,1.4056272448215168e-05,4.634164270100882e-06
72.8406958007813,17.16251468658453,1.2420313396432904e-05,
72.8406958007813,17.357254028320366,6.718650638504187e-06,
72.8406958007813,17.551993370056206,1.4494302376988344e-05,1.3345846127776896e-05
72.8406958007813,17.746732711792045,1.047178102453472e-05,1.0425202390251798e-06
72.8406958007813,17.941472053527885,2.14428855542792e-05,3.512326429699897e-06
72.8406958007813,18.136211395263725,2.376628617639653e-05,
72.8406958007813,18.330950736999565,,
72.8406958007813,18.525690078735405,,8.046038146858336e-07
72.8406958007813,18.720429420471245,1.1810133401013443e-05,
72.8406958007813,18.915168762207085,2.1031299183960076e-05,-7.206092959677335e-06
72.8406958007813,19.109908103942924,1.9798304492724128e-05,-2.712221430556383e-06
72.8406958007813,19.304647445678764,1.478518606745638e-05,4.030541731481208e-06
72.8406958007813,19.499386787414604,,1.2355251328699524e-06
72.8406958007813,19.694126129150444,3.3345208066748455e-05,
72.8406958007813,19.88886547088628,1.1797544175351504e-05,5.571391284320271e-06
72.8406958007813,20.08360481262212,1.3744767784373836e-05,1.1784787602664435e-05
72.8406958007813,20.27834415435796,,1.709259549897979e-06
72.8406958007813,20.4730834960938,3.095659121754579e-05,
72.8406958007813,20.66782283782964,1.788198460417334e-05,1.018117200146662e-05
72.8406958007813,20.86256217956548,,1.5190526028163731e-06
72.8406958007813,21.05730152130132,3.957212175009772e-05,
72.8406958007813,21.25204086303716,3.096656200796133e-06,3.5055609259870835e-06
72.8406958007813,21.446780204773,2.1375446522142735e-05,1.3665811820828822e-05
72.8406958007813,21.64151954650884,9.154634426522534e-06,6.623446552112e-06
72.8406958007813,21.83625888824468,2.1212057617958635e-05,
72.8406958007813,22.03099822998052,-1.3385634929363732e-06,1.073799103323836e-05
73.0306958007813,15.60459995269781,,
73.0306958007813,15.79933929443365,1.871062340796925e-05,-7.410776561300736e-06
73.0306958007813,15.99407863616949,2.326816684217192e-06,1.4779039929635474e-06
73.0306958007813,16.18881797790533,1.7883388863992877e-05,
73.0306958007813,16.38355731964117,1.812787922972348e-05,8.542061550542712e-06
73.0306958007813,16.57829666137701,1.3485934687196275e-05,
73.0306958007813,16.77303600311285,1.5465604519704357e-05,
73.0306958007813,16.96777534484869,1.7327125533483922e-05,
73.0306958007813,17.16251468658453,1.3254913028504234e-05,
73.0306958007813,17.357254028320366,1.0752572052297182e-05,
73.0306958007813,17.551993370056206,,-6.92500771037885e-06
73.0306958007813,17.746732711792045,1.2079403859388547e-05,1.6588332982792051e-06
73.0306958007813,17.941472053527885,1.3419825336313806e-05,4.414589511725353e-06
73.0306958007813,18.136211395263725,2.057954770862125e-05,1.068133769877022e-05
73.0306958007813,18.330950736999565,5.43405330972746e-05,1.2962140317540616e-05
73.0306958007813,18.525690078735405,1.7491478502051905e-05,
73.0306958007813,18.720429420471245,3.107122756773606e-05,4.979866844223579e-06
73.0306958007813,18.915168762207085,8.6585041572107e-06,-2.7240075723966584e-06
73.0306958007813,19.109908103942924,,6.978853889449965e-06
73.0306958007813,19.304647445678764,2.2548731067217886e-05,
73.0306958007813,19.499386787414604,,
73.0306958007813,19.694126129150444,,9.499855877947994e-06
73.0306958007813,19.88886547088628,1.2685807632806244e-05,
73.0306958007813,20.08360481262212,3.6523673770716414e-05,
73.0306958007813,20.27834415435796,,2.424236527076573e-06
73.0306958007813,20.4730834960938,1.5613004507031292e-05,8.030782737478148e-06
73.0306958007813,20.66782283782964,1.124390746554127e-05,1.435455214959802e-05
73.0306958007813,20.86256217956548,1.6824258636916056e-05,1.6974419850157574e-05
73.0306958007813,21.05730152130132,2.150100226572249e-05,-1.4465466847468632e-05
73.0306958007813,21.25204086303716,,-1.8541007875683131e-06
73.0306958007813,21.446780204773,1.603491182322614e-05,6.096367087593535e-06
73.0306958007813,21.64151954650884,1.630299630051013e-05,-3.185181867593201e-06
73.0306958007813,21.83625888824468,1.6001165931811556e-05,1.3813124496664386e-05
73.0306958007813,22.03099822998052,,2.9163620638428256e-06
73.2206958007813,15.60459995269781,2.0596517060766928e-05,-2.277081193824415e-06
73.2206958007813,15.79933929443365,1.695516039035283e-05,
73.2206958007813,15.99407863616949,6.777062935725553e-06,6.234825491446827e-07
73.2206958007813,16.18881797790533,1.4801303223066498e-05,1.3761076843366029e-05
73.2206958007813,16.38355731964117,7.670647391933016e-06,1.1125342098239344e-05
73.2206958007813,16.57829666137701,,
73.2206958007813,16.77303600311285,1.1528274626471102e-05,6.708743057970423e-06
73.2206958007813,16.96777534484869,7.495075806218665e-06,
73.2206958007813,17.16251468658453,,1.5055728908919264e-05
73.2206958007813,17.357254028320366,2.927295099652838e-05,
73.2206958007813,17.551993370056206,9.507105005468476e-07,
73.2206958007813,17.746732711792045,,-1.387495194649091e-05
73.2206958007813,17.941472053527885,9.20595175557537e-06,-2.235167357866885e-06
73.2206958007813,18.136211395263725,2.514045445423108e-05,
73.2206958007813,18.330950736999565,,3.4318534289923264e-06
73.2206958007813,18.525690078735405,7.315289167308947e-06,5.774646524514537e-06
73.2206958007813,18.720429420471245,2.375115400354844e-05,-3.854554051940795e-06
73.2206958007813,18.915168762207085,1.5965775673976168e-05,9.052261702890974e-06
73.2206958007813,19.109908103942924,,7.839168574719224e-06
73.2206958007813,19.304647445678764,2.272512938361615e-05,2.744523612818739e-07
73.2206958007813,19.499386787414604,2.8604712497326545e-05,4.066914243594511e-06
73.2206958007813,19.694126129150444,1.1630644621618558e-05,-6.652517754446308e-07
73.2206958007813,19.88886547088628,,
73.2206958007813,20.08360481262212,,1.7939128156285733e-05
73.2206958007813,20.27834415435796,1.8749382434180006e-05,-4.491062668421364e-07
73.2206958007813,20.4730834960938,,6.098244284657994e-06
73.2206958007813,20.66782283782964,1.1085284313594457e-05,-5.519136266229907e-06
73.2206958007813,20.86256217956548,,1.5897227285677218e-06
73.2206958007813,21.05730152130132,1.8927881683339365e-05,-1.9053080677622347e-06
73.2206958007813,21.25204086303716,,1.4379123058461118e-05
73.2206958007813,21.446780204773,,
73.2206958007813,21.64151954650884,,1.3824625966663008e-05
73.2206958007813,21.83625888824468,2.532972393964883e-05,
73.2206958007813,22.03099822998052,2.108048647642136e-05,6.924231570337724e-07
73.4106958007813,15.60459995269781,-5.838203946950671e-07,
73.4106958007813,15.79933929443365,,7.885415470809676e-06
73.4106958007813,15.99407863616949,1.418379270035075e-05,2.9758325581497047e-06
73.4106958007813,16.18881797790533,,-2.367771958233789e-05
73.4106958007813,16.38355731964117,8.001751666597556e-06,
73.4106958007813,16.57829666137701,1.9839157175738364e-05,
73.4106958007813,16.77303600311285,8.279242138087284e-06,3.052545798709616e-05
73.4106958007813,16.96777534484869,,-9.181490895571189e-06
73.4106958007813,17.16251468658453,-3.986293904745253e-06,
73.4106958007813,17.357254028320366,-1.4768650544283446e-05,-1.025239998853067e-05
73.4106958007813,17.551993370056206,6.019244665367296e-06,-1.2210329032313894e-06
73.4106958007813,17.746732711792045,9.294269148085732e-06,
73.4106958007813,17.941472053527885,6.414030394807924e-06,-7.801003448548727e-06
73.4106958007813,18.136211395263725,8.987940418592189e-06,1.1970087143708952e-05
73.4106958007813,18.330950736999565,,
73.4106958007813,18.525690078735405,,9.201095053867904e-06
73.4106958007813,18.720429420471245,1.0771456800284795e-05,2.089886766043492e-05
73.4106958007813,18.915168762207085,6.442675839934964e-06,1.124518234973948e-06
73.4106958007813,19.109908103942924,1.1955525224038864e-05,
73.4106958007813,19.304647445678764,6.438680429710075e-06,1.029462418955518e-05
73.4106958007813,19.499386787414604,,1.8001837815972976e-05
73.4106958007813,19.694126129150444,1.8134747733711265e-05,6.264908279263182e-06
73.4106958007813,19.88886547088628,1.3046045751252676e-05,
73.4106958007813,20.08360481262212,1.819806311686989e-05,1.28733336168807e-05
73.4106958007813,20.27834415435796,,1.842978053900879e-05
73.4106958007813,20.4730834960938,1.7427197235519998e-05,-2.651277782206307e-06
73.4106958007813,20.66782283782964,8.632618119008839e-06,1.6860843970789574e-05
73.4106958007813,20.86256217956548,,
