longitude,latitude,No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2)
72.6506958007813,15.60459995269781,1.6702755601727404e-05,-3.875834408972878e-06,1.2503931429819204e-05
72.6506958007813,15.79933929443365,1.6242229321505874e-05,1.112426798499655e-05,1.7591084542800672e-05
72.6506958007813,15.99407863616949,1.3664552170666866e-05,4.813624400412664e-06,1.870594860520214e-05
72.6506958007813,16.18881797790533,2.479675822542049e-05,1.4887177712807896e-05,2.7585313091549324e-06
72.6506958007813,16.38355731964117,1.5317902580136433e-05,-8.170282853825483e-06,1.3873362831873235e-06
72.6506958007813,16.57829666137701,1.3143619980837684e-05,3.964467759942636e-05,1.1909110071428586e-05
72.6506958007813,16.77303600311285,1.7210415535373613e-05,8.926626833272167e-06,4.6774166548857465e-06
72.6506958007813,16.96777534484869,3.363139740031329e-06,3.8121195302665e-06,3.093043778790161e-05
72.6506958007813,17.16251468658453,1.5495203115278855e-05,5.779627372248797e-06,-3.038114755327115e-06
72.6506958007813,17.357254028320366,3.218628989998251e-05,2.75914808298694e-05,7.639329851372167e-06
72.6506958007813,17.551993370056206,1.1233698387513869e-05,1.9374727344256822e-05,1.3546045011025852e-05
72.6506958007813,17.746732711792045,2.546963696659077e-05,1.2745297681249212e-05,5.837383923790185e-06
72.6506958007813,17.941472053527885,8.385339242522605e-06,1.33958646983956e-05,-2.197137291659601e-06
72.6506958007813,18.136211395263725,-4.592151071847184e-06,1.7157804904854856e-05,1.0717920304159634e-05
72.6506958007813,18.330950736999565,2.0144771042396314e-05,1.936741500685457e-05,-5.843549502060341e-07
72.6506958007813,18.525690078735405,1.1881465979968198e-05,1.5708586943219416e-05,7.701293725403957e-06
72.6506958007813,18.720429420471245,1.5809751857887022e-05,1.182230971608078e-05,1.2027250704704784e-05
72.6506958007813,18.915168762207085,2.874002166208811e-05,1.303092903981451e-05,1.1552113392099272e-05
72.6506958007813,19.109908103942924,1.5567478840239346e-05,1.668066943238955e-05,4.345555680629332e-06
72.6506958007813,19.304647445678764,1.252395463779976e-06,1.435280228179181e-05,1.2162598977738526e-05
72.6506958007813,19.499386787414604,2.3372334908344783e-05,9.002113074529916e-06,1.075646923709428e-05
72.6506958007813,19.694126129150444,2.42173409787938e-05,8.07184369477909e-06,6.311201104836073e-06
72.6506958007813,19.88886547088628,9.911404958984347e-06,1.5340305253630504e-05,4.088604782737093e-06
72.6506958007813,20.08360481262212,6.342068900266895e-06,3.055156412301585e-05,7.075065241224365e-06
72.6506958007813,20.27834415435796,3.122753696516156e-05,3.38479621859733e-05,-9.171931196760852e-06
72.6506958007813,20.4730834960938,1.9938932382501665e-05,8.495863767166156e-06,6.230372491700109e-06
72.6506958007813,20.66782283782964,-3.7395070648926776e-06,1.0902070243901107e-05,1.6308600606862456e-05
72.6506958007813,20.86256217956548,3.9383870898745954e-05,2.6496441932977177e-05,-7.234657459775917e-07
72.6506958007813,21.05730152130132,2.0205150576657616e-05,5.725063147110632e-06,6.266142918320838e-06
72.6506958007813,21.25204086303716,1.2820631127397064e-05,2.1382633349276148e-05,3.972163540311158e-06
72.6506958007813,21.446780204773,8.827456440485548e-06,1.6318501366185956e-05,1.1318400538584685e-05
72.6506958007813,21.64151954650884,1.0615885912557133e-05,3.843991726171225e-05,1.2514959962572902e-05
72.6506958007813,21.83625888824468,2.3976319425855763e-05,8.176376468327362e-06,1.435309513908578e-05
72.6506958007813,22.03099822998052,1.7351869246340357e-05,2.5685700165922757e-05,1.986136794585036e-06
72.8406958007813,15.60459995269781,2.5549132587343596e-08,-1.2166487977083309e-06,3.441318312980002e-06
72.8406958007813,15.79933929443365,2.0006140402983877e-05,9.047502317116596e-06,3.7758529742859537e-06
72.8406958007813,15.99407863616949,3.3909111607499653e-06,1.4211963389243463e-05,4.656704732042272e-06
72.8406958007813,16.18881797790533,1.5019984857644886e-05,6.690059990432928e-07,1.8612379335536389e-06
72.8406958007813,16.38355731964117,5.1993050874443725e-05,-3.390853635210078e-06,7.839878890081309e-06
72.8406958007813,16.57829666137701,1.448614420951344e-05,1.001596274363692e-06,7.2818788794393186e-06
72.8406958007813,16.77303600311285,1.631316263228655e-05,9.727600627229547e-06,4.140238615946146e-06
72.8406958007813,16.96777534484869,2.724653495533857e-05,1.7735996152623557e-05,2.373223196627805e-06
72.8406958007813,17.16251468658453,1.5463583622477017e-05,5.105839591124095e-05,1.5947358406265266e-05
72.8406958007813,17.357254028320366,1.356723987555597e-05,1.2097983017156366e-05,3.256115178373875e-06
72.8406958007813,17.551993370056206,1.0099741302838083e-05,4.712333520728862e-06,6.019502507115249e-06
72.8406958007813,17.746732711792045,3.132868368993513e-05,1.367699951515533e-05,2.6694274311012123e-06
72.8406958007813,17.941472053527885,2.681812475202605e-05,-6.8442312795014e-07,2.2966926280787447e-06
72.8406958007813,18.136211395263725,2.2491614799946547e-05,-3.583269062801264e-06,-1.2052618330926634e-05
72.8406958007813,18.330950736999565,9.113047781283967e-06,1.7292330085183494e-05,1.3692659194930457e-05
72.8406958007813,18.525690078735405,1.7495614883955568e-05,4.8748675908427685e-05,-3.2169368751056027e-06
72.8406958007813,18.720429420471245,1.4633857063017786e-05,1.325863013335038e-05,1.0136349374079144e-05
72.8406958007813,18.915168762207085,9.434224921278656e-06,1.7040201782947406e-05,8.457746844214853e-06
72.8406958007813,19.109908103942924,1.9350985894561745e-05,2.1586505681625567e-05,8.103480467980262e-06
72.8406958007813,19.304647445678764,1.7851018128567375e-05,-6.675523991361842e-07,9.368231985718012e-06
72.8406958007813,19.499386787414604,4.83783551317174e-05,2.077775206998922e-05,6.84124142935616e-06
72.8406958007813,19.694126129150444,1.4907428521837572e-05,9.660826663093758e-07,-8.665328437018616e-07
72.8406958007813,19.88886547088628,1.509064168203622e-05,1.4524348443956114e-05,5.814822543470655e-06
72.8406958007813,20.08360481262212,2.656930746525177e-06,1.443165911041433e-05,4.30273576057516e-06
72.8406958007813,20.27834415435796,-5.695981599274091e-06,2.531961945351213e-05,8.729945875529665e-06
