longitude,latitude,O3_value(mol/m^2),O3_value(mol/m^2),O3_value(mol/m^2)
74.0543060302735,11.574480056762807,0.1263377666473388,,0.1275935769081115
74.0543060302735,11.714901281862954,0.1260356307029724,0.1151574999094009,0.1249932870268821
74.0543060302735,11.855322506963098,0.1258070468902588,0.1262208223342895,0.1230867430567741
74.0543060302735,11.99574373206324,,0.1156850680708885,0.128405287861824
74.0543060302735,12.136164957163386,0.1254827678203582,0.1219668388366699,0.1258565336465835
74.0543060302735,12.27658618226353,0.1220579966902732,0.1243141442537307,0.1238918155431747
74.0543060302735,12.417007407363675,0.1370187252759933,0.1214312687516212,
74.0543060302735,12.55742863246382,0.1252270340919494,0.1261195540428161,0.1293414831161499
74.0543060302735,12.697849857563964,0.1245231479406356,0.1256301403045654,0.1273766458034515
74.0543060302735,12.838271082664107,0.1238321512937545,0.1180006116628646,0.1175625324249267
74.0543060302735,12.978692307764252,0.1237849444150924,0.122809812426567,0.1282321661710739
74.0543060302735,13.119113532864397,,,0.127119243144989
74.0543060302735,13.25953475796454,0.1219618245959281,0.1256965100765228,0.1347887963056564
74.0543060302735,13.399955983064684,,0.126046672463417,0.1277548223733902
74.0543060302735,13.540377208164829,0.1212769299745559,0.1240362897515297,0.1256110668182373
74.0543060302735,13.680798433264972,0.124984472990036,0.1260422617197036,0.1270206868648529
74.0543060302735,13.821219658365118,0.1243849098682403,,0.1253664791584015
74.0543060302735,13.96164088346526,0.1215536519885063,0.1163224503397941,0.1369684189558029
74.0543060302735,14.102062108565406,0.122661754488945,0.1165176257491111,0.1284109950065612
74.0543060302735,14.24248333366555,0.1218399554491043,0.1210399121046066,0.1166189461946487
74.0543060302735,14.382904558765697,0.1227260157465934,0.1187126561999321,0.1173347309231758
74.0543060302735,14.52332578386584,0.1221539825201034,0.1197840720415115,0.1239829733967781
74.0543060302735,14.663747008965984,0.1357473880052566,0.1218309104442596,0.1273042559623718
74.0543060302735,14.804168234066127,0.138260617852211,0.1177700757980346,0.1279086023569107
74.0543060302735,14.944589459166272,0.1215434148907661,,
74.0543060302735,15.085010684266416,0.136532723903656,0.1210660338401794,0.1369723975658416
74.0543060302735,15.22543190936656,0.1272155791521072,,0.1204666346311569
74.0543060302735,15.365853134466704,,0.1197157949209213,0.1274922043085098
74.0543060302735,15.506274359566849,0.1218103617429733,0.1205166727304458,0.1177792623639106
