longitude,latitude,O3_value(mol/m^2),O3_value(mol/m^2),O3_value(mol/m^2)
74.0543060302735,11.574480056762807,0.1300454437732696,0.1188854202628135,0.1396980881690979
74.0543060302735,11.714901281862954,0.1227598786354065,0.1184144392609596,0.1396863460540771
74.0543060302735,11.855322506963098,,0.1196858882904052,0.1306726634502411
74.0543060302735,11.99574373206324,0.1231282800436019,0.1165845841169357,0.1388703733682632
74.0543060302735,12.136164957163386,0.1281456649303436,0.1170405596494674,0.138550266623497
74.0543060302735,12.27658618226353,0.1304755955934524,0.1206835582852363,0.1376348882913589
74.0543060302735,12.417007407363675,0.1240124702453613,0.1214267089962959,0.1370366811752319
74.0543060302735,12.55742863246382,0.1264897286891937,0.1192763075232505,0.1375054121017456
74.0543060302735,12.697849857563964,0.1225861459970474,0.1254171580076217,0.1375035047531128
74.0543060302735,12.838271082664107,,0.1185121461749076,0.1407258957624435
74.0543060302735,12.978692307764252,0.1255439519882202,0.1190337017178535,0.1372996121644973
74.0543060302735,13.119113532864397,0.1263384073972702,0.1187506467103958,0.1523411273956298
74.0543060302735,13.25953475796454,0.1235286220908165,0.1268473416566848,0.1384447365999221
74.0543060302735,13.399955983064684,0.1267830580472946,0.1199610158801078,0.1436133384704589
74.0543060302735,13.540377208164829,0.124415211379528,0.1190424263477325,0.1380040049552917
74.0543060302735,13.680798433264972,0.1237334832549095,0.120051622390747,0.1383553594350814
74.0543060302735,13.821219658365118,0.1286893784999847,0.1197006925940513,0.1350332051515579
74.0543060302735,13.96164088346526,0.1261341124773025,0.1189982593059539,0.1379648149013519
74.0543060302735,14.102062108565406,,0.1192822083830833,0.1362663656473159
74.0543060302735,14.24248333366555,0.1274640262126922,0.1193273514509201,0.1252840608358383
74.0543060302735,14.382904558765697,0.1229503229260444,,0.1302346438169479
74.0543060302735,14.52332578386584,0.1246870756149292,0.1197990700602531,0.1354651749134063
74.0543060302735,14.663747008965984,0.1219405457377433,0.1196539103984832,0.1305268406867981
74.0543060302735,14.804168234066127,0.1236509084701538,0.1162373349070549,0.1247437819838523
74.0543060302735,14.944589459166272,0.1298598349094391,0.1168917492032051,0.1282689124345779
74.0543060302735,15.085010684266416,0.1205105856060981,,0.1270860433578491
74.0543060302735,15.22543190936656,0.1238468661904335,0.1200778111815452,0.1350930482149124
74.0543060302735,15.365853134466704,0.1294357776641845,0.1207412928342819,0.1370952725410461
74.0543060302735,15.506274359566849,0.1238066479563713,0.1204302683472633,0.1330635100603103
74.0543060302735,15.646695584666992,0.1224406212568283,0.1231151148676872,0.1421789526939392
74.0543060302735,15.787116809767138,0.1251634657382965,0.1198098063468933,0.1276229619979858
74.0543060302735,15.927538034867284,0.1298991441726684,0.1186770275235176,0.1246780380606651
74.0543060302735,16.067959259967427,0.1222407966852188,0.1190913021564483,0.1466232389211654
74.0543060302735,16.208380485067572,0.1295116096735,0.1290921121835708,0.1397042274475097
74.0543060302735,16.348801710167713,0.1291793882846832,0.1195022165775299,0.1368008852005005
74.0543060302735,16.48922293526786,0.1243292018771171,0.1184219196438789,0.1260680258274078
74.0543060302735,16.629644160368002,0.1247638165950775,0.1210356429219245,
74.0543060302735,16.770065385468147,0.1239235922694206,0.1189269348978996,0.138683795928955
74.0543060302735,16.91048661056829,0.1270797699689865,0.1197119429707527,0.1334211230278015
74.0543060302735,17.050907835668436,,,0.1307735443115234
74.0543060302735,17.19132906076858,,0.1214754208922386,0.124770700931549
74.0543060302735,17.331750285868726,,0.1208914443850517,0.1373054683208465
74.0543060302735,17.47217151096887,,0.1189214438199997,0.1332835853099823
74.0543060302735,17.612592736069015,0.1246334686875343,0.1199142038822174,
74.0543060302735,17.75301396116916,0.1268088817596435,0.1203902438282966,0.1325508803129196
74.0543060302735,17.8934351862693,,0.1191010251641273,0.1268101781606674
74.0543060302735,18.033856411369445,0.1274968534708023,0.1202072501182556,0.1255987584590912
74.0543060302735,18.17427763646959,0.128950223326683,0.1198906376957893,0.1280198395252227
74.0543060302735,18.31469886156973,,0.1180436983704567,0.1267663687467575
74.0543060302735,18.45512008666988,0.1246601641178131,,0.1361371278762817
74.1943060302735,11.574480056762807,0.1281497627496719,0.1262773126363754,0.1385896205902099
74.1943060302735,11.714901281862954,,0.1202148348093032,0.1572888195514679
74.1943060302735,11.855322506963098,0.124292142689228,0.1180482357740402,0.138553187251091
74.1943060302735,11.99574373206324,0.1225275099277496,0.1202060356736183,0.1452859491109848
74.1943060302735,12.136164957163386,0.1252079308032989,0.1184678822755813,0.1389748305082321
74.1943060302735,12.27658618226353,0.1284282952547073,0.1255544573068618,0.1389834433794021
74.1943060302735,12.417007407363675,0.1228852719068527,0.1191379427909851,0.1256974190473556
74.1943060302735,12.55742863246382,0.1215273439884185,0.1172885075211525,0.1447139382362365
74.1943060302735,12.697849857563964,0.1311175227165222,0.1240329667925834,0.1389899998903274
74.1943060302735,12.838271082664107,0.1291567236185073,0.115652322769165,0.1336280107498169
74.1943060302735,12.978692307764252,0.1315780133008957,0.1263450980186462,0.132559984922409
74.1943060302735,13.119113532864397,0.1269659847021103,0.1197176501154899,0.1402489840984344
74.1943060302735,13.25953475796454,0.1292125582695007,0.1166514232754707,0.1387680321931839
74.1943060302735,13.399955983064684,0.1295167952775955,0.1205468848347663,0.1361540555953979
74.1943060302735,13.540377208164829,0.1251285076141357,0.1198098585009574,0.1392244100570678
74.1943060302735,13.680798433264972,0.123416468501091,0.1263523697853088,0.1363718807697296
74.1943060302735,13.821219658365118,0.1229171603918075,0.1193159446120262,0.1383750289678573
74.1943060302735,13.96164088346526,0.1271012872457504,0.1194967478513717,0.1278289556503296
74.1943060302735,14.102062108565406,0.1254422664642334,0.1186578571796417,0.1409401595592498
74.1943060302735,14.24248333366555,0.1303091496229171,0.1169495582580566,0.1457760781049728
74.1943060302735,14.382904558765697,0.1294169425964355,0.1185529977083206,0.1376861035823822
74.1943060302735,14.52332578386584,,,0.1495350450277328
74.1943060302735,14.663747008965984,,0.1176143661141395,0.13993701338768
74.1943060302735,14.804168234066127,0.1284658014774322,0.1174654066562652,0.1280817836523056
74.1943060302735,14.944589459166272,0.1242741495370864,0.1185992285609245,0.1340598165988922
74.1943060302735,15.085010684266416,0.127626359462738,0.1226392090320587,0.1393559873104095
74.1943060302735,15.22543190936656,,0.125641331076622,0.1333386451005935
74.1943060302735,15.365853134466704,0.1230376213788986,0.1199100315570831,0.1340275108814239
74.1943060302735,15.506274359566849,0.1247776448726654,,0.1265358030796051
74.1943060302735,15.646695584666992,0.1251394003629684,0.1181591227650642,
74.1943060302735,15.787116809767138,0.124558500945568,0.118876151740551,0.1252484023571014
74.1943060302735,15.927538034867284,0.1309295892715454,0.1171426400542259,0.135730892419815
74.1943060302735,16.067959259967427,0.1246895715594291,0.1181933879852294,0.1331376135349273
74.1943060302735,16.208380485067572,0.1266360133886337,0.1192220374941825,0.1267650425434112
74.1943060302735,16.348801710167713,0.1222964152693748,0.1210696101188659,0.1306125968694687
74.1943060302735,16.48922293526786,0.1307082325220108,0.1170073077082634,0.1276825368404388
74.1943060302735,16.629644160368002,,0.1177658066153526,0.1260790526866912
74.1943060302735,16.770065385468147,0.1217815726995468,0.120132066309452,0.1258528381586074
