longitude,latitude,So2_value(mol/m^2)
81.3830032348634,17.80261039733898,-5.740440246881917e-05
81.3830032348634,17.942639182595755,-0.000131811888422817
81.3830032348634,18.08266796785253,-0.0002375925687374547
81.3830032348634,18.222696753109304,8.764405356487259e-05
81.3830032348634,18.36272553836608,0.0022384950425475836
81.3830032348634,18.50275432362285,-0.0002817705681081861
81.3830032348634,18.642783108879627,-0.00013325312465894967
81.3830032348634,18.7828118941364,2.2174772311700508e-05
81.3830032348634,18.922840679393172,-0.005674268584698439
81.3830032348634,19.062869464649957,-0.00013796768325846642
81.3830032348634,19.202898249906728,0.0005787993432022631
81.3830032348634,19.342927035163505,-0.0006405279855243862
81.3830032348634,19.48295582042028,-0.00019789862562902272
81.3830032348634,19.62298460567705,8.033842459553853e-05
81.3830032348634,19.763013390933825,9.078138100448996e-05
81.3830032348634,19.9030421761906,0.0004724388418253511
81.3830032348634,20.043070961447373,0.00010461959027452394
81.3830032348634,20.183099746704148,-3.18174943458871e-06
81.3830032348634,20.32312853196092,2.0203386156936176e-05
81.3830032348634,20.463157317217696,
81.3830032348634,20.60318610247447,
81.3830032348634,20.743214887731245,-5.912381311645731e-05
81.3830032348634,20.88324367298802,-6.950240640435368e-05
81.3830032348634,21.0232724582448,-0.0006146538653410971
81.3830032348634,21.16330124350157,0.00035396413295529783
81.3830032348634,21.303330028758342,
81.3830032348634,21.44335881401512,-0.0013666076119989157
81.3830032348634,21.58338759927189,-0.00031259923707693815
81.3830032348634,21.72341638452867,-0.0004896888276562095
81.3830032348634,21.863445169785443,-0.00106238282751292
81.3830032348634,22.003473955042217,1.452753167541232e-05
81.3830032348634,22.14350274029899,
81.3830032348634,22.28353152555577,
81.3830032348634,22.42356031081254,0.0013313686940819025
81.3830032348634,22.563589096069315,0.0005758788320235908
81.5230032348634,17.80261039733898,
81.5230032348634,17.942639182595755,7.448348333127797e-05
81.5230032348634,18.08266796785253,-5.144385067978874e-05
81.5230032348634,18.222696753109304,-0.0014842356322333217
81.5230032348634,18.36272553836608,-0.0002258204185636714
81.5230032348634,18.50275432362285,4.4268737838137895e-05
81.5230032348634,18.642783108879627,-0.00032632279908284545
81.5230032348634,18.7828118941364,-9.237729682354257e-05
81.5230032348634,18.922840679393172,-8.087552851065993e-05
81.5230032348634,19.062869464649957,0.0010889049153774977
81.5230032348634,19.202898249906728,-5.93078148085624e-05
81.5230032348634,19.342927035163505,1.470078404963715e-05
81.5230032348634,19.48295582042028,-0.00015071760572027415
81.5230032348634,19.62298460567705,-0.0006360442494042218
81.5230032348634,19.763013390933825,
81.5230032348634,19.9030421761906,0.00016439285536762327
81.5230032348634,20.043070961447373,0.00026615336537361145
81.5230032348634,20.183099746704148,0.00022482848726212978
81.5230032348634,20.32312853196092,9.043284808285534e-05
81.5230032348634,20.463157317217696,-0.00012453833187464625
81.5230032348634,20.60318610247447,-2.802326662276755e-06
