longitude,latitude,O3_value(mol/m^2),O3_value(mol/m^2),O3_value(mol/m^2),O3_value(mol/m^2)
85.8263626098634,21.539445877075195,0.1150528043508529,0.1230408102273941,0.1182915046811103,0.1265514642000198
85.8263626098634,21.66033067094519,0.1223897710442543,0.1228634640574455,0.1193863749504089,0.1249302700161933
85.8263626098634,21.78121546481518,0.1194111704826355,0.1272696405649185,0.1194647699594497,
85.8263626098634,21.902100258685174,0.1167856156826019,,0.1179565712809562,0.1267298758029937
85.8263626098634,22.022985052555168,0.1301326155662536,0.1273689717054367,0.1165422052145004,0.127742126584053
85.8263626098634,22.14386984642516,0.1293264627456665,0.1231525763869285,0.1223870441317558,0.1256455481052398
85.8263626098634,22.264754640295152,0.1300958096981048,,0.1200237423181533,0.1235437095165252
85.8263626098634,22.385639434165142,0.1231319159269332,0.1253442168235778,0.1239218413829803,0.1214258670806884
85.8263626098634,22.50652422803514,0.1259853988885879,0.1225366666913032,0.1236957013607025,0.1239137127995491
85.8263626098634,22.62740902190513,0.1291315555572509,0.1218364387750625,0.126304417848587,
85.8263626098634,22.748293815775124,0.130531758069992,0.1235966682434082,0.1206684634089469,0.1261488646268844
85.8263626098634,22.86917860964512,0.1302832216024398,0.1184172332286834,0.1199611648917198,0.1236540600657463
85.8263626098634,22.990063403515112,0.1233591958880424,0.121644452214241,0.1242946609854698,0.125033289194107
85.8263626098634,23.110948197385103,0.127498373389244,0.1223005279898643,0.118794173002243,0.1284592300653457
85.8263626098634,23.231832991255096,0.1308971643447876,0.1258279681205749,0.1210618168115615,0.1260462403297424
85.8263626098634,23.35271778512509,0.1321843862533569,0.1215590387582779,0.1243019923567771,0.1288596391677856
85.8263626098634,23.473602578995084,0.1240879520773887,,0.1208000183105468,0.1218392252922058
85.8263626098634,23.594487372865075,0.1282983273267746,0.1224310994148254,0.1208380311727523,0.1241709142923355
85.8263626098634,23.71537216673507,0.1289775669574737,0.1215282827615737,0.1190163940191268,0.1275434494018554
85.8263626098634,23.836256960605063,0.1276376545429229,0.1234637796878814,0.125346690416336,0.1261265128850937
85.8263626098634,23.957141754475053,0.1283244341611862,0.1236418932676315,0.1270111501216888,0.1266597956418991
85.8263626098634,24.078026548345047,0.1255633234977722,0.1223668307065963,0.1214959025382995,0.1242535859346389
85.8263626098634,24.19891134221504,0.1226714104413986,0.1219177022576332,0.1218661665916442,0.1217359602451324
85.8263626098634,24.319796136085035,0.1254983246326446,0.1205235868692398,0.1192936301231384,0.12568961083889
85.8263626098634,24.440680929955025,0.1120233833789825,0.1255260109901428,0.1206959262490272,0.1291060894727707
85.8263626098634,24.56156572382502,0.1138611882925033,0.1310727000236511,0.1257761269807815,0.1283907443284988
85.8263626098634,24.682450517695013,0.118075430393219,0.1205720007419586,0.1191365718841552,0.1283154934644699
85.8263626098634,24.803335311565007,0.1139950230717659,0.1212508082389831,,0.1177588328719139
85.8263626098634,24.924220105435,0.1286711692810058,0.1201723366975784,0.1214706972241401,0.1238871216773986
85.8263626098634,25.04510489930499,0.1132505536079406,0.1226800605654716,0.1241763904690742,0.1280379593372345
85.8263626098634,25.165989693174986,0.131054550409317,0.1209731549024581,0.123784065246582,0.122867152094841
85.8263626098634,25.286874487044976,0.1189930140972137,0.1216741353273391,0.1172892972826957,0.1225988417863845
85.8263626098634,25.40775928091497,0.1238322332501411,0.1200935766100883,0.1211894676089286,
85.8263626098634,25.528644074784964,0.1123755648732185,0.1185090988874435,0.1229660212993621,
85.8263626098634,25.649528868654954,0.1193100959062576,0.1233516037464141,0.1193863302469253,0.1282998323440551
85.8263626098634,25.77041366252495,0.1143120899796485,0.1312011927366256,0.1229730173945427,0.1239264458417892
85.8263626098634,25.891298456394946,0.1164499148726463,0.1200029775500297,0.123291864991188,0.1232556626200676
85.8263626098634,26.012183250264936,0.1302116811275482,0.1230035722255706,0.1241460964083671,0.1266864836215973
85.8263626098634,26.13306804413493,0.1238680258393287,0.1261218190193176,0.1211267486214637,0.1268049627542495
85.8263626098634,26.25395283800492,0.1138167828321456,0.1279984265565872,0.1222921162843704,0.1206484213471412
85.8263626098634,26.374837631874914,0.1149594113230705,0.1225190088152885,0.1261141300201416,0.1237994953989982
85.8263626098634,26.49572242574491,0.1160363107919693,0.119399681687355,0.1198280379176139,0.131745383143425
85.8263626098634,26.6166072196149,0.1141463369131088,0.1202537715435028,0.1212801486253738,0.1199882552027702
85.8263626098634,26.737492013484893,0.1164559796452522,0.1211622506380081,0.1193719357252121,0.126394510269165
85.8263626098634,26.858376807354887,0.1209325194358825,0.1191372349858284,0.1216908320784568,0.1245373114943504
85.8263626098634,26.97926160122488,0.1169064119458198,0.1272468566894531,0.1189013868570327,
85.8263626098634,27.10014639509487,0.1291826963424682,0.1192475780844688,0.1191368848085403,0.1327202916145324
85.8263626098634,27.221031188964865,0.1185258850455284,0.1188003271818161,0.1215009912848472,0.1287093162536621
85.9463626098634,21.539445877075195,0.1221919357776641,0.1240642219781875,0.1229917407035827,0.1250782161951065
85.9463626098634,21.66033067094519,0.1277816891670227,0.1345978379249572,0.1261746734380722,0.124564804136753
85.9463626098634,21.78121546481518,0.1214149743318557,0.1234372705221176,0.1254424899816513,0.1242315992712974
85.9463626098634,21.902100258685174,0.1299575418233871,0.1248381435871124,0.1242564469575882,0.1215628534555435
85.9463626098634,22.022985052555168,0.1305504441261291,0.1223322972655296,0.1209757998585701,0.1239669844508171
85.9463626098634,22.14386984642516,0.1324813067913055,0.1247069016098976,0.1222627609968185,0.1229332163929939
85.9463626098634,22.264754640295152,0.1234918609261512,0.1230966597795486,0.1260281205177307,0.1235578507184982
85.9463626098634,22.385639434165142,0.1208391338586807,0.1235463395714759,0.1281036585569381,0.1253767907619476
85.9463626098634,22.50652422803514,0.1276992559432983,0.1268019527196884,0.1178556159138679,0.128049686551094
85.9463626098634,22.62740902190513,0.126244843006134,,0.1191985607147216,0.1249186992645263
85.9463626098634,22.748293815775124,0.1315722465515136,,0.1232556626200676,
85.9463626098634,22.86917860964512,0.1195224002003669,0.1271344870328903,0.1242101490497589,0.125988483428955
85.9463626098634,22.990063403515112,0.1281492412090301,0.1238551512360572,0.126114934682846,0.1247893795371055
85.9463626098634,23.110948197385103,0.1132895350456237,0.1220985576510429,0.1189775690436363,0.1274486780166626
85.9463626098634,23.231832991255096,0.1130135804414749,0.1223015561699867,0.1198922395706176,0.1255176663398742
85.9463626098634,23.35271778512509,0.1291716694831848,0.1237614080309867,0.1226250678300857,
85.9463626098634,23.473602578995084,0.1153996214270591,0.122087761759758,0.119593895971775,0.1261735409498214
85.9463626098634,23.594487372865075,0.1328027695417404,0.1393978595733642,0.1280936151742935,0.1260281056165695
85.9463626098634,23.71537216673507,0.1193626448512077,0.1291982531547546,0.1206571459770202,0.1268653869628906
85.9463626098634,23.836256960605063,0.1236030086874961,,0.1237469166517257,0.1244014352560043
85.9463626098634,23.957141754475053,0.114346720278263,0.1247142031788826,0.1232728958129882,0.1293834596872329
85.9463626098634,24.078026548345047,0.115210436284542,0.1233167201280593,0.1184545084834098,0.1303252726793289
85.9463626098634,24.19891134221504,0.1125209107995033,0.1216261908411979,0.119690291583538,0.1290918290615081
