longitude,latitude,O3_value(mol/m^2),O3_value(mol/m^2),O3_value(mol/m^2)
85.8263626098634,21.539445877075195,0.1222097724676132,0.14662637,0.1263894885778427
85.8263626098634,21.66033067094519,,0.13935013,0.1260015368461609
85.8263626098634,21.78121546481518,0.1209125742316246,0.12490302,0.123747132718563
85.8263626098634,21.902100258685174,0.1225057989358902,0.14002323,0.1269534975290298
85.8263626098634,22.022985052555168,0.1154702827334404,0.15522256,0.1245962008833885
85.8263626098634,22.14386984642516,0.1145728379487991,0.15813962,0.1237268820405006
85.8263626098634,22.264754640295152,0.1152748465538024,0.14214183,0.1251232028007507
85.8263626098634,22.385639434165142,0.1164700090885162,0.15665856,0.124438427388668
85.8263626098634,22.50652422803514,,0.14848658,0.1245400160551071
85.8263626098634,22.62740902190513,0.1142478883266449,0.13218196,0.1220648661255836
85.8263626098634,22.748293815775124,0.1189862415194511,0.1267689,0.1257467120885849
85.8263626098634,22.86917860964512,0.1166024953126907,0.13177365,0.1218238398432731
85.8263626098634,22.990063403515112,0.1177631914615631,0.13510597,0.1210872009396553
85.8263626098634,23.110948197385103,0.1204221472144126,0.13300687,0.1198684722185134
85.8263626098634,23.231832991255096,0.1210871115326881,0.12634975,0.1194049939513206
85.8263626098634,23.35271778512509,0.1250364035367965,0.13355382,0.122560441493988
85.8263626098634,23.473602578995084,,0.15879437,0.1225282549858093
85.8263626098634,23.594487372865075,0.1165081784129142,0.12440918,0.1218044012784957
85.8263626098634,23.71537216673507,0.1213688999414444,0.15533957,0.1232835426926612
85.8263626098634,23.836256960605063,0.1151748299598693,0.12832725,0.1272834986448288
85.8263626098634,23.957141754475053,0.1197797432541847,0.15851517,0.1257160753011703
85.8263626098634,24.078026548345047,0.1233203336596489,0.15655509,0.122994340956211
85.8263626098634,24.19891134221504,0.115943968296051,0.12526707,0.1256071180105209
85.8263626098634,24.319796136085035,0.1236540228128433,0.14008558,0.1255203336477279
85.8263626098634,24.440680929955025,0.1215870082378387,0.13011903,0.1221021860837936
85.8263626098634,24.56156572382502,0.1183699592947959,0.1465658,0.1223389059305191
85.8263626098634,24.682450517695013,0.1153183057904243,0.14209324,0.1285183429718017
85.8263626098634,24.803335311565007,0.1216194182634353,0.15675575,0.127495676279068
85.8263626098634,24.924220105435,0.1224405393004417,0.16031452,0.1218415796756744
85.8263626098634,25.04510489930499,,0.1269126,0.1204875260591507
85.8263626098634,25.165989693174986,,0.15843892,0.1203649714589119
85.8263626098634,25.286874487044976,0.121723935008049,0.14525266,0.1228768602013588
85.8263626098634,25.40775928091497,0.1223267465829849,0.14754508,
85.8263626098634,25.528644074784964,0.1163804456591606,0.14136596,0.1227920055389404
85.8263626098634,25.649528868654954,0.1161438375711441,0.12625417,0.1216569542884826
85.8263626098634,25.77041366252495,0.1220112144947052,0.15442942,0.1224279776215553
85.8263626098634,25.891298456394946,0.1229094415903091,0.1281629,0.119969829916954
85.8263626098634,26.012183250264936,0.1225189790129661,0.14463529,0.1264811605215072
85.8263626098634,26.13306804413493,,0.14226817,0.1358372718095779
85.8263626098634,26.25395283800492,0.1160609200596809,0.13864145,0.1200993284583091
85.8263626098634,26.374837631874914,0.1236933171749115,0.1264273,0.1354660093784332
85.8263626098634,26.49572242574491,0.12305848300457,0.15771832,0.1234853491187095
85.8263626098634,26.6166072196149,0.1201529577374458,0.14353387,0.1200388297438621
85.8263626098634,26.737492013484893,0.1202987134456634,0.12138097,0.1222046166658401
85.8263626098634,26.858376807354887,0.1156114563345909,0.15586467,0.1228885501623153
85.8263626098634,26.97926160122488,0.1221075505018234,0.14576551,0.1191300824284553
85.8263626098634,27.10014639509487,0.1228447705507278,0.15438044,0.1298500001430511
85.8263626098634,27.221031188964865,0.1202742978930473,0.15893076,0.1232781633734703
85.9463626098634,21.539445877075195,0.122071124613285,0.14750375,0.1214177682995796
85.9463626098634,21.66033067094519,0.1202456802129745,0.14124504,0.1247770339250564
85.9463626098634,21.78121546481518,0.1251441836357116,0.13794233,0.121275894343853
85.9463626098634,21.902100258685174,0.1178367063403129,0.14832246,0.1208961233496666
85.9463626098634,22.022985052555168,0.1146715581417083,0.13188738,0.1221541538834571
85.9463626098634,22.14386984642516,0.1196037754416465,0.14588228,0.12104132771492
85.9463626098634,22.264754640295152,0.1162623912096023,0.12360688,0.1247791722416877
85.9463626098634,22.385639434165142,0.1173469126224517,0.12648296,0.123027816414833
85.9463626098634,22.50652422803514,0.1149866208434104,0.12387792,0.1268123537302017
85.9463626098634,22.62740902190513,0.1168458312749862,0.13959238,0.1212460473179817
85.9463626098634,22.748293815775124,0.1156479269266128,0.15450005,0.1223204731941223
85.9463626098634,22.86917860964512,0.1220655739307403,0.14712323,0.1223671063780784
85.9463626098634,22.990063403515112,0.120684340596199,0.15324713,
85.9463626098634,23.110948197385103,,0.15807906,0.1275215744972229
85.9463626098634,23.231832991255096,0.1153484657406807,0.1265479,0.1269375085830688
85.9463626098634,23.35271778512509,0.1158260628581047,0.15476069,0.1241140514612197
85.9463626098634,23.473602578995084,0.1226056143641471,0.14945725,0.1243405640125274
85.9463626098634,23.594487372865075,0.1141805350780487,0.15721078,0.1210285127162933
85.9463626098634,23.71537216673507,0.1231334283947944,0.14060646,0.1213777586817741
85.9463626098634,23.836256960605063,0.1166472658514976,0.13757502,0.1245435252785682
85.9463626098634,23.957141754475053,0.1179842874407768,0.13723359,0.1213836520910263
85.9463626098634,24.078026548345047,0.1234743371605873,0.12893361,0.1246557608246803
85.9463626098634,24.19891134221504,,0.1344808,0.122460126876831
85.9463626098634,24.319796136085035,0.1165489554405212,0.12621441,0.123119480907917
85.9463626098634,24.440680929955025,0.1233348473906517,0.15375052,0.1258776783943176
85.9463626098634,24.56156572382502,,0.12935148,0.1304709017276764
85.9463626098634,24.682450517695013,,0.14200048,0.1236569061875343
85.9463626098634,24.803335311565007,0.1159788742661476,0.1446115,0.12547667324543
85.9463626098634,24.924220105435,0.1166586950421333,0.12576275,0.1235245019197464
85.9463626098634,25.04510489930499,0.122381642460823,0.14886227,0.1222860515117645
85.9463626098634,25.165989693174986,0.1213403493165969,0.15953599,0.1218016743659973
85.9463626098634,25.286874487044976,0.1210079118609428,0.14553428,0.1206027194857597
85.9463626098634,25.40775928091497,0.1211626157164573,0.15779112,0.1203157305717468
85.9463626098634,25.528644074784964,0.1216659545898437,0.12850223,0.1255660951137542
85.9463626098634,25.649528868654954,0.114412672817707,0.12667869,0.1243136972188949
85.9463626098634,25.77041366252495,0.1223590150475502,0.14514866,0.1225533187389373
85.9463626098634,25.891298456394946,0.1215483099222183,0.15726481,0.1395541429519653
85.9463626098634,26.012183250264936,0.1147618293762207,0.15499805,0.1239778250455856
85.9463626098634,26.13306804413493,0.1149344444274902,0.123147115,0.1182003021240234
85.9463626098634,26.25395283800492,0.1165703609585762,0.12605084,0.1181767135858535
85.9463626098634,26.374837631874914,0.1202875226736068,0.13032272,0.1194121912121772
85.9463626098634,26.49572242574491,0.1152456849813461,0.158771,0.1267774403095245
85.9463626098634,26.6166072196149,0.115751527249813,0.15780602,0.1186487227678299
85.9463626098634,26.737492013484893,0.1226338893175125,0.14326535,0.1193709373474121
85.9463626098634,26.858376807354887,0.1158360168337822,0.1306207,0.1198589503765106
85.9463626098634,26.97926160122488,0.1220992282032966,0.12636413,
85.9463626098634,27.10014639509487,0.1209849789738655,0.12984166,0.1207335665822029
85.9463626098634,27.221031188964865,0.1232549473643302,0.15176664,0.1195696145296096
86.0663626098634,21.539445877075195,0.1156981736421585,0.12710428,0.1252278536558151
86.0663626098634,21.66033067094519,0.1246939748525619,0.13482483,0.1252169609069824
86.0663626098634,21.78121546481518,0.122923769056797,0.12893723,0.1205576956272125
86.0663626098634,21.902100258685174,,0.1452238,0.1208109185099601
86.0663626098634,22.022985052555168,0.1164884343743324,0.12605557,0.1264559179544448
86.0663626098634,22.14386984642516,0.1217945665121078,0.13639912,0.1247215494513511
86.0663626098634,22.264754640295152,0.1162710487842559,0.14841545,0.1224578246474266
86.0663626098634,22.385639434165142,0.1203075796365737,0.12744509,0.1236492395401001
86.0663626098634,22.50652422803514,0.1153367310762405,0.1308799,0.1254214346408844
86.0663626098634,22.62740902190513,0.1219412833452224,0.14962591,0.1228204295039177
86.0663626098634,22.748293815775124,0.1205866262316703,0.15528415,0.1278475970029831
86.0663626098634,22.86917860964512,0.1207364127039909,0.15701249,0.1267807632684707
86.0663626098634,22.990063403515112,0.1212694197893142,0.12864155,0.1234623715281486
86.0663626098634,23.110948197385103,0.1202050969004631,0.12598789,0.1245310455560684
86.0663626098634,23.231832991255096,0.1178386807441711,0.13931848,0.127115398645401
86.0663626098634,23.35271778512509,0.115888737142086,0.14868104,0.1280026137828827
86.0663626098634,23.473602578995084,0.1202593967318534,0.124061175,0.1286830902099609
86.0663626098634,23.594487372865075,0.1174610555171966,0.134433,0.1279708594083786
86.0663626098634,23.71537216673507,0.1201377511024475,0.12591164,0.1234768033027648
86.0663626098634,23.836256960605063,0.1166461259126663,0.15459752,0.125155359506607
86.0663626098634,23.957141754475053,0.1155028939247131,0.1471677,0.1259547621011734
86.0663626098634,24.078026548345047,0.124627485871315,0.15410405,0.1243137791752815
86.0663626098634,24.19891134221504,0.1166870519518852,0.14467482,0.1245649009943008
86.0663626098634,24.319796136085035,0.1202421337366104,0.15211731,0.1239174902439117
86.0663626098634,24.440680929955025,0.1218141019344329,0.14941119,
86.0663626098634,24.56156572382502,0.11556426435709,0.15361889,0.1223591789603233
86.0663626098634,24.682450517695013,0.1185832470655441,0.13258508,0.1217885836958885
86.0663626098634,24.803335311565007,0.1145554035902023,0.12910329,
86.0663626098634,24.924220105435,0.1162246689200401,0.12480394,0.1193768680095672
86.0663626098634,25.04510489930499,,0.15069325,0.1221205294132232
86.0663626098634,25.165989693174986,0.1220144554972648,0.1383545,0.1367402374744415
86.0663626098634,25.286874487044976,0.1221254914999008,0.13219036,0.1210236102342605
86.0663626098634,25.40775928091497,0.1181694194674491,0.12943874,
86.0663626098634,25.528644074784964,0.1147624030709266,0.12494843,0.123763769865036
86.0663626098634,25.649528868654954,0.1199204251170158,0.13886504,
86.0663626098634,25.77041366252495,0.1143367514014244,0.15239075,
86.0663626098634,25.891298456394946,0.1213543936610221,0.14517419,0.1208845973014831
86.0663626098634,26.012183250264936,0.123055525124073,0.1592417,0.1199603229761123
86.0663626098634,26.13306804413493,0.1219575554132461,0.12334633,0.1192148625850677
86.0663626098634,26.25395283800492,0.1152150109410286,0.15678866,0.1205545887351036
86.0663626098634,26.374837631874914,0.1164034157991409,0.15768808,0.1200420185923576
86.0663626098634,26.49572242574491,,0.14736885,
86.0663626098634,26.6166072196149,0.1145239621400833,0.14898856,0.124770313501358
86.0663626098634,26.737492013484893,0.1225559413433075,0.1316623,0.1185955703258514
