longitude,latitude,O3_value(mol/m^2),O3_value(mol/m^2)
85.8263626098634,21.539445877075195,0.1242557540535926,
85.8263626098634,21.66033067094519,0.1222042813897132,0.1298711746931076
85.8263626098634,21.78121546481518,0.12226203083992,0.125066801905632
85.8263626098634,21.902100258685174,0.1237870976328849,0.1256520450115203
85.8263626098634,22.022985052555168,0.1207456067204475,0.1375749707221985
85.8263626098634,22.14386984642516,0.1169633939862251,0.1248973235487937
85.8263626098634,22.264754640295152,0.1212444975972175,0.1247037202119827
85.8263626098634,22.385639434165142,0.1242332905530929,0.1270176470279693
85.8263626098634,22.50652422803514,0.1224333271384239,0.138482928276062
85.8263626098634,22.62740902190513,0.1228944137692451,
85.8263626098634,22.748293815775124,0.1189007461071014,0.1214857175946235
85.8263626098634,22.86917860964512,0.122869037091732,0.1202863678336143
85.8263626098634,22.990063403515112,,0.1255204826593399
85.8263626098634,23.110948197385103,0.1217783987522125,0.1247761622071266
85.8263626098634,23.231832991255096,0.1235563829541206,0.1237230375409126
85.8263626098634,23.35271778512509,0.1165421828627586,0.121154710650444
85.8263626098634,23.473602578995084,0.1234075129032135,0.1225486174225807
85.8263626098634,23.594487372865075,0.1237504258751869,0.1314212381839752
85.8263626098634,23.71537216673507,0.1246905326843261,0.1403850018978119
85.8263626098634,23.836256960605063,0.1245459392666816,0.1238536164164543
85.8263626098634,23.957141754475053,0.1225881874561309,0.1215792298316955
85.8263626098634,24.078026548345047,0.1222841665148735,0.1233799755573272
85.8263626098634,24.19891134221504,0.1226269975304603,0.1226647868752479
85.8263626098634,24.319796136085035,0.1222918480634689,0.1236723586916923
85.8263626098634,24.440680929955025,0.1169818565249443,0.1212049275636673
85.8263626098634,24.56156572382502,0.1242881938815116,0.1229211091995239
85.8263626098634,24.682450517695013,0.1208213046193122,0.1208827868103981
85.8263626098634,24.803335311565007,0.1234754547476768,0.1257383376359939
85.8263626098634,24.924220105435,0.1229651421308517,0.1225289329886436
85.8263626098634,25.04510489930499,0.1188152059912681,0.1238569319248199
85.8263626098634,25.165989693174986,0.1200896203517913,0.1271245926618576
85.8263626098634,25.286874487044976,0.1210785508155822,0.118952177464962
85.8263626098634,25.40775928091497,0.1217465326189994,0.1239276826381683
85.8263626098634,25.528644074784964,,0.123474583029747
85.8263626098634,25.649528868654954,0.120310254395008,0.1218916624784469
85.8263626098634,25.77041366252495,0.1230229809880256,0.1238942071795463
85.8263626098634,25.891298456394946,0.1199678033590316,0.1211186125874519
85.8263626098634,26.012183250264936,0.1214599087834358,0.1222285106778144
85.8263626098634,26.13306804413493,0.1217414811253547,0.1357423067092895
85.8263626098634,26.25395283800492,0.1217536926269531,0.1386454403400421
85.8263626098634,26.374837631874914,0.1208898872137069,0.119921863079071
85.8263626098634,26.49572242574491,0.1230683922767639,0.1193898394703865
85.8263626098634,26.6166072196149,0.122731328010559,0.1185226738452911
85.8263626098634,26.737492013484893,0.1237201616168022,0.1208329424262046
85.8263626098634,26.858376807354887,0.1221875473856926,0.137975126504898
85.8263626098634,26.97926160122488,0.1225278452038765,0.119341991841793
85.8263626098634,27.10014639509487,0.122765764594078,0.1156016811728477
85.8263626098634,27.221031188964865,,0.1232585683465004
85.9463626098634,21.539445877075195,0.1224162802100181,0.1246789395809173
85.9463626098634,21.66033067094519,0.1172330528497695,0.1282461285591125
85.9463626098634,21.78121546481518,0.1230751946568489,0.1247902065515518
85.9463626098634,21.902100258685174,0.1160339415073394,0.12775719165802
85.9463626098634,22.022985052555168,0.1240585818886756,0.1396210044622421
85.9463626098634,22.14386984642516,0.1176223009824752,0.1381193995475769
85.9463626098634,22.264754640295152,0.122626893222332,
85.9463626098634,22.385639434165142,,
85.9463626098634,22.50652422803514,0.1198672577738761,
85.9463626098634,22.62740902190513,0.121274933218956,0.1250169426202774
85.9463626098634,22.748293815775124,0.1220232099294662,
85.9463626098634,22.86917860964512,0.1243701800704002,0.1237436309456825
85.9463626098634,22.990063403515112,0.122598223388195,0.1258435696363449
85.9463626098634,23.110948197385103,0.1218930408358573,0.1235559731721878
85.9463626098634,23.231832991255096,0.1183602064847946,0.1253762394189834
85.9463626098634,23.35271778512509,0.1224692687392234,0.1249126642942428
85.9463626098634,23.473602578995084,0.1189281418919563,0.1256032139062881
85.9463626098634,23.594487372865075,0.1152743324637413,0.1227121204137802
85.9463626098634,23.71537216673507,0.122927114367485,0.1377912908792495
85.9463626098634,23.836256960605063,0.1249376982450485,0.1238512098789215
85.9463626098634,23.957141754475053,0.1170312538743019,0.1216701194643974
85.9463626098634,24.078026548345047,0.1212280541658401,0.1246662586927414
85.9463626098634,24.19891134221504,0.1230993717908859,
85.9463626098634,24.319796136085035,0.1189412996172905,0.1200611218810081
85.9463626098634,24.440680929955025,0.1236705854535102,0.1215530484914779
85.9463626098634,24.56156572382502,0.1191544309258461,
85.9463626098634,24.682450517695013,0.1230496391654014,0.1278978288173675
85.9463626098634,24.803335311565007,0.1225506663322448,0.1209698617458343
85.9463626098634,24.924220105435,0.1229792237281799,
85.9463626098634,25.04510489930499,0.1225908622145652,0.1209996864199638
85.9463626098634,25.165989693174986,0.1218784973025322,0.1372964084148407
85.9463626098634,25.286874487044976,0.1201535239815712,0.135395348072052
85.9463626098634,25.40775928091497,,0.1237391307950019
85.9463626098634,25.528644074784964,0.1248904466629028,0.1190287619829177
85.9463626098634,25.649528868654954,0.1231619045138359,0.139830857515335
85.9463626098634,25.77041366252495,0.1190266609191894,0.1207996755838394
85.9463626098634,25.891298456394946,0.1177622452378273,0.1257418543100357
85.9463626098634,26.012183250264936,0.1223392710089683,0.1245735883712768
85.9463626098634,26.13306804413493,0.1237767934799194,0.1230730935931205
85.9463626098634,26.25395283800492,0.120460957288742,0.1250302791595459
85.9463626098634,26.374837631874914,0.1207046806812286,0.1319209039211273
85.9463626098634,26.49572242574491,0.1199105083942413,0.1207625865936279
85.9463626098634,26.6166072196149,,
85.9463626098634,26.737492013484893,0.1168472245335578,0.1196122840046882
85.9463626098634,26.858376807354887,0.1221471428871154,0.1222503557801246
85.9463626098634,26.97926160122488,0.1215285211801529,0.119503416121006
85.9463626098634,27.10014639509487,0.1209321245551109,0.1360822468996048
85.9463626098634,27.221031188964865,0.1243875622749328,0.1244480833411216
86.0663626098634,21.539445877075195,0.115657165646553,
86.0663626098634,21.66033067094519,0.1219872459769249,0.1249302700161933
86.0663626098634,21.78121546481518,0.1228567436337471,0.134547621011734
86.0663626098634,21.902100258685174,0.120522491633892,0.1247747614979744
86.0663626098634,22.022985052555168,0.1234856322407722,0.1249625384807586
86.0663626098634,22.14386984642516,0.1217919886112213,0.1241391226649284
86.0663626098634,22.264754640295152,0.117177590727806,0.1265137046575546
86.0663626098634,22.385639434165142,0.1239720284938812,0.1255801767110824
86.0663626098634,22.50652422803514,0.1213543489575386,0.1238157898187637
86.0663626098634,22.62740902190513,0.1222573071718216,0.125678613781929
86.0663626098634,22.748293815775124,0.122414156794548,0.1200464218854904
86.0663626098634,22.86917860964512,0.124743103981018,0.1268941909074783
86.0663626098634,22.990063403515112,0.1162393614649772,0.1341832727193832
86.0663626098634,23.110948197385103,0.1227392926812172,0.1243188306689262
86.0663626098634,23.231832991255096,0.1202867776155471,0.1322587430477142
86.0663626098634,23.35271778512509,0.1231285706162452,0.1367673426866531
86.0663626098634,23.473602578995084,0.1237011402845382,0.1253926753997802
86.0663626098634,23.594487372865075,0.1213681548833847,0.1216902956366539
86.0663626098634,23.71537216673507,0.1244000419974327,0.1225792616605758
86.0663626098634,23.836256960605063,0.1218079105019569,0.1383941322565078
86.0663626098634,23.957141754475053,0.123384028673172,0.1412325501441955
86.0663626098634,24.078026548345047,0.1213369369506836,0.1246614605188369
86.0663626098634,24.19891134221504,0.1228150576353073,0.1397998929023742
86.0663626098634,24.319796136085035,0.1216858774423599,0.1230934336781501
86.0663626098634,24.440680929955025,0.1204760372638702,0.1228222176432609
86.0663626098634,24.56156572382502,0.1232950389385223,
86.0663626098634,24.682450517695013,0.117278479039669,0.1216600239276886
86.0663626098634,24.803335311565007,0.1227919161319732,0.1223631128668785
86.0663626098634,24.924220105435,0.1234194785356521,0.1197149455547332
86.0663626098634,25.04510489930499,0.1259891837835312,0.1191169470548629
86.0663626098634,25.165989693174986,0.1257274597883224,0.1192641332745552
86.0663626098634,25.286874487044976,0.1161630898714065,0.1187285557389259
86.0663626098634,25.40775928091497,0.1242869198322296,0.1236719414591789
86.0663626098634,25.528644074784964,0.1212244480848312,0.134777158498764
86.0663626098634,25.649528868654954,0.1246945634484291,0.1382409781217575
86.0663626098634,25.77041366252495,0.1206020936369896,
86.0663626098634,25.891298456394946,0.1170985698699951,0.1194852441549301
86.0663626098634,26.012183250264936,0.1229429244995117,0.1194185763597488
86.0663626098634,26.13306804413493,0.1203101873397827,0.1196136623620987
86.0663626098634,26.25395283800492,0.1207026839256286,0.124973215162754
86.0663626098634,26.374837631874914,0.1205731108784675,0.1182082816958427
86.0663626098634,26.49572242574491,,0.1189651265740394
86.0663626098634,26.6166072196149,0.1230905875563621,0.1398684531450271
86.0663626098634,26.737492013484893,0.1225408911705017,0.1193305477499961
86.0663626098634,26.858376807354887,0.1215305104851722,0.1224790662527084
86.0663626098634,26.97926160122488,0.1221487671136856,0.1296579241752624
86.0663626098634,27.10014639509487,0.1238347962498664,0.1171781867742538
86.0663626098634,27.221031188964865,0.121693417429924,0.1203723028302192
86.18636260986341,21.539445877075195,0.1151233315467834,0.1239444389939308
86.18636260986341,21.66033067094519,0.1162264794111251,0.1251708269119262
86.18636260986341,21.78121546481518,0.1221443563699722,0.133690595626831
86.18636260986341,21.902100258685174,0.115571953356266,0.1255441755056381
86.18636260986341,22.022985052555168,0.1232650205492973,0.1235865354537963
86.18636260986341,22.14386984642516,0.1247029602527618,0.1254399567842483
86.18636260986341,22.264754640295152,0.1223230808973312,0.1236722916364669
