longitude,latitude,Co_value(mol/m^2),Co_value(mol/m^2),Co_value(mol/m^2)
68.18624877929699,20.120798110961918,0.0295627899467945,,0.0250844731926918
68.18624877929699,20.26407909393311,,0.0382672809064388,0.0254045613110065
68.18624877929699,20.407360076904304,,,
68.18624877929699,20.5506410598755,,0.0292713772505521,
68.18624877929699,20.69392204284669,,,0.031620305031538
68.18624877929699,20.837203025817885,0.0238520335406065,,
68.18624877929699,20.98048400878908,0.02979620359838,0.0325880497694015,
68.18624877929699,21.123764991760275,,,
68.18624877929699,21.26704597473147,0.0232702884823083,,0.0244585499167442
68.18624877929699,21.410326957702665,,,
68.18624877929699,21.55360794067386,0.0297777205705642,0.0311465170234441,
68.18624877929699,21.69688892364505,,0.0397987477481365,
68.18624877929699,21.840169906616246,,0.0335643701255321,
68.18624877929699,21.98345088958744,0.0276094246655702,0.0225272253155708,0.0266487225890159
68.18624877929699,22.12673187255864,0.026995601132512,,
68.18624877929699,22.27001285552983,0.028287636116147,,
68.18624877929699,22.413293838501023,0.0331681929528713,0.0263680610805749,
68.18624877929699,22.55657482147222,0.0315599739551544,,0.0276378281414508
68.18624877929699,22.699855804443416,,0.033431589603424,
68.18624877929699,22.84313678741461,,,
68.18624877929699,22.98641777038581,,,
68.18624877929699,23.129698753357,,0.0317799672484397,0.0258110463619232
68.18624877929699,23.272979736328196,,,
68.18624877929699,23.416260719299387,0.0315368622541427,,
68.18624877929699,23.559541702270582,0.0387059785425663,,
68.18624877929699,23.702822685241777,0.0315255038440227,0.0280794110149145,0.0331932231783866
68.18624877929699,23.84610366821297,0.0303963162004947,,0.0234896223992109
68.18624877929699,23.989384651184167,0.0329104252159595,,
68.18624877929699,24.13266563415536,,,
68.18624877929699,24.27594661712656,,,
68.18624877929699,24.41922760009775,,,
68.18624877929699,24.562508583068944,,,
68.18624877929699,24.70578956604014,,,
68.32624877929699,20.120798110961918,,,0.0265603065490722
68.32624877929699,20.26407909393311,,,0.0237294472754001
68.32624877929699,20.407360076904304,0.0364619940519332,0.025730287656188,
68.32624877929699,20.5506410598755,0.02848513238132,0.0319920480251312,
68.32624877929699,20.69392204284669,0.0309480261057615,,
68.32624877929699,20.837203025817885,,,
68.32624877929699,20.98048400878908,,,
68.32624877929699,21.123764991760275,0.02820067666471,,0.0310630202293396
68.32624877929699,21.26704597473147,0.027882469817996,0.0289743933826684,
68.32624877929699,21.410326957702665,0.0267971958965063,,
68.32624877929699,21.55360794067386,0.0326928980648517,,
68.32624877929699,21.69688892364505,0.0366847217082977,,
68.32624877929699,21.840169906616246,0.0278691332787275,,
68.32624877929699,21.98345088958744,0.0296679269522428,,
68.32624877929699,22.12673187255864,,0.0278927385807037,
68.32624877929699,22.27001285552983,,,
68.32624877929699,22.413293838501023,0.0347393229603767,,
68.32624877929699,22.55657482147222,0.0401314944028854,0.0300957448780536,
68.32624877929699,22.699855804443416,,0.0303707253187894,
68.32624877929699,22.84313678741461,,,
68.32624877929699,22.98641777038581,,,
68.32624877929699,23.129698753357,,0.0275322515517473,
68.32624877929699,23.272979736328196,,,
68.32624877929699,23.416260719299387,0.0296259708702564,0.0269653685390949,
68.32624877929699,23.559541702270582,0.0264346860349178,,
68.32624877929699,23.702822685241777,0.0356833077967166,0.0306437611579895,0.0222264975309371
68.32624877929699,23.84610366821297,,0.0310589596629142,0.0316482558846473
68.32624877929699,23.989384651184167,,,
68.32624877929699,24.13266563415536,0.0368225164711475,0.0363793037831783,
68.32624877929699,24.27594661712656,,,
68.32624877929699,24.41922760009775,,,
68.32624877929699,24.562508583068944,0.0326911099255085,0.0282785054296255,
68.32624877929699,24.70578956604014,0.0339528545737266,0.0334142558276653,
68.46624877929699,20.120798110961918,0.0264795459806919,0.0277674831449985,
68.46624877929699,20.26407909393311,,0.0295211561024189,
68.46624877929699,20.407360076904304,0.0293715558946132,0.0306490324437618,0.0354177542030811
68.46624877929699,20.5506410598755,0.0272709485143423,0.0282381474971771,
68.46624877929699,20.69392204284669,,0.0292706564068794,0.0266442168503999
68.46624877929699,20.837203025817885,0.0273785218596458,0.0327427498996257,
68.46624877929699,20.98048400878908,,0.032217089086771,
68.46624877929699,21.123764991760275,,,0.0229582376778125
68.46624877929699,21.26704597473147,,0.0269355028867721,
68.46624877929699,21.410326957702665,0.0315569899976253,,
68.46624877929699,21.55360794067386,,,
68.46624877929699,21.69688892364505,0.0307743139564991,,
68.46624877929699,21.840169906616246,0.0399799048900604,0.0197616945952177,
68.46624877929699,21.98345088958744,0.0304882768541574,,
68.46624877929699,22.12673187255864,,,
68.46624877929699,22.27001285552983,,,
68.46624877929699,22.413293838501023,0.0368655696511268,,
68.46624877929699,22.55657482147222,0.0317620113492012,0.0279028210788965,0.0294163301587104
68.46624877929699,22.699855804443416,0.0284945555031299,0.0301295630633831,
68.46624877929699,22.84313678741461,0.0287559833377599,,
68.46624877929699,22.98641777038581,,,0.0261606946587562
68.46624877929699,23.129698753357,0.0262144468724727,0.0339899137616157,
68.46624877929699,23.272979736328196,,0.0266478545963764,
68.46624877929699,23.416260719299387,,,
68.46624877929699,23.559541702270582,0.0307822655886411,,
68.46624877929699,23.702822685241777,,0.0316019505262374,
68.46624877929699,23.84610366821297,,0.0328570492565631,
68.46624877929699,23.989384651184167,,0.029392858967185,
68.46624877929699,24.13266563415536,0.0383095107972621,0.0291198305785655,0.0296161826699972
68.46624877929699,24.27594661712656,0.032336987555027,,
68.46624877929699,24.41922760009775,,,0.033153548836708
68.46624877929699,24.562508583068944,0.0295268800109624,0.0292208716273307,
68.46624877929699,24.70578956604014,,0.0358475372195243,
68.60624877929699,20.120798110961918,,0.0295572634786367,0.0302286613732576
