longitude,latitude,So2_value(mol/m^2)
72.6506958007813,15.60459995269781,
72.6506958007813,15.79933929443365,-0.00021419735276140273
72.6506958007813,15.99407863616949,-0.00017378795018885285
72.6506958007813,16.18881797790533,-2.450153260724619e-05
72.6506958007813,16.38355731964117,0.000667028478346765
72.6506958007813,16.57829666137701,-0.0013354083057492971
72.6506958007813,16.77303600311285,-4.280101347831078e-05
72.6506958007813,16.96777534484869,-0.0005665466887876391
72.6506958007813,17.16251468658453,-0.0006847147014923394
72.6506958007813,17.357254028320366,-0.00026384988450445235
72.6506958007813,17.551993370056206,9.087264334084466e-05
72.6506958007813,17.746732711792045,-0.00019965066167060286
72.6506958007813,17.941472053527885,0.0007664285367354751
72.6506958007813,18.136211395263725,-0.00011822395754279569
72.6506958007813,18.330950736999565,-0.0001876730239018798
72.6506958007813,18.525690078735405,3.790648770518601e-05
72.6506958007813,18.720429420471245,-0.00019429222447797656
72.6506958007813,18.915168762207085,9.503645560471341e-05
72.6506958007813,19.109908103942924,0.0007511205039918423
72.6506958007813,19.304647445678764,-8.792889275355265e-05
72.6506958007813,19.499386787414604,0.0001611847401363775
72.6506958007813,19.694126129150444,-0.00010090915748151019
72.6506958007813,19.88886547088628,-0.0006379482802003622
72.6506958007813,20.08360481262212,0.00012002990843029693
72.6506958007813,20.27834415435796,0.0001852053392212838
72.6506958007813,20.4730834960938,-8.113383955787867e-05
72.6506958007813,20.66782283782964,
72.6506958007813,20.86256217956548,-0.0002542695729061961
72.6506958007813,21.05730152130132,-7.921954966150224e-05
72.6506958007813,21.25204086303716,-0.0005529326153919101
72.6506958007813,21.446780204773,0.00036497466498985887
72.6506958007813,21.64151954650884,4.79308728245087e-05
72.6506958007813,21.83625888824468,0.0005003317492082715
72.6506958007813,22.03099822998052,0.000438072340330109
72.8406958007813,15.60459995269781,-1.782798790372908e-05
72.8406958007813,15.79933929443365,-0.0003753613855224103
72.8406958007813,15.99407863616949,-0.0009138769237324595
72.8406958007813,16.18881797790533,-2.8467902666307054e-06
72.8406958007813,16.38355731964117,-0.0002526181051507592
72.8406958007813,16.57829666137701,-0.00026907422579824924
72.8406958007813,16.77303600311285,0.00042829973972402513
72.8406958007813,16.96777534484869,8.914276259019971e-05
72.8406958007813,17.16251468658453,-0.0001504838583059609
72.8406958007813,17.357254028320366,0.000656791147775948
72.8406958007813,17.551993370056206,0.00019623564730864018
72.8406958007813,17.746732711792045,0.00027013252838514745
72.8406958007813,17.941472053527885,-7.659882976440713e-05
72.8406958007813,18.136211395263725,-0.0002702952187974006
72.8406958007813,18.330950736999565,-0.0003653635212685913
72.8406958007813,18.525690078735405,0.00011653351248241961
72.8406958007813,18.720429420471245,8.650078962091357e-05
72.8406958007813,18.915168762207085,-0.00014325932716019452
72.8406958007813,19.109908103942924,0.0002304206573171541
72.8406958007813,19.304647445678764,-1.0669185940059833e-05
72.8406958007813,19.499386787414604,0.0003468604991212487
72.8406958007813,19.694126129150444,-0.0002561750006861985
72.8406958007813,19.88886547088628,0.00026848132256418467
72.8406958007813,20.08360481262212,-1.708327363303397e-05
72.8406958007813,20.27834415435796,0.00041421636706218123
72.8406958007813,20.4730834960938,0.00010899567132582888
72.8406958007813,20.66782283782964,-0.0003336960799060762
72.8406958007813,20.86256217956548,-0.0002997266419697553
72.8406958007813,21.05730152130132,-7.85124211688526e-05
72.8406958007813,21.25204086303716,-0.00035738726728595793
72.8406958007813,21.446780204773,-6.0952865169383585e-05
72.8406958007813,21.64151954650884,-0.0017523469869047403
72.8406958007813,21.83625888824468,-0.0006515472778119147
72.8406958007813,22.03099822998052,
73.0306958007813,15.60459995269781,0.0004330136871431023
73.0306958007813,15.79933929443365,-0.0005126217729412019
73.0306958007813,15.99407863616949,-0.0005869257729500532
73.0306958007813,16.18881797790533,-0.0006355526275001466
73.0306958007813,16.38355731964117,-2.227488766948227e-05
73.0306958007813,16.57829666137701,9.988505189539865e-05
73.0306958007813,16.77303600311285,-0.0007589670713059604
73.0306958007813,16.96777534484869,-0.0011304885847494006
73.0306958007813,17.16251468658453,4.337925201980397e-05
73.0306958007813,17.357254028320366,-0.0008893513004295528
73.0306958007813,17.551993370056206,-0.0004607730370480567
73.0306958007813,17.746732711792045,-0.00046717343502677977
73.0306958007813,17.941472053527885,4.753627217723988e-05
73.0306958007813,18.136211395263725,-0.00010852557170437649
73.0306958007813,18.330950736999565,-0.00014833627210464329
73.0306958007813,18.525690078735405,-0.0011121209245175123
73.0306958007813,18.720429420471245,-7.095788896549493e-05
73.0306958007813,18.915168762207085,-0.0003078184381593019
73.0306958007813,19.109908103942924,9.782311099115759e-05
73.0306958007813,19.304647445678764,-0.00022717661340720952
73.0306958007813,19.499386787414604,-0.004023682791739702
73.0306958007813,19.694126129150444,6.372613279381767e-05
73.0306958007813,19.88886547088628,0.0002186038764193654
73.0306958007813,20.08360481262212,-0.00019440978940110654
73.0306958007813,20.27834415435796,0.00047845899825915694
73.0306958007813,20.4730834960938,
73.0306958007813,20.66782283782964,0.00022972085571382195
73.0306958007813,20.86256217956548,0.00033155010896734893
73.0306958007813,21.05730152130132,0.00026356885791756213
73.0306958007813,21.25204086303716,
73.0306958007813,21.446780204773,-0.0003146676463074982
73.0306958007813,21.64151954650884,0.002487523015588522
73.0306958007813,21.83625888824468,0.0003186141257174313
73.0306958007813,22.03099822998052,-0.00018348904268350452
73.2206958007813,15.60459995269781,0.0003033041430171579
73.2206958007813,15.79933929443365,0.00019724054436665028
73.2206958007813,15.99407863616949,-0.0005172924138605595
