longitude,latitude,So2_value(mol/m^2)
68.18624877929699,20.12079811096192,-0.0001933239836944
68.18624877929699,20.26407909393311,8.469664317090064e-05
68.18624877929699,20.407360076904304,-0.0001111158489948
68.18624877929699,20.5506410598755,-5.9089597925776616e-05
68.18624877929699,20.69392204284669,-1.1920601536985488e-05
68.18624877929699,20.837203025817885,-9.313465125160292e-05
68.18624877929699,20.98048400878908,0.0005439596134237
68.18624877929699,21.123764991760275,3.6580287996912375e-05
68.18624877929699,21.26704597473147,6.87825377099216e-05
68.18624877929699,21.410326957702665,2.1796722649014555e-05
68.18624877929699,21.55360794067386,-0.0001694227394182
68.18624877929699,21.69688892364505,0.0004744963953271
68.18624877929699,21.840169906616246,-0.0006700193625874
68.18624877929699,21.98345088958744,6.48109707981348e-05
68.18624877929699,22.12673187255864,-0.0002497131063137
68.18624877929699,22.27001285552983,0.0002204284974141
68.18624877929699,22.413293838501023,1.669995253905654e-05
68.18624877929699,22.55657482147222,-9.375288937008008e-05
68.18624877929699,22.699855804443416,-0.0002524763986002
68.18624877929699,22.84313678741461,-3.926880526705645e-05
68.18624877929699,22.98641777038581,-0.0002245750220026
68.18624877929699,23.129698753357,-1.1137362889712676e-05
68.18624877929699,23.2729797363282,9.285847045248374e-05
68.18624877929699,23.416260719299387,0.0002170404914068
68.18624877929699,23.559541702270582,6.693822069792077e-05
68.18624877929699,23.702822685241777,8.303196227643639e-05
68.18624877929699,23.84610366821297,0.0001607898302609
68.18624877929699,23.989384651184167,-0.0004658064863178
68.18624877929699,24.13266563415536,-0.0001790340756997
68.18624877929699,24.27594661712656,-9.186036186292768e-05
68.18624877929699,24.41922760009775,0.0003025266632903
68.18624877929699,24.562508583068944,-2.7323392259859247e-06
68.18624877929699,24.70578956604014,-1.6180913007701747e-05
68.32624877929699,20.12079811096192,-4.020216874778271e-05
68.32624877929699,20.26407909393311,-0.0002500595874153
68.32624877929699,20.407360076904304,0.0003825209278147
68.32624877929699,20.5506410598755,-0.0001231007045134
68.32624877929699,20.69392204284669,-3.0063991289353e-05
68.32624877929699,20.837203025817885,0.0005079092807136
68.32624877929699,20.98048400878908,0.0001401458430336
68.32624877929699,21.123764991760275,-0.0003102039918303
68.32624877929699,21.26704597473147,-0.0010348332580178
68.32624877929699,21.410326957702665,-6.169982043502387e-06
68.32624877929699,21.55360794067386,-0.0005068671889603
68.32624877929699,21.69688892364505,0.0001062291339621
68.32624877929699,21.840169906616246,0.0001605609140824
68.32624877929699,21.98345088958744,6.599556218134239e-05
68.32624877929699,22.12673187255864,2.2560503566637635e-05
68.32624877929699,22.27001285552983,1.68745536939241e-05
68.32624877929699,22.413293838501023,0.0002679416211321
68.32624877929699,22.55657482147222,-4.741775046568364e-05
68.32624877929699,22.699855804443416,0.0001258722768398
68.32624877929699,22.84313678741461,7.371385436272249e-05
