longitude,latitude,2023-09-01,2023-09-02,2023-09-03,2023-09-04,2023-09-05,2023-09-06,2023-09-07,2023-09-08,2023-09-09,2023-09-10,2023-09-11,2023-09-12,2023-09-13,2023-09-14,2023-09-15,2023-09-16,2023-09-17,2023-09-18,2023-09-19,2023-09-20,2023-09-21,2023-09-22,2023-09-23,2023-09-24,2023-09-25,2023-09-26,2023-09-27,2023-09-28,2023-09-29,2023-09-30
76.83291625976568,28.408460617065373,,,0.0281324964016675,,0.0350072495639324,0.0259826947003602,,0.0365656614303588,,,0.0308345854282379,,,,,,0.0309084374457597,0.0293215978890657,0.0346463024616241,,0.0273438245058059,,0.0302302036434412,0.0253723468631505,0.0419987775385379,,,0.0308333057910203,0.0310749039053916,
76.83291625976568,28.42206208365299,,0.0376788489520549,,0.0344876796007156,0.0320975221693515,0.0383981727063655,,,,0.0343466475605964,,,0.0329912565648555,0.0374908149242401,,,0.0333397760987281,0.0408341214060783,,0.0341113582253456,,,,,0.031282752752304,0.0389374531805515,,0.0287329647690057,0.0374778062105178,0.0456782206892967
76.83291625976568,28.435663550240605,0.0276995487511158,,0.0258988179266452,,0.0209887269884347,,0.0266648195683956,,0.0466428957879543,,0.0359957180917263,0.0362503230571746,,,0.0374238416552543,,,0.0312053244560956,0.0386768728494644,,0.0378000997006893,,0.0264259539544582,0.026950990781188,,0.0343552567064762,0.0369546599686145,0.0274030622094869,0.0294029619544744,0.0407651253044605
76.83291625976568,28.44926501682822,0.0275099948048591,,,,0.0311749354004859,0.0273721553385257,,,,,0.0347104035317897,0.0377924516797065,,0.035682339221239,0.0347293019294738,0.0267069675028324,0.0285698808729648,,0.0277032032608985,0.0302083976566791,,0.0284221228212118,,0.0348952859640121,0.0265260506421327,,,0.0307181123644113,,0.0411631502211093
76.83291625976568,28.46286648341584,,0.0455527119338512,,,0.0327535234391689,0.0289016384631395,,,,,,,,0.0285614933818578,0.0417998731136322,,0.0295964982360601,0.0294842850416898,0.037233468145132,0.0345436558127403,,0.0294900257140398,0.0326707623898983,,,0.0344690307974815,,0.0371257625520229,0.0319387018680572,0.0378831960260868
76.83291625976568,28.476467950003453,,0.0443478561937809,0.0289089251309633,0.0318190641701221,,0.0483830459415912,,,,,,0.0425554439425468,0.0301941558718681,0.0360931120812892,0.0353791564702987,,0.0283975545316934,0.0307850986719131,0.0430292971432209,,0.0302891191095113,0.0337907113134861,,0.0419448278844356,,0.0273960530757904,,,,
76.83291625976568,28.49006941659107,,0.0358492173254489,,0.0389660261571407,,,,,0.0407681837677955,0.0275445822626352,0.0356143191456794,0.0348054729402065,,0.0286043789237737,0.0377002209424972,,,0.0301054175943136,0.0397522300481796,0.0364074595272541,,0.031698852777481,0.0314704664051532,,,,,0.0293618291616439,0.0423159189522266,
76.83291625976568,28.503670883178685,,0.0350498259067535,,,,,,0.0392248407006263,,0.0329644754528999,,0.0405285395681858,,0.0335431396961212,0.0383882150053978,,0.0290207508951425,,0.0387349240481853,0.0381102859973907,,,0.033698808401823,,0.0353511050343513,0.0355545245110988,0.0360166616737842,,0.0340845473110675,
76.83291625976568,28.5172723497663,,0.0339466705918312,,,,,,0.0321517400443553,,0.0260254852473735,0.0316162556409835,0.0353705435991287,,0.0356309972703456,0.0367880836129188,0.0383315980434417,0.0301102697849273,0.0309668034315109,0.032723780721426,0.0347844511270523,0.0340976156294345,,0.0318200178444385,,0.0321024805307388,,0.0374330058693885,0.0279140006750822,0.0353350453078746,0.0334729515016078
76.83291625976568,28.53087381635392,0.0315174050629138,,0.03695073351264,,,,,0.0380136258900165,,0.041273932904005,0.0260297693312168,0.0386778526008129,,,0.0332447700202465,,0.0258983224630355,0.0241921804845333,,0.0344778969883918,,0.0255332421511411,0.0274424385279417,,0.0302728675305843,,,0.0266987457871437,0.0350985303521156,
76.83291625976568,28.544475282941534,,,,0.0392834544181823,0.020493034273386,,,,,,0.0267855785787105,0.0419075600802898,0.031080238521099,,,,0.0288208331912755,0.0397044494748115,0.0350146181881427,0.0331085994839668,0.0289869122207164,,,0.0279427655041217,0.0314282178878784,0.0331402830779552,0.0331557989120483,0.0314092747867107,0.0310951489955186,
76.83291625976568,28.55807674952915,0.028478980064392,0.0374800860881805,,0.0387483611702919,,,,,,0.028817793354392,0.0313204601407051,0.0340648889541626,,,0.0385880917310714,,0.0291179623454809,0.0305988136678934,0.0368101112544536,,,0.0305871162563562,0.0307576768100261,,,0.0305737592279911,0.0400836206972599,0.0334966294467449,0.0392705611884593,0.0290759000927209
76.83291625976568,28.57167821611677,,0.0390213802456855,0.0244454070925712,,0.0378846824169158,0.0326666459441185,,0.0419967100024223,0.0410039275884628,,0.0290328878909349,,,0.0345024988055229,,,0.0316918604075908,,0.032767366617918,0.0296713169664144,0.0372757688164711,0.0349334962666034,0.0325888469815254,0.0284561291337013,0.0334978178143501,,,0.0368390902876853,,0.0309906750917434
76.83291625976568,28.585279682704385,,,,0.036054078489542,,,,0.0323542915284633,,,0.027253720909357,0.0429995469748973,0.0250213891267776,0.0358570255339145,0.0360305942595005,0.0290061924606561,0.0311717689037323,,,0.0323864109814167,,0.0314567349851131,0.0334998220205307,0.0231558624655008,,0.0363928861916065,,0.0267461277544498,,
76.83291625976568,28.598881149292,0.0266712736338377,0.0328606069087982,,0.0350436121225357,,0.0344169810414314,,0.0299139115959405,,,0.0264126043766737,,,0.0353942215442657,0.022416066378355,,0.0324713476002216,,,0.0212517976760864,,0.0262246951460838,,,,0.0311896931380033,0.0258823595941066,0.0315650776028633,0.020843980833888,
76.83291625976568,28.61248261587961,0.027914835140109,0.0372726283967494,,0.0376791097223758,,,,0.0367565564811229,0.0428320951759815,,,0.0197203755378723,0.0307291410863399,0.0352698750793933,0.0327742360532283,0.0365554206073284,0.0263772029429674,0.038010224699974,0.0304427240043878,0.0314996242523193,,0.0257405024021863,0.0313281007111072,,,0.042026150971651,,0.0288134217262268,,0.0387094691395759
76.83291625976568,28.62608408246723,,,,0.0421838574111461,,,,,,,0.0308318473398685,,0.0323335193097591,0.0346645042300224,,0.0332881100475788,0.0299020521342754,0.0326522849500179,0.0398259833455085,,,0.0252083539962768,0.0328767597675323,,,0.0347680449485778,0.0240972358733415,0.0262494012713432,0.0377875231206417,
76.83291625976568,28.63968554905485,0.0266289096325635,0.0376104451715946,0.0313650444149971,0.0337283164262771,0.032217051833868,0.0414200238883495,,0.0434015579521656,,0.0211217105388641,,,,,0.035547699779272,0.0419775955379009,0.029382636770606,0.035788644105196,0.0312381666153669,0.0359100475907325,,,,0.0328294076025486,0.032016783952713,,,0.0298159997910261,0.0349764227867126,0.0320841334760189
76.83291625976568,28.653287015642466,,0.041725218296051,,0.033070433884859,,,,,0.0392629727721214,,0.0331421755254268,0.035483319312334,,0.0378245040774345,0.0374430753290653,,,,0.0374481193721294,,,,,,0.032604657113552,,0.0370456203818321,0.0382441207766532,0.0397735983133316,
76.83291625976568,28.66688848223008,,0.0400255322456359,0.0292434487491846,0.0370923802256584,0.0355130098760128,0.0373927690088748,,,,0.0198266431689262,,,,0.0371881760656833,0.0336820073425769,0.0287000481039285,0.0300296992063522,,0.0353715941309928,0.0308455023914575,,0.0372481122612953,0.033846016973257,0.0360173545777797,,0.0295240301638841,0.0479210056364536,0.0391229912638664,,
76.83291625976568,28.68048994881769,,0.03799993917346,0.032174427062273,0.0371032059192657,0.0312961749732494,,,,,,0.0240397788584232,0.0286883972585201,0.029400797560811,,,0.0311161708086729,0.0294167213141918,0.0347315482795238,0.0347801148891449,,0.0405178032815456,,,,0.0380254946649074,,,0.0350896604359149,0.0374468378722667,
76.83291625976568,28.69409141540531,,0.0306209363043308,0.0324595123529434,,,,,,,0.0353190116584301,,0.0335693657398223,,0.0367418862879276,0.0365740656852722,0.0345977917313575,0.032759390771389,,0.0395217798650264,,,0.0337740890681743,,0.0379826426506042,0.0365820713341236,0.0359823405742645,0.0297810789197683,0.0266659054905176,0.0201419703662395,
76.83291625976568,28.707692881992926,,,,,0.0334309712052345,,,0.0308367796242237,0.0315909683704376,0.0311644989997148,,0.0397040881216526,,0.036022201180458,,,0.029506117105484,0.0360518768429756,0.0358098186552524,0.0337448231875896,0.0303136277943849,,0.0354178845882415,,0.0360907576978206,0.0374601408839225,,0.0297031812369823,0.0388305112719535,
76.83291625976568,28.721294348580543,,0.0390458740293979,,0.0339751653373241,0.0357168056070804,,,,,0.0367719754576683,0.0357369445264339,,0.0329007245600223,,0.0360742062330246,,0.029574604704976,,0.0357083193957805,0.0303221680223941,,0.0298841595649719,,,,,,0.0296977255493402,,0.0303860232234001
76.83291625976568,28.73489581516816,,0.0454802401363849,0.034281600266695,,0.0295638348907232,,,0.0274021439254283,0.0400490872561931,0.0386220328509807,,0.0357040204107761,0.0299520697444677,,0.0377638712525367,,,,,0.0315110720694065,,,,0.0301819220185279,0.0335481464862823,0.0285412464290857,,0.0291658323258161,0.031814943999052,
76.83291625976568,28.74849728175577,,,,0.0225462242960929,0.0366652160882949,,,0.0308265853673219,,,0.0339963175356388,0.0394629128277301,0.0286082867532968,0.0344925634562969,0.0369679108262062,0.0300335567444562,0.0282585825771093,0.0328751839697361,0.0360894501209259,0.0332904867827892,0.0376407951116561,,0.0326593518257141,0.0421003922820091,0.0338733084499836,,0.04011070728302,0.0288859121501445,0.0291771870106458,
76.83291625976568,28.76209874834339,0.0246441196650266,,,0.0358978435397148,0.025064954534173,,0.0435646511614322,,0.037522304803133,,,0.0322556979954242,,0.0378739796578884,,,0.0380175113677978,0.0249870214611291,,0.0324893482029438,,,0.0325580425560474,0.0425896607339382,0.0358271934092044,0.0381047576665878,0.0356742516160011,0.0370011180639267,0.0308082364499568,0.0220785904675722
76.83291625976568,28.775700214931007,,0.0351658202707767,,,0.0316247753798961,0.0318150483071804,,,0.0405156202614307,0.0334201417863369,,,,0.0377825796604156,,0.0365413427352905,0.0306225698441267,0.0316258817911148,0.0317520909011364,0.0295439325273036,0.0249819997698068,0.0298141539096832,0.0309588722884655,0.0352496393024921,0.0203416217118501,0.0306341126561164,0.0274111703038215,0.0371169224381446,0.0331349037587642,0.0387119650840759
76.83291625976568,28.789301681518623,,,,0.0365945138037204,0.0346524305641651,0.0320697203278541,,,,,,,0.0429342873394489,,0.034249722957611,0.043833915144205,0.0237107127904891,,0.0352696627378463,0.029734406620264,,0.0254863929003477,0.0326944552361965,,0.0361404903233051,0.0278681367635726,,0.0327647924423217,0.0394961982965469,
76.83291625976568,28.80290314810624,,0.0465296171605587,0.0362678803503513,,,0.0324537344276905,0.0384538806974887,0.0361234880983829,,0.0344980508089065,0.0311535876244306,0.0428577251732349,0.0306222848594188,0.0326934047043323,0.0362095013260841,0.0391926877200603,0.0323977991938591,0.0372126474976539,0.0420064255595207,,0.0404884070158004,,0.0322667881846427,0.0377287231385707,,,,0.0269082561135292,0.043037861585617,
