latitude,longitude,2023-09-01,2023-09-02,2023-09-03,2023-09-04,2023-09-05,2023-09-06,2023-09-07,2023-09-08,2023-09-09,2023-09-10,2023-09-11,2023-09-12,2023-09-13,2023-09-14,2023-09-15,2023-09-16,2023-09-17,2023-09-18,2023-09-19,2023-09-20,2023-09-21,2023-09-22,2023-09-23,2023-09-24,2023-09-25,2023-09-26,2023-09-27,2023-09-28,2023-09-29
17.80261039733898,81.3830032348634,0.0002248866367153,0.0002400826342636,0.0001600055256858,0.0005030097672715,0.000601994106546,-0.0002754649030975,7.173394427538424e-05,3.762570421585257e-05,-3.7681890400628895e-06,-0.0003941457543987,0.0014116639504209,-0.0001813290291465,-0.000237024447415,0.0001125896305893,-0.0002200899762101,-0.0005294217262417,-7.283483864739537e-05,-5.740440246881917e-05,-0.0004879760090261,-8.051360055105761e-05,0.0001817651063902,-0.0002969804336316,9.49486275203526e-05,0.0006163003272376,9.416556713404134e-05,0.0003664571850094,-0.0001090687001124,-0.0002835351624526,0.0004794605774804
17.942639182595755,81.3830032348634,3.6933730357465804e-05,-0.0001254450471606,4.1271413728463833e-05,6.68575177600461e-05,8.044168816707367e-05,0.0002999725984409,0.0002431510802125,-0.0004608290619216,-4.251169229974039e-05,-0.0002161049196729,-0.0004615290090441,-7.94920874960652e-05,0.000424742756877,0.0033677602186799,-0.000101994133729,-0.0003886100894305,-0.000199662259547,-0.0001318118884228,-0.0004728129133582,-7.375605491688475e-05,0.0004975951160304,0.0007198368548415,0.0001976652129087,3.2302032195730135e-05,-1.2917028470837977e-05,0.0002646792563609,0.0005355111206881,-0.0002571320219431,7.240822742460296e-05
18.08266796785253,81.3830032348634,0.0002069800539175,0.0005975912208668,-0.0002186879428336,-0.0016722660511732,8.044168816707367e-05,-0.0002616117999423,7.173394427538424e-05,0.000385596678825,-0.0003488829242996,-7.441709749400616e-05,0.0001519773504696,-6.835479325673077e-06,0.0002576812694314,0.0002493232896085,-0.0008743586950004,7.747960626147687e-05,-6.570277764694765e-05,-0.0002375925687374,5.647878788295202e-05,-4.898987026535906e-05,-0.0009495810954831,-0.0004084217653144,-0.0001893755834316,0.0001281202130485,-0.0002474730426911,-3.4864760891650803e-06,0.000133601060952,0.0002507031604181,-3.163404107908718e-05
18.222696753109304,81.3830032348634,-0.0012604928342625,2.358513665967621e-05,0.0001710296928649,7.061060023261234e-05,6.727476284140721e-05,1.831272493291181e-05,-0.0007239282713271,-0.0002155767288058,0.0001785023778211,-0.0001616412919247,-0.0003200699866283,1.9376044292585e-05,-0.0002282841596752,5.707696254830808e-05,0.0001351464306935,0.0002827745629474,-0.0001163731212727,8.764405356487259e-05,0.001476485398598,0.0002323343069292,0.0001514674077043,-5.485348810907453e-05,0.0003575624723453,-0.0002823011309374,0.0002417087525827,4.347734284237959e-05,-0.0002452246262691,8.291040285257623e-05,-0.0002346706605749
18.36272553836608,81.3830032348634,0.0016112941084429,-0.0003181962529197,0.0001646567689022,-0.0001391278492519,-6.36955228401348e-05,7.481526699848473e-05,0.0003808382316492,-0.0001065867618308,-0.0001074418396456,-0.0003372304490767,-0.0004253515799064,0.0002735204470809,0.00014163444895660946,0.0007039101910777,-0.0004584637645166,-0.0007314523099921,4.517770674899063e-05,0.0022384950425475,-0.000767744728364,0.0003697083739098,0.0013653701171278,0.0003840105782728,-9.085584315471353e-05,-0.000669395958539,-0.0008214223780669,-0.0004994557239115,0.0007032860885374,-0.0007215625955723,-0.0006289985030889
18.50275432362285,81.3830032348634,3.6933730357465804e-05,0.0006627462571486,0.0008249285747297,-0.0002982023870572,-0.0003783086722251,-0.0005875874194316,7.173394427538424e-05,-0.0002312265714863,0.0005721995257772,-3.167879185639322e-05,0.0001763130130711,-7.513252785429358e-05,0.0010230463230982,1.2224829333717936e-05,0.0002484605647623,5.819815851282328e-05,-2.0184968434477923e-06,-0.0002817705681081,3.594678491936065e-05,-0.0001221423735842,-0.000350338028511,-4.889284537057392e-05,-0.0001723107998259,0.0002669976965989,-0.00052173610311,-0.0005233631818555,-0.000205719799851,8.358064951607957e-05,-0.00025690664188
18.642783108879627,81.3830032348634,3.6933730357465804e-05,0.00022262628238809177,0.0003397753753233,-0.0001333435066044,0.0005673876148648,0.0003421970759518,0.0001007410246529,-1.7915641592480824e-06,0.0004415347066242,-3.342208583489992e-05,0.0001538820797577,5.846765634487383e-05,-3.594098598114215e-05,-0.0001569137530168,-0.0002782885276246,0.0007650990737602,0.0011659363517537,-0.0001332531246589,-4.81293500342872e-05,0.0013980938820168,-2.429714731988497e-05,0.0008806585683487,0.0004136386851314,-0.0001962410606211,0.0001175681900349,-0.0002006124122999,-3.233155075577088e-05,-0.000189650003449,-0.0001187104207929
18.7828118941364,81.3830032348634,-0.0001064486350514,-7.021494093351066e-05,-5.899922689422965e-05,-0.0007154332124628,0.0001105329210986,-9.681151277618484e-05,4.2219900933559984e-05,4.723168785858434e-06,-0.0003457102575339,0.0001286403858102,-0.000522029120475,-7.94920874960652e-05,0.00014163444895660946,0.0001085873518604,-0.0001528035209048,6.982943159528077e-05,1.940882066264749e-05,2.2174772311700508e-05,-0.0002803810348268,-0.0011553538497537,-0.0002506437012925,0.0002304438967257,-5.285263614496216e-05,7.6135552262712736e-06,0.0001684664312051,0.0007070477586239,-0.0008870743913576,-5.057331509306096e-05,2.013667472056113e-05
18.92284067939317,81.3830032348634,-0.0015961332246661,0.0002979194105137,0.0001204641157528,9.548999514663592e-05,-0.0001369898527627,-0.0001063796080416,0.0001623193820705,0.0008037566440179,2.7657008104142733e-05,0.0001324870536336,0.0003862395824398,0.0012796662049368,0.0001788185327313,-0.000261503009824,-0.0001635177904972,0.0001756539422785,0.0001132410179707,-0.0056742685846984,-0.0003058525326196,-0.0002363814564887,-0.0002725163649301,-0.0027676781173795,0.0002231012913398,0.0010166823631152,-0.0001549788867123,-0.0001503000239608,0.0001660439302213,-0.0001129239826695,2.1333355107344687e-05
19.06286946464996,81.3830032348634,-9.565223444951698e-05,0.00022262628238809177,-0.0008230025414377,0.0003760333929676,-0.0001441294734831,2.9830122002749704e-05,7.173394427538424e-05,0.0007867091917432,0.0004432496498338,1.3975130095557542e-05,-7.504372479161248e-05,0.0003272370086051,0.0007101309602148,-3.42622006428428e-05,-4.955221811542288e-05,0.0001068714336724,-0.000433506356785,-0.0001379676832584,9.49948953348212e-05,0.0001092186648747,5.449830132420175e-05,-0.0009623514488339,-0.0003571630804799,-0.0004390834947116,-6.247177225304767e-05,7.855409785406664e-05,-0.0001537303760414,0.000205449949135,0.0004341885796748
