longitude,latitude,O3_value(mol/m^2),O3_value(mol/m^2),O3_value(mol/m^2)
76.83291625976568,28.408460617065373,0.1276590675115585,0.1579523682594299,0.1249705702066421
76.83291625976568,28.42206208365299,0.1165024936199188,0.1402217447757721,
76.83291625976568,28.435663550240605,,,0.1205558329820633
76.83291625976568,28.44926501682822,0.1166786327958107,0.1351103335618972,0.1223515719175338
76.83291625976568,28.46286648341584,0.120886817574501,,0.1244697868824005
76.83291625976568,28.476467950003453,,,
76.83291625976568,28.49006941659107,0.1185739934444427,,0.1262317597866058
76.83291625976568,28.503670883178685,0.1162342280149459,,0.1258254051208496
76.83291625976568,28.5172723497663,0.1203430965542793,0.1394147276878357,0.1268692314624786
76.83291625976568,28.53087381635392,0.1142134517431259,0.1296566426753997,0.122855544090271
76.83291625976568,28.544475282941534,0.1175706833600997,0.1415627151727676,0.1246407777070999
76.83291625976568,28.55807674952915,0.1162483915686607,,0.1224224120378494
76.83291625976568,28.57167821611677,,0.1473699510097503,0.1261186599731445
76.83291625976568,28.585279682704385,0.1269658803939819,0.1317809075117111,0.1221230402588844
76.83291625976568,28.598881149292,0.1163700595498085,0.1422923356294632,0.1233818084001541
76.83291625976568,28.61248261587961,,0.1451523452997207,0.1225955560803413
76.83291625976568,28.62608408246723,0.1277823597192764,0.1259083449840545,0.1248299703001976
76.83291625976568,28.63968554905485,0.1167277172207832,,
76.83291625976568,28.653287015642466,,,0.1249831467866897
76.83291625976568,28.66688848223008,0.1283759027719497,0.1463508605957031,
76.83291625976568,28.68048994881769,,0.151715487241745,0.1261997073888778
76.83291625976568,28.69409141540531,0.125106081366539,0.1457087397575378,0.1250907480716705
76.83291625976568,28.707692881992926,0.1207916513085365,0.1363811790943145,0.1274664252996444
76.83291625976568,28.721294348580543,0.1170900240540504,0.1275827884674072,0.1252816170454025
76.83291625976568,28.73489581516816,0.1194683164358139,0.1407620906829834,0.1250667572021484
76.83291625976568,28.74849728175577,0.1236482262611389,,0.1252961307764053
76.83291625976568,28.76209874834339,0.1178256571292877,,0.123463861644268
76.83291625976568,28.775700214931007,0.1149349957704544,0.1373777091503143,0.1283765435218811
76.83291625976568,28.789301681518623,,0.1563588678836822,
76.83291625976568,28.80290314810624,0.1187304407358169,0.1328599452972412,
76.83291625976568,28.81650461469385,0.1170030385255813,,
76.83291625976568,28.83010608128147,0.1193574145436286,0.1242958530783653,0.1249705106019973
76.83291625976568,28.843707547869087,0.1169523373246193,0.14475117623806,
76.83291625976568,28.857309014456703,0.118313044309616,0.1404226869344711,0.1250325441360473
76.83291625976568,28.87091048104432,,,0.1276699304580688
76.83291625976568,28.884511947631932,,0.1318799555301666,
76.84631625976569,28.408460617065373,,0.1317125558853149,0.1215333491563797
76.84631625976569,28.42206208365299,,0.138190671801567,
76.84631625976569,28.435663550240605,0.1178676709532737,,0.1243165880441665
76.84631625976569,28.44926501682822,0.1163067147135734,0.123413361608982,0.1235754117369651
76.84631625976569,28.46286648341584,0.1163162365555763,0.1352679282426834,0.1250531375408172
76.84631625976569,28.476467950003453,0.1250995099544525,0.1465047746896743,
76.84631625976569,28.49006941659107,,0.1387262344360351,0.1369208544492721
76.84631625976569,28.503670883178685,0.1175444945693016,0.1320901066064834,0.1274408996105194
76.84631625976569,28.5172723497663,0.1178045123815536,0.1451086103916168,0.1396739035844802
76.84631625976569,28.53087381635392,0.1205416768789291,,0.1245512217283248
76.84631625976569,28.544475282941534,0.1210779026150703,,0.1249806433916091
76.84631625976569,28.55807674952915,0.1231242194771766,,0.1251174956560135
76.84631625976569,28.57167821611677,0.1187953799962997,0.1471679806709289,0.1272405087947845
