longitude,latitude,O3_value(mol/m^2),O3_value(mol/m^2),O3_value(mol/m^2),O3_value(mol/m^2)
76.83291625976568,28.408460617065373,0.115495465695858,0.1234094500541687,0.1228172406554222,0.124521866440773
76.83291625976568,28.42206208365299,0.130676195025444,0.123313158750534,0.1252014636993408,0.1200218796730041
76.83291625976568,28.435663550240605,0.1295094341039657,,0.1195988059043884,0.1254685074090957
76.83291625976568,28.44926501682822,0.1240818724036216,0.1220869719982147,0.1208624392747879,0.1254389137029647
76.83291625976568,28.46286648341584,0.1270868927240371,,0.1197186782956123,0.1235112845897674
76.83291625976568,28.476467950003453,0.1200418025255203,,0.115634836256504,0.1252663731575012
76.83291625976568,28.49006941659107,0.1279084831476211,0.1252918094396591,0.1210749819874763,0.124157965183258
76.83291625976568,28.503670883178685,0.115868791937828,0.1267025619745254,0.1217341125011444,0.1236438751220703
76.83291625976568,28.5172723497663,0.1150289848446846,0.1226189583539962,0.1202916577458381,0.1203973144292831
76.83291625976568,28.53087381635392,0.1182664185762405,0.1228304803371429,,0.1280778795480728
76.83291625976568,28.544475282941534,0.1221675351262092,0.1204644292593002,0.1236507818102836,0.1241794824600219
76.83291625976568,28.55807674952915,0.1247970759868621,0.1260008811950683,0.1244450658559799,
76.83291625976568,28.57167821611677,0.1339502781629562,0.1225842237472534,0.1240838691592216,0.1253300309181213
76.83291625976568,28.585279682704385,0.1204196065664291,,0.1249366104602813,0.1244118511676788
76.83291625976568,28.598881149292,0.1165223866701126,0.1254151165485382,0.1214691847562789,0.1261036694049835
76.83291625976568,28.61248261587961,0.1238905563950538,0.1225592046976089,0.1232102736830711,0.1248141601681709
76.83291625976568,28.62608408246723,0.1347446590662002,0.1191246956586837,0.1165249422192573,0.1237379163503646
76.83291625976568,28.63968554905485,0.1280258744955063,0.1220089793205261,0.1265371590852737,0.1201049759984016
76.83291625976568,28.653287015642466,0.1254614144563675,0.1227529272437095,0.1185537874698638,0.1268944442272186
76.83291625976568,28.66688848223008,0.1216419339179992,,0.1211950406432151,0.1274580359458923
76.83291625976568,28.68048994881769,0.1137702688574791,0.1240126639604568,0.1250800937414169,0.1252176016569137
76.83291625976568,28.69409141540531,0.1151089370250701,,0.1219753473997116,0.1246656626462936
76.83291625976568,28.707692881992926,0.1142670065164566,0.124638557434082,0.1244937777519226,0.1198864951729774
76.83291625976568,28.721294348580543,0.1186033487319946,0.1209562793374061,0.1236675009131431,0.1257305890321731
76.83291625976568,28.73489581516816,0.127957671880722,0.1239566355943679,0.1194294095039367,0.1228000298142433
76.83291625976568,28.74849728175577,0.1284266710281372,0.1222367063164711,0.1162536218762397,0.1235992237925529
76.83291625976568,28.76209874834339,0.1134083271026611,,,
76.83291625976568,28.775700214931007,0.1257780194282531,0.1294666677713394,0.1201566457748413,
76.83291625976568,28.789301681518623,0.113155573606491,0.1220487877726554,0.1213647946715354,0.1249137595295906
76.83291625976568,28.80290314810624,0.1150374561548233,,0.1254065185785293,0.126351460814476
76.83291625976568,28.81650461469385,0.1274893879890442,0.1258179396390915,0.1150790378451347,0.125262901186943
76.83291625976568,28.83010608128147,0.1344720721244812,0.1243479326367378,0.1234528496861457,0.1194258332252502
76.83291625976568,28.843707547869087,0.1267519891262054,0.1233664974570274,0.1199542209506034,0.1234460771083831
76.83291625976568,28.857309014456703,0.1150104403495788,0.123536042869091,0.122037872672081,0.1239323988556861
76.83291625976568,28.87091048104432,0.1138530969619751,0.1198470219969749,0.120759330689907,
76.83291625976568,28.884511947631932,0.1289178431034088,,0.1235376968979835,0.1237789988517761
76.84631625976569,28.408460617065373,0.1177297458052635,0.1222216710448265,0.1179288774728775,0.124749831855297
76.84631625976569,28.42206208365299,0.1336246132850647,0.119679644703865,0.1221220567822456,0.126023381948471
76.84631625976569,28.435663550240605,0.1286127567291259,0.1267393827438354,0.1265435963869094,0.1261407285928726
76.84631625976569,28.44926501682822,0.1246042251586914,0.1238976418972015,0.1240840107202529,0.1256736665964126
76.84631625976569,28.46286648341584,0.1161029115319252,,0.1248951032757759,0.12772898375988
76.84631625976569,28.476467950003453,0.1221625581383705,0.1195917874574661,0.1217495575547218,0.1237351149320602
76.84631625976569,28.49006941659107,0.127273142337799,0.1280979067087173,0.1241341233253479,0.1229608282446861
76.84631625976569,28.503670883178685,0.1360568553209304,0.1234652921557426,0.1196974068880081,
76.84631625976569,28.5172723497663,0.1329766809940338,0.1222622692584991,0.1176407188177108,0.1254460960626602
76.84631625976569,28.53087381635392,0.1238274127244949,0.1259452402591705,0.1230357587337493,0.122007131576538
76.84631625976569,28.544475282941534,0.1306067109107971,0.125840276479721,0.1264907568693161,0.1241563409566879
76.84631625976569,28.55807674952915,0.1280266195535659,0.1218558102846145,0.1243244707584381,0.1257610321044922
76.84631625976569,28.57167821611677,0.1147243902087211,0.1204186826944351,0.1219497099518776,0.1199111193418502
76.84631625976569,28.585279682704385,0.127054363489151,0.123302161693573,0.1230721846222877,0.1225406378507614
76.84631625976569,28.598881149292,0.1308971643447876,0.1275715827941894,0.1203594133257865,0.1232988759875297
76.84631625976569,28.61248261587961,0.1143427342176437,0.1223548129200935,0.123966060578823,0.1250376254320144
