latitude,longitude,2023-09-01,2023-09-02,2023-09-03,2023-09-04,2023-09-05,2023-09-06,2023-09-07,2023-09-08,2023-09-09,2023-09-10,2023-09-11,2023-09-12,2023-09-13,2023-09-14,2023-09-15,2023-09-16,2023-09-17,2023-09-18,2023-09-19,2023-09-20,2023-09-21,2023-09-22,2023-09-23,2023-09-24,2023-09-25,2023-09-27,2023-09-28,2023-09-29,2023-09-30
15.60459995269781,72.6506958007813,1.2926601584695163e-06,1.2890028301626444e-05,2.315632264071609e-05,6.804968961660052e-06,-3.5276893868285697e-06,1.7190388462040573e-05,7.667274426246346e-06,5.06956848767004e-06,7.891815222768878e-06,2.3952969058882445e-05,-2.027543359872652e-06,1.885657366074156e-05,4.174974947090959e-06,2.0662004317273382e-05,1.0013632163463626e-05,2.571976619947236e-05,-4.8342212721763644e-06,5.583886832027929e-06,4.165072823525406e-06,-2.3322827473748475e-06,5.4782362894911785e-06,2.918613290603389e-06,-1.3789845070277806e-06,7.782155080349185e-06,2.3031412638374604e-05,1.1151507351314647e-05,7.468218882422661e-06,1.6702755601727404e-05,3.490681774565019e-05
15.79933929443365,72.6506958007813,1.0203944287490918e-05,7.429349807352992e-06,2.1359986931202e-05,7.788951734255534e-06,3.249961764595355e-06,1.262038313143421e-05,7.667274426246346e-06,-6.09887820246513e-06,7.087946869432926e-06,1.522122352521632e-05,-5.739159860240761e-06,7.291895599337295e-06,2.852003717634944e-06,0.0001151408505393,1.7515312720206566e-05,7.232829375425354e-06,5.756068730988773e-06,1.1842937965411691e-05,3.4391214285278693e-06,1.7117242805397836e-06,-2.3786426481819944e-06,1.6270340665869298e-06,-5.965476930214209e-07,1.256994619325269e-05,1.605589932296425e-05,1.96299261006061e-05,-9.042054443852976e-06,1.6242229321505874e-05,0.0002294798905495
15.99407863616949,72.6506958007813,1.3207250049163122e-05,2.0096895241294987e-06,7.07689905539155e-05,-3.177467533532763e-07,2.1579260192083893e-06,3.336984445923008e-05,6.6247507675143424e-06,1.7581585780135356e-05,3.5477153232932324e-06,9.110877726925535e-06,4.258426997694187e-06,1.9477287423796952e-05,-4.923218170915789e-07,8.788729246589355e-06,8.632074241177179e-06,2.629822120070457e-06,-1.362681814498501e-06,6.462183591793291e-06,4.2641281652322505e-06,9.57858264882816e-06,3.300960088381544e-06,-1.890631324386049e-06,7.610586180817336e-06,8.363906999875326e-06,1.3923628102929795e-05,3.996432860731147e-05,2.663704890437657e-06,1.3664552170666866e-05,5.332536238711327e-05
16.18881797790533,72.6506958007813,5.528217116079759e-06,2.361068436584901e-05,1.6324273019563407e-05,6.924101853655884e-06,-1.430241081834538e-05,1.093739047064446e-05,8.240914212365169e-06,6.037349066900788e-06,1.657734856053139e-06,1.4735558579559438e-05,2.18120840145275e-06,4.663795152737293e-06,8.635458470962476e-06,5.098545443615876e-05,-7.13632232418604e-07,1.2298991350689905e-05,-4.266918040229939e-06,3.725720944203204e-06,7.0591754592896905e-06,-1.607779813639354e-05,8.062370397965424e-06,1.0499855306989048e-05,4.057010755786905e-06,-1.5041412552818656e-05,1.3672912245965564e-05,2.5470502805546857e-05,1.0305821888323408e-05,2.479675822542049e-05,-1.1974253538937774e-05
16.38355731964117,72.6506958007813,1.0203944287490918e-05,-4.652212282962864e-06,3.314463530670963e-05,1.9140161471954842e-06,6.426631898648338e-06,6.061725071049296e-05,2.6584268198348585e-05,2.011335527640768e-05,8.412303031946067e-06,1.1788341907958966e-05,-3.3429046197852585e-06,1.109800814447226e-05,1.7850427980192762e-07,1.7917502191266976e-05,1.6508876797161065e-05,1.2462389349821024e-05,8.973745025286917e-06,6.756452876288677e-06,-5.773058092017891e-06,8.780992288848211e-07,5.797219728265191e-06,1.0045051567431074e-05,1.1006368367816322e-05,3.25016699207481e-05,9.369652980240062e-05,1.0927217772405127e-05,2.893528062486439e-06,1.5317902580136433e-05,1.4318843568617012e-05
16.57829666137701,72.6506958007813,1.987694668059703e-05,8.805340276666142e-06,2.364649481023661e-05,-3.0300027447083262e-06,9.01687417353969e-06,1.4675719057777314e-06,1.1722669114533346e-05,1.7705327991279773e-05,1.2140067155996803e-05,5.005786533729406e-06,-1.5330247151723595e-06,3.077916801430547e-07,-1.12523616735416e-06,2.5832066967268474e-05,4.535257176030427e-06,7.944107892399188e-06,6.873037364130141e-06,3.6015619571116986e-06,1.3438111636787651e-05,6.790936367906397e-06,1.157478163804626e-05,3.389919356777682e-06,1.6875885194167495e-05,-9.304160812462214e-06,1.2708573194686323e-05,1.5489375073229894e-05,7.501967502321349e-06,1.3143619980837684e-05,2.213481639046222e-05
16.77303600311285,72.6506958007813,4.606347374647157e-06,5.28568625668413e-06,5.750074706156738e-05,-9.60669467531261e-07,-1.2173370578238971e-06,3.102252230746672e-05,1.5518913642154075e-05,1.587522820045706e-05,1.9025328583666123e-05,2.288974246766884e-05,-1.504076521996467e-06,1.6378407963202335e-05,4.084552074345993e-06,2.052598756563384e-05,5.783411324955523e-06,1.7079397366615012e-05,6.971566108404659e-06,4.525757049123058e-06,-4.852820893574972e-06,5.8389350670040585e-06,-2.681542582649854e-06,9.47762600844726e-06,1.6485888409079053e-05,-2.5117981294897618e-06,9.759824024513364e-06,8.784531928540673e-06,1.548484397062566e-05,1.7210415535373613e-05,6.042143922968535e-06
16.96777534484869,72.6506958007813,3.4690925531322137e-05,7.95373762230156e-06,3.314463530670963e-05,1.1485011782497168e-05,-2.315681285836036e-06,3.956384716730099e-06,1.4730350812897086e-05,7.089791324688122e-06,1.1545189408934675e-05,4.114634975849185e-06,-5.601487373496639e-06,1.0161146747122984e-05,9.087683793040924e-06,9.002287697512656e-06,1.4813570487604013e-05,5.553917071665637e-05,3.043874130526092e-06,1.2162908205937129e-05,2.504567646610667e-06,9.979889000533149e-06,6.221365310921101e-06,2.7811511245090514e-06,2.2465976144303568e-05,3.937223664252088e-05,3.265050963818794e-06,1.337966477876762e-05,1.407975287293084e-05,3.363139740031329e-06,9.033728929352948e-06
17.16251468658453,72.6506958007813,1.0203944287490918e-05,1.5351446563727222e-05,1.9128585336147808e-05,1.9140161471954842e-06,-3.528721663315082e-06,3.776706944336184e-05,5.584132395597408e-06,1.81611849257024e-05,1.3923835240348126e-06,5.43100622962811e-06,9.493081961409189e-06,7.963097232277505e-06,4.478082246350823e-06,1.397567757521756e-05,5.920246167079313e-06,4.559291483019479e-06,6.651312560279621e-06,2.3253993276739493e-05,1.0305770956620108e-05,1.3655319435201818e-06,-3.4706813494267408e-06,-8.825418262858875e-06,-6.170192136778496e-06,2.94854157800728e-06,2.930961045422009e-06,2.8773705707862973e-05,1.916432438520133e-06,1.5495203115278855e-05,9.494172445556616e-06
17.357254028320366,72.6506958007813,6.951302566449158e-06,5.343496013665572e-06,6.046587805030868e-05,1.9140161471954842e-06,-3.462891527306056e-06,1.2901570698886644e-05,7.667274426246346e-06,1.3202951777202545e-05,1.4083345377002844e-05,5.045624675403815e-06,-4.511191036726814e-06,2.3504730052081868e-05,1.5748386431369e-05,2.7806921934825368e-05,1.3205476534494665e-05,7.019559689069865e-06,5.435434559331043e-06,4.927523150399793e-06,1.146726935985498e-05,-4.31453315741237e-07,-1.1473237009340664e-06,-1.370232780573133e-06,1.1825333785964176e-05,-6.988348559389124e-06,1.226665608555777e-05,2.7212117856834084e-05,-5.167210019862978e-06,3.218628989998251e-05,1.9295439415145665e-05
17.551993370056206,72.6506958007813,1.0203944287490918e-05,3.298826777609065e-05,2.8541158826556057e-05,1.3627838598040398e-05,1.0650494175479253e-07,1.8554836060502566e-05,9.08499441720778e-06,1.7276792277698405e-05,4.091580194653943e-06,4.756998168886639e-05,8.52404446050059e-06,7.861025551392231e-06,6.536440196214244e-06,1.528502798464615e-05,1.8366934000368929e-06,1.718779640214052e-05,9.485259511166078e-07,1.0297691005689558e-05,1.3056505849817768e-05,5.936806701356545e-06,1.2046878509863744e-05,8.25063580123242e-06,5.910176696488634e-06,8.685122338647489e-06,1.417559997207718e-05,1.743558095768094e-05,3.939575435651932e-06,1.1233698387513869e-05,1.1311270100122783e-05
