longitude,latitude,No2_value(mol/m^2)
76.22574615478533,8.076525688171444,1.2120558494643774e-05
76.22574615478533,8.21655300336012,4.005335358669981e-05
76.22574615478533,8.356580318548797,2.872162622225005e-05
76.22574615478533,8.496607633737474,3.907874543074286e-06
76.22574615478533,8.636634948926151,1.376225282001542e-05
76.22574615478533,8.776662264114828,3.9509548514615744e-05
76.22574615478533,8.916689579303505,2.632375617395155e-05
76.22574615478533,9.05671689449218,
76.22574615478533,9.196744209680856,1.4383123925654218e-05
76.22574615478533,9.336771524869532,1.986120332730934e-05
76.22574615478533,9.47679884005821,3.735762584256008e-05
76.22574615478533,9.616826155246889,2.2831982278148644e-05
76.22574615478533,9.756853470435564,2.319286795682273e-05
76.22574615478533,9.89688078562424,2.457224763929844e-05
76.22574615478533,10.036908100812918,3.4212971513625234e-05
76.22574615478533,10.176935416001594,1.1812236152763944e-05
76.22574615478533,10.316962731190271,0.0001600818068254
76.22574615478533,10.456990046378948,3.356860906933434e-05
76.22574615478533,10.597017361567625,1.65491128427675e-05
76.22574615478533,10.737044676756302,1.3302851584739985e-05
76.22574615478533,10.877071991944977,2.167596539948136e-05
76.22574615478533,11.017099307133654,3.643613672466017e-05
76.22574615478533,11.15712662232233,1.9115870600217025e-05
76.22574615478533,11.297153937511007,3.65485198017268e-06
76.22574615478533,11.437181252699684,
76.22574615478533,11.57720856788836,1.328371035924647e-05
76.22574615478533,11.717235883077038,1.520034948043758e-05
76.22574615478533,11.857263198265716,
76.22574615478533,11.997290513454391,1.6488453184138052e-05
76.22574615478533,12.137317828643068,1.3569724615081212e-05
76.22574615478533,12.277345143831743,1.6393603800679557e-05
76.22574615478533,12.41737245902042,1.717750092211645e-05
76.22574615478533,12.5573997742091,5.839426012244076e-05
76.22574615478533,12.697427089397774,1.483212963648839e-05
76.22574615478533,12.837454404586452,
76.22574615478533,12.977481719775128,1.902282383525744e-05
76.22574615478533,13.117509034963804,1.994622107304167e-05
76.22574615478533,13.25753635015248,1.658912151469849e-05
76.22574615478533,13.397563665341158,1.1837448255391791e-05
76.22574615478533,13.537590980529837,
76.36574615478533,8.076525688171444,2.4635461159050465e-05
76.36574615478533,8.21655300336012,2.1350686438381672e-05
76.36574615478533,8.356580318548797,7.387901860056445e-05
76.36574615478533,8.496607633737474,5.819123180117458e-05
76.36574615478533,8.636634948926151,2.4156364816008136e-05
76.36574615478533,8.776662264114828,
76.36574615478533,8.916689579303505,3.563573773135431e-05
76.36574615478533,9.05671689449218,3.790034679695964e-05
76.36574615478533,9.196744209680856,2.224316085630562e-05
76.36574615478533,9.336771524869532,3.676373671623878e-05
76.36574615478533,9.47679884005821,1.6148736904142424e-05
76.36574615478533,9.616826155246889,2.0575032976921648e-05
76.36574615478533,9.756853470435564,2.6390123821329325e-05
76.36574615478533,9.89688078562424,3.132166602881625e-05
76.36574615478533,10.036908100812918,3.175163146806881e-05
76.36574615478533,10.176935416001594,
76.36574615478533,10.316962731190271,2.139182106475345e-05
76.36574615478533,10.456990046378948,
76.36574615478533,10.597017361567625,2.514469269954133e-05
76.36574615478533,10.737044676756302,4.2422951082699e-05
76.36574615478533,10.877071991944977,
76.36574615478533,11.017099307133654,3.685446426970884e-05
76.36574615478533,11.15712662232233,2.0259343727957457e-05
76.36574615478533,11.297153937511007,
76.36574615478533,11.437181252699684,
76.36574615478533,11.57720856788836,
76.36574615478533,11.717235883077038,1.850848639151081e-05
76.36574615478533,11.857263198265716,2.555394712544512e-05
76.36574615478533,11.997290513454391,1.7967175153899007e-05
76.36574615478533,12.137317828643068,3.577400275389664e-05
76.36574615478533,12.277345143831743,2.181422360081342e-06
76.36574615478533,12.41737245902042,2.180175761168357e-05
76.36574615478533,12.5573997742091,1.4113060387899168e-05
76.36574615478533,12.697427089397774,
76.36574615478533,12.837454404586452,2.145679172826931e-05
76.36574615478533,12.977481719775128,1.5472842278541066e-05
76.36574615478533,13.117509034963804,3.1926774681778625e-05
76.36574615478533,13.25753635015248,
76.36574615478533,13.397563665341158,8.835184416966513e-06
76.36574615478533,13.537590980529837,2.85696005448699e-05
76.50574615478533,8.076525688171444,
76.50574615478533,8.21655300336012,1.948376484506298e-05
76.50574615478533,8.356580318548797,
76.50574615478533,8.496607633737474,6.552214927069144e-06
76.50574615478533,8.636634948926151,2.3439271899405867e-05
76.50574615478533,8.776662264114828,1.640475238673389e-05
76.50574615478533,8.916689579303505,1.5358695236500353e-05
76.50574615478533,9.05671689449218,4.735831680591218e-05
76.50574615478533,9.196744209680856,7.425407602568157e-06
76.50574615478533,9.336771524869532,2.6188745323452167e-05
76.50574615478533,9.47679884005821,
76.50574615478533,9.616826155246889,1.21400653370074e-05
76.50574615478533,9.756853470435564,2.0391262296470813e-05
76.50574615478533,9.89688078562424,
76.50574615478533,10.036908100812918,1.9334123862790875e-05
76.50574615478533,10.176935416001594,3.789526090258733e-05
76.50574615478533,10.316962731190271,
76.50574615478533,10.456990046378948,
76.50574615478533,10.597017361567625,9.984062671719585e-06
76.50574615478533,10.737044676756302,
76.50574615478533,10.877071991944977,1.6067506294348277e-05
76.50574615478533,11.017099307133654,6.684371783194365e-06
76.50574615478533,11.15712662232233,1.513195729785366e-05
76.50574615478533,11.297153937511007,3.257308344473131e-05
76.50574615478533,11.437181252699684,2.55225913861068e-05
76.50574615478533,11.57720856788836,1.2302957657084336e-05
76.50574615478533,11.717235883077038,1.7379785276716575e-05
76.50574615478533,11.857263198265716,2.6193842131760903e-05
76.50574615478533,11.997290513454391,2.93327757390216e-05
76.50574615478533,12.137317828643068,9.800166480999906e-06
76.50574615478533,12.277345143831743,
76.50574615478533,12.41737245902042,6.731881148880348e-05
76.50574615478533,12.5573997742091,1.7577118342160247e-05
76.50574615478533,12.697427089397774,1.7361655409331433e-05
76.50574615478533,12.837454404586452,3.17643498419784e-05
76.50574615478533,12.977481719775128,2.4521599698346108e-05
76.50574615478533,13.117509034963804,1.9723396690096703e-05
76.50574615478533,13.25753635015248,
