longitude,latitude,Hcho_value(mol/m^2)
85.8263626098634,21.539445877075195,0.00022420351160690188
85.8263626098634,21.66033067094519,
85.8263626098634,21.78121546481518,0.00016161429812200367
85.8263626098634,21.902100258685174,6.355097866617143e-05
85.8263626098634,22.022985052555168,0.00015329690359067172
85.8263626098634,22.14386984642516,0.00018859417468775064
85.8263626098634,22.264754640295152,-6.758326344424859e-05
85.8263626098634,22.385639434165142,0.0001646077580517158
85.8263626098634,22.50652422803514,7.740724686300382e-05
85.8263626098634,22.62740902190513,
85.8263626098634,22.748293815775124,0.0002357133198529482
85.8263626098634,22.86917860964512,0.00032560958061367273
85.8263626098634,22.990063403515112,0.00037022269680164754
85.8263626098634,23.110948197385103,0.00021654587180819362
85.8263626098634,23.231832991255096,
85.8263626098634,23.35271778512509,0.00010433196439407766
85.8263626098634,23.473602578995084,
85.8263626098634,23.594487372865075,9.186731040244922e-05
85.8263626098634,23.71537216673507,6.481534364866093e-05
85.8263626098634,23.836256960605063,0.0002450480533298105
85.8263626098634,23.957141754475053,0.00029948080191388726
85.8263626098634,24.078026548345047,0.0002107471664203331
85.8263626098634,24.19891134221504,0.0005838591023348272
85.8263626098634,24.319796136085035,0.0006531347753480077
85.8263626098634,24.440680929955025,0.0002061737613985315
85.8263626098634,24.56156572382502,0.00018845044542104006
85.8263626098634,24.682450517695013,0.0003985041403211653
85.8263626098634,24.803335311565007,0.00021858834952581674
85.8263626098634,24.924220105435,0.00020234558905940503
85.8263626098634,25.04510489930499,0.000246719951974228
85.8263626098634,25.165989693174986,
85.8263626098634,25.286874487044976,
85.8263626098634,25.40775928091497,
85.8263626098634,25.528644074784964,0.00035301398020237684
85.8263626098634,25.649528868654954,3.9614511479157954e-05
85.8263626098634,25.77041366252495,-1.3517954357666895e-05
85.8263626098634,25.891298456394946,7.778031431371346e-06
85.8263626098634,26.012183250264936,
85.8263626098634,26.13306804413493,2.9067197829135694e-05
85.8263626098634,26.25395283800492,0.0002584424801170826
85.8263626098634,26.374837631874914,0.00035702018067240715
85.8263626098634,26.49572242574491,5.899810275877826e-05
85.8263626098634,26.6166072196149,7.874579023336992e-05
85.8263626098634,26.737492013484893,8.688044908922166e-05
85.8263626098634,26.858376807354887,0.00015581701882183552
85.8263626098634,26.97926160122488,-0.00016165095439646393
85.8263626098634,27.10014639509487,0.00011770258424803615
85.8263626098634,27.221031188964865,
85.9463626098634,21.539445877075195,0.000257208215771243
85.9463626098634,21.66033067094519,
85.9463626098634,21.78121546481518,0.00018633095896802843
85.9463626098634,21.902100258685174,0.00034385017352178693
85.9463626098634,22.022985052555168,0.0001529446744825691
85.9463626098634,22.14386984642516,
85.9463626098634,22.264754640295152,8.861199603416026e-05
85.9463626098634,22.385639434165142,0.0004448661638889462
85.9463626098634,22.50652422803514,4.1457024053670466e-05
85.9463626098634,22.62740902190513,6.267695425776765e-05
85.9463626098634,22.748293815775124,8.796730253379792e-05
85.9463626098634,22.86917860964512,-1.1487845767987892e-05
85.9463626098634,22.990063403515112,0.00025302486028522253
85.9463626098634,23.110948197385103,0.00019832802354358137
85.9463626098634,23.231832991255096,0.0003455202968325466
85.9463626098634,23.35271778512509,
85.9463626098634,23.473602578995084,0.0003833299851976335
85.9463626098634,23.594487372865075,0.00038203757139854133
85.9463626098634,23.71537216673507,
85.9463626098634,23.836256960605063,0.00026131822960451245
85.9463626098634,23.957141754475053,
85.9463626098634,24.078026548345047,0.0001440727210137993
85.9463626098634,24.19891134221504,
85.9463626098634,24.319796136085035,5.944201984675601e-05
85.9463626098634,24.440680929955025,
85.9463626098634,24.56156572382502,
85.9463626098634,24.682450517695013,
85.9463626098634,24.803335311565007,-0.00022496678866446018
85.9463626098634,24.924220105435,0.0005488317110575736
85.9463626098634,25.04510489930499,
