longitude,latitude,So2_value(mol/m^2),So2_value(mol/m^2),So2_value(mol/m^2)
85.8263626098634,21.539445877075195,4.95338144901325e-06,0.0002568390918895,-0.0003657576453406
85.8263626098634,21.66033067094519,-0.0002138015115633,0.0003921388997696,0.0015807426534593
85.8263626098634,21.78121546481518,,-0.0002924640139099,0.0001495333708589
85.8263626098634,21.902100258685174,0.0001817562006181,0.0001866465754574,0.0001325178018305
85.8263626098634,22.022985052555168,,,-0.0026589308399707
85.8263626098634,22.14386984642516,-6.625120295211673e-05,0.0006120849284343,0.0012905993498861
85.8263626098634,22.264754640295152,,-4.438514224602841e-05,9.845475142356008e-05
85.8263626098634,22.385639434165142,9.709974256111308e-05,8.880156383384019e-05,-0.0001832936395658
85.8263626098634,22.50652422803514,-0.0012036917032673,1.99059668375412e-05,0.0002379677753197
85.8263626098634,22.62740902190513,-0.0003130865516141,6.921154272276908e-05,-3.188519985997118e-05
85.8263626098634,22.748293815775124,,0.0008773062145337,
85.8263626098634,22.86917860964512,5.2153129217913374e-05,-0.0001370933023281,
85.8263626098634,22.990063403515112,-9.152833081316204e-05,5.680612503056182e-06,-0.0002930292976088
85.8263626098634,23.110948197385103,0.0003142428759019,0.0001506211119703,0.0004079442296642
85.8263626098634,23.231832991255096,,-0.0001225661981152,
85.8263626098634,23.35271778512509,,0.0001887235266622,
85.8263626098634,23.473602578995084,,-1.8091794117935933e-05,0.0003782655112445
85.8263626098634,23.594487372865075,0.0004969347501173,-2.7296906409901567e-05,-0.00078026013216
85.8263626098634,23.71537216673507,-0.0001674089435255,0.0001003092038445,
85.8263626098634,23.836256960605063,,-0.0005409729783423,-0.0002931596245616
85.8263626098634,23.957141754475053,0.0006528516532853,0.0003403021255508,8.702259947312996e-05
85.8263626098634,24.078026548345047,-0.000116889423225,-0.0001606909936526,6.867318006698042e-05
85.8263626098634,24.19891134221504,0.0001926434633787,,
85.8263626098634,24.319796136085035,0.0001610957988305,8.818153582978994e-05,-7.279273177118739e-06
85.8263626098634,24.440680929955025,0.0002013382618315,0.000143771409057,-0.0010160880628973
85.8263626098634,24.56156572382502,7.03442347003147e-05,4.7316018026322126e-05,-5.676518776454032e-05
85.8263626098634,24.682450517695013,,-0.0003747320442926,
85.8263626098634,24.803335311565007,0.0004263878799974,0.0001242112048203,-0.0013723901938647
85.8263626098634,24.924220105435,-0.0004366193606983,6.968903471715748e-05,-0.0006761489203199
85.8263626098634,25.04510489930499,0.0004343684704508,-4.748974333779188e-06,0.0010044081136584
85.8263626098634,25.165989693174986,0.0002424523991066,-0.0003165100060869,-0.0003279266238678
85.8263626098634,25.286874487044976,0.0003717713989317,-0.0003187607508152,-8.372394950129092e-05
85.8263626098634,25.40775928091497,-0.00013494756422,0.0001970921293832,0.0020784253720194
85.8263626098634,25.528644074784964,0.0003682136593852,,-0.0004105695115868
85.8263626098634,25.649528868654954,-0.0003618088376242,8.464031998300925e-05,0.0001829908287618
85.8263626098634,25.77041366252495,0.0004872576973866,8.820948278298602e-05,5.970854908809997e-05
85.8263626098634,25.891298456394946,0.0003311616310384,0.0001703631132841,
85.8263626098634,26.012183250264936,-0.0001435961603419,-0.0001184468492283,
85.8263626098634,26.13306804413493,,0.0014076603110879,-0.000149575585965
85.8263626098634,26.25395283800492,0.0001570106396684,,
85.8263626098634,26.374837631874914,,0.0003246782289352,
85.8263626098634,26.49572242574491,,-0.0004029123228974,
85.8263626098634,26.6166072196149,,0.0004110853187739,
85.8263626098634,26.737492013484893,5.109897028887645e-05,-1.3412072803475894e-05,0.0003917056892532
85.8263626098634,26.858376807354887,-0.0002957784745376,-3.4439421142451465e-05,-9.94985894067213e-05
85.8263626098634,26.97926160122488,-2.8006734282826077e-05,-5.426420466392301e-05,-0.0001688820048002
85.8263626098634,27.10014639509487,0.0002259177854284,-0.00040723325219,-1.4320378795673603e-05
85.8263626098634,27.221031188964865,,-1.0678753881165905e-07,-0.0001727494964143
85.9463626098634,21.539445877075195,1.4502561498375144e-05,-0.0001118865329772,
85.9463626098634,21.66033067094519,-0.0004664997104555,-0.0006348481401801,-2.332995063625276e-05
85.9463626098634,21.78121546481518,0.0001226616004714,-0.0003302533295936,-0.0001295421679969
85.9463626098634,21.902100258685174,5.910690742894076e-05,,
85.9463626098634,22.022985052555168,7.422632188536227e-05,,-0.0003108019009232
85.9463626098634,22.14386984642516,9.147410310106352e-05,,0.0012634209124371
85.9463626098634,22.264754640295152,3.364396616234444e-05,0.0003358362591825,
85.9463626098634,22.385639434165142,-0.0001192532799905,0.0004714165988843,7.000866753514856e-05
85.9463626098634,22.50652422803514,,-0.0006434009992517,-0.0005395939806476
85.9463626098634,22.62740902190513,,,-2.823929571604822e-05
85.9463626098634,22.748293815775124,,0.0001121820896514,
85.9463626098634,22.86917860964512,7.873043614381459e-06,0.0003281110548414,0.000124169528135
85.9463626098634,22.990063403515112,,-5.641195093630813e-05,-0.0004753435205202
85.9463626098634,23.110948197385103,0.000187263241969,,-0.0001106188647099
85.9463626098634,23.231832991255096,1.1408315003791358e-05,-0.0005595832481049,-0.0002399806980974
85.9463626098634,23.35271778512509,0.0003047417558263,0.0025306576862931,
85.9463626098634,23.473602578995084,-0.0002783916133921,,0.0006389915943145
85.9463626098634,23.594487372865075,-0.000277826009551,-0.0001158347949967,-0.0002437012008158
85.9463626098634,23.71537216673507,-0.0001432678836863,,0.0001082477538147
85.9463626098634,23.836256960605063,,0.0002022663684329,
85.9463626098634,23.957141754475053,-0.0006114465650171,-0.0002635180135257,
85.9463626098634,24.078026548345047,0.0001571273169247,,0.0003088032826781
85.9463626098634,24.19891134221504,,-0.0001390309043927,
85.9463626098634,24.319796136085035,-5.595848051598296e-06,-0.0002949396148324,9.992947161663324e-05
85.9463626098634,24.440680929955025,,-0.0003190058632753,0.0001341166644124
85.9463626098634,24.56156572382502,-3.61632410204038e-05,-4.098371573491022e-05,1.44216919579776e-05
85.9463626098634,24.682450517695013,,,-0.0022554867900907
85.9463626098634,24.803335311565007,-1.6449042959720828e-05,-8.279388339360594e-07,-0.0001351852988591
85.9463626098634,24.924220105435,,-0.0002865765709429,-0.0001444094959879
85.9463626098634,25.04510489930499,0.0002098212571581,-0.0001478742051403,-0.0002909422619268
85.9463626098634,25.165989693174986,,0.0002053449716186,0.0002255703002447
85.9463626098634,25.286874487044976,,-1.4030789316166192e-05,-0.0005515911034308
85.9463626098634,25.40775928091497,,,-0.0004217629611957
85.9463626098634,25.528644074784964,0.000697205774486,-5.322071592672728e-05,-0.000148776336573
85.9463626098634,25.649528868654954,-0.0008939249091781,-0.0003846374165732,0.0003708937729243
85.9463626098634,25.77041366252495,,0.00076238962356,0.000165808116435
85.9463626098634,25.891298456394946,1.410243203281425e-05,8.072701893979684e-05,0.0001126961506088
85.9463626098634,26.012183250264936,,3.7983048969181255e-05,-2.1095094780321236e-05
85.9463626098634,26.13306804413493,2.263218812004197e-05,-0.0001606243604328,-0.0003543863131199
85.9463626098634,26.25395283800492,0.0001770636299625,,
85.9463626098634,26.374837631874914,,-0.0003529792593326,0.0001559966622153
85.9463626098634,26.49572242574491,-0.000463290780317,0.0001038660338963,
85.9463626098634,26.6166072196149,-0.0004768736544065,-0.0001405777147738,2.50518223765539e-05
85.9463626098634,26.737492013484893,,-2.160661824746057e-05,
85.9463626098634,26.858376807354887,-0.0002460549003444,0.0002051695773843,0.0003129919059574
85.9463626098634,26.97926160122488,-0.0004123932740185,,
85.9463626098634,27.10014639509487,,0.0005586164770647,
85.9463626098634,27.221031188964865,-0.0004073926247656,9.738404332892968e-05,-0.000631739560049
86.0663626098634,21.539445877075195,0.000152660839376,-0.0001587377046234,0.0005022540572099
86.0663626098634,21.66033067094519,,0.0009362284326925,-0.0002747882390394
86.0663626098634,21.78121546481518,-4.560762317851186e-05,4.757116039399989e-05,-0.0002129417553078
86.0663626098634,21.902100258685174,-0.0001049484708346,-0.0002243078197352,-0.0004517893830779
86.0663626098634,22.022985052555168,0.0016093387966975,,0.0002848875301424
86.0663626098634,22.14386984642516,0.0004694207163993,-0.0001376747532049,-0.0003585163503885
86.0663626098634,22.264754640295152,6.405001477105543e-05,9.550435788696632e-05,
86.0663626098634,22.385639434165142,0.0002027055743383,,9.263049287255852e-05
86.0663626098634,22.50652422803514,-9.102500916924328e-05,-0.0004297229170333,0.0004971539019607
86.0663626098634,22.62740902190513,0.0005983770242892,7.843386993044987e-05,0.0005956501117907
86.0663626098634,22.748293815775124,-0.0010684161679819,-0.0003206309920642,0.0003763793793041
86.0663626098634,22.86917860964512,-0.0004494563909247,-3.129048855043948e-05,
86.0663626098634,22.990063403515112,-0.0016105875838547,,-0.0004931007861159
86.0663626098634,23.110948197385103,-1.5475899999728426e-05,0.0003804595617111,
86.0663626098634,23.231832991255096,,-4.062124207848683e-05,0.0001164771892945
86.0663626098634,23.35271778512509,-0.0001205683365697,-0.0002987861225847,
86.0663626098634,23.473602578995084,0.000347747496562,,0.0002267800591653
86.0663626098634,23.594487372865075,,0.0001406124938512,
86.0663626098634,23.71537216673507,-3.045431731152348e-05,-8.484807949571405e-06,-0.0001921896764542
86.0663626098634,23.836256960605063,,5.787442569271661e-05,0.0005790713476017
86.0663626098634,23.957141754475053,-0.0005170398508198,,
86.0663626098634,24.078026548345047,0.0001845123479142,2.017554834310431e-05,0.0004585821006912
86.0663626098634,24.19891134221504,0.0005355740431696,0.0001732444652589,-0.0001358161825919
86.0663626098634,24.319796136085035,0.0003523518389556,-0.0004192096239421,-0.0001103146132663
86.0663626098634,24.440680929955025,-8.80537845660001e-05,,-0.000506128068082
86.0663626098634,24.56156572382502,-3.50037807947956e-05,-8.44293026602827e-05,4.6417284465860575e-05
86.0663626098634,24.682450517695013,-0.0004653854703065,0.0001919727219501,
86.0663626098634,24.803335311565007,-7.350623036472825e-06,0.0001952367165358,-1.1190436453034636e-05
86.0663626098634,24.924220105435,1.8791643014992587e-05,-6.294145714491606e-05,-0.0001317954593105
86.0663626098634,25.04510489930499,,-0.0001007043247227,0.0001727203780319
86.0663626098634,25.165989693174986,-2.269875221827533e-05,-0.0001726847985992,-0.0002858364314306
86.0663626098634,25.286874487044976,-0.0002685274230316,-0.0006719994125887,0.0006237952620722
86.0663626098634,25.40775928091497,-0.0002519202826078,-0.0002117558469763,-0.0001593209453858
86.0663626098634,25.528644074784964,7.26879807189107e-05,0.0001170204704976,
86.0663626098634,25.649528868654954,0.0004348888469394,9.504105400992556e-05,
86.0663626098634,25.77041366252495,-0.0008710443507879,0.0003383598814252,0.0004055738390889
86.0663626098634,25.891298456394946,,-0.0001388236996717,0.0004201051488053
86.0663626098634,26.012183250264936,0.0010186382569372,,-5.4874464694876224e-05
86.0663626098634,26.13306804413493,,-4.607151640811935e-05,0.0003968429227825
86.0663626098634,26.25395283800492,-0.0005871714092791,,-7.877111056586727e-05
86.0663626098634,26.374837631874914,-0.000422726443503,0.0001232456270372,
86.0663626098634,26.49572242574491,-0.0004734068061225,-6.484591722255573e-05,0.0001042527146637
