longitude,latitude,O3_value(mol/m^2),O3_value(mol/m^2),O3_value(mol/m^2),O3_value(mol/m^2)
77.14,28.492,0.1286010146141052,,0.1219618916511535,0.1239092126488685
77.15,28.492,0.1179456710815429,0.121905393898487,0.1200969293713569,0.1249810680747032
77.161,28.492,0.1304270923137664,0.1261324137449264,0.1244614422321319,0.1240797862410545
77.171,28.492,0.1336221992969513,0.1191453486680984,0.1148083284497261,0.1233518496155738
77.181,28.492,0.1192975863814354,0.1388821750879287,0.1209785044193267,0.1250485330820083
77.192,28.492,0.1296341568231582,0.1385862529277801,0.1201230883598327,0.1225802078843116
77.202,28.492,0.1388716846704483,0.1270125359296798,0.1178935840725898,0.1216291859745979
77.213,28.492,0.1255974620580673,0.1209562793374061,0.1230756267905235,0.1246961504220962
77.223,28.492,0.1239982470870018,0.124153047800064,0.1201856136322021,0.1265303492546081
77.233,28.492,0.1157321184873581,0.1188931614160537,0.119350329041481,0.1257033795118332
77.244,28.492,0.1295708119869232,,0.1226335689425468,0.1204946786165237
77.254,28.492,0.1198891401290893,0.1235294714570045,0.1194073110818862,0.1232524216175079
77.264,28.492,0.131439983844757,0.1238090693950653,0.1210010424256324,
77.275,28.492,0.1108982563018798,0.1237857341766357,0.1211319267749786,0.1250612735748291
77.306,28.492,0.1247503086924552,0.1227123513817787,0.124287836253643,0.1249296069145202
77.316,28.492,0.1273894757032394,0.1229653880000114,0.1212354451417923,0.1285829246044159
77.327,28.492,0.1130321472883224,0.1227295696735382,0.1246644034981727,0.1239021643996238
76.891,28.502,0.1352817714214325,0.1213224381208419,0.1211444437503814,0.1211987286806106
77.109,28.502,0.13072469830513,0.1369947791099548,0.1207132712006568,0.1255128383636474
77.119,28.502,0.1150721535086631,0.1375433802604675,0.1187725737690925,0.1243409737944603
77.129,28.502,0.1375292241573333,0.1238114535808563,0.1255111843347549,0.1256142407655716
77.14,28.502,0.1305777430534362,0.1255431026220321,0.1259569525718689,0.1243699565529823
77.15,28.502,0.1231314688920974,0.1254885643720626,0.1251248121261596,
77.161,28.502,0.1392762064933776,0.1317646205425262,0.1206202432513237,
77.171,28.502,0.130630075931549,0.1233986690640449,0.1187481954693794,0.1265000998973846
77.181,28.502,0.1285702735185623,0.1221087202429771,0.1193225234746933,0.127148687839508
77.192,28.502,0.1143360510468483,,0.1203570663928985,0.1244053915143013
77.202,28.502,0.1142434403300285,,0.1227544248104095,0.1261057406663894
77.213,28.502,0.1280099302530288,0.1270933151245117,0.125809445977211,0.1236777678132057
77.223,28.502,0.1239129453897476,0.1268309354782104,0.1245734170079231,0.1223645284771919
77.233,28.502,0.1240958645939827,0.1250397562980651,0.1193991601467132,
77.244,28.502,0.1285406351089477,0.1298278421163559,0.1202541142702102,0.1226065307855606
77.254,28.502,0.1252408027648925,,0.1208210960030555,0.1265244781970977
77.264,28.502,0.1284266710281372,0.1241380050778389,0.1152682453393936,
77.275,28.502,0.1130336970090866,,0.1230084523558616,0.1249088943004608
77.285,28.502,0.1385919451713562,,0.1205690577626228,
77.296,28.502,0.131669670343399,,0.12117251008749,0.1235260218381881
77.306,28.502,0.1290298998355865,0.1241656392812728,0.1258791834115982,0.1225310787558555
77.316,28.502,0.1286320239305496,0.1216531991958618,0.1255484372377395,0.1264090090990066
77.327,28.502,0.1343716531991958,0.1246685236692428,0.1242882460355758,0.126227781176567
76.891,28.512,0.1270364373922348,0.125840276479721,,0.1259315907955169
76.901,28.512,0.1209798231720924,0.1371864676475525,0.1245947554707527,0.1264695674180984
76.922,28.512,0.1288811415433883,0.1266509294509887,0.1180232241749763,0.1246868073940277
76.932,28.512,0.1143515259027481,0.1230996325612068,0.1210699528455734,0.1244425997138023
76.943,28.512,0.1212954446673393,0.1258798539638519,0.1196200251579284,0.122111476957798
76.953,28.512,0.1302600502967834,0.1254151165485382,0.1206571757793426,
76.963,28.512,0.1288009732961654,0.1232398077845573,0.1175159811973571,0.1213786900043487
77.098,28.512,0.1292169839143753,0.1258429586887359,0.1221641674637794,0.124175488948822
77.109,28.512,0.1118427589535713,0.1264577656984329,0.1212593615055084,0.1228743344545364
77.119,28.512,0.1279923766851425,0.1215132698416709,0.1279760301113128,0.1244754493236541
77.129,28.512,0.1321055740118026,0.1245929673314094,0.1249751299619674,0.1273845136165619
77.14,28.512,0.127107098698616,0.1237774118781089,0.1194424256682396,0.1246910840272903
77.15,28.512,0.1296254992485046,0.1234972476959228,0.1182235106825828,0.1209620460867881
77.161,28.512,0.114981859922409,0.1246472895145416,0.1197541430592536,0.1237958818674087
77.171,28.512,0.1353418529033661,,0.1195282712578773,0.1243942528963089
77.181,28.512,0.127987265586853,0.1255891025066375,0.1263361275196075,0.1259408742189407
77.192,28.512,0.1172278076410293,0.1227288469672203,0.1225107684731483,0.1244265437126159
77.202,28.512,0.1150577887892723,0.1293971985578537,0.121725395321846,0.1217822879552841
77.213,28.512,0.1327043920755386,0.1244663968682289,0.1256004869937896,0.1253659725189209
77.223,28.512,0.1287262439727783,,0.1259401589632034,0.1216647997498512
77.233,28.512,0.1389451473951339,0.124964952468872,0.1250630021095276,0.1252940744161605
77.244,28.512,0.1150217726826667,0.1221571117639541,0.1191375628113746,0.1250819116830825
77.254,28.512,0.1349733471870422,0.1200631484389305,0.1238003671169281,0.1243938282132148
77.264,28.512,0.133891612291336,0.1224508360028266,0.1221163943409919,
77.275,28.512,0.1295278668403625,0.1206569969654083,0.1208637878298759,0.1236660256981849
77.285,28.512,0.1285494267940521,0.1219507828354835,0.1205915510654449,0.1236860603094101
77.296,28.512,0.1151802167296409,0.1227774992585182,0.1254664659500122,0.1264666467905044
77.306,28.512,0.1139569953083992,0.137576550245285,0.1238403841853141,0.1290718615055084
77.316,28.512,0.1278211027383804,0.1182170808315277,,
77.327,28.512,0.1128672286868095,0.1223742961883544,0.1200155615806579,
77.337,28.512,0.1266198754310608,0.125078022480011,0.1242179200053215,0.1191882193088531
76.891,28.522,0.1286611258983612,0.1242128312587738,0.1249549910426139,0.129229262471199
76.901,28.522,0.1163853779435157,0.1368322372436523,0.1193263530731201,0.1259459853172302
76.911,28.522,0.1343888044357299,,0.122761070728302,0.1273293793201446
76.922,28.522,0.1252382397651672,0.1286791563034057,0.1207418441772461,0.121637649834156
76.932,28.522,0.1327510774135589,0.1298737376928329,0.1255382150411605,0.1237258836627006
76.943,28.522,0.134319394826889,0.1232901290059089,0.1223368495702743,0.1272996962070465
76.953,28.522,0.1135535687208175,0.1242815628647804,0.1240957453846931,0.1204553395509719
76.963,28.522,0.1307220309972763,0.1236442849040031,0.1197294518351554,0.1235402673482894
76.974,28.522,0.1275972127914428,0.1263094246387481,0.1213345974683761,0.1270110309123993
76.984,28.522,0.1150355264544487,,0.1219358965754509,0.1211245134472847
76.994,28.522,0.1145351752638816,0.1217602491378784,0.1255178451538086,0.1202847138047218
77.005,28.522,0.11298618465662,0.1227588951587677,0.1212812662124633,0.1285397857427597
77.015,28.522,0.138193279504776,,0.1260885745286941,0.1262107193470001
77.057,28.522,0.129381388425827,0.1305066645145416,0.1190589070320129,0.1238224729895591
77.067,28.522,0.1111659109592437,0.1254276037216186,0.1209183111786842,0.1225003227591514
77.078,28.522,0.1315332204103469,0.1246749982237815,0.1242840588092804,0.122531458735466
77.088,28.522,0.1297364830970764,0.1223568096756935,0.1226167008280754,0.1262842714786529
77.098,28.522,0.131054550409317,0.1221496611833572,0.116528496146202,0.1232083886861801
77.109,28.522,0.1202813684940338,0.1231865361332893,0.1264912635087967,
77.119,28.522,0.1253172755241394,0.1239562928676605,0.1204025447368621,0.1238202080130577
77.129,28.522,0.1309106051921844,0.1261705756187439,0.1208311542868614,0.1279961317777633
77.14,28.522,0.1153516471385955,0.1232246160507202,0.1209785044193267,0.1209388598799705
77.15,28.522,0.1202762350440025,0.123162180185318,,0.1267041563987732
77.161,28.522,0.1275258362293243,0.1204549893736839,0.1231092810630798,0.1205707788467407
77.171,28.522,0.1142434403300285,0.1238328143954277,0.1257872432470321,0.1254326850175857
77.181,28.522,0.1147353649139404,0.1219178363680839,0.1206163614988327,
77.192,28.522,0.1288609057664871,0.129562422633171,0.1220306754112243,
77.202,28.522,0.1279692351818084,0.1202854439616203,0.1193105354905128,0.1220151633024215
77.213,28.522,0.1389451473951339,0.1235294714570045,0.1203924566507339,0.1232145875692367
77.223,28.522,0.1247570216655731,0.1238090693950653,0.1172132566571235,0.1242973282933235
77.233,28.522,0.1187922582030296,0.1205921396613121,0.1209464073181152,0.1252827197313308
77.244,28.522,0.1347176134586334,0.1254997551441192,0.1210804209113121,0.1218816041946411
77.254,28.522,0.1140042096376419,0.1348184645175933,0.1261071115732193,0.1272788643836975
77.264,28.522,0.1327690333127975,0.1222036629915237,0.1222049295902252,0.1281817406415939
77.275,28.522,0.1197443753480911,0.1235825270414352,0.1268711388111114,0.1208787411451339
77.285,28.522,0.1310594081878662,0.1253775954246521,0.1201866567134857,0.1305059939622879
77.296,28.522,0.1215511858463287,0.1195457205176353,0.119592361152172,0.1240223124623298
77.306,28.522,0.114002838730812,0.1217336654663086,0.1197999343276023,0.1251604110002517
77.316,28.522,0.135701984167099,0.12191953510046,0.1235376968979835,0.1275726407766342
77.327,28.522,0.1144507229328155,0.1231012418866157,0.1260260194540023,0.122390829026699
77.337,28.522,0.132375881075859,0.1226977184414863,0.1222708821296691,0.1255895942449569
76.88,28.531,0.1244373098015785,0.1262565702199936,0.125411570072174,0.1223193332552909
76.891,28.531,0.137553334236145,0.1238856166601181,0.1200232580304145,0.1264200806617736
76.901,28.531,0.1309062093496322,0.1227557957172393,0.1207574754953384,0.1250806748867035
76.911,28.531,0.1147621273994445,0.1228535622358322,0.1203891262412071,0.1271923929452896
76.922,28.531,0.1314356178045272,,0.1196694821119308,0.1248049512505531
76.932,28.531,0.1368110030889511,,0.120933249592781,0.1233099400997161
76.943,28.531,0.1232572197914123,0.1216240748763084,0.1238302066922187,0.1251839846372604
76.953,28.531,0.1149236857891082,0.1234217137098312,0.1169008016586303,0.1235132664442062
76.963,28.531,0.1376071274280548,,0.1142937615513801,0.1268422454595565
76.974,28.531,0.1156065240502357,0.1325848996639251,0.1163956299424171,0.126723974943161
76.984,28.531,0.1247471719980239,0.1235688328742981,0.1277603507041931,0.1239034906029701
76.994,28.531,0.1165918260812759,0.1255634427070617,0.117647185921669,0.1241517141461372
77.036,28.531,0.116507276892662,0.1384382992982864,0.122980035841465,0.1258808821439743
77.046,28.531,0.13245889544487,0.1227007955312728,0.1209305077791214,0.1241052821278572
77.057,28.531,0.1315836161375045,0.1240126639604568,0.1241390332579612,0.1241177394986152
77.067,28.531,0.1241895258426666,0.1265336722135543,0.1236270740628242,0.1252936422824859
77.078,28.531,0.1322937905788421,0.1298140436410904,0.1200637370347976,0.1211335957050323
77.088,28.531,0.1159789487719535,0.1241922751069068,0.1197523027658462,0.1260761171579361
77.098,28.531,0.1161617189645767,0.1248132437467575,0.1230886876583099,0.1228000298142433
77.109,28.531,0.1163830757141113,0.1215626746416091,0.1205745711922645,0.1225268468260765
77.119,28.531,0.1312799155712127,0.1219264417886734,0.1227060630917549,0.126933604478836
77.129,28.531,0.136803463101387,0.129284918308258,0.1208867132663726,0.1223909929394722
77.14,28.531,0.1146996468305587,0.1240903735160827,,0.126625195145607
77.15,28.531,0.1271696835756302,0.1252483427524566,0.1181807219982147,0.1224441528320312
77.161,28.531,0.1244819983839988,,0.1248760819435119,
77.171,28.531,0.1261110305786132,0.1252805143594741,0.1279191672801971,0.1261498183012008
77.181,28.531,0.1189724430441856,0.1242005825042724,0.1155204847455024,0.12783083319664
77.192,28.531,0.1150036826729774,,0.1236301958560943,0.1227921694517135
77.202,28.531,0.1317432224750518,,0.1270420402288437,0.1241995841264724
77.213,28.531,0.1374416500329971,0.1286497265100479,0.1239723563194274,0.1228657513856887
77.223,28.531,0.1388831734657287,0.1298115253448486,0.1257055848836898,0.1248766556382179
77.233,28.531,0.1194294020533561,0.122220791876316,0.1153354942798614,0.1219344288110733
77.244,28.531,0.1313647627830505,0.1378993988037109,0.1244095861911773,0.1254217624664306
77.254,28.531,0.1244930177927017,0.1237193048000335,0.125809445977211,0.1272464096546173
77.264,28.531,0.1273569911718368,0.1355285495519638,0.1210565045475959,0.125533252954483
77.275,28.531,0.1257048547267913,0.1253439784049987,0.1265543401241302,0.1271566152572631
77.285,28.531,0.1156316697597503,0.1199260875582695,0.1199542209506034,0.1280011981725692
77.296,28.531,0.1274048388004303,0.1238393560051918,0.1249044686555862,0.1238869503140449
77.306,28.531,0.1296440511941909,0.1253559291362762,0.1201313361525535,0.1267038583755493
77.316,28.531,0.1130811497569084,,0.1259052157402038,0.1264385133981704
77.327,28.531,0.1334823369979858,0.1189109832048416,0.1226270571351051,0.1248622462153434
76.87,28.541,0.1288811415433883,0.1223610639572143,0.1229044124484062,0.1231452971696853
76.88,28.541,0.1252230852842331,0.1368229538202285,0.1226341873407363,0.1259442418813705
76.891,28.541,0.1276050209999084,0.1242808401584625,0.124128445982933,0.1244118511676788
76.901,28.541,0.1296706944704055,,0.1178396418690681,0.1214367151260376
76.911,28.541,0.1329646408557891,0.1233231946825981,0.1192220151424408,
76.922,28.541,0.1265296339988708,0.1218888387084007,0.123317502439022,0.1224179342389106
76.932,28.541,0.129471480846405,,0.123076781630516,0.1237498968839645
76.943,28.541,0.1370066851377487,,0.1267643719911575,0.1244812533259391
76.953,28.541,0.1242815628647804,,0.1222841590642929,0.1251227706670761
76.963,28.541,0.1307072788476944,0.1227259337902069,0.1253170818090438,0.1250689178705215
76.974,28.541,0.128853365778923,,0.1161239892244339,0.1238801181316375
76.984,28.541,0.1153439879417419,0.1229820623993873,0.1243010982871055,0.1279900968074798
76.994,28.541,0.1287535578012466,0.1199903339147567,0.1166358217597007,0.1240938380360603
77.005,28.541,0.1153946071863174,0.1214817911386489,0.1241520419716835,0.1283703744411468
77.015,28.541,0.1377763897180557,0.1223309338092804,0.1181302666664123,0.1229346692562103
77.026,28.541,0.133243903517723,0.1206536069512367,0.1220826134085655,0.1224367022514343
77.036,28.541,0.1301886141300201,0.1239728480577468,0.1200151517987251,0.1250538825988769
77.046,28.541,0.1191053315997123,,0.1176792383193969,0.1218416094779968
77.057,28.541,0.1155708208680152,0.1256109178066253,0.1199102252721786,0.1244209110736846
77.067,28.541,0.1272425204515457,0.1342762261629104,0.1168997883796691,0.1237968727946281
77.078,28.541,0.1278049796819687,,0.1177316084504127,0.122977502644062
77.088,28.541,0.1325483173131942,0.1245929673314094,0.1229328513145446,0.1275575757026672
77.098,28.541,0.1138562932610511,,0.1207346320152282,
77.109,28.541,0.1148864179849624,0.1222534105181694,0.1201196759939193,0.1244174838066101
77.119,28.541,0.1249524503946304,0.1380870193243026,0.118563212454319,0.1245950311422348
77.129,28.541,0.1272036284208297,0.1228817030787468,0.1232432126998901,0.1274478435516357
77.14,28.541,0.1239982470870018,0.1255918592214584,0.1233260110020637,0.1242408975958824
77.15,28.541,0.126127004623413,0.1381539851427078,0.1225239634513855,0.1248465329408645
77.161,28.541,0.1381681710481643,0.1230998337268829,0.1199404373764991,0.1250468641519546
77.171,28.541,0.1124726012349128,0.1202854439616203,0.12519571185112,0.1225865632295608
77.181,28.541,0.1234442964196205,0.1222263798117637,0.1214863732457161,0.1281465142965316
77.192,28.541,0.1139681041240692,0.1268881112337112,0.1234768107533454,0.1235102266073226
77.202,28.541,0.1187922582030296,0.1274589002132415,0.1254163235425949,0.1209074631333351
77.213,28.541,0.1262707859277725,0.1261965483427047,,0.1233551502227783
77.223,28.541,0.1142399236559867,0.1234010830521583,0.1222658976912498,0.122756153345108
77.233,28.541,0.1288398504257202,0.1226570159196853,0.1192977875471115,0.1221693605184555
77.244,28.541,0.1278320699930191,0.1216591820120811,0.1213821843266487,0.1216456443071365
77.254,28.541,,0.1249916553497314,0.1199365407228469,0.1194258332252502
77.264,28.541,0.1161673590540885,0.122574396431446,0.1222055405378341,0.1256918311119079
77.275,28.541,0.1113337129354476,,0.1146403923630714,0.1269467771053314
77.285,28.541,0.1271355003118515,0.1222955137491226,0.1194585114717483,0.125487744808197
77.296,28.541,0.1248613074421882,0.1221253499388694,0.1244517117738723,0.1261741518974304
77.306,28.541,0.1267173141241073,0.1206242963671684,0.1191254258155822,0.1240616664290428
77.316,28.541,0.1307466328144073,0.1243686899542808,,0.1252202689647674
76.849,28.551,0.1281833499670028,0.1194500401616096,0.1227642148733139,0.1281043887138366
76.86,28.551,0.1278114169836044,0.1227271035313606,0.1194901838898658,0.1253300309181213
76.87,28.551,0.1283900588750839,0.1233954057097435,0.1160053387284278,0.1233281791210174
76.88,28.551,0.1271555572748184,,0.1219961196184158,
76.891,28.551,0.1314747929573059,0.1233849376440048,0.1215470731258392,
76.901,28.551,0.1320747435092926,,0.1191273778676986,0.1244083195924758
76.911,28.551,0.128124862909317,0.1254773288965225,0.1185097992420196,0.1241727098822593
76.922,28.551,0.1300138682126999,0.1266216188669204,0.1202742010354995,0.124491699039936
76.932,28.551,0.1224506571888923,0.1231413930654525,0.1212682723999023,0.1251112520694732
76.943,28.551,0.1282398998737335,0.1243549138307571,0.1222090795636177,0.125151589512825
76.953,28.551,0.1366706490516662,,0.1250524222850799,0.1255722492933273
76.963,28.551,0.132365882396698,0.1253872364759445,0.1171625107526779,0.1247898712754249
76.974,28.551,0.1229609027504921,0.1225747391581535,0.1179315596818924,0.1243434026837349
76.984,28.551,0.1300332397222519,0.1266253143548965,0.1218491420149803,0.1235904768109321
76.994,28.551,0.1274981796741485,0.1260630935430526,0.1242689415812492,0.1236355677247047
77.005,28.551,0.12135049700737,,0.1251726597547531,0.1232512667775154
77.015,28.551,0.1251953989267349,0.1219860538840293,0.1208363249897956,0.1282927840948104
77.026,28.551,0.1216419339179992,0.1253091543912887,0.1287501901388168,0.121725782752037
77.036,28.551,0.1297364830970764,0.1213354468345642,0.1210599243640899,0.1257177740335464
77.046,28.551,0.1240415796637535,,0.1200152337551117,0.1244175136089325
77.057,28.551,0.1221246272325515,0.122460126876831,0.1196639537811279,0.1203412264585495
77.067,28.551,0.124777927994728,0.1244231238961219,0.1205368265509605,
77.078,28.551,0.1224775239825248,0.1251778453588485,0.1216982156038284,0.1245629265904426
77.088,28.551,0.1228008270263671,0.1260493397712707,0.1196280196309089,0.1263393014669418
77.098,28.551,0.1188955307006836,0.1231573447585105,0.1214840188622474,0.1266937404870987
77.109,28.551,0.1334422677755355,,0.1214222237467765,0.1239464953541755
77.119,28.551,0.1267601102590561,0.1260246336460113,0.1231431886553764,0.1270945370197296
77.129,28.551,0.1286427676677703,,0.1241391375660896,0.1258444041013717
77.14,28.551,0.1180254817008972,,0.1182302832603454,0.1249863356351852
77.15,28.551,0.1241765320301055,,0.1185647025704383,0.1263360828161239
77.161,28.551,0.1150036826729774,,0.1256004869937896,0.1280335783958435
77.171,28.551,0.1379099786281585,0.1240803822875022,0.1259401589632034,0.1265148073434829
77.181,28.551,0.1266547739505767,,0.1181283295154571,
77.192,28.551,0.1299769282341003,0.1253439635038375,0.1204385608434677,0.1244717091321945
77.202,28.551,0.120609201490879,0.1228750646114349,0.1231233701109886,0.1285954415798187
77.213,28.551,0.1139638349413871,0.1206569969654083,0.1221163943409919,0.1231913790106773
77.223,28.551,0.1151782348752021,,0.1193661317229271,0.1235594227910041
77.233,28.551,0.1147715151309967,0.1209518834948539,0.1285949945449829,0.1252917200326919
77.244,28.551,0.1245820820331573,0.1253896206617355,0.1261707991361618,0.123252660036087
77.254,28.551,0.1316590905189514,0.1358828544616699,0.124485969543457,0.1290718615055084
77.264,28.551,0.115918256342411,,0.1211894005537033,0.1244566142559051
77.275,28.551,0.1229859888553619,0.1251709163188934,0.1216220408678054,0.124317966401577
77.285,28.551,0.1215888857841491,0.1238027438521385,,0.1235290914773941
77.296,28.551,0.1287073343992233,,0.1247359663248062,0.1302172243595123
77.306,28.551,0.1161167100071907,0.1243560761213302,0.117164708673954,0.1238640919327735
77.316,28.551,0.1244438588619232,0.1202154904603958,0.1214614361524581,0.1245776787400245
76.849,28.561,0.1151973456144332,0.1242313459515571,0.1237670183181762,0.122440867125988
76.86,28.561,0.1171634271740913,0.1269964724779129,0.1208467483520507,0.1260393559932708
76.87,28.561,0.1276698261499405,0.127589002251625,0.118048645555973,0.1237819865345954
76.88,28.561,0.1281020939350128,0.1207738891243934,0.1231722831726074,0.1222843751311302
76.891,28.561,0.1207222938537597,0.1249721571803093,0.121956430375576,0.1250620931386947
76.901,28.561,0.125529259443283,0.124325193464756,0.123927928507328,0.1262376308441162
76.911,28.561,0.1134665831923484,0.1217898726463317,0.1206203699111938,0.1267891228199005
