longitude,latitude,O3_value(mol/m^2),O3_value(mol/m^2),O3_value(mol/m^2)
77.171,28.414,,0.1379016190767288,0.1246425509452819
77.181,28.414,0.1140776127576828,0.1241270303726196,0.1264332383871078
77.192,28.414,0.1190323159098625,0.1227165311574935,0.1221386194229126
77.202,28.414,0.1173752769827842,0.1357057243585586,0.1251492649316787
77.213,28.414,0.1365601569414138,0.124248169362545,0.1233101263642311
77.223,28.414,0.11857420951128,0.124243788421154,0.1245303601026535
77.171,28.424,0.1387839168310165,,0.1227502822875976
77.181,28.424,0.1373407393693924,0.1232672408223152,0.126330554485321
77.192,28.424,0.1414026916027069,0.1423772275447845,0.1231307983398437
77.202,28.424,0.1314647048711776,0.1386207193136215,0.1246236711740493
77.213,28.424,0.1381583660840988,0.124587744474411,0.125794231891632
77.223,28.424,0.1191090121865272,0.1237428337335586,0.1234610304236412
77.233,28.424,0.1272126734256744,0.1297311782836914,0.1229943931102752
77.244,28.424,0.117366261780262,0.1336444914340973,0.1237652748823165
77.161,28.434,0.1212169602513313,0.124100424349308,0.1236439794301986
77.171,28.434,0.1205067858099937,0.1408717930316925,0.1245724484324455
77.181,28.434,0.138672336935997,0.1424890309572219,0.1233986094594001
77.192,28.434,0.1289839148521423,0.1257115751504898,0.1230138018727302
77.202,28.434,0.1183273792266845,0.124922014772892,0.122962087392807
77.213,28.434,0.1306611746549606,0.1237899810075759,0.1252533197402954
77.223,28.434,0.1253792196512222,,0.1244995519518852
77.233,28.434,0.1286802738904953,0.1254805326461792,0.1242280080914497
77.244,28.434,0.1163711324334144,0.1442649066448211,0.1234391406178474
77.129,28.443,0.1385436654090881,0.1349797844886779,0.11983323097229
77.14,28.443,0.1159567013382911,0.1222226470708847,0.1221207305788993
77.15,28.443,0.1158381253480911,0.1246810778975486,0.1246379092335701
77.161,28.443,0.1170161142945289,0.1287330090999603,
77.171,28.443,0.1271956712007522,,
77.181,28.443,0.1198851987719535,,0.1232808157801628
77.192,28.443,0.1296957582235336,0.1238519772887229,0.1247738301753997
77.202,28.443,0.1155466884374618,0.1289967745542526,0.123344101011753
77.213,28.443,0.1201287657022476,0.1252539008855819,0.1230566129088401
77.223,28.443,0.1140969768166542,0.1236780434846878,0.1235220953822135
77.233,28.443,0.1228084117174148,0.1295933574438095,0.123733714222908
77.244,28.443,0.1300455182790756,0.1234287768602371,
77.129,28.453,0.1373407393693924,0.1237567067146301,0.1241488307714462
77.14,28.453,0.1205067858099937,0.1386549025774002,0.123477354645729
77.15,28.453,0.1327423751354217,0.1232367679476738,0.126785397529602
77.161,28.453,0.1289177536964416,,0.1229781284928321
77.171,28.453,0.1430992484092712,0.128250777721405,0.1250303387641906
77.181,28.453,0.1232220754027366,0.1298201531171798,0.1227423548698425
77.192,28.453,0.1272527575492859,0.1222812831401825,0.1285541951656341
77.202,28.453,0.1152896583080291,,0.1237982884049415
77.213,28.453,0.1153146177530288,0.1275554448366165,
77.223,28.453,0.1273011118173599,0.1234328225255012,0.1235823407769203
77.233,28.453,0.1178770884871482,0.1385977417230606,0.1229726821184158
77.119,28.463,0.1264314651489257,,0.1230973228812217
77.129,28.463,,0.1384180784225464,0.1272998005151748
77.14,28.463,0.1279977858066558,0.1393600553274154,0.1242982596158981
77.15,28.463,0.118488997220993,0.124758630990982,0.1224713921546936
77.161,28.463,0.1248590797185897,0.1221263259649276,0.1239207163453102
77.171,28.463,0.1234748810529708,0.1247479692101478,0.1244387999176979
77.181,28.463,0.1191634163260459,0.125251218676567,
77.192,28.463,0.1327946782112121,,0.1276596188545227
77.202,28.463,0.1417273581027984,,0.1230306476354599
77.213,28.463,0.1176037192344665,,0.1201578676700592
77.223,28.463,0.1221838742494583,0.1276783943176269,0.1230645775794982
77.119,28.473,0.118436112999916,0.1282265931367874,0.1249345541000366
77.129,28.473,0.1251554489135742,,0.1234207823872566
77.14,28.473,0.1296957582235336,,0.1219652146100997
77.15,28.473,,0.1387959420680999,0.1242681145668029
77.161,28.473,0.1321670562028885,,0.1270715892314911
77.171,28.473,0.1243111938238143,0.139286458492279,0.1275473237037658
77.181,28.473,0.1338212341070175,0.1375180929899215,0.123843103647232
77.192,28.473,0.1154320016503334,0.1380909979343414,0.1234579235315322
77.202,28.473,0.1274193376302719,0.1320678442716598,0.1195822358131408
77.213,28.473,0.1416181325912475,,0.1242154613137245
77.223,28.473,0.1153742372989654,0.1270168572664261,0.1229375898838043
77.233,28.473,0.1172795593738555,0.1430728882551193,0.1261763423681259
77.119,28.482,0.1274141669273376,0.1379773318767547,0.1228667274117469
77.129,28.482,0.1172845438122749,0.1442879140377044,0.1222646310925483
77.14,28.482,0.1383388042449951,0.1249734088778495,0.1243339627981185
77.15,28.482,0.1138363778591156,0.1331462860107422,0.1217101439833641
