longitude,latitude,O3_value(mol/m^2),O3_value(mol/m^2),O3_value(mol/m^2)
77.171,28.414,0.1254184395074844,0.1205073595046997,0.119622066617012
77.181,28.414,0.1278265416622162,0.1214448288083076,0.1187040284276008
77.192,28.414,0.1261300444602966,,0.115812174975872
77.202,28.414,,0.1277277618646621,0.1181178241968154
77.213,28.414,0.1298990249633789,,0.1180513352155685
77.223,28.414,0.1284830421209335,0.1275601983070373,
77.171,28.424,,0.1223601922392845,0.1257089376449585
77.181,28.424,0.1301561594009399,0.1282364577054977,0.1314304918050766
77.192,28.424,,0.123105376958847,0.1245188489556312
77.202,28.424,0.1324856281280517,0.1224816739559173,0.1279245167970657
77.213,28.424,0.1293501406908035,0.1210505664348602,0.1246108785271644
77.223,28.424,,0.1205879971385002,
77.233,28.424,0.1298525482416153,0.1232406198978424,0.1170834824442863
77.244,28.424,0.1339938640594482,0.1251989156007766,0.1261141896247863
77.161,28.434,0.1258595585823059,,
77.171,28.434,0.1285583674907684,0.1242362484335899,0.1170465275645256
77.181,28.434,0.1243011355400085,,0.1197677999734878
77.192,28.434,0.1252654641866684,,0.1186226829886436
77.202,28.434,0.1289791613817215,0.1227158084511756,0.1179264113306999
77.213,28.434,0.125875174999237,,0.1250958144664764
77.223,28.434,,,
77.233,28.434,0.1317059844732284,0.1231311783194542,0.1167616546154022
77.244,28.434,0.1297012269496917,0.1244640424847602,0.1183546558022499
77.129,28.443,0.1277668923139572,0.1182288751006126,0.120024599134922
77.14,28.443,0.1298529803752899,0.123770847916603,0.1302430480718612
77.15,28.443,,0.1228801906108856,
77.161,28.443,0.1294184625148773,,0.1165214255452156
77.171,28.443,0.1290784627199173,0.1291234493255615,
77.181,28.443,0.1288076192140579,,0.1237323433160781
77.192,28.443,,0.1280277818441391,
77.202,28.443,0.1287924945354461,0.124785766005516,0.1157583966851234
77.213,28.443,0.1276773512363433,0.1208158060908317,0.1172461211681366
77.223,28.443,0.1250790059566497,0.1173494234681129,0.1169650107622146
77.233,28.443,0.1290681660175323,0.1241286918520927,0.1225208789110183
77.244,28.443,,0.11944130808115,0.1272550821304321
77.129,28.453,,0.1214773431420326,
77.14,28.453,0.1293734163045883,0.1263927221298217,
77.15,28.453,0.128109261393547,,
77.161,28.453,0.1262854039669037,0.1212822422385215,
77.171,28.453,0.1324090361595153,0.1215992867946624,
77.181,28.453,,0.1226517334580421,
77.192,28.453,0.1489115208387375,0.118460476398468,0.1192041635513305
77.202,28.453,0.1318846493959427,0.1194145381450653,0.1187252700328826
77.213,28.453,0.1295671910047531,0.1254813820123672,
77.223,28.453,0.1252771019935608,0.1232110559940338,
77.233,28.453,0.1304690539836883,,0.1164649352431297
77.119,28.463,,0.123631052672863,0.1248720958828926
77.129,28.463,,0.1177665963768959,0.117951862514019
77.14,28.463,,0.1222589239478111,0.1181258335709571
77.15,28.463,,0.1254855692386627,0.1230616047978401
77.161,28.463,0.128069132566452,0.1301561594009399,0.1161994785070419
77.171,28.463,0.1285998076200485,,
77.181,28.463,0.12905815243721,0.1204500123858451,0.1172461211681366
77.192,28.463,0.1287377476692199,,0.1156674399971962
77.202,28.463,0.1272096335887909,0.1248889118432998,0.1251163780689239
77.213,28.463,0.1299982219934463,0.1279730051755905,
77.223,28.463,,,0.1233722418546676
77.119,28.473,0.1321020722389221,,0.1243424192070961
77.129,28.473,0.1247849538922309,0.123171329498291,0.1315918564796447
77.14,28.473,0.1300328373908996,0.1298803091049194,
77.15,28.473,0.1309180259704589,0.1216744855046272,0.1189376264810562
77.161,28.473,0.1331536620855331,0.122018851339817,0.1187543347477912
77.171,28.473,0.1246954351663589,0.1227099522948265,
77.181,28.473,0.1287899166345596,0.120874747633934,0.1183546558022499
77.192,28.473,0.1286808103322982,0.1221725642681121,
77.202,28.473,0.1195959523320198,0.1206462159752845,0.1163756474852562
77.213,28.473,,0.1277675777673721,0.1169410794973373
77.223,28.473,0.1268795579671859,0.1210234835743904,0.1188256964087486
77.233,28.473,,0.1231428980827331,0.1182393580675125
77.119,28.482,0.1302568167448043,0.1291272491216659,0.1307510882616043
77.129,28.482,,0.1209953129291534,0.1313826441764831
77.14,28.482,,0.1293019652366638,0.1244913637638092
77.15,28.482,0.1435271650552749,,
