longitude,latitude,O3_value(mol/m^2),O3_value(mol/m^2),O3_value(mol/m^2)
77.171,28.414,0.1176008805632591,,0.1255179047584533
77.181,28.414,0.1244064718484878,,0.1243146657943725
77.192,28.414,,0.1242149025201797,0.1232572421431541
77.202,28.414,0.120724007487297,,0.128231480717659
77.213,28.414,,,0.1200026646256446
77.223,28.414,0.1194837912917137,,0.122276097536087
77.171,28.424,,0.1323978453874588,
77.181,28.424,,,0.1289884597063064
77.192,28.424,0.1173858866095542,0.1306046694517135,0.1285728067159652
77.202,28.424,0.1177306473255157,0.1474660485982895,
77.213,28.424,0.1162741854786872,0.1553686410188675,0.1246988549828529
77.223,28.424,0.1173441782593727,0.1260796785354614,
77.233,28.424,,0.1345240175724029,0.1254408508539199
77.244,28.424,,0.143180564045906,0.1244663819670677
77.161,28.434,0.1202868074178695,0.14497871696949,0.1258938908576965
77.171,28.434,0.1214592158794403,0.1459313631057739,
77.181,28.434,0.1303901821374893,0.1255723387002945,
77.192,28.434,0.126583531498909,,0.125011458992958
77.202,28.434,0.1203865483403205,0.1253976970911026,0.1208835616707801
77.213,28.434,0.1175068691372871,0.1323955357074737,0.1284682750701904
77.223,28.434,0.1238338351249694,0.1382060796022415,
77.233,28.434,,0.1437111645936966,
77.244,28.434,0.1261977255344391,0.1319125592708587,0.1190850064158439
77.129,28.443,0.1176364421844482,,0.1239518821239471
77.14,28.443,0.1210451498627662,0.1446379572153091,0.1240386217832565
77.15,28.443,0.1190806329250335,0.1375142037868499,
77.161,28.443,0.1191024035215377,0.1465270221233368,0.1238002628087997
77.171,28.443,0.1191600784659385,,
77.181,28.443,0.1165015324950218,0.1319263130426406,
77.192,28.443,0.119699127972126,0.1284529864788055,0.1394226253032684
77.202,28.443,0.1174429357051849,,0.1253743320703506
77.213,28.443,0.1255653649568557,,0.1238289773464202
77.223,28.443,,0.1370762884616851,0.1225317269563674
77.233,28.443,,,0.1265312284231186
77.244,28.443,,0.1313277184963226,0.1260698735713958
77.129,28.453,0.1174750849604606,0.1286945194005966,0.1235495284199714
77.14,28.453,,0.1284020245075225,
77.15,28.453,0.1167642101645469,,0.1251495778560638
77.161,28.453,0.1289991438388824,0.1279109418392181,
77.171,28.453,0.1233479082584381,0.1330045312643051,0.1232153698801994
77.181,28.453,,0.1457410007715225,0.1284693926572799
77.192,28.453,0.1172413676977157,0.1390376538038253,
77.202,28.453,,0.147643506526947,0.1235373392701149
77.213,28.453,0.118827685713768,0.1436020284891128,
77.223,28.453,0.126091256737709,0.127677246928215,0.1242715045809745
77.233,28.453,0.1290737688541412,,0.1256396770477295
77.119,28.463,0.1176666915416717,,0.1255551874637603
77.129,28.463,0.1208746805787086,0.1477522701025009,
77.14,28.463,,0.1453789621591568,
77.15,28.463,0.1165002733469009,0.127938911318779,0.1242260709404945
77.161,28.463,,,0.1245215609669685
77.171,28.463,,0.1256660968065261,0.1258652955293655
77.181,28.463,0.1172331720590591,0.1249123066663742,0.1241718232631683
77.192,28.463,0.1169369146227836,,0.123755894601345
77.202,28.463,,,0.127349704504013
77.213,28.463,0.1165889725089073,0.1325785517692566,0.1282196342945099
77.223,28.463,0.1207413896918296,0.1315790712833404,0.1279470324516296
77.119,28.473,0.1252944469451904,0.1291588246822357,0.1256474256515503
77.129,28.473,,0.1351004391908645,
77.14,28.473,,,0.1390323191881179
77.15,28.473,0.1167671009898185,,0.1199573799967765
77.161,28.473,0.1178490817546844,0.1463945209980011,
77.171,28.473,0.1200180277228355,,0.1237246841192245
77.181,28.473,0.1304718852043151,0.1461548805236816,0.1261821985244751
77.192,28.473,0.1280945092439651,0.1238240599632263,
77.202,28.473,0.1220981031656265,0.1332960426807403,0.1273632198572158
77.213,28.473,,0.1468607932329177,0.1254331916570663
77.223,28.473,,0.1360750049352646,0.1248818337917327
77.233,28.473,0.11481823772192,,0.1234044507145881
77.119,28.482,,0.1253601312637329,0.1272535324096679
77.129,28.482,,,
77.14,28.482,0.1252509206533432,,
77.15,28.482,0.1207916513085365,0.1387840360403061,0.119545392692089
77.161,28.482,0.1269878298044204,0.1313150078058242,0.1264677494764328
77.171,28.482,0.117233358323574,,0.1249295324087143
77.181,28.482,0.1177940964698791,,0.1250009536743164
77.192,28.482,0.1245238557457923,0.1256786286830902,0.1256172657012939
