longitude,latitude,Co_value(mol/m^2),Co_value(mol/m^2)
74.0543060302735,11.574480056762807,0.0267203114926815,0.0283305216580629
74.0543060302735,11.714901281862954,0.028079206123948,
74.0543060302735,11.855322506963098,0.0256642457097768,
74.0543060302735,11.99574373206324,0.0272717885673046,0.0280301701277494
74.0543060302735,12.136164957163386,0.0241615436971187,0.0272417236119508
74.0543060302735,12.27658618226353,0.0257593411952257,
74.0543060302735,12.417007407363675,,
74.0543060302735,12.55742863246382,0.02562091127038,
74.0543060302735,12.697849857563964,0.0232423059642314,
74.0543060302735,12.838271082664107,,
74.0543060302735,12.978692307764252,0.0269186776131391,0.0282544922083616
74.0543060302735,13.119113532864397,0.0257857348769903,
74.0543060302735,13.25953475796454,0.0246467720717191,
74.0543060302735,13.399955983064684,,
74.0543060302735,13.540377208164829,,
74.0543060302735,13.680798433264972,0.0299401618540287,
74.0543060302735,13.821219658365118,0.0246430430561304,
74.0543060302735,13.96164088346526,0.0255459118634462,0.0292862076312303
74.0543060302735,14.102062108565406,0.0260741654783487,
74.0543060302735,14.24248333366555,0.0249962303787469,
74.0543060302735,14.382904558765697,,
74.0543060302735,14.52332578386584,0.0256270878016948,0.0276234336197376
74.0543060302735,14.663747008965984,0.0240679774433374,0.0254465527832508
74.0543060302735,14.804168234066127,0.0249829273670911,
74.0543060302735,14.944589459166272,0.026588587090373,0.0263283792883157
74.0543060302735,15.085010684266416,0.0238177701830863,0.0254824664443731
74.0543060302735,15.22543190936656,0.0234538521617651,0.0271942652761936
74.0543060302735,15.365853134466704,,
74.0543060302735,15.506274359566849,0.0218298211693763,
74.0543060302735,15.646695584666992,0.0254744347184896,
74.0543060302735,15.787116809767138,0.0227652750909328,
74.0543060302735,15.927538034867284,,0.0324037559330463
74.0543060302735,16.067959259967427,0.0256714187562465,
74.0543060302735,16.208380485067572,0.0247468762099742,0.0251647941768169
74.0543060302735,16.348801710167713,0.0219523403793573,
74.0543060302735,16.48922293526786,0.0264111999422311,0.0331565998494625
74.0543060302735,16.629644160368002,,
74.0543060302735,16.770065385468147,,
74.0543060302735,16.91048661056829,0.0249353628605604,0.0251559391617774
74.0543060302735,17.050907835668436,0.0225601866841316,0.0360668413341045
74.0543060302735,17.19132906076858,0.0234872866421937,0.0294219180941581
74.0543060302735,17.331750285868726,0.0208666268736124,
74.0543060302735,17.47217151096887,,
74.0543060302735,17.612592736069015,0.0256465431302785,
74.0543060302735,17.75301396116916,0.0282766241580247,0.0261443704366683
74.0543060302735,17.8934351862693,0.0246299672871828,0.0330189391970634
74.0543060302735,18.033856411369445,0.0260839909315109,
74.0543060302735,18.17427763646959,,0.0345253497362136
74.0543060302735,18.31469886156973,0.0272118579596281,
74.0543060302735,18.45512008666988,0.0230760518461465,
74.1943060302735,11.574480056762807,0.0251133013516664,
74.1943060302735,11.714901281862954,0.022116070613265,
74.1943060302735,11.855322506963098,,0.0318752564489841
74.1943060302735,11.99574373206324,0.0271103456616401,
74.1943060302735,12.136164957163386,,
74.1943060302735,12.27658618226353,,0.028357746079564
74.1943060302735,12.417007407363675,0.0277487002313137,
74.1943060302735,12.55742863246382,0.0268215108662843,0.0317485630512237
74.1943060302735,12.697849857563964,,
74.1943060302735,12.838271082664107,,
74.1943060302735,12.978692307764252,,
74.1943060302735,13.119113532864397,0.0258372947573661,0.0357048884034156
74.1943060302735,13.25953475796454,,0.0268810912966728
74.1943060302735,13.399955983064684,0.0237490385770797,
74.1943060302735,13.540377208164829,0.0284263957291841,0.0306940749287605
74.1943060302735,13.680798433264972,0.0275175087153911,0.0239976439625024
74.1943060302735,13.821219658365118,,0.0266333352774381
74.1943060302735,13.96164088346526,0.0239704847335815,
74.1943060302735,14.102062108565406,,0.0323226675391197
74.1943060302735,14.24248333366555,,
74.1943060302735,14.382904558765697,,0.0255700256675481
74.1943060302735,14.52332578386584,,0.0253394395112991
74.1943060302735,14.663747008965984,0.0273967329412698,0.025339039042592
74.1943060302735,14.804168234066127,,0.0266596041619777
74.1943060302735,14.944589459166272,,
74.1943060302735,15.085010684266416,,0.0270958617329597
74.1943060302735,15.22543190936656,0.0195432044565677,0.0263071302324533
74.1943060302735,15.365853134466704,0.0258186627179384,
74.1943060302735,15.506274359566849,0.0263511296361684,0.0282410457730293
74.1943060302735,15.646695584666992,0.0227143447846174,0.0297617204487323
74.1943060302735,15.787116809767138,0.0260959174484014,0.0296379458159208
74.1943060302735,15.927538034867284,,0.0268661566078662
74.1943060302735,16.067959259967427,0.0257452894002199,
74.1943060302735,16.208380485067572,0.025402408093214,
74.1943060302735,16.348801710167713,0.0266398750245571,0.0283290054649114
74.1943060302735,16.48922293526786,0.0277588851749897,
74.1943060302735,16.629644160368002,,0.0319081433117389
74.1943060302735,16.770065385468147,0.0235295612365007,
74.1943060302735,16.91048661056829,0.0231915786862373,
74.1943060302735,17.050907835668436,0.0266697145998477,
74.1943060302735,17.19132906076858,,
74.1943060302735,17.331750285868726,0.0243152510374784,0.0311907790601253
74.1943060302735,17.47217151096887,0.028453666716814,
74.1943060302735,17.612592736069015,0.0201652068644762,0.0318970568478107
74.1943060302735,17.75301396116916,0.025397527962923,0.0291840936988592
74.1943060302735,17.8934351862693,,0.029814101755619
74.1943060302735,18.033856411369445,0.0278480239212512,0.0393853671848773
74.1943060302735,18.17427763646959,,
74.1943060302735,18.31469886156973,0.0234579965472221,
74.1943060302735,18.45512008666988,0.0269884876906871,0.0335352383553981
74.3343060302735,11.574480056762807,0.0291154664009809,0.0267567988485097
74.3343060302735,11.714901281862954,0.0253454949706792,
74.3343060302735,11.855322506963098,,
74.3343060302735,11.99574373206324,,
74.3343060302735,12.136164957163386,,
74.3343060302735,12.27658618226353,0.0268689692020416,0.0277434401214122
74.3343060302735,12.417007407363675,0.0231023542582988,
74.3343060302735,12.55742863246382,0.0265338942408561,
74.3343060302735,12.697849857563964,,0.0295470878481864
74.3343060302735,12.838271082664107,,
74.3343060302735,12.978692307764252,0.029312452301383,
74.3343060302735,13.119113532864397,0.025762740522623,0.031474445015192
74.3343060302735,13.25953475796454,0.0284849740564823,0.0288835354149341
74.3343060302735,13.399955983064684,0.023861950263381,
74.3343060302735,13.540377208164829,0.0275332499295473,
74.3343060302735,13.680798433264972,0.0248337276279926,0.0323209017515182
74.3343060302735,13.821219658365118,0.026425277814269,0.0205640252679586
74.3343060302735,13.96164088346526,0.0226131323724985,
74.3343060302735,14.102062108565406,0.0237963367253541,
74.3343060302735,14.24248333366555,,0.0304308123886585
74.3343060302735,14.382904558765697,0.0241138022392988,0.0308147855103015
74.3343060302735,14.52332578386584,,
74.3343060302735,14.663747008965984,0.0235207471996545,0.034756164997816
74.3343060302735,14.804168234066127,,0.0291886217892169
74.3343060302735,14.944589459166272,,0.029500750824809
74.3343060302735,15.085010684266416,0.0269994158297777,
74.3343060302735,15.22543190936656,0.0229594800621271,
74.3343060302735,15.365853134466704,0.0269095115363597,0.0241279769688844
74.3343060302735,15.506274359566849,0.0233173817396163,0.0291043166071176
74.3343060302735,15.646695584666992,0.0258989538997411,0.0272321347147226
74.3343060302735,15.787116809767138,0.0260037146508693,0.0304625649005174
74.3343060302735,15.927538034867284,,
74.3343060302735,16.067959259967427,0.0258450079709291,0.0249127727001905
74.3343060302735,16.208380485067572,,0.0289223082363605
74.3343060302735,16.348801710167713,,0.0284610074013471
74.3343060302735,16.48922293526786,0.0257181171327829,0.0288982558995485
74.3343060302735,16.629644160368002,0.0242363139986991,
74.3343060302735,16.770065385468147,,
74.3343060302735,16.91048661056829,0.0241122897714376,0.0299802310764789
74.3343060302735,17.050907835668436,0.0289224460721015,0.0227955523878335
74.3343060302735,17.19132906076858,0.0251892581582069,
74.3343060302735,17.331750285868726,0.0273921117186546,0.0307090058922767
74.3343060302735,17.47217151096887,0.0256314780563116,
74.3343060302735,17.612592736069015,,0.027595542371273
74.3343060302735,17.75301396116916,0.0275741443037986,
74.3343060302735,17.8934351862693,,0.0291609168052673
74.3343060302735,18.033856411369445,0.0268195178359746,0.0300894938409328
74.3343060302735,18.17427763646959,0.0274431966245174,0.0343712866306304
74.3343060302735,18.31469886156973,0.0232030674815177,
74.3343060302735,18.45512008666988,0.0277032237499952,0.0344364382326602
74.4743060302735,11.574480056762807,0.0297023076564073,
74.4743060302735,11.714901281862954,0.025412481278181,0.0247126631438732
74.4743060302735,11.855322506963098,,
74.4743060302735,11.99574373206324,,0.0298729334026575
74.4743060302735,12.136164957163386,0.0261080600321292,
74.4743060302735,12.27658618226353,0.0310871955007314,
74.4743060302735,12.417007407363675,,0.0288419649004936
74.4743060302735,12.55742863246382,,0.0323582850396633
