longitude,latitude,O3_value(mol/m^2),O3_value(mol/m^2),O3_value(mol/m^2)
72.6506958007813,15.60459995269781,0.1280455738306045,0.1232718154788017,0.1279215514659881
72.6506958007813,15.79933929443365,0.120766669511795,0.1195654571056366,0.1335238516330719
72.6506958007813,15.99407863616949,0.1264842003583908,0.1267597824335098,0.1320193260908126
72.6506958007813,16.18881797790533,,0.119037352502346,0.133217766880989
72.6506958007813,16.38355731964117,0.125811219215393,0.126382291316986,0.1285037398338318
72.6506958007813,16.57829666137701,0.1337056905031204,0.1223828867077827,0.124104730784893
72.6506958007813,16.77303600311285,0.1313357204198837,0.1207887157797813,0.1163395121693611
72.6506958007813,16.96777534484869,0.1256484538316726,0.122368223965168,0.1307315230369568
72.6506958007813,17.16251468658453,0.1202186793088913,0.1264201700687408,0.1348039954900741
72.6506958007813,17.357254028320366,0.1435984522104263,0.1206674352288246,0.1288841813802719
72.6506958007813,17.551993370056206,0.143190324306488,0.1276849061250686,0.1318119168281555
72.6506958007813,17.746732711792045,0.1238355264067649,0.1253178715705871,0.121143065392971
72.6506958007813,17.941472053527885,0.1238815039396286,0.1195473596453666,0.1262104511260986
72.6506958007813,18.136211395263725,0.1252611726522445,0.12004254758358,0.1176881566643714
72.6506958007813,18.330950736999565,0.143473595380783,0.120600588619709,0.1321492344141006
72.6506958007813,18.525690078735405,,0.124637946486473,0.1281370967626571
72.6506958007813,18.720429420471245,0.1333042979240417,0.1198271214962005,0.129422977566719
72.6506958007813,18.915168762207085,0.1249846369028091,0.1241528615355491,0.1199264973402023
72.6506958007813,19.109908103942924,0.1343887001276016,0.1209954917430877,0.1273384392261505
72.6506958007813,19.304647445678764,0.1401844769716262,0.1248630508780479,0.1274673044681549
72.6506958007813,19.499386787414604,0.1252227574586868,0.1208279430866241,0.1245302632451057
72.6506958007813,19.694126129150444,,0.1204225271940231,0.119218111038208
72.6506958007813,19.88886547088628,0.1275111585855484,0.1186726242303848,0.1250757724046707
72.6506958007813,20.08360481262212,0.1252495348453521,0.1259293556213379,0.1253841519355774
72.6506958007813,20.27834415435796,0.127445712685585,0.1200688704848289,0.1178448051214218
72.6506958007813,20.4730834960938,0.1387605965137481,0.1258966028690338,0.1258221119642257
72.6506958007813,20.66782283782964,0.1431558281183242,0.1216386333107948,0.1198654249310493
72.6506958007813,20.86256217956548,0.135347306728363,0.1237384602427482,0.127977043390274
72.6506958007813,21.05730152130132,0.1262403130531311,0.1262809187173843,0.1189200058579444
72.6506958007813,21.25204086303716,0.1234588027000427,0.1257127076387405,0.1199807524681091
72.6506958007813,21.446780204773,,0.1248096004128456,
72.6506958007813,21.64151954650884,0.1283748894929886,0.1276134699583053,0.1188276186585426
72.6506958007813,21.83625888824468,0.1325014233589172,0.120393581688404,0.1297583281993866
72.6506958007813,22.03099822998052,0.1316271275281906,0.1244904398918151,0.1189966648817062
72.8406958007813,15.60459995269781,0.1357025802135467,0.1273447722196579,0.1299369186162948
72.8406958007813,15.79933929443365,0.1391352266073227,0.1218564510345459,0.1268521100282669
72.8406958007813,15.99407863616949,0.1248318627476692,0.1176619380712509,0.128952756524086
72.8406958007813,16.18881797790533,0.12028618901968,0.1236789003014564,0.1314779072999954
72.8406958007813,16.38355731964117,0.1213947758078575,0.1157690659165382,0.1317607313394546
72.8406958007813,16.57829666137701,0.1228809356689453,0.1191429570317268,0.1307523697614669
72.8406958007813,16.77303600311285,0.1346504092216491,0.1273583024740219,0.1272528022527694
72.8406958007813,16.96777534484869,0.12547567486763,0.1232826635241508,0.1277761459350586
72.8406958007813,17.16251468658453,0.1253486573696136,0.1276706755161285,0.1298373341560363
72.8406958007813,17.357254028320366,0.1269244700670242,0.126034066081047,0.1263021379709243
72.8406958007813,17.551993370056206,0.1259308904409408,0.1245040893554687,0.133079782128334
72.8406958007813,17.746732711792045,0.1242351531982421,0.1271911710500717,0.1296027898788452
72.8406958007813,17.941472053527885,0.1243939250707626,0.1205252185463905,
72.8406958007813,18.136211395263725,0.126040518283844,0.1173346564173698,0.1231305748224258
72.8406958007813,18.330950736999565,0.1338278353214264,0.1259814798831939,0.1281729191541671
72.8406958007813,18.525690078735405,0.1258379369974136,0.1243446096777916,0.1277092546224594
72.8406958007813,18.720429420471245,,0.1246049031615257,0.1170079857110977
72.8406958007813,18.915168762207085,0.1307923346757888,0.118902713060379,0.128909096121788
72.8406958007813,19.109908103942924,0.1466208398342132,0.1266942471265792,0.1273284405469894
72.8406958007813,19.304647445678764,0.1340847611427307,0.1253045201301574,0.1265770345926284
72.8406958007813,19.499386787414604,,0.1257809400558471,0.1290195435285568
72.8406958007813,19.694126129150444,0.1265869140625,0.1256630271673202,0.1210472285747528
72.8406958007813,19.88886547088628,0.1266550868749618,0.1208301410079002,0.1258961260318756
72.8406958007813,20.08360481262212,0.1418235450983047,0.1257347762584686,0.1276126056909561
72.8406958007813,20.27834415435796,0.1376110464334488,0.125369980931282,0.1257143914699554
72.8406958007813,20.4730834960938,0.1272118836641311,0.1246493607759475,0.1282953470945358
72.8406958007813,20.66782283782964,0.1301051378250122,0.1256823390722274,0.1172701045870781
72.8406958007813,20.86256217956548,,0.1236608326435089,0.1183231696486473
72.8406958007813,21.05730152130132,0.1472312659025192,0.1195845007896423,0.1183486953377723
72.8406958007813,21.25204086303716,0.1321647018194198,0.1206560283899307,0.1244233250617981
72.8406958007813,21.446780204773,,0.1265250891447067,0.1238824129104614
72.8406958007813,21.64151954650884,,0.124490700662136,0.1179055944085121
72.8406958007813,21.83625888824468,0.1338532119989395,0.1246567592024803,
72.8406958007813,22.03099822998052,,0.1240378320217132,0.1255662888288498
73.0306958007813,15.60459995269781,0.1392243355512619,0.1218081936240196,0.1292431205511093
73.0306958007813,15.79933929443365,0.1278901696205139,0.1265695691108703,0.1300413161516189
73.0306958007813,15.99407863616949,0.1270544379949569,0.1274875849485397,0.1275970041751861
73.0306958007813,16.18881797790533,0.1398139894008636,0.1252528131008148,0.1223587617278099
73.0306958007813,16.38355731964117,0.1269153654575348,0.1205267161130905,0.1312989145517349
73.0306958007813,16.57829666137701,0.1229836270213127,0.1239281296730041,0.1284520179033279
