longitude,latitude,O3_value(mol/m^2),O3_value(mol/m^2)
72.6506958007813,15.60459995269781,0.1278656125068664,0.1260740309953689
72.6506958007813,15.79933929443365,0.1272356659173965,0.1247438117861747
72.6506958007813,15.99407863616949,0.1180086582899093,0.12343630194664
72.6506958007813,16.18881797790533,0.1338095217943191,0.1198411583900451
72.6506958007813,16.38355731964117,0.12527497112751,0.1200224235653877
72.6506958007813,16.57829666137701,0.1265766471624374,0.1239871308207511
72.6506958007813,16.77303600311285,0.1180118918418884,0.1197988763451576
72.6506958007813,16.96777534484869,0.1298032701015472,0.1258971244096756
72.6506958007813,17.16251468658453,0.1325411051511764,0.12200328707695
72.6506958007813,17.357254028320366,0.1296991109848022,0.125344231724739
72.6506958007813,17.551993370056206,0.1210509911179542,0.1245195344090461
72.6506958007813,17.746732711792045,0.1288671046495437,0.1250033527612686
72.6506958007813,17.941472053527885,0.1358863562345504,0.1263045072555542
72.6506958007813,18.136211395263725,0.134776160120964,0.125257521867752
72.6506958007813,18.330950736999565,0.1318109184503555,0.1240211427211761
72.6506958007813,18.525690078735405,0.1173798218369484,0.1239263638854026
72.6506958007813,18.720429420471245,0.1179782822728157,0.1248211190104484
72.6506958007813,18.915168762207085,0.1295680850744247,0.1248939409852027
72.6506958007813,19.109908103942924,0.1201930046081543,0.123484306037426
72.6506958007813,19.304647445678764,0.1331893056631088,0.1242306977510452
72.6506958007813,19.499386787414604,0.1219649016857147,0.1222888603806495
72.6506958007813,19.694126129150444,0.1316524446010589,0.1228844597935676
72.6506958007813,19.88886547088628,0.1222718879580497,0.1262193769216537
72.6506958007813,20.08360481262212,0.1187205538153648,0.12437354773283
72.6506958007813,20.27834415435796,0.1271837651729583,0.1223477721214294
72.6506958007813,20.4730834960938,0.125024989247322,0.1236859112977981
72.6506958007813,20.66782283782964,0.117014467716217,0.1234404146671295
72.6506958007813,20.86256217956548,0.1171293929219245,0.1232704892754554
72.6506958007813,21.05730152130132,0.1183488070964813,0.1260614097118377
72.6506958007813,21.25204086303716,0.1252211630344391,0.1230728775262832
72.6506958007813,21.446780204773,0.1238636821508407,
72.6506958007813,21.64151954650884,0.1204838827252388,0.1274042427539825
72.6506958007813,21.83625888824468,0.1257033050060272,0.1263514459133148
72.6506958007813,22.03099822998052,0.1283111423254013,0.1225184276700019
72.8406958007813,15.60459995269781,0.130462184548378,0.1225510612130165
72.8406958007813,15.79933929443365,0.1390982270240783,0.1233642175793647
72.8406958007813,15.99407863616949,0.1232042610645294,0.1249823346734047
72.8406958007813,16.18881797790533,0.1300906240940094,0.1196452379226684
72.8406958007813,16.38355731964117,0.1426949352025985,0.1183701083064079
72.8406958007813,16.57829666137701,0.1250884979963302,0.1233668476343154
72.8406958007813,16.77303600311285,0.1185615509748458,0.1233892515301704
72.8406958007813,16.96777534484869,0.1337015926837921,0.123537465929985
72.8406958007813,17.16251468658453,0.1187152117490768,0.1270629167556762
