longitude,latitude,O3_value(mol/m^2),O3_value(mol/m^2),O3_value(mol/m^2),O3_value(mol/m^2)
72.6506958007813,15.60459995269781,0.144986405968666,0.1231656074523925,0.115331545472145,0.1207783743739128
72.6506958007813,15.79933929443365,0.1459571421146392,0.1202177107334137,0.1189025714993476,0.1264517605304718
72.6506958007813,15.99407863616949,0.1360834687948227,0.1216124966740608,0.1140450239181518,0.1207248643040657
72.6506958007813,16.18881797790533,0.1417374908924102,0.1222164705395698,0.1363068521022796,
72.6506958007813,16.38355731964117,0.1542049646377563,0.1197312325239181,0.1234702467918396,0.1261235177516937
72.6506958007813,16.57829666137701,0.1375569403171539,0.1197956576943397,0.1204035878181457,0.1213156729936599
72.6506958007813,16.77303600311285,0.1431873738765716,0.1213065609335899,0.1339014023542404,0.127883642911911
72.6506958007813,16.96777534484869,0.1539307683706283,0.1222696527838707,0.1169973537325859,0.1284864991903305
72.6506958007813,17.16251468658453,0.1369214504957199,0.1191515699028968,0.1192904040217399,0.1192755624651908
72.6506958007813,17.357254028320366,0.1431050598621368,0.1237851828336715,0.1166846379637718,0.1232638359069824
72.6506958007813,17.551993370056206,0.1378244459629058,0.1213091164827346,0.1267311424016952,0.1238235086202621
72.6506958007813,17.746732711792045,0.1379614770412445,0.1207451000809669,0.1242826804518699,0.123122900724411
72.6506958007813,17.941472053527885,0.1368155032396316,0.1215178519487381,0.126882404088974,0.1228411942720413
72.6506958007813,18.136211395263725,0.1443026214838028,,0.1195171773433685,0.1260108202695846
72.6506958007813,18.330950736999565,0.1350803971290588,0.1207804381847381,0.1205064505338668,0.1228664070367813
72.6506958007813,18.525690078735405,0.1370370090007782,0.1213999837636947,0.1212514713406562,0.1260723024606704
72.6506958007813,18.720429420471245,0.140344351530075,0.1216063275933265,0.1311054080724716,0.1267116814851761
72.6506958007813,18.915168762207085,0.1373449265956878,0.1256094574928283,0.1154582425951957,0.1270098090171814
72.6506958007813,19.109908103942924,0.1388382166624069,0.1233350411057472,0.1175958439707756,0.1251793503761291
72.6506958007813,19.304647445678764,0.1377203613519668,0.1190471947193145,0.1249116882681846,
72.6506958007813,19.499386787414604,0.1456324011087417,0.1228391155600547,0.12399772554636,0.1253633797168731
72.6506958007813,19.694126129150444,0.1428304761648178,0.1211946159601211,0.118769384920597,0.1207834631204605
72.6506958007813,19.88886547088628,0.1409202963113784,0.1220010742545127,0.1185567677021026,0.1251866072416305
72.6506958007813,20.08360481262212,0.1366493999958038,0.1224245131015777,0.1162824928760528,0.1238210201263427
72.6506958007813,20.27834415435796,0.1384393870830536,0.1219305470585823,0.1208642721176147,0.1235076263546943
72.6506958007813,20.4730834960938,0.128142848610878,0.1224241033196449,0.1183994710445404,0.1237286776304245
72.6506958007813,20.66782283782964,0.1455486863851547,0.1292556673288345,0.1190715581178665,0.123346596956253
72.6506958007813,20.86256217956548,0.1380987167358398,0.1237373799085617,0.1274646818637848,0.1243404820561409
