longitude,latitude,No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2)
76.83291625976568,28.408460617065373,1.5033840099931696e-05,-9.309313213634596e-07,
76.83291625976568,28.42206208365299,8.271780643553939e-06,,
76.83291625976568,28.435663550240605,3.267658757977188e-05,-6.27617282589199e-07,3.014068170159589e-05
76.83291625976568,28.44926501682822,1.7699223462841474e-05,2.35105435422156e-05,
76.83291625976568,28.46286648341584,1.4458561963692771e-05,7.688930054428056e-06,
76.83291625976568,28.476467950003453,1.093296395993093e-05,,2.499271431588568e-05
76.83291625976568,28.49006941659107,,2.2994703613221645e-05,
76.83291625976568,28.503670883178685,1.740775041980669e-05,-3.84483018933679e-06,1.7097165255108848e-05
76.83291625976568,28.5172723497663,-1.5706024214523498e-07,5.124010840518167e-06,1.151599735749187e-05
76.83291625976568,28.53087381635392,2.0626905097742565e-05,6.700116955471458e-06,1.7371976355207153e-05
76.83291625976568,28.544475282941534,2.833941107382998e-05,,1.397738014929928e-05
76.83291625976568,28.55807674952915,1.9971221263404004e-05,,1.5599698599544354e-05
76.83291625976568,28.57167821611677,,,3.363965515745804e-05
76.83291625976568,28.585279682704385,3.53557425114559e-07,9.387889804202132e-06,2.3955273718456734e-05
76.83291625976568,28.598881149292,5.5297194194281474e-05,1.4635121488026923e-06,-4.586263742112351e-07
76.83291625976568,28.61248261587961,8.669330782140605e-06,4.497016107052332e-06,
76.83291625976568,28.62608408246723,1.0960237887047695e-05,,6.660447070316877e-06
76.83291625976568,28.63968554905485,,7.963442840264179e-06,9.621495337341912e-06
76.83291625976568,28.653287015642466,3.233616735087708e-05,4.1242064980906434e-06,
76.83291625976568,28.66688848223008,5.312738267093664e-06,-1.113696998800151e-05,1.1318264114379415e-05
76.83291625976568,28.68048994881769,,,
76.83291625976568,28.69409141540531,,5.7838860811898485e-06,
76.83291625976568,28.707692881992926,1.348237674392294e-05,1.4162606930767652e-05,2.8448783268686384e-05
76.83291625976568,28.721294348580543,1.5100129530765116e-05,,2.7893327569472603e-05
76.83291625976568,28.73489581516816,1.4596947039535736e-05,1.3093205780023707e-05,
76.83291625976568,28.74849728175577,1.7777749235392548e-05,9.025321560329758e-06,1.1180259207321797e-05
76.83291625976568,28.76209874834339,,1.9818744476651773e-05,1.4867519894323776e-05
76.83291625976568,28.775700214931007,3.434285463299602e-05,,
76.83291625976568,28.789301681518623,,8.53465280670207e-06,3.0851962947053835e-05
76.83291625976568,28.80290314810624,4.608584276866168e-05,,
76.83291625976568,28.81650461469385,,8.499909199599642e-06,1.7414633475709707e-05
76.83291625976568,28.83010608128147,,2.6405707558296854e-06,8.823232747090515e-06
76.83291625976568,28.843707547869087,2.118604243150912e-05,-6.560542715305928e-06,-2.0734100871777628e-06
76.83291625976568,28.857309014456703,3.04287277685944e-05,7.532011295552365e-06,
76.83291625976568,28.87091048104432,,,1.9592029275372624e-05
76.83291625976568,28.884511947631932,5.391555987444008e-06,-6.798543836339377e-06,1.4190916772349738e-05
76.84631625976569,28.408460617065373,2.464572753524408e-05,5.986072574160062e-05,
76.84631625976569,28.42206208365299,-2.279788714076858e-05,4.174999958195258e-06,1.2485290426411666e-05
76.84631625976569,28.435663550240605,,2.3406120817526244e-05,1.0288928933732676e-05
76.84631625976569,28.44926501682822,1.3267697795527056e-05,,1.3037030839768704e-05
76.84631625976569,28.46286648341584,,,1.239783250639448e-05
76.84631625976569,28.476467950003453,5.7960602134699e-05,-2.401655137873604e-06,3.442319575697184e-05
76.84631625976569,28.49006941659107,1.005542253551539e-05,,2.0865105398115705e-05
76.84631625976569,28.503670883178685,,-3.7020372474216856e-06,1.0670766641851516e-05
76.84631625976569,28.5172723497663,,,
76.84631625976569,28.53087381635392,1.8895629182225093e-05,-1.666363277763594e-05,
76.84631625976569,28.544475282941534,5.147910997038707e-06,2.460931136738509e-05,5.647268153552432e-06
76.84631625976569,28.55807674952915,5.245672582532279e-05,4.3618856579996645e-06,
76.84631625976569,28.57167821611677,,1.2267987585801166e-05,
76.84631625976569,28.585279682704385,,-6.549656973220408e-06,3.41972554451786e-05
76.84631625976569,28.598881149292,5.63441681151744e-05,,2.868373667297419e-05
76.84631625976569,28.61248261587961,1.523978789919056e-05,,1.010268442769302e-05
76.84631625976569,28.62608408246723,,1.3725367352890316e-05,8.966640962171368e-06
76.84631625976569,28.63968554905485,2.635742748680059e-05,2.1106885469635017e-05,1.4520753211400006e-05
76.84631625976569,28.653287015642466,4.4939108192920685e-05,1.6789575965958647e-05,
76.84631625976569,28.66688848223008,,1.4746692613698542e-05,2.232662154710852e-05
76.84631625976569,28.68048994881769,9.14165320864413e-06,,
76.84631625976569,28.69409141540531,5.619967487291433e-05,4.787379111803602e-06,8.574221283197403e-06
76.84631625976569,28.707692881992926,,-2.2055382942198776e-06,
76.84631625976569,28.721294348580543,3.35127595008089e-07,,1.0514176210563164e-05
76.84631625976569,28.73489581516816,2.244453025923576e-05,,
76.84631625976569,28.74849728175577,2.529805169615429e-05,6.00390330873779e-06,1.6196454453165643e-05
76.84631625976569,28.76209874834339,1.7334576114080846e-05,-3.234374162275344e-05,
76.84631625976569,28.775700214931007,4.760894171340624e-06,-3.537631755534676e-06,1.6515767129021697e-05
76.84631625976569,28.789301681518623,4.120972516830079e-05,,2.20586280192947e-05
76.84631625976569,28.80290314810624,1.2998551937926097e-05,-8.151411748258397e-06,1.880743002402596e-05
76.84631625976569,28.81650461469385,7.695562089793384e-06,2.010810567298904e-05,1.761683597578667e-05
76.84631625976569,28.83010608128147,6.520020542666316e-05,2.576434326329036e-06,1.4953340723877773e-05
76.84631625976569,28.843707547869087,2.004191628657281e-05,-4.374676336738048e-06,2.1983949409332126e-05
76.84631625976569,28.857309014456703,2.04125954041956e-05,-9.70953897194704e-06,4.965444531990215e-06
76.84631625976569,28.87091048104432,2.270747063448653e-05,-1.817566726458608e-06,9.133876119449267e-06
76.84631625976569,28.884511947631932,1.6863896235008724e-05,-4.632734999177046e-06,
76.85971625976569,28.408460617065373,6.936189038242446e-06,-2.8472077246988192e-05,
76.85971625976569,28.42206208365299,4.8937214160105214e-05,,2.0118866814300415e-05
76.85971625976569,28.435663550240605,1.5415211237268522e-05,,1.472905478294706e-05
76.85971625976569,28.44926501682822,4.197240195935592e-05,3.057790991078946e-06,5.561553734878544e-06
76.85971625976569,28.46286648341584,,9.31436716200551e-06,2.574908285168931e-05
76.85971625976569,28.476467950003453,1.0681097592168952e-05,-1.2781441682818695e-06,2.9878938221372664e-05
76.85971625976569,28.49006941659107,-8.053405622376886e-07,1.1013429684680888e-05,2.1644164007739164e-05
76.85971625976569,28.503670883178685,2.581546709734539e-07,3.171508069499396e-06,
76.85971625976569,28.5172723497663,8.152903319569305e-06,4.170831743977033e-06,1.1748745237127878e-05
76.85971625976569,28.53087381635392,4.461007483769208e-05,9.69610391621245e-06,2.1768148144474253e-05
76.85971625976569,28.544475282941534,1.8694168829824772e-05,,1.4251177162805106e-05
76.85971625976569,28.55807674952915,3.913538239430636e-05,-1.7037567886291072e-05,
76.85971625976569,28.57167821611677,6.462689270847477e-06,3.905945413862355e-05,7.63198477216065e-06
76.85971625976569,28.585279682704385,9.366258382215165e-06,,1.3989453691465314e-05
76.85971625976569,28.598881149292,1.1447817087173462e-05,1.2181152442281018e-06,
76.85971625976569,28.61248261587961,8.421185157203581e-06,-2.724387513808324e-06,1.7509071767563e-05
76.85971625976569,28.62608408246723,,3.378306928425445e-06,3.0855553632136434e-05
76.85971625976569,28.63968554905485,1.4544997611665169e-05,-4.321651658756309e-07,
76.85971625976569,28.653287015642466,3.332606638650759e-06,-1.3537380255002064e-05,-9.49385212152265e-05
76.85971625976569,28.66688848223008,,,4.239465124555864e-05
76.85971625976569,28.68048994881769,2.475932342349552e-05,,1.3621059224533384e-05
76.85971625976569,28.69409141540531,6.550731995957904e-06,2.8857384677394293e-06,
76.85971625976569,28.707692881992926,6.155986284284154e-06,2.610922820167616e-05,1.431362488801824e-05
76.85971625976569,28.721294348580543,,,1.9133010937366635e-05
76.85971625976569,28.73489581516816,1.698246705927886e-05,,
76.85971625976569,28.74849728175577,,-3.6270519103709375e-06,
76.85971625976569,28.76209874834339,-0.0001352753606624,-1.4392324374057353e-05,3.0285107641248032e-05
76.85971625976569,28.775700214931007,1.423231697117444e-05,2.043513632088434e-05,-1.598838537120173e-07
76.85971625976569,28.789301681518623,,4.31802800449077e-06,5.6519029385526665e-06
