longitude,latitude,No2_value(mol/m^2),No2_value(mol/m^2)
76.83291625976568,28.408460617065373,,1.829540633480065e-05
76.83291625976568,28.42206208365299,,7.828776688256767e-06
76.83291625976568,28.435663550240605,,
76.83291625976568,28.44926501682822,1.7358166587655433e-05,1.0716444194258656e-06
76.83291625976568,28.46286648341584,7.931193977128714e-06,1.5720812371000648e-05
76.83291625976568,28.476467950003453,1.7083393686334603e-05,
76.83291625976568,28.49006941659107,1.8842998542822897e-05,9.225293979397977e-06
76.83291625976568,28.503670883178685,1.181501920655137e-05,1.358694407826988e-05
76.83291625976568,28.5172723497663,,4.933453510602703e-06
76.83291625976568,28.53087381635392,,1.468461960030254e-05
76.83291625976568,28.544475282941534,,2.7136950393469306e-06
76.83291625976568,28.55807674952915,9.558641977491789e-06,1.0335011211282108e-05
76.83291625976568,28.57167821611677,,-7.473206551367184e-06
76.83291625976568,28.585279682704385,1.448435887141386e-05,-3.777935944526689e-06
76.83291625976568,28.598881149292,1.4155714779917616e-05,5.68740870221518e-06
76.83291625976568,28.61248261587961,8.348167284566443e-06,1.0744392966444138e-06
76.83291625976568,28.62608408246723,1.7728485545376316e-05,2.3940478968143e-06
76.83291625976568,28.63968554905485,5.189194416743703e-05,9.763707566889934e-06
76.83291625976568,28.653287015642466,6.50911624688888e-06,7.195669240900315e-06
76.83291625976568,28.66688848223008,2.1264955648803152e-05,7.163798727560788e-06
76.83291625976568,28.68048994881769,3.0071187211433426e-05,1.914598669827683e-06
76.83291625976568,28.69409141540531,1.237453216162976e-05,-5.578938726102933e-06
76.83291625976568,28.707692881992926,1.9254266589996405e-05,7.788969014654867e-06
76.83291625976568,28.721294348580543,6.918390863575041e-05,-3.743998377103708e-06
76.83291625976568,28.73489581516816,2.087629218294751e-05,8.23832397145452e-06
76.83291625976568,28.74849728175577,2.425267484795768e-05,9.546225555823185e-06
76.83291625976568,28.76209874834339,,
76.83291625976568,28.775700214931007,2.391806992818601e-05,1.053093819791684e-05
76.83291625976568,28.789301681518623,1.0645307156664783e-05,
76.83291625976568,28.80290314810624,1.33413850562647e-05,1.750822593749035e-05
76.83291625976568,28.81650461469385,,1.341229199169902e-05
76.83291625976568,28.83010608128147,,6.11541338457755e-07
76.83291625976568,28.843707547869087,8.901203727873508e-06,1.842848905653227e-05
76.83291625976568,28.857309014456703,4.658194029616425e-06,7.19647186997463e-06
76.83291625976568,28.87091048104432,1.82985622814158e-05,6.341415428323671e-06
76.83291625976568,28.884511947631932,,1.0130695045518223e-05
76.84631625976569,28.408460617065373,1.0558734174992424e-05,1.1690603059832938e-05
76.84631625976569,28.42206208365299,,2.243618155262084e-06
76.84631625976569,28.435663550240605,2.4990718884509988e-05,8.665974746691063e-06
76.84631625976569,28.44926501682822,-3.973760613007471e-06,1.026597965392284e-05
76.84631625976569,28.46286648341584,,-7.872451533330604e-06
76.84631625976569,28.476467950003453,2.5530248422001023e-06,9.563575076754203e-06
76.84631625976569,28.49006941659107,1.7015969206113368e-05,1.3782898349745665e-05
76.84631625976569,28.503670883178685,1.1048483656850294e-06,7.411029400827829e-06
76.84631625976569,28.5172723497663,1.1856950550281908e-05,1.0423998901387677e-05
76.84631625976569,28.53087381635392,4.671215720009059e-05,3.8120883800729648e-06
76.84631625976569,28.544475282941534,1.2176386917417403e-05,1.1691508007061202e-05
76.84631625976569,28.55807674952915,,-5.117241244079196e-07
76.84631625976569,28.57167821611677,,9.883222446660511e-06
76.84631625976569,28.585279682704385,1.0337674893889923e-06,-4.959831130690873e-06
76.84631625976569,28.598881149292,1.6970721844700165e-05,6.512963409477379e-06
76.84631625976569,28.61248261587961,7.679097507207189e-06,5.484647317643976e-06
76.84631625976569,28.62608408246723,1.1421368981245903e-05,7.999903459676716e-07
76.84631625976569,28.63968554905485,9.634091838961469e-05,4.810625341633568e-06
76.84631625976569,28.653287015642466,9.21461560210446e-06,1.1383976925571916e-05
76.84631625976569,28.66688848223008,9.470647455600556e-06,9.91942306427518e-06
76.84631625976569,28.68048994881769,1.4010413906362372e-05,1.1875453310494777e-05
76.84631625976569,28.69409141540531,1.2001632057945244e-05,-1.1560685209133227e-07
76.84631625976569,28.707692881992926,2.1041918444097973e-05,
76.84631625976569,28.721294348580543,7.545153039245633e-06,2.392706164755509e-06
76.84631625976569,28.73489581516816,1.9212955521652475e-05,1.0621241926855872e-05
76.84631625976569,28.74849728175577,2.215790664195083e-05,-1.264135221390461e-06
76.84631625976569,28.76209874834339,1.3205928553361446e-05,1.4910172467352822e-05
76.84631625976569,28.775700214931007,-6.823311650805408e-06,1.12674179035821e-05
76.84631625976569,28.789301681518623,7.009516411926597e-05,9.537641744827852e-06
76.84631625976569,28.80290314810624,1.3298450539878104e-05,
76.84631625976569,28.81650461469385,,9.349726610707876e-07
76.84631625976569,28.83010608128147,4.397244265419431e-05,
76.84631625976569,28.843707547869087,8.312546015076805e-06,-4.27256145485444e-06
76.84631625976569,28.857309014456703,1.6791815141914412e-05,1.841718585637864e-06
76.84631625976569,28.87091048104432,,1.4986067071731668e-05
76.84631625976569,28.884511947631932,,6.3714701354911085e-06
76.85971625976569,28.408460617065373,,1.574485759192612e-05
76.85971625976569,28.42206208365299,1.0429918802401517e-05,1.0189874046773184e-05
76.85971625976569,28.435663550240605,4.7315057599917054e-05,6.718221811752301e-06
76.85971625976569,28.44926501682822,,9.433513696421867e-06
76.85971625976569,28.46286648341584,1.1541910680534784e-05,8.703977982804645e-06
76.85971625976569,28.476467950003453,1.3070913155388553e-05,-7.782953616697341e-06
76.85971625976569,28.49006941659107,,5.066479388915468e-06
76.85971625976569,28.503670883178685,1.7674745322437957e-05,1.2897260603494942e-05
76.85971625976569,28.5172723497663,3.179214400006458e-05,-3.0371470529644284e-06
76.85971625976569,28.53087381635392,5.8303507103119045e-05,
76.85971625976569,28.544475282941534,1.1293225725239608e-05,-1.5646818383174832e-06
76.85971625976569,28.55807674952915,1.4519163414661309e-05,7.455011200363515e-06
76.85971625976569,28.57167821611677,9.350669643026777e-06,-5.96534960095596e-07
76.85971625976569,28.585279682704385,,2.745717210927978e-06
76.85971625976569,28.598881149292,1.5958688891259953e-05,6.964921340113506e-06
76.85971625976569,28.61248261587961,2.44125840254128e-05,1.749211151036434e-06
76.85971625976569,28.62608408246723,4.171409273112658e-06,-2.458938013205625e-07
76.85971625976569,28.63968554905485,4.932747469865717e-05,8.19991691969335e-06
76.85971625976569,28.653287015642466,1.812320806493517e-05,-3.863416623062221e-06
76.85971625976569,28.66688848223008,1.1156768778164404e-05,1.4624043615185656e-05
76.85971625976569,28.68048994881769,3.587955916373176e-06,2.0805978238058742e-06
76.85971625976569,28.69409141540531,6.530634709633887e-05,3.167936483805533e-06
76.85971625976569,28.707692881992926,2.8710521291941404e-05,3.375545929884538e-06
76.85971625976569,28.721294348580543,1.4845480109215714e-05,9.176341109196072e-07
76.85971625976569,28.73489581516816,6.827187917224364e-06,1.728571078274399e-05
76.85971625976569,28.74849728175577,3.0170635909598782e-06,8.84953169588698e-06
76.85971625976569,28.76209874834339,1.9682429410750046e-05,2.2776873720431468e-06
76.85971625976569,28.775700214931007,1.1857765457534695e-05,-7.182422336882155e-07
76.85971625976569,28.789301681518623,1.0536641639191655e-06,5.939177754044067e-06
76.85971625976569,28.80290314810624,1.1519719919306226e-05,6.141974154161289e-06
76.85971625976569,28.81650461469385,1.406078263244126e-05,-1.9328604139445813e-07
76.85971625976569,28.83010608128147,3.885762998834253e-05,8.279806024802383e-06
76.85971625976569,28.843707547869087,,6.263945124374004e-06
76.85971625976569,28.857309014456703,1.223092567670392e-05,1.163509296020493e-06
76.85971625976569,28.87091048104432,1.1823768545582423e-05,6.409713478205958e-06
76.85971625976569,28.884511947631932,1.4424065739149228e-05,-2.029124289038009e-06
76.8731162597657,28.408460617065373,2.1403478967840783e-05,1.0237121387035586e-05
76.8731162597657,28.42206208365299,1.2707729183603078e-05,1.0686607311072294e-05
76.8731162597657,28.435663550240605,3.990500044892542e-05,3.402269157959381e-06
76.8731162597657,28.44926501682822,,1.4967519746278413e-05
76.8731162597657,28.46286648341584,,2.2365238692145795e-06
76.8731162597657,28.476467950003453,5.772832537331851e-06,1.8737960999715145e-05
76.8731162597657,28.49006941659107,-2.8202696285006823e-06,1.105928276956547e-05
76.8731162597657,28.503670883178685,2.411308560112957e-05,6.818040105827095e-07
76.8731162597657,28.5172723497663,1.588979284861125e-05,-8.024386488614255e-07
76.8731162597657,28.53087381635392,4.5131546357879415e-06,2.717472682434164e-07
76.8731162597657,28.544475282941534,1.6570753359701484e-05,-7.479044597857864e-06
76.8731162597657,28.55807674952915,,-3.777935944526689e-06
76.8731162597657,28.57167821611677,,
76.8731162597657,28.585279682704385,,7.316732535400661e-06
76.8731162597657,28.598881149292,5.815787062601885e-06,1.8008182451012544e-05
76.8731162597657,28.61248261587961,2.037287413259037e-05,7.289137101906817e-06
76.8731162597657,28.62608408246723,4.228003945172532e-06,6.838136414444307e-06
76.8731162597657,28.63968554905485,1.0693692274799105e-05,-1.3651907693201792e-06
76.8731162597657,28.653287015642466,,6.414483777916757e-06
76.8731162597657,28.66688848223008,1.7423692042939365e-05,9.671850421000272e-06
76.8731162597657,28.68048994881769,1.745942972775083e-05,1.1262695807090496e-05
76.8731162597657,28.69409141540531,,1.913813775900053e-06
76.8731162597657,28.707692881992926,,-8.396244083996862e-06
76.8731162597657,28.721294348580543,,-2.686130301299272e-06
76.8731162597657,28.73489581516816,2.0012363165733404e-05,1.2673207493207885e-05
76.8731162597657,28.74849728175577,1.4497122720058542e-05,1.0777505849546287e-05
76.8731162597657,28.76209874834339,2.0654995296354173e-06,-1.6329577192664146e-06
76.8731162597657,28.775700214931007,1.87298846867634e-05,1.09021184471203e-05
76.8731162597657,28.789301681518623,-5.3173425840213895e-06,1.2174144103482831e-05
76.8731162597657,28.80290314810624,1.3700059753318785e-05,2.242251895268055e-07
76.8731162597657,28.81650461469385,1.4289721548266243e-05,1.0842880328709724e-05
76.8731162597657,28.83010608128147,1.3912232134316582e-05,
76.8731162597657,28.843707547869087,1.3686803868040442e-05,1.506777698523365e-05
76.8731162597657,28.857309014456703,,1.0081399523187429e-05
76.8731162597657,28.87091048104432,1.228726341651054e-05,6.864405804662965e-06
76.8731162597657,28.884511947631932,,6.832956387370359e-07
76.8865162597657,28.408460617065373,7.237186991915223e-07,6.926981768629048e-06
76.8865162597657,28.42206208365299,3.549843677319586e-05,6.543734343722463e-06
76.8865162597657,28.435663550240605,4.028081093565561e-05,-1.3115360388837871e-06
76.8865162597657,28.44926501682822,5.755582151323324e-06,4.860174158238806e-06
76.8865162597657,28.46286648341584,2.491469422238879e-05,1.3581864550360478e-05
76.8865162597657,28.476467950003453,6.879754437250085e-06,3.357599780429154e-06
76.8865162597657,28.49006941659107,9.251049959857482e-06,1.5466383047169074e-05
76.8865162597657,28.503670883178685,,5.034673904447118e-06
76.8865162597657,28.5172723497663,1.4597496374335606e-05,6.747070074197836e-06
76.8865162597657,28.53087381635392,2.8036898584105074e-05,1.467395941290306e-05
76.8865162597657,28.544475282941534,,1.35783875521156e-05
76.8865162597657,28.55807674952915,,
76.8865162597657,28.57167821611677,1.865562626335304e-05,3.3607852856221143e-06
76.8865162597657,28.585279682704385,,
76.8865162597657,28.598881149292,,5.944296390225645e-06
76.8865162597657,28.61248261587961,8.690884897077922e-06,9.672296982898844e-06
76.8865162597657,28.62608408246723,9.482440873398446e-06,7.188660219981102e-06
76.8865162597657,28.63968554905485,4.32924707638449e-06,-4.504813205130631e-06
76.8865162597657,28.653287015642466,,1.7228581782546826e-05
76.8865162597657,28.66688848223008,,3.5051414215558907e-06
76.8865162597657,28.68048994881769,2.5702584025566463e-05,3.018009806510236e-07
76.8865162597657,28.69409141540531,,2.403670805506408e-06
76.8865162597657,28.707692881992926,1.343250369245652e-05,-1.315858662565006e-05
76.8865162597657,28.721294348580543,1.5134433851926588e-05,-7.503423148591537e-06
76.8865162597657,28.73489581516816,1.4510385881294496e-05,1.1837688589366735e-06
76.8865162597657,28.74849728175577,1.0645307156664783e-05,2.788949359455728e-06
76.8865162597657,28.76209874834339,,2.715999698921223e-06
76.8865162597657,28.775700214931007,1.328885082330089e-05,-2.375746134930523e-06
76.8865162597657,28.789301681518623,,1.0396358447906096e-05
76.8865162597657,28.80290314810624,7.845237632864155e-06,2.3090328795660757e-06
76.8865162597657,28.81650461469385,8.641382919449825e-06,5.841371603310108e-06
76.8865162597657,28.83010608128147,5.998160304443445e-06,3.870756245305529e-06
76.8865162597657,28.843707547869087,3.174048470100388e-05,7.735216058790684e-06
76.8865162597657,28.857309014456703,1.6888587197172455e-05,
76.8865162597657,28.87091048104432,1.7132697394117713e-05,5.824640993523644e-06
76.8865162597657,28.884511947631932,1.384125425829552e-05,5.159933607501444e-06
76.8999162597657,28.408460617065373,6.728373136866139e-06,7.945218385430053e-06
76.8999162597657,28.42206208365299,1.4667843061033636e-05,7.582941179862246e-06
76.8999162597657,28.435663550240605,3.625750468927436e-05,-8.323785323227639e-07
76.8999162597657,28.44926501682822,1.9392435206100345e-05,-9.040171789820306e-06
76.8999162597657,28.46286648341584,,3.954803560191067e-06
76.8999162597657,28.476467950003453,1.691855322860647e-05,-8.12724101706408e-06
76.8999162597657,28.49006941659107,1.294454159506131e-05,5.649042577715591e-06
76.8999162597657,28.503670883178685,1.241532572748838e-05,-7.2426828410243616e-06
76.8999162597657,28.5172723497663,7.630516847711988e-06,-2.0426834907993907e-06
76.8999162597657,28.53087381635392,,1.231675014423672e-06
76.8999162597657,28.544475282941534,1.7095937437261455e-05,4.667470420827158e-06
76.8999162597657,28.55807674952915,7.090355666150572e-06,-9.80227650870802e-06
76.8999162597657,28.57167821611677,1.7716141883283854e-05,1.2777454685419798e-05
76.8999162597657,28.585279682704385,,1.8008182451012544e-05
76.8999162597657,28.598881149292,1.3426000805338845e-05,4.033510322187794e-06
76.8999162597657,28.61248261587961,,1.3632091395265888e-05
76.8999162597657,28.62608408246723,1.983479887712747e-05,2.648866484378232e-06
76.8999162597657,28.63968554905485,2.7234018489252776e-05,9.312753718404563e-06
76.8999162597657,28.653287015642466,1.778622936399188e-05,8.40113170852419e-06
76.8999162597657,28.66688848223008,2.4533965188311413e-05,1.3816001228406094e-05
76.8999162597657,28.68048994881769,,9.438466804567724e-06
76.8999162597657,28.69409141540531,1.2650353710341731e-05,9.176341109196072e-07
76.8999162597657,28.707692881992926,2.590909025457222e-05,-4.00375483877724e-06
76.8999162597657,28.721294348580543,,1.1133684893138708e-05
76.8999162597657,28.73489581516816,1.545458144391887e-05,8.44263286126079e-06
76.8999162597657,28.74849728175577,,3.352032535985927e-06
76.8999162597657,28.76209874834339,,-1.2132412052778818e-07
76.8999162597657,28.775700214931007,,1.1935815564356744e-05
76.8999162597657,28.789301681518623,4.153786903771106e-06,1.5360329825853114e-06
76.8999162597657,28.80290314810624,2.9839269700460136e-05,3.4499221328587737e-06
76.8999162597657,28.81650461469385,,-6.235504770302214e-06
76.8999162597657,28.83010608128147,4.742772580357269e-05,-1.0073566727442085e-06
76.8999162597657,28.843707547869087,2.146326733054593e-05,1.609042737982236e-05
76.8999162597657,28.857309014456703,1.11276285679196e-05,8.265383257821668e-06
76.8999162597657,28.87091048104432,6.497680442407727e-05,1.029877967084758e-05
76.8999162597657,28.884511947631932,,1.3816061255056413e-05
76.91331625976571,28.408460617065373,2.859850064851344e-05,4.000285571237328e-06
76.91331625976571,28.42206208365299,1.4962597560952418e-05,-4.36805976278265e-06
76.91331625976571,28.435663550240605,9.1637475634343e-06,1.54360277520027e-05
76.91331625976571,28.44926501682822,,-7.373340395133709e-06
76.91331625976571,28.46286648341584,1.3172295439289884e-05,2.7093574317405e-06
76.91331625976571,28.476467950003453,2.5233555788872764e-05,-3.537182465152e-06
76.91331625976571,28.49006941659107,,8.140591489791404e-06
