longitude,latitude,No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2)
76.83291625976568,28.408460617065373,9.303311344410758e-06,-4.459903266251786e-06,1.4232699868443888e-05
76.83291625976568,28.42206208365299,4.149229789618403e-05,6.383620075212093e-06,8.1648022387526e-06
76.83291625976568,28.435663550240605,-6.640350875386503e-06,1.0146672138944268e-05,2.099662015098147e-05
76.83291625976568,28.44926501682822,3.4819793654605746e-05,3.069739250349812e-06,4.1121184040093794e-05
76.83291625976568,28.46286648341584,1.2056908417434896e-05,1.0950638170470484e-05,1.6413352568633854e-05
76.83291625976568,28.476467950003453,1.464420711272396e-05,8.609784345026128e-06,
76.83291625976568,28.49006941659107,4.289952812541742e-06,5.906803835387109e-06,3.4160108043579385e-05
76.83291625976568,28.503670883178685,4.3619820644380525e-05,6.657905338158797e-10,
76.83291625976568,28.5172723497663,1.3323434359335806e-05,9.136419976130128e-06,1.30509815789992e-05
76.83291625976568,28.53087381635392,3.4696413422352634e-06,1.7715547073748894e-05,1.6267627870547585e-05
76.83291625976568,28.544475282941534,1.2462553968362045e-05,3.86059946322348e-06,8.18682019598782e-06
76.83291625976568,28.55807674952915,5.592031811829656e-06,3.674767867778428e-06,
76.83291625976568,28.57167821611677,1.50416917676921e-05,9.7070042102132e-06,
76.83291625976568,28.585279682704385,3.505234417389147e-05,1.348747446172638e-05,2.5067012757062912e-05
76.83291625976568,28.598881149292,1.6548161511309445e-05,5.358122507459484e-06,
76.83291625976568,28.61248261587961,1.0191432920692025e-05,6.866333023936022e-06,
76.83291625976568,28.62608408246723,4.404731043905485e-06,9.059175681613851e-06,1.8210525013273585e-05
76.83291625976568,28.63968554905485,1.2322461770963857e-05,4.843027454626281e-06,3.0122097086859867e-05
76.83291625976568,28.653287015642466,7.843422281439416e-06,1.3054379451205024e-05,1.8574302885099318e-05
76.83291625976568,28.66688848223008,7.513644504797412e-06,-6.361719442793401e-06,
76.83291625976568,28.68048994881769,8.581921065342613e-06,6.5729454945540056e-06,3.710944656631909e-05
76.83291625976568,28.69409141540531,-2.834159658959834e-06,-4.2633510020095855e-06,3.508559166220948e-05
76.83291625976568,28.707692881992926,7.044792710075853e-06,8.876581887307111e-06,4.899364284938201e-05
76.83291625976568,28.721294348580543,2.3605747628607787e-05,7.396964974759612e-06,2.369241155975033e-05
76.83291625976568,28.73489581516816,5.402688657341059e-06,4.383067789603956e-06,1.618813803361263e-05
76.83291625976568,28.74849728175577,7.729742355877534e-05,1.5113856534298977e-05,1.8869432096835222e-05
76.83291625976568,28.76209874834339,1.5122001059353352e-05,1.1331973837513942e-05,3.0817084279988194e-06
76.83291625976568,28.775700214931007,4.936023833579384e-05,1.522059665148845e-05,
76.83291625976568,28.789301681518623,1.6294348824885674e-05,3.868312433041865e-06,1.0698515325202608e-05
76.83291625976568,28.80290314810624,-3.298772298876429e-06,2.821346242853906e-05,5.120678906678222e-05
76.83291625976568,28.81650461469385,-8.386422450712416e-06,8.693086783750914e-06,1.677825093793217e-05
76.83291625976568,28.83010608128147,1.3646236766362564e-05,1.466559297114145e-05,1.4218790965969674e-05
76.83291625976568,28.843707547869087,,1.6867870726855472e-05,4.55001718364656e-05
76.83291625976568,28.857309014456703,1.12869111035252e-06,4.378464382170932e-06,2.040763502009213e-05
76.83291625976568,28.87091048104432,-3.577159532142105e-06,2.4077162379398945e-05,
76.83291625976568,28.884511947631932,3.1955521535564912e-06,4.075230663147522e-06,5.606556078419089e-05
76.84631625976569,28.408460617065373,3.814362571574748e-05,-2.512920218578074e-06,2.276292980241124e-05
76.84631625976569,28.42206208365299,6.4497462517465465e-06,1.1947958228120116e-05,
76.84631625976569,28.435663550240605,5.227279325481504e-05,6.8135414039716125e-06,
76.84631625976569,28.44926501682822,-1.428935281211352e-08,-2.274454573125695e-06,6.792849944758928e-06
76.84631625976569,28.46286648341584,5.220622188062407e-05,1.8644165038494971e-06,9.25853782973718e-06
76.84631625976569,28.476467950003453,2.294990554219112e-05,1.5448496924364008e-05,7.249136615428142e-06
76.84631625976569,28.49006941659107,-5.404339162851102e-07,-3.12380984723859e-06,1.753375181579031e-05
76.84631625976569,28.503670883178685,1.2301848983042872e-05,2.770820856312639e-06,9.63175989454612e-06
76.84631625976569,28.5172723497663,7.038982403173577e-06,-6.793213458422542e-08,2.5707298846100457e-05
76.84631625976569,28.53087381635392,1.627272467885632e-05,1.3525881286113872e-06,5.954980588285253e-05
76.84631625976569,28.544475282941534,2.8730441044899635e-05,4.506550794758368e-06,
76.84631625976569,28.55807674952915,5.42781526746694e-06,2.9293531156326935e-07,
76.84631625976569,28.57167821611677,4.486518719204469e-06,-1.5836272950764396e-06,1.6945810784818605e-05
76.84631625976569,28.585279682704385,-5.790974682895467e-06,8.810178769635968e-06,3.0386296202777885e-05
76.84631625976569,28.598881149292,1.2740521924570205e-05,1.6251433407887816e-05,1.0978981663356537e-05
76.84631625976569,28.61248261587961,-3.5923455925512826e-06,1.776399221853353e-05,2.500012124073692e-05
76.84631625976569,28.62608408246723,1.3903702893003356e-05,1.1061593795602676e-05,
76.84631625976569,28.63968554905485,1.1683364391501527e-05,5.377640718506882e-06,3.2177955290535465e-05
76.84631625976569,28.653287015642466,1.8817132513504475e-05,1.1012873983418103e-05,3.208228008588776e-05
76.84631625976569,28.66688848223008,3.506180291878991e-05,4.594880920194555e-06,
76.84631625976569,28.68048994881769,-6.184300787026586e-07,-1.7389558706781827e-05,1.274884652957553e-05
76.84631625976569,28.69409141540531,7.613443813170306e-07,8.190453627321403e-06,4.596796316036489e-06
76.84631625976569,28.707692881992926,1.1754719707823824e-05,7.546653705503559e-06,
76.84631625976569,28.721294348580543,8.328727744810749e-06,2.2790563889429905e-05,4.238078690832481e-05
76.84631625976569,28.73489581516816,,7.352855845965678e-06,4.672366412705742e-05
76.84631625976569,28.74849728175577,-2.2631163574260427e-06,1.1722515409928748e-05,1.1608293789322488e-05
76.84631625976569,28.76209874834339,2.3661268642172217e-05,-2.641350874910131e-06,
76.84631625976569,28.775700214931007,3.918364018318243e-05,-5.590068781202717e-07,1.4720541003043763e-05
76.84631625976569,28.789301681518623,2.499340780559578e-06,8.656276804686058e-06,
76.84631625976569,28.80290314810624,1.3309911082615145e-05,6.308520823949948e-06,2.5409352019778453e-05
76.84631625976569,28.81650461469385,-2.0002430574095342e-06,2.1668707631761208e-05,
76.84631625976569,28.83010608128147,3.6695080325444e-06,1.5380011973320507e-05,4.085474938619882e-05
76.84631625976569,28.843707547869087,-5.638246875605546e-06,1.0039579137810506e-05,2.7995982236461717e-05
76.84631625976569,28.857309014456703,1.846826671680901e-05,3.9841079342295416e-06,1.929671816469636e-05
76.84631625976569,28.87091048104432,2.085954838548787e-05,1.0863695933949202e-06,2.0770281480508856e-05
76.84631625976569,28.884511947631932,-3.0934857022657525e-06,4.419283413881203e-06,5.426078496384434e-05
76.85971625976569,28.408460617065373,5.2317409426905215e-05,-6.629090876231203e-07,1.287531449634116e-05
76.85971625976569,28.42206208365299,-6.9341331254690886e-06,1.880695526779164e-05,5.5857908591860905e-06
76.85971625976569,28.435663550240605,3.816196567640873e-06,1.2274738764972426e-05,1.4481042853731196e-05
76.85971625976569,28.44926501682822,2.8164504328742623e-05,6.3717220655235e-06,
76.85971625976569,28.46286648341584,2.585838592494838e-05,-1.207950958814763e-06,2.5298691980424337e-05
76.85971625976569,28.476467950003453,1.3227540875959676e-05,1.9386231997486905e-07,1.1584891581151169e-05
76.85971625976569,28.49006941659107,2.2842965336167254e-05,6.087307156121824e-06,
76.85971625976569,28.503670883178685,5.314864210959058e-06,6.4635041781002656e-06,1.2802004675904756e-05
76.85971625976569,28.5172723497663,1.0724726962507702e-05,5.260167654341785e-06,3.846145773422904e-05
76.85971625976569,28.53087381635392,1.214951407746412e-05,-2.303974952155841e-06,1.7284000932704657e-05
76.85971625976569,28.544475282941534,2.0232400856912136e-05,1.640738446440082e-05,
76.85971625976569,28.55807674952915,-7.1156464400701225e-06,1.9246597730671056e-05,2.771514118649065e-05
76.85971625976569,28.57167821611677,3.3791982332331827e-06,8.464873644697946e-06,
76.85971625976569,28.585279682704385,1.1879341400344856e-05,1.0501888709768537e-06,8.502984201186337e-06
76.85971625976569,28.598881149292,4.8851325118448585e-06,4.114941020816332e-06,
76.85971625976569,28.61248261587961,1.59931350935949e-05,5.83641167395399e-07,5.839778168592602e-05
