longitude,latitude,No2_value(mol/m^2),No2_value(mol/m^2)
76.83291625976568,28.408460617065373,,2.1930074581177905e-05
76.83291625976568,28.42206208365299,,2.48635551542975e-05
76.83291625976568,28.435663550240605,1.072091322384949e-06,1.1547595931915566e-05
76.83291625976568,28.44926501682822,7.830797585484106e-06,2.9445369364111684e-05
76.83291625976568,28.46286648341584,,7.277545955730602e-05
76.83291625976568,28.476467950003453,1.059448277374031e-05,1.4880553862894884e-05
76.83291625976568,28.49006941659107,2.1875055608688854e-05,1.5484003597521223e-05
76.83291625976568,28.503670883178685,2.0565183149301447e-05,1.1114407243439928e-05
76.83291625976568,28.5172723497663,2.1303027097019367e-05,-7.589510005345801e-06
76.83291625976568,28.53087381635392,,2.246806616312824e-05
76.83291625976568,28.544475282941534,3.97245203203056e-05,4.353122858447023e-05
76.83291625976568,28.55807674952915,2.3622635126230307e-05,6.140382083685836e-06
76.83291625976568,28.57167821611677,-5.151522600499448e-06,1.1125972378067672e-05
76.83291625976568,28.585279682704385,,6.103677151259035e-06
76.83291625976568,28.598881149292,5.836260606884025e-05,-2.339813363505528e-06
76.83291625976568,28.61248261587961,2.5275161533500068e-05,2.1797353838337585e-05
76.83291625976568,28.62608408246723,,3.8925263652345166e-06
76.83291625976568,28.63968554905485,2.344955828448292e-05,5.637994036078453e-05
76.83291625976568,28.653287015642466,,8.251847248175181e-06
76.83291625976568,28.66688848223008,6.457955350924749e-06,
76.83291625976568,28.68048994881769,2.0376863176352344e-05,1.0880276022362524e-05
76.83291625976568,28.69409141540531,2.5605115297366865e-05,6.384877451637294e-06
76.83291625976568,28.707692881992926,1.1260663086432032e-05,1.5037349839985836e-05
76.83291625976568,28.721294348580543,3.020914300577715e-05,9.389865226694384e-06
76.83291625976568,28.73489581516816,6.678040790575324e-06,1.8155658835894428e-05
76.83291625976568,28.74849728175577,,
76.83291625976568,28.76209874834339,,
76.83291625976568,28.775700214931007,,4.625183919415576e-06
76.83291625976568,28.789301681518623,3.7367692129919305e-05,
76.83291625976568,28.80290314810624,1.789674388419371e-05,
76.83291625976568,28.81650461469385,,
76.83291625976568,28.83010608128147,3.157346145599149e-05,
76.83291625976568,28.843707547869087,1.0339486834709533e-05,1.8610991901368837e-05
76.83291625976568,28.857309014456703,,
76.83291625976568,28.87091048104432,,8.911844815884251e-06
76.83291625976568,28.884511947631932,2.9793885914841667e-05,
76.84631625976569,28.408460617065373,,
76.84631625976569,28.42206208365299,2.458647395542357e-05,1.0122068488271909e-05
76.84631625976569,28.435663550240605,2.3292490368476138e-05,1.1357914218024234e-06
76.84631625976569,28.44926501682822,,2.1524418116314337e-05
76.84631625976569,28.46286648341584,7.665658813493792e-06,2.1209922124398872e-05
76.84631625976569,28.476467950003453,2.399200980107708e-07,1.553972288093064e-05
76.84631625976569,28.49006941659107,1.107267144107027e-05,3.650918370112777e-05
76.84631625976569,28.503670883178685,1.2942876310262363e-05,5.248598881735234e-06
76.84631625976569,28.5172723497663,,1.1807836926891468e-05
76.84631625976569,28.53087381635392,,
76.84631625976569,28.544475282941534,,1.5208889635687228e-05
76.84631625976569,28.55807674952915,2.786037839541677e-05,6.558459062944166e-06
76.84631625976569,28.57167821611677,1.7616439436096698e-05,1.695132777967956e-05
76.84631625976569,28.585279682704385,3.221352744731121e-05,
76.84631625976569,28.598881149292,4.186461592325941e-05,8.834891559672542e-06
76.84631625976569,28.61248261587961,6.595111699425615e-06,9.72590805758955e-06
76.84631625976569,28.62608408246723,8.092291864159051e-06,3.549218672560528e-05
76.84631625976569,28.63968554905485,2.9895783882238906e-05,2.3068337213771883e-06
76.84631625976569,28.653287015642466,2.3411381334881295e-05,
76.84631625976569,28.66688848223008,1.834008435253054e-05,1.4743492101843003e-05
76.84631625976569,28.68048994881769,2.818032407958526e-05,
76.84631625976569,28.69409141540531,2.2837872165837325e-05,8.841640010359697e-06
76.84631625976569,28.707692881992926,,1.7572767319506966e-05
76.84631625976569,28.721294348580543,,
76.84631625976569,28.73489581516816,1.4879271475365384e-05,8.320756023749709e-06
76.84631625976569,28.74849728175577,2.1516274500754665e-05,
76.84631625976569,28.76209874834339,,6.627602488151752e-06
76.84631625976569,28.775700214931007,3.267722422606312e-05,
76.84631625976569,28.789301681518623,1.0539436516410206e-05,3.787807827393408e-06
76.84631625976569,28.80290314810624,2.635661803651601e-05,2.1999214823154034e-06
76.84631625976569,28.81650461469385,1.0636160368449056e-05,
76.84631625976569,28.83010608128147,5.139347649674164e-06,
76.84631625976569,28.843707547869087,5.653954576700926e-05,5.1037412049481645e-05
76.84631625976569,28.857309014456703,,
76.84631625976569,28.87091048104432,,3.280388409621082e-05
76.84631625976569,28.884511947631932,,
76.85971625976569,28.408460617065373,6.305066563072614e-06,4.952816652803449e-06
76.85971625976569,28.42206208365299,3.2507192372577265e-05,1.510308629804058e-05
76.85971625976569,28.435663550240605,2.070272967102937e-05,
76.85971625976569,28.44926501682822,,3.6121714401815552e-06
76.85971625976569,28.46286648341584,1.845043880166486e-05,5.44709364476148e-05
76.85971625976569,28.476467950003453,,1.3205328286858276e-05
76.85971625976569,28.49006941659107,,6.4125006247195415e-06
76.85971625976569,28.503670883178685,,7.690369784540962e-06
76.85971625976569,28.5172723497663,8.60629734233953e-06,2.5997346710937563e-06
76.85971625976569,28.53087381635392,,7.89345085649984e-06
76.85971625976569,28.544475282941534,4.379040092317155e-06,-1.2923285339638824e-06
76.85971625976569,28.55807674952915,1.0965047295030672e-05,9.555714314046782e-06
76.85971625976569,28.57167821611677,1.804600287869107e-05,
76.85971625976569,28.585279682704385,,7.302212452486856e-06
76.85971625976569,28.598881149292,,9.395379265697555e-07
76.85971625976569,28.61248261587961,,6.896801551192766e-06
76.85971625976569,28.62608408246723,3.166994429193437e-05,4.524030373431742e-06
76.85971625976569,28.63968554905485,,9.306073479820044e-05
76.85971625976569,28.653287015642466,1.7340234990115277e-05,2.9617789550684392e-05
76.85971625976569,28.66688848223008,4.705042101704748e-06,2.9960048777866177e-05
76.85971625976569,28.68048994881769,4.007336883660173e-06,1.698863343335688e-05
76.85971625976569,28.69409141540531,,1.803907071007416e-05
76.85971625976569,28.707692881992926,2.417151881672908e-05,
76.85971625976569,28.721294348580543,1.7055612261174247e-05,
76.85971625976569,28.73489581516816,9.99604435492074e-06,
76.85971625976569,28.74849728175577,1.8320870367460884e-05,
76.85971625976569,28.76209874834339,1.800997051759623e-05,-1.8706105038290843e-05
76.85971625976569,28.775700214931007,2.000005952140782e-05,
76.85971625976569,28.789301681518623,9.353755558549892e-06,9.407489756085852e-07
76.85971625976569,28.80290314810624,7.365849887719378e-05,4.487364094529767e-06
76.85971625976569,28.81650461469385,,3.688159995363094e-05
76.85971625976569,28.83010608128147,,
76.85971625976569,28.843707547869087,5.0906932301586494e-05,
76.85971625976569,28.857309014456703,2.2083166186348532e-05,
76.85971625976569,28.87091048104432,3.537411612342112e-05,7.490700681955786e-06
76.85971625976569,28.884511947631932,,1.4234020454750862e-05
76.8731162597657,28.408460617065373,1.64698558364762e-05,1.4720953913638368e-05
76.8731162597657,28.42206208365299,8.390355105802882e-06,2.83890803984832e-05
76.8731162597657,28.435663550240605,9.515580131846946e-06,5.731039891543332e-07
76.8731162597657,28.44926501682822,7.861603080527857e-06,2.251587102364283e-05
76.8731162597657,28.46286648341584,1.3325609870662449e-05,-1.1128034202556591e-05
76.8731162597657,28.476467950003453,2.052345735137351e-05,
76.8731162597657,28.49006941659107,3.172861397615634e-05,
76.8731162597657,28.503670883178685,-5.626273195957765e-05,
76.8731162597657,28.5172723497663,1.8295588233741e-05,
76.8731162597657,28.53087381635392,9.84642429102678e-06,7.4527974902594e-07
76.8731162597657,28.544475282941534,5.684296411345713e-05,
76.8731162597657,28.55807674952915,2.4468674382660535e-05,8.158532182278577e-06
76.8731162597657,28.57167821611677,,
76.8731162597657,28.585279682704385,2.4586403014836836e-05,9.75467719399603e-06
76.8731162597657,28.598881149292,1.041751147567993e-05,1.6040141417761333e-05
76.8731162597657,28.61248261587961,1.1129996892123016e-05,9.253098141925877e-06
76.8731162597657,28.62608408246723,2.264682734676171e-06,1.5966641512932256e-05
76.8731162597657,28.63968554905485,8.395594704779796e-06,1.4534576621372253e-05
76.8731162597657,28.653287015642466,2.1399495381047014e-05,2.945505366369616e-05
76.8731162597657,28.66688848223008,3.0756244086660445e-05,
76.8731162597657,28.68048994881769,1.1188370081072208e-05,
76.8731162597657,28.69409141540531,-4.421718040248379e-05,
76.8731162597657,28.707692881992926,-8.969994269136805e-06,7.1513659349875525e-06
76.8731162597657,28.721294348580543,,1.2171049093012698e-05
76.8731162597657,28.73489581516816,0.0001995419443119,2.551086072344333e-05
76.8731162597657,28.74849728175577,,
76.8731162597657,28.76209874834339,1.8933738829218782e-05,
76.8731162597657,28.775700214931007,,1.4564955563400872e-05
76.8731162597657,28.789301681518623,2.3241200324264355e-05,
76.8731162597657,28.80290314810624,,1.5447065379703417e-05
76.8731162597657,28.81650461469385,,8.980468010122422e-06
76.8731162597657,28.83010608128147,1.4656592611572704e-05,2.478305577824358e-05
76.8731162597657,28.843707547869087,1.7693088011583313e-05,4.404972060001455e-06
76.8731162597657,28.857309014456703,,-1.8425232610752571e-06
76.8731162597657,28.87091048104432,2.3060247258399613e-05,1.1253743650740944e-05
76.8731162597657,28.884511947631932,5.207074718782678e-05,1.2411917850840837e-05
76.8865162597657,28.408460617065373,4.3633999666781165e-06,7.609688964294037e-06
76.8865162597657,28.42206208365299,9.611851965019014e-06,1.3715682143811136e-05
76.8865162597657,28.435663550240605,,9.989848877012264e-06
76.8865162597657,28.44926501682822,3.457664934103377e-05,
76.8865162597657,28.46286648341584,8.813219210423995e-06,1.7869853763841093e-05
76.8865162597657,28.476467950003453,4.937808625982143e-06,1.689987584541086e-05
76.8865162597657,28.49006941659107,,1.6527976185898297e-05
76.8865162597657,28.503670883178685,1.6619360394543037e-05,1.7690523236524314e-05
76.8865162597657,28.5172723497663,,1.4638947504863609e-05
76.8865162597657,28.53087381635392,1.803554187063128e-05,2.725551530602388e-05
76.8865162597657,28.544475282941534,1.156911730504362e-05,
76.8865162597657,28.55807674952915,2.1369243768276647e-05,
76.8865162597657,28.57167821611677,2.2793692551204003e-05,3.5822205973090604e-05
76.8865162597657,28.585279682704385,,2.744864650594536e-05
76.8865162597657,28.598881149292,2.052595664281398e-05,6.3899269662215374e-06
76.8865162597657,28.61248261587961,2.066082015517168e-05,
76.8865162597657,28.62608408246723,5.113474344398128e-06,9.0106204879703e-06
76.8865162597657,28.63968554905485,-5.092791252536699e-05,
76.8865162597657,28.653287015642466,1.4956413906475063e-05,2.2118763808975928e-05
76.8865162597657,28.66688848223008,5.054442226537503e-05,1.6299047274515033e-05
76.8865162597657,28.68048994881769,3.631989602581598e-05,1.03687625596649e-06
76.8865162597657,28.69409141540531,,1.172422071249457e-05
76.8865162597657,28.707692881992926,1.7435582776670344e-05,6.818030669819564e-06
76.8865162597657,28.721294348580543,2.2692409402225167e-05,4.539248493529158e-06
76.8865162597657,28.73489581516816,2.767289879557211e-05,
76.8865162597657,28.74849728175577,1.5185443771770224e-05,1.347862598777283e-05
76.8865162597657,28.76209874834339,,
76.8865162597657,28.775700214931007,2.3487347789341584e-05,
76.8865162597657,28.789301681518623,1.2968820556125138e-05,2.5881474357447587e-05
76.8865162597657,28.80290314810624,1.0339486834709533e-05,
76.8865162597657,28.81650461469385,4.298429848859087e-05,3.083967021666467e-05
76.8865162597657,28.83010608128147,3.094007070103544e-06,1.4902992916177029e-05
76.8865162597657,28.843707547869087,9.04796070244629e-06,5.248544312053127e-06
76.8865162597657,28.857309014456703,1.9573360987124037e-05,1.5091068235051353e-05
76.8865162597657,28.87091048104432,6.14316450082697e-05,1.852945752034429e-05
76.8865162597657,28.884511947631932,5.230041097092908e-06,9.10187100089388e-06
76.8999162597657,28.408460617065373,,9.897481504594907e-06
76.8999162597657,28.42206208365299,1.7915690477821045e-05,1.609023820492439e-05
76.8999162597657,28.435663550240605,3.783109787036665e-05,9.18049227038864e-06
76.8999162597657,28.44926501682822,1.107267144107027e-05,1.5648460248485208e-05
76.8999162597657,28.46286648341584,1.75179975485662e-05,1.564596277603414e-05
76.8999162597657,28.476467950003453,1.2351337318250444e-05,1.3238905012258328e-05
76.8999162597657,28.49006941659107,1.3446248885884415e-05,1.556931238155812e-05
76.8999162597657,28.503670883178685,2.47404896072112e-05,1.630983092582028e-06
76.8999162597657,28.5172723497663,2.196784407715313e-05,1.16114297270542e-05
76.8999162597657,28.53087381635392,1.7166457837447524e-05,
76.8999162597657,28.544475282941534,,3.756758133022231e-06
76.8999162597657,28.55807674952915,-9.771901204658208e-06,
76.8999162597657,28.57167821611677,3.471361196716316e-05,2.0607863916666247e-05
76.8999162597657,28.585279682704385,1.2544923265522812e-05,
76.8999162597657,28.598881149292,2.928105095634237e-05,
76.8999162597657,28.61248261587961,4.796647044713609e-05,2.3100368707673624e-05
76.8999162597657,28.62608408246723,,
76.8999162597657,28.63968554905485,4.022251232527197e-05,1.7775610103853978e-05
76.8999162597657,28.653287015642466,2.0418707208591517e-05,1.269635686185211e-05
76.8999162597657,28.66688848223008,6.469585059676319e-06,3.753665805561468e-05
76.8999162597657,28.68048994881769,2.6491254175198264e-05,2.038501588685904e-05
76.8999162597657,28.69409141540531,2.670962749107275e-05,
76.8999162597657,28.707692881992926,,3.6189865113556152e-06
76.8999162597657,28.721294348580543,-3.611571401052061e-06,1.163264096248895e-05
76.8999162597657,28.73489581516816,,
76.8999162597657,28.74849728175577,,1.7702113837003708e-05
76.8999162597657,28.76209874834339,1.936394619406201e-05,1.0456772542966064e-05
76.8999162597657,28.775700214931007,3.1801322620594874e-05,2.6188565698248567e-06
76.8999162597657,28.789301681518623,4.984687620890327e-06,2.155494803446345e-05
76.8999162597657,28.80290314810624,,
76.8999162597657,28.81650461469385,,
76.8999162597657,28.83010608128147,,2.341617437195964e-05
76.8999162597657,28.843707547869087,3.1400380976265296e-05,-1.2406189853209073e-05
76.8999162597657,28.857309014456703,1.7126538295997307e-05,
76.8999162597657,28.87091048104432,1.5062182683323044e-05,
76.8999162597657,28.884511947631932,2.303740257048048e-05,2.0933764517394597e-06
76.91331625976571,28.408460617065373,-5.05997559230309e-05,
76.91331625976571,28.42206208365299,2.140993638022337e-05,8.149529094225727e-06
76.91331625976571,28.435663550240605,2.183914875786286e-05,2.0409390799613902e-06
76.91331625976571,28.44926501682822,-2.0340384310202358e-07,1.0810013918671755e-05
76.91331625976571,28.46286648341584,,
76.91331625976571,28.476467950003453,,1.0148124601983e-05
76.91331625976571,28.49006941659107,2.3968959794729017e-05,1.1534594705153722e-05
76.91331625976571,28.503670883178685,-2.299995685461909e-05,-1.2923285339638824e-06
76.91331625976571,28.5172723497663,,1.1288339010206982e-05
76.91331625976571,28.53087381635392,1.804600287869107e-05,
76.91331625976571,28.544475282941534,,5.22717436979292e-06
76.91331625976571,28.55807674952915,3.080928945564665e-05,3.331369225634262e-05
76.91331625976571,28.57167821611677,,
76.91331625976571,28.585279682704385,2.404825499979779e-05,-2.534804298193194e-05
76.91331625976571,28.598881149292,2.5226872821804136e-06,1.0334046237403529e-05
76.91331625976571,28.61248261587961,1.3629190107167233e-05,4.772907232108992e-06
76.91331625976571,28.62608408246723,,
76.91331625976571,28.63968554905485,9.600732300896198e-05,5.488969918587827e-07
76.91331625976571,28.653287015642466,2.3173095542006195e-05,9.961926480173132e-06
76.91331625976571,28.66688848223008,1.9277289538877085e-05,1.2186857020424212e-05
76.91331625976571,28.68048994881769,3.696562998811714e-05,2.9811890271957964e-05
76.91331625976571,28.69409141540531,2.0127441530348733e-05,
76.91331625976571,28.707692881992926,2.7689649868989363e-05,1.1633595931925813e-05
76.91331625976571,28.721294348580543,3.45339831255842e-05,1.42352191687678e-05
76.91331625976571,28.73489581516816,1.3160182788851673e-05,4.54605196864577e-06
76.91331625976571,28.74849728175577,2.0390796635183502e-05,-3.4934980703837937e-06
76.91331625976571,28.76209874834339,1.7432555978302844e-05,1.462166528654052e-05
76.91331625976571,28.775700214931007,1.3827384464093484e-05,2.322941509191878e-05
76.91331625976571,28.789301681518623,2.2382922907127067e-05,7.4918020800396334e-06
76.91331625976571,28.80290314810624,2.096414937113877e-05,1.0064693015010562e-05
76.91331625976571,28.81650461469385,2.0082730770809576e-05,
76.91331625976571,28.83010608128147,3.2732092222431675e-05,-7.754685611871537e-06
76.91331625976571,28.843707547869087,,
76.91331625976571,28.857309014456703,2.464573481120169e-05,
76.91331625976571,28.87091048104432,,9.92093100649072e-06
76.91331625976571,28.884511947631932,2.047766429313924e-05,1.1863692634506153e-05
76.92671625976571,28.408460617065373,,1.4880553862894884e-05
76.92671625976571,28.42206208365299,,1.0326397386961617e-05
76.92671625976571,28.435663550240605,2.4969294827315025e-05,5.711000085284468e-06
76.92671625976571,28.44926501682822,1.6909336409298703e-05,1.499713835073635e-05
76.92671625976571,28.46286648341584,1.996985884034075e-05,1.4963725334382616e-05
76.92671625976571,28.476467950003453,3.216486220480874e-05,1.2154156138421968e-05
76.92671625976571,28.49006941659107,1.7211190424859524e-05,
76.92671625976571,28.503670883178685,2.858486732293386e-05,9.398904694535304e-06
76.92671625976571,28.5172723497663,1.6641926777083427e-05,
76.92671625976571,28.53087381635392,1.6885564036783762e-05,
76.92671625976571,28.544475282941534,2.384150866419077e-05,3.6462699881667504e-06
76.92671625976571,28.55807674952915,2.2795813492848534e-05,3.117823871434666e-05
76.92671625976571,28.57167821611677,1.2560725735966116e-05,7.332105269597378e-06
76.92671625976571,28.585279682704385,1.767259709595237e-05,
76.92671625976571,28.598881149292,2.2888751118443903e-05,2.1867115719942376e-05
76.92671625976571,28.61248261587961,,7.367008947767317e-05
76.92671625976571,28.62608408246723,1.6555830370634794e-05,1.0294630556018092e-05
76.92671625976571,28.63968554905485,1.797724689822644e-05,
76.92671625976571,28.653287015642466,4.568304575514048e-06,5.090360446047271e-06
76.92671625976571,28.66688848223008,9.850596143223813e-06,5.245774445938878e-06
76.92671625976571,28.68048994881769,4.505016477196477e-05,
76.92671625976571,28.69409141540531,1.0515803296584636e-05,1.9141747543471865e-05
76.92671625976571,28.707692881992926,5.083246378490003e-06,9.651575055613648e-06
76.92671625976571,28.721294348580543,1.0995843695127404e-05,
76.92671625976571,28.73489581516816,1.581232572789304e-05,1.6388032236136496e-05
76.92671625976571,28.74849728175577,1.592525586602278e-05,3.669743136924808e-06
76.92671625976571,28.76209874834339,1.5325202184612863e-05,
76.92671625976571,28.775700214931007,7.773237484798301e-06,
76.92671625976571,28.789301681518623,1.6076106476248242e-05,
76.92671625976571,28.80290314810624,3.349419785081409e-05,-6.288755685091019e-06
76.92671625976571,28.81650461469385,-1.979430948040317e-07,4.820173671760131e-06
76.92671625976571,28.83010608128147,,1.4055997780815233e-05
76.92671625976571,28.843707547869087,1.3105725884088317e-05,1.791769318515435e-05
76.92671625976571,28.857309014456703,1.0339632353861816e-05,5.3458884394785855e-06
76.92671625976571,28.87091048104432,5.894632522540633e-06,1.308776882069651e-05
76.92671625976571,28.884511947631932,2.522595968912356e-05,
76.94011625976572,28.408460617065373,1.1364561032678466e-05,6.365429271681933e-06
76.94011625976572,28.42206208365299,1.2753534065268468e-05,1.1565696695470253e-05
76.94011625976572,28.435663550240605,3.1474948627874255e-05,8.43919042381458e-06
76.94011625976572,28.44926501682822,2.6558784156804904e-05,6.931648385943845e-06
76.94011625976572,28.46286648341584,,3.0804239941062406e-05
76.94011625976572,28.476467950003453,2.8016513169859536e-05,
76.94011625976572,28.49006941659107,1.9177201465936378e-05,6.558459062944166e-06
76.94011625976572,28.503670883178685,,8.798039198154584e-05
76.94011625976572,28.5172723497663,1.0595838830340654e-05,8.164412975020241e-06
