longitude,latitude,Hcho_value(mol/m^2),Hcho_value(mol/m^2),Hcho_value(mol/m^2)
76.83291625976568,28.408460617065373,,,0.0002723035868257
76.83291625976568,28.42206208365299,0.0005946111050434,,-0.0003547262167558
76.83291625976568,28.435663550240605,0.0005794166936539,2.0800096081075026e-06,0.000497680157423
76.83291625976568,28.44926501682822,0.0002868891460821,0.0001083775714505,0.0002056603843811
76.83291625976568,28.46286648341584,0.0002677229349501,1.1266670298937242e-05,0.0002989411586895
76.83291625976568,28.476467950003453,-5.476119622471742e-05,9.379452239954844e-05,0.0003188197151757
76.83291625976568,28.49006941659107,0.000127252031234,-9.90918415482156e-05,3.115744766546413e-05
76.83291625976568,28.503670883178685,-4.7069515858311206e-05,0.0005007527652196,0.0002988642081618
76.83291625976568,28.5172723497663,0.0001721211447147,0.0001262547593796,1.3238345673016738e-05
76.83291625976568,28.53087381635392,0.0002062865096377,,4.695728057413362e-05
76.83291625976568,28.544475282941534,8.009827433852479e-05,-9.826183668337762e-05,0.0002012255718
76.83291625976568,28.55807674952915,0.0001533528848085,0.0004092186572961,0.0001089965880964
76.83291625976568,28.57167821611677,0.0004681464051827,0.0001204414002131,-0.0001589852763572
76.83291625976568,28.585279682704385,-5.596632763626985e-05,2.736569513217546e-05,
76.83291625976568,28.598881149292,-1.6483694707858376e-05,0.0001014289664453,0.0004997216165065
76.83291625976568,28.61248261587961,1.2516323977251886e-06,1.5226035429805052e-05,7.350448140641674e-05
76.83291625976568,28.62608408246723,0.0001329098304267,0.000195106564206,5.771463838755153e-05
76.83291625976568,28.63968554905485,-9.110767678066622e-06,5.407894150266657e-06,0.0001237932010553
76.83291625976568,28.653287015642466,0.0002446766302455,,0.0005231852992437
76.83291625976568,28.66688848223008,0.0008291237754747,,
76.83291625976568,28.68048994881769,0.0001917593908729,2.335876524739433e-05,0.0005564811872318
76.83291625976568,28.69409141540531,-2.2806789274909534e-05,,0.0004304014146327
76.83291625976568,28.707692881992926,-2.7733254682971165e-05,8.8891749328468e-05,
76.83291625976568,28.721294348580543,,-5.036715720052598e-06,7.182016997830942e-05
76.83291625976568,28.73489581516816,0.0001120731103583,0.0001237434480572,0.0002988610649481
76.83291625976568,28.74849728175577,-2.103253973473329e-05,-0.0001290631771553,
76.83291625976568,28.76209874834339,3.581842611311004e-05,7.836994336685166e-05,
76.83291625976568,28.775700214931007,0.0002834800106938,0.0001030106650432,
76.83291625976568,28.789301681518623,0.0006693094037473,,1.3000517355976626e-05
76.83291625976568,28.80290314810624,0.0002162929740734,,
76.83291625976568,28.81650461469385,0.0001099788496503,-5.622897151624784e-05,
76.83291625976568,28.83010608128147,1.8071548765874468e-05,,0.0001930777507368
76.83291625976568,28.843707547869087,0.0003428695199545,,2.661038161022589e-05
76.83291625976568,28.857309014456703,,0.0003049470542464,0.0003255906631238
76.83291625976568,28.87091048104432,8.067905582720414e-06,-0.0001381275797029,3.1337200198322535e-05
76.83291625976568,28.884511947631932,7.993113104021177e-05,-0.0001198015233967,-2.611000672914088e-05
76.84631625976569,28.408460617065373,0.0001163848719443,7.411576370941475e-05,-8.098658327071462e-06
76.84631625976569,28.42206208365299,0.0003576125018298,0.0001386227086186,9.886247426038608e-05
76.84631625976569,28.435663550240605,0.0001447226532036,-2.415478775219526e-05,0.0001384586794301
76.84631625976569,28.44926501682822,-2.8602533348021097e-05,0.0001832920679589,0.0005225206841714
76.84631625976569,28.46286648341584,0.0003101807378698,0.0001265350874746,-5.405268439062638e-06
76.84631625976569,28.476467950003453,-5.161308581591584e-05,2.161568590963725e-05,0.0001844211365096
76.84631625976569,28.49006941659107,0.0001848391693783,8.199148578569293e-05,9.708431753097102e-05
76.84631625976569,28.503670883178685,,0.0001406385999871,0.0005278147291392
76.84631625976569,28.5172723497663,0.0002684459032025,,7.170478056650609e-05
76.84631625976569,28.53087381635392,0.0001761180610628,-1.7264525013160892e-05,-5.246883301879279e-05
76.84631625976569,28.544475282941534,0.0001319213333772,7.960110815474764e-05,0.0002606078342068
76.84631625976569,28.55807674952915,6.85081395204179e-05,-2.539818160585128e-05,0.0003636836481746
76.84631625976569,28.57167821611677,0.0001940089423442,7.608066516695544e-05,0.0009641597862355
76.84631625976569,28.585279682704385,2.6579775294521824e-05,2.706814484554343e-05,
76.84631625976569,28.598881149292,0.0002991336514241,4.048248956678435e-05,0.0001298495044466
76.84631625976569,28.61248261587961,,,7.82328424975276e-05
76.84631625976569,28.62608408246723,-5.5942055041668937e-05,0.0001302423479501,0.0002357134653721
76.84631625976569,28.63968554905485,3.6869383620796725e-05,0.0001246128231287,0.0001026277823257
76.84631625976569,28.653287015642466,,0.0004598225932568,
76.84631625976569,28.66688848223008,1.0181935067521408e-05,-1.431200416845968e-05,-8.607274139649235e-06
76.84631625976569,28.68048994881769,0.0002049598260782,7.028357504168525e-05,0.0002956206735689
76.84631625976569,28.69409141540531,6.171558197820559e-05,-0.0002639221784193,0.0001524966501165
76.84631625976569,28.707692881992926,,-0.000107861138531,0.0006075894343666
76.84631625976569,28.721294348580543,-0.0001421727938577,0.0001477210316807,0.0004252679937053
76.84631625976569,28.73489581516816,0.0006830471684224,7.99637200543657e-05,0.0002108008775394
76.84631625976569,28.74849728175577,0.0003230631991755,1.099069049814716e-05,0.0002739775227382
76.84631625976569,28.76209874834339,8.69660871103406e-05,,
76.84631625976569,28.775700214931007,0.0002647723013069,,0.0001260911667486
76.84631625976569,28.789301681518623,,-6.20219434495084e-05,0.0001466350804548
76.84631625976569,28.80290314810624,0.0001820505422074,-0.0001205314692924,9.234985191142188e-05
76.84631625976569,28.81650461469385,,,0.0002727135433815
76.84631625976569,28.83010608128147,7.643397111678496e-05,-7.018898031674325e-05,0.0001464627712266
76.84631625976569,28.843707547869087,,-4.916983471048297e-06,
76.84631625976569,28.857309014456703,0.0001346147619187,,0.0001910815335577
76.84631625976569,28.87091048104432,,-0.0001385706127621,3.981237023253925e-05
76.84631625976569,28.884511947631932,0.0001303212047787,,0.0002381689264439
76.85971625976569,28.408460617065373,0.00015096621064,,
76.85971625976569,28.42206208365299,-6.734201451763511e-05,,
