longitude,latitude,Hcho_value(mol/m^2),Hcho_value(mol/m^2)
76.83291625976568,28.408460617065373,,9.638932169764304e-06
76.83291625976568,28.42206208365299,0.0001273293601116,8.866914868121967e-05
76.83291625976568,28.435663550240605,0.0001829618267947,0.0001241742720594
76.83291625976568,28.44926501682822,0.0001888934202725,9.966759535018356e-05
76.83291625976568,28.46286648341584,9.02185493032448e-05,-0.0002254487335449
76.83291625976568,28.476467950003453,0.0003338237584102,0.0001135924903792
76.83291625976568,28.49006941659107,0.0001234519586432,0.0001162008265964
76.83291625976568,28.503670883178685,8.697216253494844e-05,8.484408317599446e-05
76.83291625976568,28.5172723497663,-4.300037289795e-06,7.49822793295607e-05
76.83291625976568,28.53087381635392,-1.4095560800342357e-05,0.000141347234603
76.83291625976568,28.544475282941534,4.7005170927150175e-05,0.0001887748367153
76.83291625976568,28.55807674952915,9.348980529466644e-05,-0.000102439582406
76.83291625976568,28.57167821611677,0.0002889352326747,-8.79175859154202e-05
76.83291625976568,28.585279682704385,0.0005695689469575,0.0003520016616676
76.83291625976568,28.598881149292,0.0002932459174189,0.0003300586249679
76.83291625976568,28.61248261587961,-3.707732685143128e-05,
76.83291625976568,28.62608408246723,0.0004449519037734,0.0001018394541461
76.83291625976568,28.63968554905485,0.0001068684941856,-8.086377420113422e-06
76.83291625976568,28.653287015642466,,0.000147423663293
76.83291625976568,28.66688848223008,0.0001534318726044,0.0001499995123594
76.83291625976568,28.68048994881769,2.4842232960509136e-05,
76.83291625976568,28.69409141540531,-0.0002351194852963,-3.917537105735392e-05
76.83291625976568,28.707692881992926,0.0001443013607058,0.000174791101017
76.83291625976568,28.721294348580543,,0.0001515330950496
76.83291625976568,28.73489581516816,0.0001203886131406,0.0001359282323392
76.83291625976568,28.74849728175577,0.0021506017073988,
76.83291625976568,28.76209874834339,7.98685141489841e-06,0.0001508427958469
76.83291625976568,28.775700214931007,8.53212914080359e-05,7.100561924744397e-05
76.83291625976568,28.789301681518623,0.0003608407860156,0.0001067497578333
76.83291625976568,28.80290314810624,0.000306350790197,7.636150985490531e-05
76.83291625976568,28.81650461469385,,0.0001594202622072
76.83291625976568,28.83010608128147,0.000342046143487,0.0001660562556935
76.83291625976568,28.843707547869087,7.13126573828049e-05,0.0002353393501834
76.83291625976568,28.857309014456703,0.0004478446498978,-7.612851914018393e-05
76.83291625976568,28.87091048104432,0.0001456753816455,7.146968982851831e-06
76.83291625976568,28.884511947631932,,0.000276883249171
76.84631625976569,28.408460617065373,3.8142752600833774e-05,0.0001315067493123
76.84631625976569,28.42206208365299,0.0002319116319995,0.0002991221845149
76.84631625976569,28.435663550240605,0.0001545531704323,2.5010640456457622e-05
76.84631625976569,28.44926501682822,-1.3149401638656856e-05,5.836601121700369e-05
76.84631625976569,28.46286648341584,0.0013598662335425,0.0003892080567311
76.84631625976569,28.476467950003453,,0.0002669109380804
76.84631625976569,28.49006941659107,5.8728513977257535e-05,5.56601480639074e-05
76.84631625976569,28.503670883178685,,
76.84631625976569,28.5172723497663,-0.0001454095909139,
76.84631625976569,28.53087381635392,0.0002239968598587,3.3980726584559307e-05
76.84631625976569,28.544475282941534,0.0001145601490861,9.625143138691784e-05
76.84631625976569,28.55807674952915,0.0001147594302892,0.0001456198224332
76.84631625976569,28.57167821611677,6.321440014289692e-05,0.0001069534700945
76.84631625976569,28.585279682704385,7.587998697999865e-05,-0.0001389846875099
76.84631625976569,28.598881149292,0.0004658358229789,
76.84631625976569,28.61248261587961,9.077956747205462e-06,0.0001787406799849
76.84631625976569,28.62608408246723,0.0002954647934529,-0.0001271261280635
76.84631625976569,28.63968554905485,0.0010773631511256,0.0004958515055477
76.84631625976569,28.653287015642466,0.0009715041378512,4.600212832883699e-06
76.84631625976569,28.66688848223008,0.0009841758292168,1.7458678485127166e-05
76.84631625976569,28.68048994881769,,
76.84631625976569,28.69409141540531,0.0004286403709556,0.0001149734162027
76.84631625976569,28.707692881992926,0.0001257747208001,0.00025101492065
76.84631625976569,28.721294348580543,,-0.0001713361416477
76.84631625976569,28.73489581516816,0.0008216864662244,0.0001886523532448
76.84631625976569,28.74849728175577,0.0003726036520674,0.0002106519095832
76.84631625976569,28.76209874834339,0.0006438848213292,6.218735506990924e-05
76.84631625976569,28.775700214931007,0.0004994603805243,0.0002143664896721
76.84631625976569,28.789301681518623,0.0003809082554653,0.0001356803550152
76.84631625976569,28.80290314810624,0.000278450344922,8.40312713989988e-05
76.84631625976569,28.81650461469385,0.0001938101049745,1.1800524589489214e-05
76.84631625976569,28.83010608128147,,4.648245158023201e-05
76.84631625976569,28.843707547869087,0.000620640523266,0.0003460177686065
76.84631625976569,28.857309014456703,-4.372333205537871e-05,0.0001008005492622
76.84631625976569,28.87091048104432,-1.8524153347243555e-05,0.0002516099775675
76.84631625976569,28.884511947631932,7.922371150925756e-05,4.769433871842921e-05
76.85971625976569,28.408460617065373,0.000294805271551,3.2621876016492024e-05
76.85971625976569,28.42206208365299,0.0001029446211759,0.0001009983170661
76.85971625976569,28.435663550240605,0.0001305906480411,
76.85971625976569,28.44926501682822,0.0002282947389176,7.221531996037811e-05
76.85971625976569,28.46286648341584,6.0211143136257306e-05,2.350213617319241e-05
76.85971625976569,28.476467950003453,0.000909190333914,-2.5278161047026515e-05
76.85971625976569,28.49006941659107,0.0001789169764379,2.953826424345607e-06
76.85971625976569,28.503670883178685,,2.957983815576881e-05
76.85971625976569,28.5172723497663,,0.0001020558556774
76.85971625976569,28.53087381635392,-3.2262290915241465e-05,2.9688864742638543e-05
76.85971625976569,28.544475282941534,0.0003840756253339,-4.984686165698804e-05
76.85971625976569,28.55807674952915,0.0001740019069984,-1.745862937241327e-05
76.85971625976569,28.57167821611677,-1.9710458218469284e-05,0.0001727006601868
76.85971625976569,28.585279682704385,0.000357672717655,0.0002506291202735
76.85971625976569,28.598881149292,7.63943899073638e-05,7.693134648434352e-06
76.85971625976569,28.61248261587961,-0.0001475722528994,4.092359176866012e-06
76.85971625976569,28.62608408246723,4.357716170488857e-05,4.737131894216873e-05
76.85971625976569,28.63968554905485,2.871674223570153e-05,-5.98070582782384e-05
76.85971625976569,28.653287015642466,0.0001479232450947,-1.4711773474118672e-05
76.85971625976569,28.66688848223008,,0.000378831900889
76.85971625976569,28.68048994881769,,0.000168353319168
76.85971625976569,28.69409141540531,,0.0003192914009559
76.85971625976569,28.707692881992926,0.0001422796631231,-3.056054265471175e-05
