longitude,latitude,So2_value(mol/m^2),So2_value(mol/m^2)
76.83291625976568,28.408460617065373,,0.0003077717556152
76.83291625976568,28.42206208365299,,1.438215531379683e-05
76.83291625976568,28.435663550240605,0.0001710633951006,0.0004075037722941
76.83291625976568,28.44926501682822,-0.0002839620574377,5.23922972206492e-05
76.83291625976568,28.46286648341584,0.0001483225496485,
76.83291625976568,28.476467950003453,4.6193497837521136e-05,1.227291431860067e-05
76.83291625976568,28.49006941659107,0.0001131989411078,0.0001313985121669
76.83291625976568,28.503670883178685,,7.793760596541688e-05
76.83291625976568,28.5172723497663,,0.000158438066137
76.83291625976568,28.53087381635392,0.0003716758219525,
76.83291625976568,28.544475282941534,0.0002577087434474,0.0001956385822268
76.83291625976568,28.55807674952915,0.0003220692160539,-3.566835221135989e-05
76.83291625976568,28.57167821611677,0.0047269049100577,-5.5206775869010016e-05
76.83291625976568,28.585279682704385,0.0003963671333622,-0.0004841577319893
76.83291625976568,28.598881149292,0.0007361503667198,0.0002700406475923
76.83291625976568,28.61248261587961,0.000181783165317,-0.0002508466423023
76.83291625976568,28.62608408246723,-9.804264664126094e-06,-0.0003638509951997
76.83291625976568,28.63968554905485,0.0057902364060282,-0.0001118802974815
76.83291625976568,28.653287015642466,-0.0002119913115166,0.0001284641621168
76.83291625976568,28.66688848223008,,0.000297725375276
76.83291625976568,28.68048994881769,0.0035477711353451,0.0006035523838363
76.83291625976568,28.69409141540531,-0.0002683685452211,0.0004521442460827
76.83291625976568,28.707692881992926,,
76.83291625976568,28.721294348580543,0.0018516504205763,0.0001646019372856
76.83291625976568,28.73489581516816,,
76.83291625976568,28.74849728175577,,0.0005381254595704
76.83291625976568,28.76209874834339,0.0003869261709041,
76.83291625976568,28.775700214931007,0.0003795134834945,8.129856723826379e-05
76.83291625976568,28.789301681518623,0.0001057174231391,0.0003356279048603
76.83291625976568,28.80290314810624,0.0001844120415626,
76.83291625976568,28.81650461469385,,-3.73581460735295e-05
76.83291625976568,28.83010608128147,,0.0004540788941085
