longitude,latitude,So2_value(mol/m^2),So2_value(mol/m^2)
76.83291625976568,28.408460617065373,0.0009257778874598,0.0002241681795567
76.83291625976568,28.42206208365299,0.0003300387179479,3.7642141251126304e-05
76.83291625976568,28.435663550240605,-0.0005071010673418,-6.356109952321276e-05
76.83291625976568,28.44926501682822,0.0001849521213443,-0.0001993821497308
76.83291625976568,28.46286648341584,9.096621943172067e-05,0.0004591191245708
76.83291625976568,28.476467950003453,8.881451503839344e-05,0.0003611433203332
76.83291625976568,28.49006941659107,-1.0842566553037614e-05,9.708233119454236e-05
76.83291625976568,28.503670883178685,0.00135220924858,-0.0006423274171538
76.83291625976568,28.5172723497663,1.8224953237222508e-05,0.0002675194118637
76.83291625976568,28.53087381635392,0.000227219381486,-0.0002673297422006
76.83291625976568,28.544475282941534,-0.0005036669317632,-1.973670123334159e-06
76.83291625976568,28.55807674952915,0.0004052925796713,-0.0003450666263233
76.83291625976568,28.57167821611677,0.0007285397150553,-0.0002256212464999
76.83291625976568,28.585279682704385,-0.0001106257332139,-0.0002114353555953
76.83291625976568,28.598881149292,0.00019049612456,0.0011423759860917
76.83291625976568,28.61248261587961,-0.0005403305403888,0.0001765585620887
76.83291625976568,28.62608408246723,-0.0001534389011794,-1.6575802874285728e-05
76.83291625976568,28.63968554905485,0.0002824414696078,-0.0007465372327715
76.83291625976568,28.653287015642466,0.0001459612685721,0.0003187548136338
76.83291625976568,28.66688848223008,-0.0001322396128671,-2.761012910923455e-05
76.83291625976568,28.68048994881769,-0.0008333926671184,-0.0004446446255315
76.83291625976568,28.69409141540531,5.4843902034917846e-05,-6.565963849425316e-05
76.83291625976568,28.707692881992926,0.0002347846020711,3.6363268009154126e-05
76.83291625976568,28.721294348580543,0.0008259067544713,-0.0002702085766941
76.83291625976568,28.73489581516816,5.100290945847519e-05,3.921334155165823e-06
76.83291625976568,28.74849728175577,0.0006821027491241,0.0006541824550367
76.83291625976568,28.76209874834339,-0.0003700968809425,7.756849663564935e-05
76.83291625976568,28.775700214931007,-0.0006398090044967,0.000568872434087
76.83291625976568,28.789301681518623,-0.0001278265408473,0.0002390336012467
76.83291625976568,28.80290314810624,-0.0029237358830869,0.0001315169502049
76.83291625976568,28.81650461469385,-4.234657899360173e-05,-0.0004299880529288
76.83291625976568,28.83010608128147,0.0006892553647048,-0.000567102280911
76.83291625976568,28.843707547869087,-0.0001175516081275,-0.000302131549688
76.83291625976568,28.857309014456703,0.0007713127415627,0.0001863599027274
76.83291625976568,28.87091048104432,0.0007343564648181,-0.0012164175277575
76.83291625976568,28.884511947631932,0.0001969811273738,0.0003808432084042
76.84631625976569,28.408460617065373,-0.0001707425835775,-7.204979920061305e-05
76.84631625976569,28.42206208365299,0.0002519524132367,-0.0004543121031019
76.84631625976569,28.435663550240605,-1.5618166798958555e-05,0.000336945260642
76.84631625976569,28.44926501682822,0.000882007763721,0.0004026169190183
76.84631625976569,28.46286648341584,-0.0002839273074641,-0.0007526167901232
76.84631625976569,28.476467950003453,-0.0004385005158837,-0.0001314726105192
76.84631625976569,28.49006941659107,-0.0001897501497296,-0.0031554112210869
76.84631625976569,28.503670883178685,0.0003696545900311,4.189962055534125e-05
76.84631625976569,28.5172723497663,-0.0001827427186071,
76.84631625976569,28.53087381635392,-0.0001448846742277,-8.622062523500063e-06
76.84631625976569,28.544475282941534,3.5849887353833765e-05,-2.938519901363179e-05
76.84631625976569,28.55807674952915,0.0022353285457938,0.0012095114216208
76.84631625976569,28.57167821611677,-5.005746061215177e-05,-0.0003593037545215
76.84631625976569,28.585279682704385,-0.0013226082082837,0.0008694429998286
76.84631625976569,28.598881149292,0.0008889406453818,0.0003953014092985
76.84631625976569,28.61248261587961,0.000382947968319,0.0001986925926757
76.84631625976569,28.62608408246723,0.0004818251472897,-2.8570259019033983e-05
76.84631625976569,28.63968554905485,-0.0008664863999001,-0.0001915407483465
76.84631625976569,28.653287015642466,0.0001626938756089,-0.0014342692447826
76.84631625976569,28.66688848223008,-0.0003125371586065,-7.703141454840079e-05
76.84631625976569,28.68048994881769,3.6003733839606866e-05,-7.097004981915234e-06
76.84631625976569,28.69409141540531,-0.0003228776331525,-9.916497947415336e-05
76.84631625976569,28.707692881992926,0.0003361436247359,0.0003318451344966
76.84631625976569,28.721294348580543,-0.000100254525023,-0.0007086878176778
76.84631625976569,28.73489581516816,-1.4776651369174942e-05,-0.0001858689065556
76.84631625976569,28.74849728175577,0.0027465086895972,-0.0002023430424742
76.84631625976569,28.76209874834339,2.3694010451436043e-05,-0.0001905588287627
76.84631625976569,28.775700214931007,-0.000793372571934,-3.71052956325002e-05
76.84631625976569,28.789301681518623,0.0002235981228295,0.0006696185446344
76.84631625976569,28.80290314810624,-0.0001791440881788,0.0001052688458003
76.84631625976569,28.81650461469385,0.0012095086276531,-5.145216709934175e-05
76.84631625976569,28.83010608128147,,0.0001225235173478
76.84631625976569,28.843707547869087,0.0004821027978323,1.1940616104766375e-06
76.84631625976569,28.857309014456703,0.0011060509132221,-6.047118586138822e-05
76.84631625976569,28.87091048104432,0.0001556780480314,0.0001758329890435
76.84631625976569,28.884511947631932,-0.0008880086243152,-0.0001719820720609
76.85971625976569,28.408460617065373,0.0002970795030705,-0.0001514977484475
76.85971625976569,28.42206208365299,2.357296943955589e-05,0.000118844458484
76.85971625976569,28.435663550240605,0.0003100315516348,0.0001097470449167
76.85971625976569,28.44926501682822,-0.0002982898149639,0.0001495684118708
76.85971625976569,28.46286648341584,0.0006522162002511,
76.85971625976569,28.476467950003453,-4.436906237970106e-05,6.383255094988272e-05
76.85971625976569,28.49006941659107,0.0003139448526781,-0.0006902577006258
76.85971625976569,28.503670883178685,0.0005491721676662,-0.0001689806376816
76.85971625976569,28.5172723497663,0.0008518490358255,-0.000246461975621
76.85971625976569,28.53087381635392,0.0010707428446039,-7.505875146307517e-06
76.85971625976569,28.544475282941534,0.0017658508149906,-0.000226749718422
76.85971625976569,28.55807674952915,,0.0001807983790058
76.85971625976569,28.57167821611677,-0.0003641961957328,
76.85971625976569,28.585279682704385,-0.0004566601710394,-0.0001321387535426
76.85971625976569,28.598881149292,0.0002349201968172,0.0001591743784956
76.85971625976569,28.61248261587961,0.00119971903041,-0.0001723615278024
76.85971625976569,28.62608408246723,-0.0001104724433389,0.0002138493873644
76.85971625976569,28.63968554905485,0.0009698263602331,4.443753641680814e-05
76.85971625976569,28.653287015642466,-0.0006162049248814,-0.0001963613758562
76.85971625976569,28.66688848223008,-0.0013527916744351,0.0001018785842461
76.85971625976569,28.68048994881769,-5.83068685955368e-05,0.0001454859157092
76.85971625976569,28.69409141540531,3.4518179745646194e-05,-0.0002093536168104
76.85971625976569,28.707692881992926,-0.0013429236132651,-0.0002335484750801
76.85971625976569,28.721294348580543,-0.0002918629907071,2.129372842318844e-05
76.85971625976569,28.73489581516816,-0.0003389512130524,-0.0001058109410223
76.85971625976569,28.74849728175577,0.0010376176796853,0.0003073320840485
76.85971625976569,28.76209874834339,-0.0005189981311559,1.0906464922300074e-05
