longitude,latitude,So2_value(mol/m^2),So2_value(mol/m^2),So2_value(mol/m^2)
76.83291625976568,28.408460617065373,-0.0001314092369284,,0.0002654228010214
76.83291625976568,28.42206208365299,0.0005111237987875,,
76.83291625976568,28.435663550240605,,-4.667263419833034e-05,
76.83291625976568,28.44926501682822,0.0002222163893748,0.0003968692035414,
76.83291625976568,28.46286648341584,0.0002646716020535,-0.0002341274375794,
76.83291625976568,28.476467950003453,,0.0003357580862939,-0.0001408463722327
76.83291625976568,28.49006941659107,2.276152372360229e-05,,
76.83291625976568,28.503670883178685,,,
76.83291625976568,28.5172723497663,,0.0003705173439811,3.93532682210207e-05
76.83291625976568,28.53087381635392,0.0002991015207953,-0.0002847237919922,0.0002232906699646
76.83291625976568,28.544475282941534,,-2.696083720366005e-05,
76.83291625976568,28.55807674952915,0.0001605795114301,0.0002690430264919,
76.83291625976568,28.57167821611677,-8.289537800010294e-05,4.091753362445161e-05,0.0005873647751286
76.83291625976568,28.585279682704385,4.467741382541135e-05,0.0003458717837929,
76.83291625976568,28.598881149292,-0.000616657140199,4.0513357816962525e-05,-0.0001923261297633
76.83291625976568,28.61248261587961,0.0002511960628908,0.0001304817560594,0.0032188640907406
76.83291625976568,28.62608408246723,,0.0008423684048466,0.000234555453062
76.83291625976568,28.63968554905485,-0.0005411151796579,,0.0001392686826875
76.83291625976568,28.653287015642466,,0.0001599467213964,8.493028144584969e-05
76.83291625976568,28.66688848223008,-0.0009762253030203,,-0.0002122403675457
76.83291625976568,28.68048994881769,0.0014571497449651,-0.0004086675762664,
76.83291625976568,28.69409141540531,-6.039414802216925e-05,-0.0001577665389049,1.9099416022072543e-05
76.83291625976568,28.707692881992926,7.078620001266245e-06,-0.0009459882858209,-0.0003038904687855
76.83291625976568,28.721294348580543,-0.0001877111353678,-0.0001397483720211,
76.83291625976568,28.73489581516816,-1.8402328350930475e-05,,0.0004452120629139
76.83291625976568,28.74849728175577,-0.0002363647945458,,-0.0001659489207668
76.83291625976568,28.76209874834339,0.0005332647124305,1.2596105989359783e-05,-0.0002204184274887
76.83291625976568,28.775700214931007,0.0004787406942341,-0.0002257321611978,0.0008763018413446
76.83291625976568,28.789301681518623,3.5805631341645494e-05,5.633107502944768e-05,8.539358532289043e-05
76.83291625976568,28.80290314810624,,0.0001439780753571,
76.83291625976568,28.81650461469385,-0.0001580844837008,-7.93779418017948e-06,
76.83291625976568,28.83010608128147,5.055831570643932e-05,8.077441452769563e-05,-0.0007004789658822
76.83291625976568,28.843707547869087,,-0.0001704302267171,-0.0009959780145436
76.83291625976568,28.857309014456703,0.0001668411860009,,-0.0001162947737611
76.83291625976568,28.87091048104432,0.0002819616929627,0.0014822916127741,
76.83291625976568,28.884511947631932,,-5.85301750106737e-05,
76.84631625976569,28.408460617065373,,-0.0004146985011175,-0.0005519795813597
76.84631625976569,28.42206208365299,0.0003264895349275,9.05531269381754e-05,
76.84631625976569,28.435663550240605,0.0001031034335028,,
76.84631625976569,28.44926501682822,0.0001031421707011,-0.000256393890595,-0.0002780588110908
76.84631625976569,28.46286648341584,-0.0003382655559107,8.719470497453585e-05,
76.84631625976569,28.476467950003453,-0.0001363348710583,-0.0002289501862833,0.000319000944728
76.84631625976569,28.49006941659107,-0.0001384091592626,-0.0003921725437976,-0.0002424729900667
76.84631625976569,28.503670883178685,0.0008748087566345,,-0.0003127015370409
76.84631625976569,28.5172723497663,,-0.0003434621612541,
76.84631625976569,28.53087381635392,0.0004536171618383,4.506670302362181e-05,
76.84631625976569,28.544475282941534,,0.0002114420058205,0.000252232683124
76.84631625976569,28.55807674952915,,0.000399643991841,
76.84631625976569,28.57167821611677,,,-0.0002820616064127
76.84631625976569,28.585279682704385,0.0001396616280544,0.0001293859822908,-3.740992042366997e-06
76.84631625976569,28.598881149292,-0.000401783036068,-0.0001665360323386,9.040131408255549e-05
76.84631625976569,28.61248261587961,,-2.3401607904816046e-06,0.0005700371111743
76.84631625976569,28.62608408246723,,-0.0001696490217,0.0002958977711386
76.84631625976569,28.63968554905485,6.571350968442857e-05,,-0.0002136579278158
76.84631625976569,28.653287015642466,8.59023566590622e-06,-8.133077062666416e-05,
76.84631625976569,28.66688848223008,0.000183017225936,-0.0003970910329371,-0.0002283801877638
76.84631625976569,28.68048994881769,0.0004246821044944,0.0002004557172767,
76.84631625976569,28.69409141540531,-0.0004909175331704,0.000200020003831,
76.84631625976569,28.707692881992926,-6.199046038091183e-05,1.0188662599830424e-05,
76.84631625976569,28.721294348580543,-0.0001759564183885,-3.783213105634786e-05,
76.84631625976569,28.73489581516816,,0.0002043997519649,-0.0002433585905237
76.84631625976569,28.74849728175577,,,0.000187138095498
76.84631625976569,28.76209874834339,-0.0002940921694971,0.0002806658158078,3.85998937417753e-05
76.84631625976569,28.775700214931007,-0.0002384930266998,,0.0006211063591763
76.84631625976569,28.789301681518623,,0.0001452733413316,-0.0014948977623134
76.84631625976569,28.80290314810624,,0.0006863644230179,0.0002559703425504
76.84631625976569,28.81650461469385,,2.804352334351279e-05,-0.0004376749275252
76.84631625976569,28.83010608128147,0.0002392049354966,-0.0004325772461015,0.0006539530004374
76.84631625976569,28.843707547869087,0.0003637566696852,,0.0002986259351018
76.84631625976569,28.857309014456703,0.0004210754705127,8.180093573173508e-05,0.0003346743178553
76.84631625976569,28.87091048104432,,,0.0003699448425322
76.84631625976569,28.884511947631932,-0.0002518844266887,,-0.0004144314443692
76.85971625976569,28.408460617065373,-0.0005442498950287,,0.0003716831852216
76.85971625976569,28.42206208365299,,0.0005554766976274,-4.205974255455658e-05
76.85971625976569,28.435663550240605,-0.0002794566680677,-4.245103991706856e-05,4.658141187974252e-05
76.85971625976569,28.44926501682822,0.0008950948831625,0.0003326089354231,
76.85971625976569,28.46286648341584,0.0001215473021147,-0.0004767950449604,0.0036558134015649
76.85971625976569,28.476467950003453,,0.000215662526898,-3.0003535357536748e-05
76.85971625976569,28.49006941659107,,0.0001262441655853,0.0001347231300314
