longitude,latitude,O3_value(mol/m^2),O3_value(mol/m^2),O3_value(mol/m^2),O3_value(mol/m^2)
76.22574615478533,8.076525688171444,0.1503441333770752,0.122047059237957,0.1353416740894317,0.12482358
76.22574615478533,8.21655300336012,0.1453488171100616,0.1226638630032539,0.1157887503504753,0.120833
76.22574615478533,8.356580318548797,0.1399322003126144,0.1280902773141861,0.1392187178134918,0.12257023
76.22574615478533,8.496607633737474,0.1446927785873413,0.1246509179472923,0.1172212660312652,0.12608258
76.22574615478533,8.636634948926151,0.1447197794914245,0.1239044293761253,0.1418365091085434,0.11722225
76.22574615478533,8.776662264114828,0.1483936309814453,0.1234778463840484,0.1167337000370025,0.12554964
76.22574615478533,8.916689579303505,0.1448528617620468,0.1250379234552383,0.1246613264083862,0.11766074
76.22574615478533,9.05671689449218,0.1509819477796554,0.1255450248718261,0.1167530193924903,0.12495063
76.22574615478533,9.196744209680856,0.1494683027267456,0.1217842027544975,0.1260962039232254,0.12435246
76.22574615478533,9.336771524869532,0.1552939713001251,0.1196887642145156,0.1164819598197937,0.121579535
76.22574615478533,9.47679884005821,0.17021444439888,0.1237338408827781,0.1384724974632263,0.1189116
76.22574615478533,9.616826155246889,0.146448940038681,0.1192298159003257,0.1261261105537414,0.122468956
76.22574615478533,9.756853470435564,0.1488332599401474,0.1264776140451431,0.1180365160107612,0.12289509
76.22574615478533,9.89688078562424,0.1498232185840606,0.1242673993110656,0.1362678110599517,0.120034665
76.22574615478533,10.036908100812918,0.1438652426004409,0.1204301789402961,0.1169561520218849,0.12321995
76.22574615478533,10.176935416001594,0.1411069184541702,0.1213857531547546,0.1221050396561622,0.12487566
76.22574615478533,10.316962731190271,0.1461985409259796,0.1236392483115196,0.138091430068016,0.1249288
76.22574615478533,10.456990046378948,0.1487097889184951,0.1241716369986534,0.1180035471916198,0.11949926
76.22574615478533,10.597017361567625,0.1455484181642532,0.1189033463597297,0.1148844957351684,0.12133702
76.22574615478533,10.737044676756302,0.1383608430624008,0.1259525269269943,0.1159029528498649,0.12474642
76.22574615478533,10.877071991944977,0.1505855917930603,0.1261571198701858,0.1369011253118515,0.12555091
76.22574615478533,11.017099307133654,0.1455838531255722,0.1210295557975769,0.1155441105365753,0.12478521
76.22574615478533,11.15712662232233,0.155866801738739,0.1220682859420776,0.1260573267936706,0.12491663
76.22574615478533,11.297153937511007,0.1403513103723526,0.1258667111396789,0.1180109605193138,0.12315315
76.22574615478533,11.437181252699684,0.1427698731422424,0.1255829632282257,0.1158416420221328,0.12581792
76.22574615478533,11.57720856788836,0.1428873687982559,0.1203903555870056,0.115653745830059,0.124858566
76.22574615478533,11.717235883077038,0.1497953832149505,0.1217502355575561,0.1165327131748199,0.12527081
76.22574615478533,11.857263198265716,0.1536900699138641,0.1217811107635498,0.127818763256073,0.12564142
76.22574615478533,11.997290513454391,0.1399430185556411,0.1194277703762054,0.1168772801756858,0.12497784
76.22574615478533,12.137317828643068,0.1529084295034408,0.1215353980660438,0.1207731664180755,0.1238569
76.22574615478533,12.277345143831743,0.1426206976175308,0.1192036271095275,0.1199501529335975,0.12280489
76.22574615478533,12.41737245902042,0.1432549506425857,0.1232390031218528,0.1360637694597244,0.12633759
76.22574615478533,12.5573997742091,0.151565670967102,0.1231937110424041,0.1364705264568328,0.12323305
76.22574615478533,12.697427089397774,0.1365231275558471,0.1213505342602729,0.1363088637590408,0.12075772
76.22574615478533,12.837454404586452,0.1435199230909347,0.1228352338075637,0.1148708164691925,0.12466978
76.22574615478533,12.977481719775128,0.1462038457393646,0.1192463710904121,0.126363068819046,0.12371412
76.22574615478533,13.117509034963804,0.1416461169719696,0.1222847774624824,0.1179641932249069,0.12219609
76.22574615478533,13.25753635015248,0.1459849625825882,0.1215168908238411,0.1248617097735405,0.12330005
76.22574615478533,13.397563665341158,0.1366595923900604,0.1227987930178642,0.1311462372541427,0.12339388
76.22574615478533,13.537590980529837,0.1628350466489792,0.1233739331364631,0.1153338253498077,0.1202363
76.36574615478533,8.076525688171444,0.142064094543457,0.1200610622763633,0.1382941156625747,0.1237582
76.36574615478533,8.21655300336012,0.1430160254240036,0.1229717209935188,0.1240394711494445,0.12160947
76.36574615478533,8.356580318548797,0.147625595331192,0.1199861392378807,0.12822125852108,0.12704404
76.36574615478533,8.496607633737474,0.1490147113800048,0.123551145195961,0.1257966309785843,0.1223382
76.36574615478533,8.636634948926151,0.1449219435453415,0.1227873191237449,0.1186641380190849,0.12163085
76.36574615478533,8.776662264114828,0.1386055648326873,0.1246700510382652,0.115107923746109,0.11929865
76.36574615478533,8.916689579303505,0.1503587663173675,0.118727408349514,0.1393949538469314,0.11989777
76.36574615478533,9.05671689449218,0.1444157809019088,0.1184984520077705,0.116011157631874,0.12004048
76.36574615478533,9.196744209680856,0.1394201517105102,0.1229440495371818,0.1377284973859787,0.12114753
76.36574615478533,9.336771524869532,0.1447654664516449,0.1177588924765586,0.1240604370832443,0.12383829
76.36574615478533,9.47679884005821,0.1455114334821701,0.1222397312521934,0.1277250200510025,0.12546802
76.36574615478533,9.616826155246889,0.1436917632818222,0.1295883059501648,0.1257620006799698,0.12695846
76.36574615478533,9.756853470435564,0.1489500999450683,0.1234165653586387,,0.1248186
76.36574615478533,9.89688078562424,0.1441889256238937,0.1256749629974365,0.1224836260080337,0.12559395
76.36574615478533,10.036908100812918,0.1496451050043106,0.124100886285305,0.115607813000679,0.12301115
76.36574615478533,10.176935416001594,0.1503035128116607,0.11885417252779,0.1255921274423599,0.123201296
76.36574615478533,10.316962731190271,0.1439653486013412,0.1241458505392074,0.1156404912471771,0.124302745
76.36574615478533,10.456990046378948,0.1516410112380981,0.1272442638874054,0.1176535114645958,0.12537922
76.36574615478533,10.597017361567625,0.1511196196079254,0.1185083016753196,0.1153812408447265,0.124429196
76.36574615478533,10.737044676756302,0.1698598861694336,0.1237506866455078,0.1157323271036148,0.12531674
76.36574615478533,10.877071991944977,0.1464507132768631,0.1243826448917388,0.1173416748642921,0.1262529
76.36574615478533,11.017099307133654,0.1451361924409866,0.121588297188282,0.1264037489891052,0.123753846
76.36574615478533,11.15712662232233,0.1427791714668274,0.1219877526164054,0.123283252120018,0.12325824
76.36574615478533,11.297153937511007,0.1460534036159515,0.1231942772865295,0.1271052807569503,0.124613084
76.36574615478533,11.437181252699684,0.1427873522043228,0.1247989237308502,0.1188828721642494,0.123898655
76.36574615478533,11.57720856788836,0.1405987441539764,0.1219711825251579,0.1219605877995491,0.12408767
76.36574615478533,11.717235883077038,0.1450793445110321,0.1208315417170524,0.1238851621747016,0.12019171
76.36574615478533,11.857263198265716,0.1456657201051712,0.1266591399908065,0.1370505839586258,0.118610725
76.36574615478533,11.997290513454391,0.1423999518156051,0.1231019273400306,0.1165811717510223,0.12513646
76.36574615478533,12.137317828643068,0.1447086632251739,0.1235440000891685,0.1217032894492149,0.12525196
76.36574615478533,12.277345143831743,0.1451034694910049,0.1213414520025253,0.1359065324068069,0.12386662
76.36574615478533,12.41737245902042,0.1455027610063552,0.12530417740345,0.1271051466464996,0.12604052
76.36574615478533,12.5573997742091,0.1536791622638702,0.1249192729592323,0.1162334457039833,0.12392977
76.36574615478533,12.697427089397774,0.1527615934610366,0.1227981373667717,0.1298904120922088,0.12804458
76.36574615478533,12.837454404586452,0.1388439834117889,0.1231332719326019,0.134710744023323,0.11908076
76.36574615478533,12.977481719775128,0.1436199396848678,0.1212617307901382,0.1151737496256828,0.1276139
76.36574615478533,13.117509034963804,0.1394822895526886,0.1215542927384376,0.1174383834004402,0.12411023
76.36574615478533,13.25753635015248,0.14312045276165,0.1218415796756744,0.124844841659069,0.12529157
76.36574615478533,13.397563665341158,0.1472690254449844,0.122784599661827,0.1168393120169639,0.12581813
76.36574615478533,13.537590980529837,0.1365332305431366,0.120457574725151,0.1167150735855102,0.12384241
76.50574615478533,8.076525688171444,0.1468043029308319,0.1245891451835632,0.1301606148481369,0.12666993
76.50574615478533,8.21655300336012,0.1435752660036087,0.126952439546585,0.1162162274122238,0.1263951
76.50574615478533,8.356580318548797,0.1435454934835434,0.1222446113824844,0.1167124360799789,0.12542309
76.50574615478533,8.496607633737474,0.1502921432256698,0.125823825597763,0.1263339668512344,0.1256651
76.50574615478533,8.636634948926151,0.1437321156263351,0.1217594370245933,0.1251628547906875,0.119729
76.50574615478533,8.776662264114828,0.1505280882120132,0.1235857009887695,0.141014814376831,0.122903325
76.50574615478533,8.916689579303505,0.1543666571378708,0.1194655522704124,0.1373426765203476,0.12441764
76.50574615478533,9.05671689449218,0.1477315127849578,0.1276009380817413,0.1144600808620452,0.1194779
76.50574615478533,9.196744209680856,0.1443797498941421,0.1208932027220726,0.1293623447418213,0.118964374
76.50574615478533,9.336771524869532,0.1559379547834396,0.1192817986011505,0.141078233718872,0.1250582
76.50574615478533,9.47679884005821,0.1413743048906326,0.1217081248760223,0.12403055280447,0.124708906
76.50574615478533,9.616826155246889,0.1373028010129928,0.121377557516098,0.1149702593684196,0.12022988
76.50574615478533,9.756853470435564,0.1445059925317764,0.1215976923704147,0.1407779455184936,0.12552515
76.50574615478533,9.89688078562424,0.142028346657753,0.1219112426042556,0.1236187070608139,0.11967337
76.50574615478533,10.036908100812918,0.1403483152389526,0.1280202269554138,0.1159286499023437,0.12451609
76.50574615478533,10.176935416001594,0.1440504938364029,0.1246431991457939,0.1300550401210785,0.122900195
76.50574615478533,10.316962731190271,0.1398601233959198,0.1206717118620872,0.1374051421880722,0.12624496
76.50574615478533,10.456990046378948,0.1418254077434539,0.1192489713430404,0.1237108781933784,0.12462727
76.50574615478533,10.597017361567625,0.1426030099391937,0.127323105931282,0.1167577356100082,0.123884745
76.50574615478533,10.737044676756302,0.1429378986358642,0.1235847249627113,0.116417795419693,0.119179636
76.50574615478533,10.877071991944977,0.1421370208263397,0.128256469964981,0.1185436770319938,0.1269959
76.50574615478533,11.017099307133654,0.1397454738616943,0.124505303800106,0.1172221377491951,0.123824835
76.50574615478533,11.15712662232233,0.1433320492506027,0.1252242028713226,0.1265045702457428,0.11901843
76.50574615478533,11.297153937511007,0.1447142660617828,0.1230175644159317,0.1263161301612854,0.11898438
76.50574615478533,11.437181252699684,0.1468050628900528,0.127503216266632,0.1167339012026786,0.12776424
76.50574615478533,11.57720856788836,0.1451409459114074,0.1237376704812049,0.1177041083574295,0.12553519
