longitude,latitude,2023-09-01,2023-09-02,2023-09-03,2023-09-04,2023-09-05,2023-09-06,2023-09-07,2023-09-08,2023-09-09,2023-09-10,2023-09-11,2023-09-12,2023-09-13,2023-09-14,2023-09-15,2023-09-16,2023-09-17,2023-09-18,2023-09-19,2023-09-20,2023-09-21,2023-09-22,2023-09-23,2023-09-24,2023-09-25,2023-09-26,2023-09-27,2023-09-28,2023-09-29,2023-09-30
76.22574615478533,8.076525688171444,0.0001570317253936,6.248360296012834e-05,0.0002756117028184,0.0001416803279425,-8.33694648463279e-05,0.0001560960517963,7.543034735135734e-05,9.364139987155796e-05,-6.992653652559966e-05,0.0002404503029538,9.00971281225793e-05,0.0001623582502361,0.0001319668372161,2.1623489374178465e-05,0.0001493970776209,-1.8865659512812272e-05,3.810913040069863e-05,-5.090854392619804e-05,5.952750507276505e-05,-7.12426844984293e-05,0.0001687728945398,-1.3726059478358366e-05,8.496987720718607e-05,6.193534500198439e-05,4.10971297242213e-05,1.5935943338263314e-06,-4.259994238964282e-05,-3.6323967833595816e-08,2.4604636564617977e-05,2.7992176910629496e-05
76.22574615478533,8.21655300336012,8.86380803422071e-06,0.0002167741477023,0.0001806514337658,-5.504051659954712e-05,0.0003310279571451,0.0001860099873738,4.6731613110750914e-05,2.8648948500631377e-05,0.0002822225214913,0.0003183655207976,2.2096330212662e-05,-2.1447531253215857e-05,0.000135443668114,0.0002211794198956,-3.451473094173707e-05,4.3767151510110125e-05,3.466343696345575e-05,0.0001402602210873,0.0001333227264694,0.000121495577332,7.518948405049741e-05,-1.0577587090665476e-05,2.078141369565856e-05,6.872550875414163e-05,5.2309002057882026e-05,0.0001152691620518,0.0001968202122952,-0.0001395891595166,2.6326117676944705e-06,7.34507993911393e-05
76.22574615478533,8.356580318548797,7.191926124505699e-05,7.507581904064864e-05,-2.3928316295496188e-05,-1.0728909728641156e-05,6.054703044355847e-05,0.0001150496100308,0.0001270826469408,-2.4443868824164383e-05,-2.970105742861051e-05,0.0001226333406521,-2.371524351474364e-05,-0.0001135323545895,0.0001382425398332,0.0001109976365114,7.246377936098725e-05,0.0001531317248009,0.0002434771595289,6.177667819429189e-05,3.857547926600091e-05,0.0001857582537923,2.9265765988384373e-05,7.776437269058079e-05,2.957303877337836e-05,0.0003371757920831,-4.988937507732771e-05,2.041862535406836e-05,9.533957199892028e-05,0.0001219899277202,-3.560377308531315e-06,-5.005945808989054e-07
76.22574615478533,8.496607633737474,9.094831330003216e-05,0.0001334514381596,-3.5795361327473074e-05,-0.0001934995234478,0.0002119213313562,0.0003009756328538,7.532029849244282e-05,0.0001278334821108,0.0001777275028871,8.133154551615007e-06,0.0001830403634812,0.0001021632342599,0.0002841135428752,0.0002140395663445,0.0002549900964368,0.0001035420427797,-2.1355470380513e-05,0.0001342268078587,8.756806346355006e-05,0.0002088247128995,0.0001667029282543,-0.0001178966776933,9.2740505351685e-05,4.929087299387902e-05,0.0001383479102514,0.0001799982856027,0.000113813970529,0.0001356288994429,0.0002527730830479,5.9785437770187855e-05
76.22574615478533,8.636634948926151,8.990550122689456e-05,4.477259426494129e-05,0.0001069078352884,0.0001421162014594,1.8985632777912546e-05,-6.119949102867395e-05,5.373633757699281e-05,0.0001453141449019,0.0003278089861851,0.0001464425295125,5.301690180203877e-05,0.0001282083831029,0.0001336924178758,0.00011718073074,0.0006128615350462,0.0001087310374714,-0.0001033288499456,6.142882921267301e-05,9.867594053503126e-05,-7.67004385124892e-05,3.445158290560357e-05,1.0228488463326356e-05,-6.34728348813951e-05,0.0004161341639701,-6.592483259737492e-05,0.0002336539328098,9.092917025554924e-05,0.0002424061094643,0.0001519507204648,-7.2269540396519e-05
76.22574615478533,8.776662264114828,0.0001999584492295,,0.0002226908400189,7.725457544438541e-05,5.288324609864503e-05,0.0002547000476624,6.0036007198505104e-05,-5.318102921592072e-05,-9.88847968983464e-05,4.8817077185958624e-05,0.0001269679050892,8.123838051687926e-05,0.0001475790195399,0.0002338824997423,0.0001160845349659,-0.0001708658237475,-6.937775469850749e-05,0.0003573320864234,0.0001263761223526,6.313071207841858e-05,0.0001814002898754,5.1513703510863706e-05,0.0002095922100124,0.0001305273763136,9.623092046240345e-05,0.0002218233130406,0.0001055636676028,9.962958574760704e-05,0.0001635337248444,0.0001209056717925
76.22574615478533,8.916689579303505,-5.949097612756304e-05,5.486397640197538e-05,0.0001098190186894,0.0002798989298753,9.188171929963572e-07,0.0002648338559083,0.0003405603347346,2.6202462322544307e-05,1.1249522685830016e-05,6.59957731841132e-05,-3.828481283107976e-07,-1.680726768427121e-06,5.5566873925272375e-05,0.0001219435871462,-0.0001387360243825,-0.0001691404031589,3.1254814530257136e-05,8.53259043651633e-05,3.521991311572492e-05,3.829730485449545e-05,1.002261160465423e-05,3.581192140700296e-05,-1.8043481759377755e-05,-0.0002088309120154,0.0002813802566379,0.0001416453742422,3.280577948316932e-05,8.5132769527263e-06,0.0001992562174564,5.877099829376675e-05
76.22574615478533,9.05671689449218,5.216289355303161e-05,0.0003655842738226,,-0.0001880397612694,-2.103939550579525e-05,-2.2978538254392333e-05,0.000173825173988,0.0001636650267755,1.2932310710311867e-05,-3.339454997330904e-05,5.306229286361486e-05,9.83437494141981e-05,0.0002194705157307,-2.1116247808095068e-05,6.478677096311003e-05,1.312243148277048e-05,0.0002022318803938,5.49363176105544e-05,-8.5770925579709e-06,0.0001165497233159,-6.96552888257429e-05,-6.043327084626071e-05,0.0001286954357055,0.0001179337778012,0.0001552612229716,0.0002156244008801,3.055142587982118e-05,3.731601464096457e-05,7.555497722933069e-05,3.092096449108794e-05
76.22574615478533,9.196744209680856,7.631376502104104e-05,0.0001467272959416,0.0001077843771781,9.274525655200704e-05,0.0001025069577735,0.000286345166387,0.0001912053558044,1.3771377780358309e-05,-0.0001752701355144,4.74682601634413e-05,0.0003651505103334,-0.0002037724771071,0.0001231088099302,0.0001190190887427,-1.6784736089903165e-06,5.7698896853253245e-05,0.000133365712827,0.0001477529876865,-7.916788308648393e-05,0.0001870594715001,0.0001106566269299,-7.944823300931603e-05,2.3104155843611807e-05,0.001355294836685,-0.0001402216294081,0.0001952042512129,-6.218699127202854e-05,0.0001632604689802,0.0001256407704204,-8.09135744930245e-05
76.22574615478533,9.336771524869532,-7.533336611231789e-05,0.0001325023185927,-4.503586023929529e-05,0.0003345426230225,5.774397777713602e-06,0.0001215724769281,0.0002680794277694,0.000144000412547,0.0001951894955709,-9.965486970031634e-05,0.0001177851372631,-6.451905937865376e-05,0.0001044875752995,7.921553333289921e-05,0.0001720595173537,-6.623832450713962e-05,5.05962671013549e-05,,1.1331057066854555e-05,8.047481969697401e-05,1.337318394689646e-06,5.405195406638086e-05,0.0001257467374671,7.693892257520929e-05,-7.947201811475679e-05,0.0002896579098887,4.109306973987259e-05,0.0002161650772904,6.974914140300825e-05,6.105661304900423e-05
