longitude,latitude,Co_value(mol/m^2),Co_value(mol/m^2),Co_value(mol/m^2)
76.83291625976568,28.408460617065373,0.0419987775385379,0.0365067236125469,0.0325333476066589
76.83291625976568,28.42206208365299,0.031282752752304,0.0286723468452692,
76.83291625976568,28.435663550240605,,,
76.83291625976568,28.44926501682822,0.0265260506421327,,0.0335827283561229
76.83291625976568,28.46286648341584,,,0.0338754616677761
76.83291625976568,28.476467950003453,,,0.035394262522459
76.83291625976568,28.49006941659107,,0.0363324880599975,0.0353098586201667
76.83291625976568,28.503670883178685,0.0353511050343513,0.0350228361785411,
76.83291625976568,28.5172723497663,0.0321024805307388,0.0338358394801616,0.0307035967707633
76.83291625976568,28.53087381635392,0.0302728675305843,,0.0185050964355468
76.83291625976568,28.544475282941534,0.0314282178878784,0.0330245047807693,0.0289130546152591
76.83291625976568,28.55807674952915,,,0.0303595792502164
76.83291625976568,28.57167821611677,0.0334978178143501,,0.0326155684888362
76.83291625976568,28.585279682704385,,0.0361471101641655,0.0307919941842556
76.83291625976568,28.598881149292,,0.0286460611969232,0.0313895978033542
76.83291625976568,28.61248261587961,,0.0337666794657707,
76.83291625976568,28.62608408246723,,,0.0305344052612781
76.83291625976568,28.63968554905485,0.032016783952713,,0.0328137390315532
76.83291625976568,28.653287015642466,0.032604657113552,0.0299268793314695,0.0311820562928915
76.83291625976568,28.66688848223008,,,0.0293314903974533
76.83291625976568,28.68048994881769,0.0380254946649074,,0.0277290847152471
76.83291625976568,28.69409141540531,0.0365820713341236,,0.0309660006314516
76.83291625976568,28.707692881992926,0.0360907576978206,0.0318967252969741,
76.83291625976568,28.721294348580543,,,0.0335350260138511
76.83291625976568,28.73489581516816,0.0335481464862823,0.0427188053727149,0.0318668261170387
76.83291625976568,28.74849728175577,0.0338733084499836,,0.0368111245334148
76.83291625976568,28.76209874834339,0.0358271934092044,0.0350630991160869,
76.83291625976568,28.775700214931007,0.0203416217118501,0.0351404249668121,0.0378886684775352
76.83291625976568,28.789301681518623,0.0361404903233051,,0.0331497825682163
76.83291625976568,28.80290314810624,,,0.0327013991773128
76.83291625976568,28.81650461469385,0.0361263640224933,0.038186140358448,
76.83291625976568,28.83010608128147,0.0386440716683864,0.0349269323050975,
