longitude,latitude,Co_value(mol/m^2),Co_value(mol/m^2)
76.83291625976568,28.408460617065373,0.0273438245058059,0.0335176549851894
76.83291625976568,28.42206208365299,,0.0284758042544126
76.83291625976568,28.435663550240605,0.0378000997006893,0.0206492990255355
76.83291625976568,28.44926501682822,,0.0376115925610065
76.83291625976568,28.46286648341584,,0.0229984931647777
76.83291625976568,28.476467950003453,0.0302891191095113,0.0338619574904441
76.83291625976568,28.49006941659107,,
76.83291625976568,28.503670883178685,,
76.83291625976568,28.5172723497663,0.0340976156294345,
76.83291625976568,28.53087381635392,,0.0326308645308017
76.83291625976568,28.544475282941534,0.0289869122207164,0.0326529331505298
76.83291625976568,28.55807674952915,,0.0298034790903329
76.83291625976568,28.57167821611677,0.0372757688164711,0.0357519835233688
76.83291625976568,28.585279682704385,,0.0314222872257232
76.83291625976568,28.598881149292,,0.0236647147685289
76.83291625976568,28.61248261587961,,0.0351229012012481
76.83291625976568,28.62608408246723,,
76.83291625976568,28.63968554905485,,0.0383131690323352
76.83291625976568,28.653287015642466,,0.028269225731492
76.83291625976568,28.66688848223008,,
76.83291625976568,28.68048994881769,0.0405178032815456,0.0268497448414564
76.83291625976568,28.69409141540531,,
76.83291625976568,28.707692881992926,0.0303136277943849,0.0245494116097688
76.83291625976568,28.721294348580543,,
76.83291625976568,28.73489581516816,,
76.83291625976568,28.74849728175577,0.0376407951116561,0.0342367738485336
76.83291625976568,28.76209874834339,,
76.83291625976568,28.775700214931007,0.0249819997698068,0.0227844845503568
76.83291625976568,28.789301681518623,,
76.83291625976568,28.80290314810624,0.0404884070158004,0.0296785086393356
76.83291625976568,28.81650461469385,0.0268513020128011,
76.83291625976568,28.83010608128147,,0.0349409654736518
76.83291625976568,28.843707547869087,0.0319064520299434,0.0281654465943574
76.83291625976568,28.857309014456703,,0.0309458971023559
76.83291625976568,28.87091048104432,0.0318298675119876,0.0328164808452129
76.83291625976568,28.884511947631932,,0.0306712873280048
76.84631625976569,28.408460617065373,,0.0243767313659191
76.84631625976569,28.42206208365299,0.0295228753238916,
76.84631625976569,28.435663550240605,,0.0311633516103029
76.84631625976569,28.44926501682822,,0.0254075638949871
76.84631625976569,28.46286648341584,,
76.84631625976569,28.476467950003453,0.0388221107423305,0.0282356590032577
76.84631625976569,28.49006941659107,,0.0267795231193304
76.84631625976569,28.503670883178685,,0.0342174656689167
76.84631625976569,28.5172723497663,,
76.84631625976569,28.53087381635392,0.0399094112217426,0.0277700442820787
76.84631625976569,28.544475282941534,,0.0303266812115907
76.84631625976569,28.55807674952915,0.0365356355905532,
76.84631625976569,28.57167821611677,,0.0331359282135963
76.84631625976569,28.585279682704385,0.0371269285678863,0.034389317035675
76.84631625976569,28.598881149292,,0.0355002880096435
76.84631625976569,28.61248261587961,,
76.84631625976569,28.62608408246723,,
76.84631625976569,28.63968554905485,,0.0306328367441892
76.84631625976569,28.653287015642466,0.0356560088694095,0.0337445884943008
76.84631625976569,28.66688848223008,,0.0327610410749912
76.84631625976569,28.68048994881769,,
76.84631625976569,28.69409141540531,,0.0253709647804498
76.84631625976569,28.707692881992926,,
76.84631625976569,28.721294348580543,,0.0266257226467132
76.84631625976569,28.73489581516816,,0.02607998624444
76.84631625976569,28.74849728175577,0.0429556816816329,0.0250386372208595
76.84631625976569,28.76209874834339,,0.0306508541107177
76.84631625976569,28.775700214931007,0.0337422639131546,
76.84631625976569,28.789301681518623,,
76.84631625976569,28.80290314810624,,0.0358540713787078
76.84631625976569,28.81650461469385,,
76.84631625976569,28.83010608128147,,0.0349175296723842
76.84631625976569,28.843707547869087,,
76.84631625976569,28.857309014456703,,0.0365133583545684
76.84631625976569,28.87091048104432,,
76.84631625976569,28.884511947631932,,0.0337408445775508
76.85971625976569,28.408460617065373,0.0256636049598455,0.0225363224744796
76.85971625976569,28.42206208365299,0.030135253444314,0.0271058250218629
76.85971625976569,28.435663550240605,,
76.85971625976569,28.44926501682822,,0.0274823028594255
76.85971625976569,28.46286648341584,,0.0337470397353172
76.85971625976569,28.476467950003453,,0.0293790716677904
76.85971625976569,28.49006941659107,,
76.85971625976569,28.503670883178685,,0.0347708947956562
76.85971625976569,28.5172723497663,,0.0345838852226734
