longitude,latitude,Hcho_value(mol/m^2),Hcho_value(mol/m^2),Hcho_value(mol/m^2)
74.0543060302735,11.574480056762807,,0.0001066119002643,-3.57933240593411e-05
74.0543060302735,11.714901281862954,4.303344030631706e-05,5.764795059803873e-05,0.0004087355046067
74.0543060302735,11.855322506963098,-0.0001540628145448,0.0002297417377121,0.0002656874712556
74.0543060302735,11.99574373206324,8.930360309022944e-06,0.0001025915626087,9.313617192674428e-05
74.0543060302735,12.136164957163386,-8.911066106520593e-05,5.223471816862002e-05,
74.0543060302735,12.27658618226353,8.830383740132675e-05,0.0001341633033007,0.0001821733894757
74.0543060302735,12.417007407363675,-0.0001301065203733,0.0003115280123893,
74.0543060302735,12.55742863246382,-0.0001873192377388,1.501523183833342e-05,1.4680504136777016e-05
74.0543060302735,12.697849857563964,,0.0001580042007844,
74.0543060302735,12.838271082664107,4.103615356143564e-05,8.894919301383197e-05,0.0001640302507439
74.0543060302735,12.978692307764252,-7.123739123926498e-06,7.304818427655846e-05,0.000355477357516
74.0543060302735,13.119113532864397,,-4.9888909416040406e-05,0.0001809243694879
74.0543060302735,13.25953475796454,8.800665091257542e-05,-1.4896878383297008e-05,-7.377561269095168e-05
74.0543060302735,13.399955983064684,0.0002118054690072,4.583451300277375e-05,0.0002191257517552
74.0543060302735,13.540377208164829,4.091527807759121e-05,3.007803752552718e-05,8.183759200619534e-05
74.0543060302735,13.680798433264972,-0.000115871480375,9.742063411977142e-05,0.0002547829644754
74.0543060302735,13.821219658365118,3.633248707046732e-05,0.0001186385270557,5.735861850553192e-05
74.0543060302735,13.96164088346526,-7.224099681479856e-05,0.0004311839875299,6.615753227379173e-05
74.0543060302735,14.102062108565406,-0.0001540528028272,0.0002089276531478,0.0001760019367793
74.0543060302735,14.24248333366555,0.000360118196113,-2.6287854780093767e-05,4.728426210931502e-05
74.0543060302735,14.382904558765697,-8.027758303796872e-05,0.0001188780588563,0.0002686091465875
74.0543060302735,14.52332578386584,0.0001449572591809,0.0001925373944686,0.0001251524226972
74.0543060302735,14.663747008965984,-0.0001029266786645,5.888794839847833e-05,
74.0543060302735,14.804168234066127,-9.411749488208444e-05,0.000177007750608,0.0002844373520929
74.0543060302735,14.944589459166272,-2.063429565168917e-05,-5.599110863840906e-06,
74.0543060302735,15.085010684266416,0.0001073388266377,8.315119339386001e-05,3.791731069213711e-05
74.0543060302735,15.22543190936656,0.0002272876299684,,5.881526521989144e-05
74.0543060302735,15.365853134466704,,,-8.275093932752497e-06
74.0543060302735,15.506274359566849,,9.490689262747765e-05,0.0002109587658196
74.0543060302735,15.646695584666992,-4.2016588849946856e-05,0.0002082634455291,0.0001652415376156
74.0543060302735,15.787116809767138,-7.982182432897389e-05,,
74.0543060302735,15.927538034867284,0.000189946294995,,0.0002575420367065
74.0543060302735,16.067959259967427,-9.219579624186736e-06,0.0001256649120477,
74.0543060302735,16.208380485067572,,,3.568004831322469e-05
74.0543060302735,16.348801710167713,0.0001547896245028,,0.000105457373138
74.0543060302735,16.48922293526786,2.556144681875594e-05,,0.0002213835687143
74.0543060302735,16.629644160368002,-7.306819315999746e-05,,0.0001214885996887
74.0543060302735,16.770065385468147,0.0002960583078674,,-5.665741991833784e-05
74.0543060302735,16.91048661056829,-6.586353993043303e-05,0.0003707395226228,0.0001591162290424
74.0543060302735,17.050907835668436,,0.0002472615451551,0.0001402714842697
74.0543060302735,17.19132906076858,2.494400177965872e-05,3.683760587591678e-05,
74.0543060302735,17.331750285868726,,,0.0001566294813528
74.0543060302735,17.47217151096887,2.8445405405364e-05,2.324140587006696e-05,-7.730125798843801e-05
74.0543060302735,17.612592736069015,,0.0004356272984296,0.0001121135937864
74.0543060302735,17.75301396116916,,0.0001209755500894,0.0001331274397671
74.0543060302735,17.8934351862693,0.0001263440208276,0.000136464528623,-4.857873500441201e-05
74.0543060302735,18.033856411369445,6.560194015037268e-05,,
74.0543060302735,18.17427763646959,0.0001962990500032,2.1315721824066717e-05,0.0001930169237311
74.0543060302735,18.31469886156973,-8.134786185109988e-05,,0.0002368564164498
74.0543060302735,18.45512008666988,-0.0001469823473598,0.000161979754921,6.568513344973326e-05
74.1943060302735,11.574480056762807,1.434647219866747e-05,,0.000122783560073
74.1943060302735,11.714901281862954,6.0570691857719794e-05,-3.5038053738389863e-06,9.950261301128194e-05
74.1943060302735,11.855322506963098,-1.954047911567613e-05,,
74.1943060302735,11.99574373206324,0.0001143606059486,0.0001919503120006,0.0001295443071285
74.1943060302735,12.136164957163386,0.0002393979084445,3.522273254930042e-05,7.764051406411454e-05
74.1943060302735,12.27658618226353,-0.0001529845612822,0.0001564496924402,-0.0001228623732458
74.1943060302735,12.417007407363675,-3.6283177905716e-05,6.083856987970648e-06,5.544985924643697e-06
74.1943060302735,12.55742863246382,-0.0002354372118134,9.259714715881272e-05,0.0003380374109838
74.1943060302735,12.697849857563964,0.0002311664575245,,0.0002077685348922
74.1943060302735,12.838271082664107,-8.279590838355944e-05,9.860580757958816e-05,7.482610817532986e-05
74.1943060302735,12.978692307764252,0.0001563398400321,0.000182430667337,0.0002240204194094
74.1943060302735,13.119113532864397,0.0002534964005462,0.0002315338642802,8.321994391735643e-05
74.1943060302735,13.25953475796454,-8.893357880879194e-05,-8.98379075806588e-05,
74.1943060302735,13.399955983064684,-6.165757804410532e-05,8.74968318385072e-05,0.0005506592569872
74.1943060302735,13.540377208164829,0.0001428644609404,0.0001570331369293,0.0001537291973363
74.1943060302735,13.680798433264972,4.882150096818805e-05,0.0004111329035367,-8.816294212010689e-06
74.1943060302735,13.821219658365118,-2.8440441383281723e-05,4.439685289980844e-05,0.0001738796272547
74.1943060302735,13.96164088346526,0.0001329480292042,6.787873280700296e-05,0.0001104784605558
74.1943060302735,14.102062108565406,0.0003555693547241,-2.847930227289908e-05,0.0001214889489347
74.1943060302735,14.24248333366555,2.203926487709396e-05,4.508180063567124e-05,0.0001466077665099
74.1943060302735,14.382904558765697,0.0001104366237996,0.0001550952874822,0.0001300432195421
74.1943060302735,14.52332578386584,-2.9470364097505808e-05,-2.971614412672352e-05,
74.1943060302735,14.663747008965984,0.0003984001814387,0.0001364227500744,
74.1943060302735,14.804168234066127,8.765941856836434e-06,0.0001373635313939,0.0002350830036448
74.1943060302735,14.944589459166272,6.542398477904499e-05,3.270084198447876e-05,4.419736796990037e-05
74.1943060302735,15.085010684266416,0.0001702973531791,,4.461297794478014e-05
74.1943060302735,15.22543190936656,0.00014928462042,0.0001112398313125,3.0207944291760214e-05
74.1943060302735,15.365853134466704,0.0001909563288791,0.000129646694404,
74.1943060302735,15.506274359566849,0.0001987787691177,4.754156179842539e-05,-0.0002390157460467
74.1943060302735,15.646695584666992,8.089256880339235e-05,0.0001412232668371,0.0002753112930804
74.1943060302735,15.787116809767138,-0.0001181135812657,-7.090751296345843e-06,
74.1943060302735,15.927538034867284,0.0001779534359229,,0.0001135240599978
74.1943060302735,16.067959259967427,-1.0509118510526603e-05,0.000113137626613,
74.1943060302735,16.208380485067572,7.228039612527937e-05,3.620781353674829e-05,2.10853831958957e-05
74.1943060302735,16.348801710167713,6.384558946592733e-05,-9.591034540790131e-06,
74.1943060302735,16.48922293526786,3.976098378188908e-05,0.0001482186344219,
74.1943060302735,16.629644160368002,-4.0294187783729285e-05,-2.2823847757535987e-05,0.0001551287423353
74.1943060302735,16.770065385468147,-5.743650945078116e-06,,
74.1943060302735,16.91048661056829,-6.195183232193813e-05,0.0001782160397851,0.0003089593956246
74.1943060302735,17.050907835668436,-0.0002283640496898,6.601139466511086e-05,0.0002691103727556
74.1943060302735,17.19132906076858,-3.914745320798829e-05,,
74.1943060302735,17.331750285868726,-0.0001778832956915,-7.283307058969513e-05,0.0002439768286421
