longitude,latitude,Hcho_value(mol/m^2),Hcho_value(mol/m^2),Hcho_value(mol/m^2)
85.8263626098634,21.539445877075195,4.057088153786026e-05,0.0001291023072553,6.376343662850559e-05
85.8263626098634,21.66033067094519,0.0001323018514085,0.0006388835608959,5.767410766566172e-05
85.8263626098634,21.78121546481518,2.63195724983234e-05,8.708608947927132e-05,
85.8263626098634,21.902100258685174,0.0001872044522315,0.0002150034270016,0.000146066173329
85.8263626098634,22.022985052555168,0.0001828967797337,0.0002178297581849,1.8699876818573102e-05
85.8263626098634,22.14386984642516,5.1331648137420416e-05,0.0002800873771775,0.0001273026427952
85.8263626098634,22.264754640295152,9.971603140002117e-05,5.939155744272284e-05,-3.1761273930897005e-06
85.8263626098634,22.385639434165142,0.0002474247885402,0.0001414191938238,-5.97093858232256e-05
85.8263626098634,22.50652422803514,3.375036612851545e-05,5.089746991870925e-05,3.0937397241359577e-05
85.8263626098634,22.62740902190513,4.516890476224944e-05,0.0001049341808538,
85.8263626098634,22.748293815775124,0.0001418569445377,0.0001200070837512,0.0007188177551142
85.8263626098634,22.86917860964512,0.0004533149476628,0.0002711049455683,
85.8263626098634,22.990063403515112,0.0003851208020932,0.0002164155303034,2.85845799226081e-05
85.8263626098634,23.110948197385103,0.0002307237591594,7.897771138232201e-05,4.241041096975096e-05
85.8263626098634,23.231832991255096,0.0001975170307559,0.0003119132015854,
85.8263626098634,23.35271778512509,0.0002417717623757,0.0003259119403082,-8.625075133750215e-05
85.8263626098634,23.473602578995084,0.0002172421663999,0.0003046794154215,0.0001964334223885
85.8263626098634,23.594487372865075,-0.0002194423432229,-9.921209857566282e-05,0.0001117013089242
85.8263626098634,23.71537216673507,0.0001147505317931,0.0001428992836736,-3.952167753595859e-05
85.8263626098634,23.836256960605063,-1.5532430097664474e-06,1.2185164450784214e-05,5.924493234488182e-05
85.8263626098634,23.957141754475053,0.00049277942162,0.0001593084598425,-4.8536097892792895e-05
85.8263626098634,24.078026548345047,2.762054282356985e-05,0.0001793845294741,9.891236550174654e-05
85.8263626098634,24.19891134221504,0.000122976838611,0.0001411606499459,4.048160189995542e-05
85.8263626098634,24.319796136085035,9.596854215487838e-05,9.823449363466352e-05,
85.8263626098634,24.440680929955025,7.103772077243775e-05,,
85.8263626098634,24.56156572382502,0.0002436726499581,0.0002238362067146,-1.6062468830568832e-06
85.8263626098634,24.682450517695013,0.0001462026266381,3.2804131478769705e-05,2.69165902864188e-05
85.8263626098634,24.803335311565007,0.0002461058902554,0.0002844203263521,4.537885615718551e-05
85.8263626098634,24.924220105435,7.125059346435592e-05,-3.531245965859853e-05,6.403330917237327e-05
85.8263626098634,25.04510489930499,0.0003443308523856,0.0001482390071032,0.0001322864991379
85.8263626098634,25.165989693174986,0.000210293859709,9.802317072171718e-05,0.0001638382091186
85.8263626098634,25.286874487044976,0.0001511733862571,0.0001581062824698,0.0001287496706936
85.8263626098634,25.40775928091497,6.62245147395879e-05,-0.0001797543227439,0.0001032152722473
85.8263626098634,25.528644074784964,0.000120411728858,0.0002409342559985,0.0003125299408566
85.8263626098634,25.649528868654954,5.05729258293286e-05,4.354830889496952e-05,
85.8263626098634,25.77041366252495,-2.2931799321668223e-05,-2.6930851163342595e-05,
85.8263626098634,25.891298456394946,0.0001884046505438,4.518276546150446e-05,-0.0001185607397928
85.8263626098634,26.012183250264936,0.0010348206851631,0.000617544108536,
85.8263626098634,26.13306804413493,-1.7980502889258787e-05,8.714287105249241e-05,0.0001689133059699
85.8263626098634,26.25395283800492,3.948737139580771e-05,9.718605724629016e-05,0.0001034308879752
85.8263626098634,26.374837631874914,5.705807780032046e-05,8.108611655188724e-05,0.0001025703168124
85.8263626098634,26.49572242574491,-9.559430509398226e-06,-3.621820724220015e-05,0.0001334849948761
85.8263626098634,26.6166072196149,-1.1777532563428394e-05,0.0003175597521476,
85.8263626098634,26.737492013484893,0.0001462133805034,1.8524643792261488e-06,0.0001613756612641
85.8263626098634,26.858376807354887,0.000358893739758,0.0002033805649261,-0.000172422180185
85.8263626098634,26.97926160122488,0.0002905224973801,,1.3805019989376888e-05
85.8263626098634,27.10014639509487,0.0002969346242025,,0.0002487963065505
85.8263626098634,27.221031188964865,0.000113845540909,,-8.922390406951308e-06
85.9463626098634,21.539445877075195,9.236718142346945e-06,0.0003095463616773,0.0002731211716309
85.9463626098634,21.66033067094519,0.0001049377169692,0.000252818717854,
85.9463626098634,21.78121546481518,0.0002036749647231,0.0001030786370392,
85.9463626098634,21.902100258685174,0.0001362957991659,0.0001672906073508,0.000270452175755
85.9463626098634,22.022985052555168,-1.3658805983141065e-05,0.0001626046141609,0.0002601668820716
85.9463626098634,22.14386984642516,7.2327979978581425e-06,0.00010455341544,-4.014277692476753e-06
85.9463626098634,22.264754640295152,3.586895400076173e-05,0.000105744904431,1.6597490684944205e-05
85.9463626098634,22.385639434165142,9.443185263080522e-05,-3.9371509046759456e-05,2.871638207579963e-05
85.9463626098634,22.50652422803514,0.0001610688050277,0.0017095253570005,-3.140041008009575e-05
85.9463626098634,22.62740902190513,8.041296678129584e-05,0.0001472630392527,3.531150287017226e-05
85.9463626098634,22.748293815775124,-2.3757836970617063e-05,8.530539344064891e-05,0.0001979296503122
85.9463626098634,22.86917860964512,5.115175008540973e-05,0.0001473308220738,0.0002000991808017
85.9463626098634,22.990063403515112,0.0003178846091032,-3.177366306772456e-05,5.729117401642725e-05
85.9463626098634,23.110948197385103,0.0016482715727761,0.0003376877284608,-0.0001790274836821
85.9463626098634,23.231832991255096,1.0826657671714202e-05,2.374347968725488e-05,0.0002414897317066
85.9463626098634,23.35271778512509,0.0005461240652948,0.0001965070259757,5.937846071901731e-05
85.9463626098634,23.473602578995084,0.0002315800957148,0.000190291670151,8.350842108484358e-05
85.9463626098634,23.594487372865075,2.240486355731264e-05,9.203184163197876e-05,-5.847054490004666e-05
85.9463626098634,23.71537216673507,0.0005867633735761,7.416689913952723e-05,8.10290002846159e-05
85.9463626098634,23.836256960605063,0.0001855587470345,0.0007405363139696,-0.0001330810773652
85.9463626098634,23.957141754475053,5.733329089707695e-05,,
85.9463626098634,24.078026548345047,5.143530870554969e-05,0.0002242660120828,3.819634730461985e-05
85.9463626098634,24.19891134221504,3.4971868444699794e-05,0.0003579904150683,6.213558663148433e-05
85.9463626098634,24.319796136085035,7.182910485425964e-05,-1.5397858078358695e-05,0.000193820669665
85.9463626098634,24.440680929955025,0.0001583000994287,0.0002095246163662,3.7727189919678494e-05
85.9463626098634,24.56156572382502,-4.55586523457896e-05,0.0035775627475231,0.0001848594693001
85.9463626098634,24.682450517695013,0.0001686402247287,0.0005501378327608,0.0003359463880769
85.9463626098634,24.803335311565007,0.0001005851299851,-6.97670184308663e-05,
85.9463626098634,24.924220105435,-3.473088509053923e-05,9.47590306168422e-05,
85.9463626098634,25.04510489930499,3.0741932278033346e-05,0.0002240548637928,-0.0001183260610559
85.9463626098634,25.165989693174986,0.0003307537117507,0.000198816138436,0.0003697804640978
85.9463626098634,25.286874487044976,6.938785372767597e-05,1.588668419572059e-05,-0.0001919450442073
85.9463626098634,25.40775928091497,8.32212099339813e-05,-1.164257810160052e-05,7.871934212744236e-05
85.9463626098634,25.528644074784964,7.089028076734394e-05,9.486939234193414e-06,-2.996474904648494e-05
85.9463626098634,25.649528868654954,-0.0001555860799271,0.0001008975959848,-4.255099611327751e-06
85.9463626098634,25.77041366252495,9.5089899332379e-06,,0.0003912079264409
85.9463626098634,25.891298456394946,0.000107592655695,3.4466702345525846e-05,
85.9463626098634,26.012183250264936,0.0003015828842762,0.0001650449994485,6.090182068874128e-05
85.9463626098634,26.13306804413493,3.517557343002409e-05,0.0001145285423262,7.582423859275877e-05
85.9463626098634,26.25395283800492,0.000178403512109,6.98434014339e-05,0.0001257612602785
85.9463626098634,26.374837631874914,5.150158358446788e-06,0.0001882244687294,3.4144686651416123e-06
85.9463626098634,26.49572242574491,,0.0001503868406871,
85.9463626098634,26.6166072196149,0.0001063082454493,0.0003283912083134,
85.9463626098634,26.737492013484893,-8.129030175041407e-05,0.0002435087662888,0.0001725875335978
85.9463626098634,26.858376807354887,-5.279055767459795e-05,8.976725803222507e-05,0.0001610177423572
85.9463626098634,26.97926160122488,2.568261515989434e-05,,-0.0001235071395058
85.9463626098634,27.10014639509487,-4.396873919176869e-05,0.0002396284689893,-4.148282459937036e-05
85.9463626098634,27.221031188964865,0.0001050333885359,-0.0005180412554182,-0.0001188695896416
86.0663626098634,21.539445877075195,7.516381447203457e-05,0.0001066561308107,7.0095652517920826e-06
86.0663626098634,21.66033067094519,6.430256325984374e-05,0.0002434665657347,0.0001468795380787
86.0663626098634,21.78121546481518,0.0001128820367739,-2.871281139960047e-05,0.0004558865039143
86.0663626098634,21.902100258685174,9.081714961212128e-05,-1.2619340850505978e-05,0.0001113401085603
86.0663626098634,22.022985052555168,0.0001712555094854,0.0001900177303468,4.39321156591177e-05
86.0663626098634,22.14386984642516,0.0001310650986852,5.934629371040501e-05,8.955451630754396e-05
86.0663626098634,22.264754640295152,0.0001356018328806,0.000108169253508,0.0009863616432994
86.0663626098634,22.385639434165142,2.229169331258163e-05,0.0001589115709066,0.0001995219208765
86.0663626098634,22.50652422803514,0.000259941414697,,-0.0001246941683348
86.0663626098634,22.62740902190513,0.0001078203422366,,0.0002784630341921
86.0663626098634,22.748293815775124,0.0001367235381621,,3.837724216282368e-05
86.0663626098634,22.86917860964512,0.0001758067955961,0.0002871235483326,0.0002839832741301
86.0663626098634,22.990063403515112,5.308445906848647e-05,0.0001769180817063,0.0001436905877199
86.0663626098634,23.110948197385103,-7.093855674611405e-05,0.0001060397844412,0.0001711549703031
86.0663626098634,23.231832991255096,-6.710473826387897e-05,1.9212269762647335e-05,3.112311605946161e-05
86.0663626098634,23.35271778512509,-6.119558383943513e-05,0.0001992376346606,0.0001400952314725
86.0663626098634,23.473602578995084,3.625097815529443e-05,0.0002804845862556,0.0004163471166975
86.0663626098634,23.594487372865075,4.701670695794746e-05,,0.0001386387157253
86.0663626098634,23.71537216673507,0.0004588961310219,-5.040589167037979e-05,2.5428566004848108e-05
86.0663626098634,23.836256960605063,6.92382309352979e-05,0.0001190753609989,7.506701513193548e-05
86.0663626098634,23.957141754475053,,7.629586616531014e-05,6.356350786518306e-05
86.0663626098634,24.078026548345047,0.0001062271257978,9.240541839972138e-05,-1.792272632883396e-05
86.0663626098634,24.19891134221504,-4.0120448829839006e-05,-1.319593775406247e-05,7.156050560297444e-05
86.0663626098634,24.319796136085035,-0.0001121068708016,1.3634192328026984e-05,0.0002836039639078
86.0663626098634,24.440680929955025,4.815545617020689e-05,0.000411454384448,4.1657844121800736e-05
86.0663626098634,24.56156572382502,4.623402492143214e-05,0.0002878736995626,
86.0663626098634,24.682450517695013,2.3421074729412798e-05,-4.091063965461217e-05,9.11082825041376e-05
86.0663626098634,24.803335311565007,,0.0001493524468969,2.854480044334196e-05
86.0663626098634,24.924220105435,1.6261641576420516e-05,5.874986527487636e-05,0.0002587035414762
86.0663626098634,25.04510489930499,0.0001856950402725,0.0001534656475996,0.0001266987092094
86.0663626098634,25.165989693174986,0.0001264293387066,0.0001353245606878,
86.0663626098634,25.286874487044976,7.670118793612346e-05,0.000203196395887,-0.0002040271792793
86.0663626098634,25.40775928091497,0.000190809907508,0.0002769349375739,
86.0663626098634,25.528644074784964,5.247065928415395e-05,5.429571683635004e-05,4.186023579677567e-05
86.0663626098634,25.649528868654954,0.0001343102048849,0.0001464496308472,3.7075031286804006e-05
86.0663626098634,25.77041366252495,0.0002769148268271,2.930809387180489e-05,8.384923421544954e-05
86.0663626098634,25.891298456394946,0.0001350758830085,0.0001733468525344,0.0003570806002244
86.0663626098634,26.012183250264936,1.4099253348831551e-05,-0.0001169954703073,-0.0001811019174056
86.0663626098634,26.13306804413493,0.0001039271155605,6.948989175725728e-05,-3.981213376391679e-05
86.0663626098634,26.25395283800492,0.0005530175403691,2.929390575445723e-06,-0.0001260132121387
86.0663626098634,26.374837631874914,0.0002239530149381,4.56811576441396e-05,0.0001718003186397
86.0663626098634,26.49572242574491,9.64295322773978e-05,0.0001873579167295,0.0001443746441509
86.0663626098634,26.6166072196149,0.0001220266567543,0.0002825703995767,8.867400174494833e-05
86.0663626098634,26.737492013484893,,9.940514428308234e-05,-0.0001197750607389
86.0663626098634,26.858376807354887,6.797188689233735e-05,0.0001192215058836,9.483831672696395e-05
86.0663626098634,26.97926160122488,0.0016495452728122,-7.163562258938327e-05,0.0001464009837945
86.0663626098634,27.10014639509487,2.111841422447469e-05,0.0002580560685601,0.00016464444343
86.0663626098634,27.221031188964865,-1.4745814951311331e-05,7.174466736614704e-05,0.0001440505438949
86.18636260986341,21.539445877075195,-4.8832149332156405e-05,0.0002110366767738,0.0003465714689809
86.18636260986341,21.66033067094519,0.0002406358398729,8.451043868262786e-06,0.0001177129597635
86.18636260986341,21.78121546481518,0.0003221816150471,0.0001394682622049,0.0001980343367904
86.18636260986341,21.902100258685174,8.72807577252388e-05,0.0002190278028137,0.0001623099524294
86.18636260986341,22.022985052555168,5.8452325902180746e-05,0.0002025952562689,0.0001030037965392
86.18636260986341,22.14386984642516,0.00020896847127,,0.0002027557347901
86.18636260986341,22.264754640295152,4.263200025889091e-05,0.0001529346482129,0.0001411500707035
86.18636260986341,22.385639434165142,0.0002099369012285,0.0001991707249544,5.060360854258761e-05
86.18636260986341,22.50652422803514,0.0002123828744515,0.0001912313891807,0.0001553153852
86.18636260986341,22.62740902190513,0.000144520032336,-6.084733104216866e-05,-2.088417750201188e-05
86.18636260986341,22.748293815775124,6.991389818722382e-05,0.0001691763463895,-9.283967665396632e-05
86.18636260986341,22.86917860964512,1.791786780813709e-05,0.0001153851262643,
86.18636260986341,22.990063403515112,-1.0233993634756189e-05,0.0001817381998989,7.954831380629912e-05
86.18636260986341,23.110948197385103,5.840455196448602e-05,4.212502608424984e-05,0.0001892697182483
86.18636260986341,23.231832991255096,0.0001471458963351,0.00040521658957,-5.537192919291556e-05
86.18636260986341,23.35271778512509,0.0001421707711415,0.0003746689471881,0.0001577884686412
86.18636260986341,23.473602578995084,3.927110810764134e-05,7.390770042547956e-05,0.0003165800299029
86.18636260986341,23.594487372865075,0.0001030947605613,0.000164810087881,-5.61318447580561e-05
86.18636260986341,23.71537216673507,0.0001133455516537,0.0002867401344701,-2.0675264750025235e-05
86.18636260986341,23.836256960605063,0.0004482836229726,0.0002624170447234,-0.0001001211858238
86.18636260986341,23.957141754475053,-2.7681057872541714e-06,-9.048280480783431e-05,0.000188025413081
86.18636260986341,24.078026548345047,4.657664248952642e-05,-1.4308920071925968e-05,2.0205929104122333e-05
86.18636260986341,24.19891134221504,0.0001474714663345,0.0005679578171111,
86.18636260986341,24.319796136085035,-4.880483902525157e-05,0.0001311189407715,7.443208596669137e-05
86.18636260986341,24.440680929955025,0.0004517546040005,7.382663170574233e-05,0.0003878514689859
86.18636260986341,24.56156572382502,0.000195340020582,0.0002823323302436,0.0001140471431426
86.18636260986341,24.682450517695013,0.0007805229979567,-4.60405062767677e-05,0.000196179957129
86.18636260986341,24.803335311565007,8.420055382885039e-05,0.0001004355799523,-1.861103010014631e-05
86.18636260986341,24.924220105435,3.880663643940352e-05,1.6321691873599775e-05,-1.1606883163040038e-05
86.18636260986341,25.04510489930499,7.676675159018487e-05,,0.0001812499976949
86.18636260986341,25.165989693174986,0.0006483330507762,0.0004085276450496,-6.821543502155691e-05
86.18636260986341,25.286874487044976,5.784511449746788e-05,9.390385093865916e-05,0.0001407545641995
86.18636260986341,25.40775928091497,0.0002592334640212,1.870189771580044e-05,
86.18636260986341,25.528644074784964,0.0001113929029088,8.212183456635103e-05,-0.0001254232047358
86.18636260986341,25.649528868654954,0.0006221188232302,3.331218249513768e-05,-1.1046963663829956e-05
86.18636260986341,25.77041366252495,1.05503095255699e-05,6.045321788406e-05,-7.426675438182428e-05
86.18636260986341,25.891298456394946,0.000120385113405,-2.0440636944840666e-05,-6.814838343416341e-06
86.18636260986341,26.012183250264936,,0.0001601480325916,9.32505281525664e-05
86.18636260986341,26.13306804413493,0.0006156515446491,0.0001959833316504,0.0001908261037897
86.18636260986341,26.25395283800492,9.54341230681166e-05,0.0002902059059124,0.0001989123702514
86.18636260986341,26.374837631874914,0.0009366784361191,9.328898886451498e-05,-5.050459367339499e-05
86.18636260986341,26.49572242574491,-4.959818033967167e-05,0.0002051978372037,4.099983925698325e-05
86.18636260986341,26.6166072196149,9.415485692443326e-05,5.108655750518665e-05,0.0001198353274958
86.18636260986341,26.737492013484893,-3.806514769166824e-06,0.0002483216812834,0.0001729880314087
86.18636260986341,26.858376807354887,-2.0404848328325897e-05,4.796700523002073e-05,-0.00024009286426
86.18636260986341,26.97926160122488,,0.0001323795877397,0.0001704315072856
86.18636260986341,27.10014639509487,0.0001119918524636,-1.8094888218911365e-05,0.0003055311972275
86.18636260986341,27.221031188964865,-0.0001156943180831,,0.0001092344245989
86.30636260986341,21.539445877075195,1.033256012306083e-05,0.0001243700098711,0.0001091879748855
86.30636260986341,21.66033067094519,-3.3466309105278924e-05,0.0001222193677676,0.0002786492696031
86.30636260986341,21.78121546481518,6.432640657294542e-05,3.83880251320079e-05,4.9811042117653415e-06
86.30636260986341,21.902100258685174,7.98240362200886e-05,5.995650644763373e-05,0.0001031779174809
86.30636260986341,22.022985052555168,,0.0001681701105553,-0.0002329763810848
86.30636260986341,22.14386984642516,-9.093060361919925e-05,0.0001376634609187,0.000114093600132
86.30636260986341,22.264754640295152,9.964137279894204e-05,0.0001559053052915,0.0001724176108837
86.30636260986341,22.385639434165142,4.2421183024998754e-05,9.308649896411224e-05,4.214103319100104e-05
86.30636260986341,22.50652422803514,0.000107637111796,0.0003333406057208,7.478635961888358e-05
