longitude,latitude,Hcho_value(mol/m^2)
68.18624877929699,20.12079811096192,0.0002641533501446
68.18624877929699,20.26407909393311,8.788079139776528e-05
68.18624877929699,20.407360076904304,0.0002486547746229
68.18624877929699,20.5506410598755,4.333951437729411e-05
68.18624877929699,20.69392204284669,7.711515354458243e-05
68.18624877929699,20.837203025817885,0.0001508766144979
68.18624877929699,20.98048400878908,0.0002094320952892
68.18624877929699,21.123764991760275,4.194982830085792e-05
68.18624877929699,21.26704597473147,0.0001007163737085
68.18624877929699,21.410326957702665,0.0001377250882796
68.18624877929699,21.55360794067386,1.3343208138394402e-06
68.18624877929699,21.69688892364505,
68.18624877929699,21.840169906616246,8.053677447605878e-06
68.18624877929699,21.98345088958744,-2.873680932680145e-05
68.18624877929699,22.12673187255864,1.386943466741286e-07
68.18624877929699,22.27001285552983,-8.803340278973337e-06
68.18624877929699,22.413293838501023,8.484569116262719e-05
68.18624877929699,22.55657482147222,-7.864658982725814e-05
68.18624877929699,22.699855804443416,2.3325499569182284e-05
68.18624877929699,22.84313678741461,0.000321225146763
68.18624877929699,22.98641777038581,0.0001780496822902
68.18624877929699,23.129698753357,-4.291152799851261e-05
68.18624877929699,23.2729797363282,0.000245472183451
68.18624877929699,23.416260719299387,0.0002087049215333
68.18624877929699,23.559541702270582,3.975221147811681e-07
68.18624877929699,23.702822685241777,-1.2669304851442575e-05
68.18624877929699,23.84610366821297,5.338637492968701e-05
68.18624877929699,23.989384651184167,6.90152301103808e-05
68.18624877929699,24.13266563415536,0.0001787459477782
68.18624877929699,24.27594661712656,0.00014446474961
68.18624877929699,24.41922760009775,0.0002327228721696
68.18624877929699,24.562508583068944,0.0001810798130463
68.18624877929699,24.70578956604014,0.0001282755547435
68.32624877929699,20.12079811096192,0.0002940180711448
68.32624877929699,20.26407909393311,-0.0001313324464717
68.32624877929699,20.407360076904304,0.0001625809527467
68.32624877929699,20.5506410598755,0.0001726055052131
68.32624877929699,20.69392204284669,6.347624730551615e-05
68.32624877929699,20.837203025817885,0.00012749407324
68.32624877929699,20.98048400878908,-0.0001774207776179
68.32624877929699,21.123764991760275,5.877776857232675e-05
68.32624877929699,21.26704597473147,0.0001322337629972
68.32624877929699,21.410326957702665,3.599382034735754e-05
68.32624877929699,21.55360794067386,0.0002651812392286
68.32624877929699,21.69688892364505,7.148933946155012e-05
68.32624877929699,21.840169906616246,-8.819694812700618e-06
68.32624877929699,21.98345088958744,0.000109126784082
68.32624877929699,22.12673187255864,8.752870780881494e-05
68.32624877929699,22.27001285552983,1.5668405467295088e-05
68.32624877929699,22.413293838501023,0.0001334185362793
68.32624877929699,22.55657482147222,0.0001370154204778
68.32624877929699,22.699855804443416,0.0001039696217048
68.32624877929699,22.84313678741461,0.0001566136925248
68.32624877929699,22.98641777038581,1.748631621012464e-05
68.32624877929699,23.129698753357,-3.8392230635508895e-05
68.32624877929699,23.2729797363282,-7.115174230420962e-05
68.32624877929699,23.416260719299387,-0.0001071947990567
68.32624877929699,23.559541702270582,0.000163374148542
68.32624877929699,23.702822685241777,3.957486478611827e-05
68.32624877929699,23.84610366821297,-8.010831516003236e-05
68.32624877929699,23.989384651184167,0.0001615258515812
68.32624877929699,24.13266563415536,-7.65358709031716e-05
68.32624877929699,24.27594661712656,0.0001413850550306
68.32624877929699,24.41922760009775,0.0001460584753658
68.32624877929699,24.562508583068944,7.3897565016523e-05
68.32624877929699,24.70578956604014,0.0003066527715418
68.46624877929699,20.12079811096192,0.000296994112432
68.46624877929699,20.26407909393311,2.1679716155631468e-05
68.46624877929699,20.407360076904304,0.0001553821348352
68.46624877929699,20.5506410598755,3.924709290004103e-06
68.46624877929699,20.69392204284669,0.0001166328947874
68.46624877929699,20.837203025817885,0.0002210635720985
68.46624877929699,20.98048400878908,3.0271663490566425e-05
68.46624877929699,21.123764991760275,0.0002327117108507
