longitude,latitude,Co_value(mol/m^2)
76.22574615478533,8.076525688171444,
76.22574615478533,8.21655300336012,0.0316069535911083
76.22574615478533,8.356580318548797,
76.22574615478533,8.496607633737474,0.0321572348475456
76.22574615478533,8.636634948926151,
76.22574615478533,8.776662264114828,
76.22574615478533,8.916689579303505,0.0356590673327446
76.22574615478533,9.05671689449218,
76.22574615478533,9.196744209680856,
76.22574615478533,9.336771524869532,0.023900119587779
76.22574615478533,9.47679884005821,
76.22574615478533,9.616826155246889,
76.22574615478533,9.756853470435564,0.0332052558660507
76.22574615478533,9.89688078562424,0.0349733307957649
76.22574615478533,10.036908100812918,0.0322471261024475
76.22574615478533,10.176935416001594,0.0234319772571325
76.22574615478533,10.316962731190271,0.0271393246948719
76.22574615478533,10.456990046378948,0.0237663593143224
76.22574615478533,10.597017361567625,0.0347843095660209
76.22574615478533,10.737044676756302,0.0338859222829341
76.22574615478533,10.877071991944977,0.0358612537384033
76.22574615478533,11.017099307133654,0.0318797118961811
76.22574615478533,11.15712662232233,
76.22574615478533,11.297153937511007,0.0347070097923278
76.22574615478533,11.437181252699684,0.0291517451405525
76.22574615478533,11.57720856788836,0.0279854703694582
76.22574615478533,11.717235883077038,0.0335093177855014
76.22574615478533,11.857263198265716,0.029116965830326
76.22574615478533,11.997290513454391,0.0340057797729969
76.22574615478533,12.137317828643068,0.0304181482642889
76.22574615478533,12.277345143831743,0.0365500934422016
76.22574615478533,12.41737245902042,0.028030851855874
76.22574615478533,12.5573997742091,0.0308023039251565
76.22574615478533,12.697427089397774,0.0304689165204763
76.22574615478533,12.837454404586452,
76.22574615478533,12.977481719775128,
76.22574615478533,13.117509034963804,
76.22574615478533,13.25753635015248,0.026753444224596
76.22574615478533,13.397563665341158,0.0229473449289798
76.22574615478533,13.537590980529837,
76.36574615478533,8.076525688171444,0.0354653149843215
76.36574615478533,8.21655300336012,
76.36574615478533,8.356580318548797,0.0350832715630531
76.36574615478533,8.496607633737474,0.0310225822031497
76.36574615478533,8.636634948926151,0.0347207896411418
76.36574615478533,8.776662264114828,0.0363887324929237
76.36574615478533,8.916689579303505,0.0387277826666832
76.36574615478533,9.05671689449218,0.0326438397169113
76.36574615478533,9.196744209680856,0.028503181412816
76.36574615478533,9.336771524869532,0.0201559215784072
76.36574615478533,9.47679884005821,0.0260173473507165
76.36574615478533,9.616826155246889,0.0300581529736518
76.36574615478533,9.756853470435564,
76.36574615478533,9.89688078562424,0.0294793248176574
76.36574615478533,10.036908100812918,
76.36574615478533,10.176935416001594,
76.36574615478533,10.316962731190271,
76.36574615478533,10.456990046378948,
76.36574615478533,10.597017361567625,
76.36574615478533,10.737044676756302,0.0352147817611694
76.36574615478533,10.877071991944977,
76.36574615478533,11.017099307133654,0.0288486555218696
76.36574615478533,11.15712662232233,0.0275065787136554
76.36574615478533,11.297153937511007,0.0361161865293979
76.36574615478533,11.437181252699684,
76.36574615478533,11.57720856788836,
76.36574615478533,11.717235883077038,0.0340973287820816
76.36574615478533,11.857263198265716,
76.36574615478533,11.997290513454391,
76.36574615478533,12.137317828643068,0.0339484363794326
76.36574615478533,12.277345143831743,
76.36574615478533,12.41737245902042,0.0298013482242822
76.36574615478533,12.5573997742091,
76.36574615478533,12.697427089397774,
76.36574615478533,12.837454404586452,0.0308127515017986
76.36574615478533,12.977481719775128,
76.36574615478533,13.117509034963804,
76.36574615478533,13.25753635015248,0.0238232910633087
76.36574615478533,13.397563665341158,
76.36574615478533,13.537590980529837,
76.50574615478533,8.076525688171444,
76.50574615478533,8.21655300336012,
76.50574615478533,8.356580318548797,0.0283964369446039
76.50574615478533,8.496607633737474,
76.50574615478533,8.636634948926151,0.0345356278121471
76.50574615478533,8.776662264114828,
76.50574615478533,8.916689579303505,0.0321313478052616
