longitude,latitude,Co_value(mol/m^2),Co_value(mol/m^2)
76.22574615478533,8.076525688171444,0.0315760113298893,0.0279583446681499
76.22574615478533,8.21655300336012,,
76.22574615478533,8.356580318548797,,0.0305335186421871
76.22574615478533,8.496607633737474,,
76.22574615478533,8.636634948926151,0.0309370327740907,0.0304805971682071
76.22574615478533,8.776662264114828,0.0293205045163631,0.031093755736947
76.22574615478533,8.916689579303505,,0.0267397426068782
76.22574615478533,9.05671689449218,0.0324487350881099,0.0298103224486112
76.22574615478533,9.196744209680856,0.0248369053006172,
76.22574615478533,9.336771524869532,,0.0303832367062568
76.22574615478533,9.47679884005821,0.0442041233181953,0.0301422402262687
76.22574615478533,9.616826155246889,0.0297781489789485,
76.22574615478533,9.756853470435564,,
76.22574615478533,9.89688078562424,,0.0292116124182939
76.22574615478533,10.036908100812918,0.0325825810432434,0.0270434822887182
76.22574615478533,10.176935416001594,,
76.22574615478533,10.316962731190271,,
76.22574615478533,10.456990046378948,,0.026644118130207
76.22574615478533,10.597017361567625,,0.0250280946493148
76.22574615478533,10.737044676756302,0.0262055452913045,0.0326652005314827
76.22574615478533,10.877071991944977,0.0334408059716224,0.0325055681169033
76.22574615478533,11.017099307133654,0.0325278341770172,0.0302341654896736
76.22574615478533,11.15712662232233,0.0281737819314003,0.0328532941639423
76.22574615478533,11.297153937511007,0.0342743806540966,0.0264654420316219
76.22574615478533,11.437181252699684,0.0320338867604732,0.0281937792897224
76.22574615478533,11.57720856788836,0.0242269597947597,0.0240611638873815
76.22574615478533,11.717235883077038,,0.0274253580719232
76.22574615478533,11.857263198265716,0.0330445207655429,0.0309021305292844
76.22574615478533,11.997290513454391,0.034513209015131,0.0230955835431814
76.22574615478533,12.137317828643068,0.0376087538897991,
76.22574615478533,12.277345143831743,,0.0267523545771837
76.22574615478533,12.41737245902042,0.027340305969119,0.0357546731829643
76.22574615478533,12.5573997742091,0.0289315618574619,
76.22574615478533,12.697427089397774,0.0287031792104244,
76.22574615478533,12.837454404586452,0.026710657402873,0.037973903119564
76.22574615478533,12.977481719775128,,0.0331868939101696
76.22574615478533,13.117509034963804,0.0329301543533802,0.0278256312012672
76.22574615478533,13.25753635015248,0.0283453203737735,0.0320536158978939
76.22574615478533,13.397563665341158,0.0344922319054603,0.0282953511923551
76.22574615478533,13.537590980529837,,
76.36574615478533,8.076525688171444,0.0239768400788307,0.0297924168407917
76.36574615478533,8.21655300336012,0.0246564950793981,0.0296467337757349
76.36574615478533,8.356580318548797,,
76.36574615478533,8.496607633737474,,0.0276820454746484
76.36574615478533,8.636634948926151,0.021080732345581,0.0265259370207786
76.36574615478533,8.776662264114828,0.0327635258436203,0.0363674983382225
76.36574615478533,8.916689579303505,,0.0312998816370964
