longitude,latitude,Co_value(mol/m^2),Co_value(mol/m^2)
76.22574615478533,8.076525688171444,0.0280944555997848,0.0293592512607574
76.22574615478533,8.21655300336012,0.0237280800938606,0.0306062866002321
76.22574615478533,8.356580318548797,,0.0249068159610033
76.22574615478533,8.496607633737474,,
76.22574615478533,8.636634948926151,0.0289309024810791,0.0293107293546199
76.22574615478533,8.776662264114828,,0.0245080813765525
76.22574615478533,8.916689579303505,0.028239382430911,
76.22574615478533,9.05671689449218,,0.0301715619862079
76.22574615478533,9.196744209680856,0.0271139591932296,0.0259355045855045
76.22574615478533,9.336771524869532,0.0283264741301536,
76.22574615478533,9.47679884005821,0.0267319865524768,0.0255204364657402
76.22574615478533,9.616826155246889,,0.0282291341572999
76.22574615478533,9.756853470435564,0.0267299041152,0.0293741337954998
76.22574615478533,9.89688078562424,,0.0283422600477933
76.22574615478533,10.036908100812918,,0.0329576060175895
76.22574615478533,10.176935416001594,,
76.22574615478533,10.316962731190271,,
76.22574615478533,10.456990046378948,0.0270298458635807,
76.22574615478533,10.597017361567625,0.0304345861077308,0.0291143395006656
76.22574615478533,10.737044676756302,,0.0271650068461895
76.22574615478533,10.877071991944977,,
76.22574615478533,11.017099307133654,0.0270660854876041,0.0277738105505704
76.22574615478533,11.15712662232233,0.0311695579439401,0.0273796506226062
76.22574615478533,11.297153937511007,0.0249076597392559,0.0336701646447181
76.22574615478533,11.437181252699684,0.027086891233921,0.0300006512552499
76.22574615478533,11.57720856788836,0.030161527916789,
76.22574615478533,11.717235883077038,,
76.22574615478533,11.857263198265716,0.0290265902876853,0.0291892234236001
76.22574615478533,11.997290513454391,,0.031486090272665
76.22574615478533,12.137317828643068,0.0298040173947811,0.0310546141117811
76.22574615478533,12.277345143831743,,0.0296188406646251
76.22574615478533,12.41737245902042,0.0281847510486841,
76.22574615478533,12.5573997742091,,0.0278593469411134
76.22574615478533,12.697427089397774,,0.0291802641004323
76.22574615478533,12.837454404586452,0.0267604682594537,
76.22574615478533,12.977481719775128,0.0251908618956804,0.0287150163203477
76.22574615478533,13.117509034963804,,0.0293707381933927
76.22574615478533,13.25753635015248,,0.0285958312451839
76.22574615478533,13.397563665341158,0.02598886936903,
76.22574615478533,13.537590980529837,,0.0318497866392135
76.36574615478533,8.076525688171444,0.0276215448975563,0.0281334072351455
76.36574615478533,8.21655300336012,,0.0295434389263391
76.36574615478533,8.356580318548797,0.0287968460470438,
76.36574615478533,8.496607633737474,,0.0281057283282279
76.36574615478533,8.636634948926151,0.0349522642791271,0.0288030169904232
76.36574615478533,8.776662264114828,0.0233646724373102,0.02814850397408
76.36574615478533,8.916689579303505,0.0313638113439083,0.0287737809121608
76.36574615478533,9.05671689449218,,
76.36574615478533,9.196744209680856,0.0220565851777791,0.0300744175910949
76.36574615478533,9.336771524869532,0.0269387736916542,0.0286225732415914
76.36574615478533,9.47679884005821,0.0212341863662004,
76.36574615478533,9.616826155246889,,
76.36574615478533,9.756853470435564,0.0281628426164388,
76.36574615478533,9.89688078562424,0.0269704815000295,0.0267126318067312
76.36574615478533,10.036908100812918,0.03071797080338,0.029099728912115
76.36574615478533,10.176935416001594,0.0259072538465261,0.0296824388206005
76.36574615478533,10.316962731190271,,0.0272992420941591
76.36574615478533,10.456990046378948,0.0249074157327413,0.0286391079425811
76.36574615478533,10.597017361567625,,0.021830765530467
76.36574615478533,10.737044676756302,0.0281607136130332,0.0282448176294565
76.36574615478533,10.877071991944977,,0.0309694670140743
76.36574615478533,11.017099307133654,0.0287334043532609,0.0297255795449018
76.36574615478533,11.15712662232233,0.0324680209159851,0.0279982946813106
76.36574615478533,11.297153937511007,,0.0279945861548185
76.36574615478533,11.437181252699684,0.0266931168735027,
76.36574615478533,11.57720856788836,0.029749309644103,0.0335793942213058
76.36574615478533,11.717235883077038,,0.0257918331772089
76.36574615478533,11.857263198265716,0.0323841609060764,
76.36574615478533,11.997290513454391,0.0282225180417299,0.0275022312998771
76.36574615478533,12.137317828643068,0.0285112019628286,0.0256597530096769
76.36574615478533,12.277345143831743,0.0335682593286037,
76.36574615478533,12.41737245902042,0.0318067297339439,0.030376998707652
76.36574615478533,12.5573997742091,0.0203576982021331,
76.36574615478533,12.697427089397774,0.0263049714267253,0.0285990182310342
76.36574615478533,12.837454404586452,,0.026949007064104
76.36574615478533,12.977481719775128,0.0205168332904577,0.0297292694449424
76.36574615478533,13.117509034963804,,
76.36574615478533,13.25753635015248,,0.0327594503760337
76.36574615478533,13.397563665341158,,0.029709530994296
76.36574615478533,13.537590980529837,,0.0323778092861175
76.50574615478533,8.076525688171444,,0.0266912709921598
76.50574615478533,8.21655300336012,0.0235132873058319,
76.50574615478533,8.356580318548797,,0.0314360633492469
76.50574615478533,8.496607633737474,0.0271010790020227,
76.50574615478533,8.636634948926151,0.0266724321991205,0.0296665746718645
76.50574615478533,8.776662264114828,,0.0292826481163501
76.50574615478533,8.916689579303505,0.0238596480339765,0.0252104066312313
76.50574615478533,9.05671689449218,0.0282195638865232,0.0347279757261276
76.50574615478533,9.196744209680856,,0.0245165210217237
76.50574615478533,9.336771524869532,0.0325830020010471,0.0264590699225664
76.50574615478533,9.47679884005821,0.0234700310975313,0.0312141105532646
76.50574615478533,9.616826155246889,,0.0256819576025009
76.50574615478533,9.756853470435564,0.0290301218628883,0.0278353355824947
76.50574615478533,9.89688078562424,0.0296231731772422,0.0290263853967189
76.50574615478533,10.036908100812918,0.0297823436558246,0.0346065014600753
76.50574615478533,10.176935416001594,0.0263459458947181,0.0314055979251861
