longitude,latitude,2023-09-01,2023-09-02,2023-09-03,2023-09-04,2023-09-05,2023-09-06,2023-09-07,2023-09-08,2023-09-09,2023-09-10,2023-09-11,2023-09-12,2023-09-13,2023-09-14,2023-09-15,2023-09-16,2023-09-17,2023-09-18,2023-09-19,2023-09-20,2023-09-21,2023-09-22,2023-09-23,2023-09-24,2023-09-25,2023-09-26,2023-09-27,2023-09-28,2023-09-29
68.18624877929699,20.12079811096192,,0.0001385337382089,0.0004025565285701,6.866687908768654e-05,-0.0001390955294482,-0.0002215621934738,2.3779091861797497e-05,-9.303352271672338e-05,-0.0005182138411328,,-0.0002394075563643,3.88822409149725e-05,3.630639548646286e-05,0.0001557921932544,0.0003956399450544,-0.0005146044422872,8.252894622273743e-05,-6.584424409084022e-05,0.0003246663545724,-0.0001933239836944,0.0003942515468224,-0.0001333821128355,5.908744697080692e-06,-0.0001279225834878,0.0001228395994985,0.0002062422427115,-0.0002142239682143,-0.0007582790567539,7.343867036979645e-05
68.18624877929699,20.26407909393311,0.0004362150502856,5.60782864340581e-05,,-0.0003478976141195,3.743034176295623e-05,0.0004231735074426,-2.773920095933136e-05,,-0.00037494362914,0.0002556550898589,5.304106161929667e-05,0.0001304894976783,-0.0008227544603869,5.831734597450122e-06,0.0001595451903995,0.000382873637136,5.715657243854366e-05,0.0002166301710531,,8.469664317090064e-05,-0.0001607385638635,-0.0008584061870351,-0.0015133644919842,3.778872269322165e-05,-0.0001515223993919,-0.0004392336122691,-3.7815916584804654e-05,0.0004768753133248,0.0005508076283149
68.18624877929699,20.407360076904304,-0.0002452521584928,0.000239099987084,0.0003557445888873,7.674182415939867e-05,,,0.00055361201521,-0.0002916237863246,-0.0002175000117858,0.0001725534821162,-0.0004909434937871,0.0005114319501444,1.0522384400246663e-05,0.0002774410240817,-0.0003321035474073,0.000435393943917,0.000197503293748,-0.000389819353586,0.0001299897703574,-0.0001111158489948,-3.8716687413398176e-05,-0.0007742851739749,-4.916593388770707e-05,1.7498572560725734e-05,0.0012722640531137,0.000450715131592,-0.0003257914213463,0.0001197362871607,0.0002036757359746
68.18624877929699,20.5506410598755,3.635165194282308e-05,-0.0001610442268429,2.3192051230580543e-05,7.041112257866189e-05,-0.0001898961199913,0.0011217864230275,0.0001186342924484,-2.2809310394222848e-05,-0.0006755572394467,3.403789742151275e-05,-0.0008901673718355,3.752114935196005e-05,-0.0001124945920309,0.0002059589023701,-9.882605809252708e-05,0.0001106758718378,,6.533732812386006e-05,,-5.9089597925776616e-05,-2.763208976830356e-05,0.000347453955328,0.0001344525808235,-0.0002548754855524,-9.758998203324154e-05,0.0003727166040334,0.0001145467031165,-0.0005235774442553,0.0001127000214182
68.18624877929699,20.69392204284669,0.0001902778603835,-2.7182488338439725e-05,-0.0002335235913051,,0.0002878356608562,-0.0008661166066303,-0.000179832582944,0.0002624015905894,2.7573787519941103e-05,0.0006595327286049,-0.0007465664530172,-0.0006785070290789,0.0001403375063091,9.660323848947884e-05,3.927445504814386e-05,-0.0003631491563282,3.983639180660248e-05,-0.0012476396514102,-0.0002711320412345,-1.1920601536985488e-05,1.722406182125269e-06,0.0004116118943784,-0.0004074365133419,,-0.0001519088400527,0.0003187172114849,6.382113497238606e-05,-5.22547125001438e-05,-1.0087041118822526e-05
68.18624877929699,20.837203025817885,-0.00034011961543,0.0002054011565633,0.0002317181206308,-0.0004164614365436,0.0001697515108389,0.0001964597759069,0.00056365551427,-0.0004717641568277,0.000116761708341,0.0004284456081222,-0.0006106945220381,-0.0001589428575243,-3.912011015927419e-05,-3.525116426317254e-06,,0.0002744717057794,-0.0035356807056814,0.000161751449923,7.609942986164242e-05,-9.313465125160292e-05,-0.0001141353641287,3.122911220998503e-05,-4.5046796003589407e-05,0.0001521040394436,-0.0001400437613483,-0.0001907667756313,-0.0004667691537179,-4.2061485146405175e-05,3.648798519861885e-05
68.18624877929699,20.98048400878908,0.0004914618912152,2.806176098602009e-06,,,-0.0003257503267377,0.0006382833817042,0.0003355677181389,6.360714178299531e-05,-0.0003815947857219,0.0002019938401645,0.0007464154623448,0.000170318671735,0.0012823381694033,-0.0002984702296089,0.000149908431922,0.0002380844816798,-0.0001441155473003,0.0001692478836048,0.0001484360545873,0.0005439596134237,8.744859951548278e-05,0.0007205914589576,-0.0002356453769607,0.0001997929648496,0.0001214019212056,0.0001945559924934,0.0002468388120178,-4.442749559530057e-05,-1.8518016986490693e-06
68.18624877929699,21.123764991760275,,0.0005989279597997,2.8401313102222048e-05,-0.001092612510547,0.0001017162576317,8.336763858096674e-05,-0.0001352587714791,0.0003326624573674,-0.0004413627902977,0.0001969574805116,-0.0004053081211168,-0.0008813958847895,0.0001685207680566,0.0005728401592932,-4.461973730940372e-05,-0.0004413822898641,-0.0001020929121295,,0.000505952455569,3.6580287996912375e-05,0.0001107311618397,0.0019550584256649,1.1066419574490284e-05,-0.0009184447117149,0.0002925590670201,0.0003758946550078,0.000125033504446,0.0004763569741044,-0.0008051213808357
68.18624877929699,21.26704597473147,-9.551346010994166e-05,8.326287934323773e-05,-0.0004216210800223,0.0002037246158579,0.0001993236655835,0.0006349193281494,-7.550234295194969e-05,-5.240547397988848e-05,0.00016916183813,1.6522131772944704e-05,9.73759961198084e-05,-3.741507316590287e-05,-0.0001662034337641,0.0001553472684463,-0.000383961974876,-1.4028199984750245e-05,0.0001346114440821,-0.0004820693575311,0.0003754525096155,6.87825377099216e-05,6.452765228459612e-05,-0.0003474815748631,-0.000155917063239,4.155127317062579e-05,-0.000341094302712,0.0001337598223472,0.0001270787615794,0.0002416598144918,0.0003689348523039
68.18624877929699,21.410326957702665,0.0008166476618498,-0.0004998826188966,-0.001473668962717,,,0.0020070038735866,6.705270789097995e-05,0.0004656730161514,-8.112136856652796e-05,0.000160174065968,0.0015555224381387,0.0001219941987073,6.504522025352344e-05,-0.000117768839118,-2.706944360397756e-05,-0.000339578371495,-0.0002985321625601,-2.4107708668452688e-05,0.0002972219663206,2.1796722649014555e-05,0.0003499480371829,0.00015743332915,0.0005254138959571,0.000118539428513,0.0002476312802173,0.0003148234682157,0.0001658231049077,-0.0006623558583669,-9.686031989986076e-05
