longitude,latitude,No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2)
76.22574615478533,8.076525688171444,1.538114702270832e-05,2.558639971539378e-05,1.1550155250006355e-05
76.22574615478533,8.21655300336012,1.829086841098615e-06,3.0352062822203152e-05,2.160093026759569e-05
76.22574615478533,8.356580318548797,2.1640705654135672e-06,7.987228855199646e-06,4.039296618429944e-05
76.22574615478533,8.496607633737474,1.1357356925145725e-05,1.3394588677329011e-05,2.1556166757363823e-05
76.22574615478533,8.636634948926151,-4.776679361384595e-06,7.85567954153521e-06,3.635081520769745e-05
76.22574615478533,8.776662264114828,5.789467650174629e-06,8.948753560389379e-08,1.4123269465926567e-05
76.22574615478533,8.916689579303505,1.583193807164207e-05,1.345893178950064e-05,2.868444607884157e-05
76.22574615478533,9.05671689449218,5.352335847419454e-06,1.3032215065322816e-05,3.06139154417906e-05
76.22574615478533,9.196744209680856,8.928472539082577e-07,2.6524101485847492e-05,1.971209712792188e-05
76.22574615478533,9.336771524869532,2.0647466953960247e-05,8.914504178392235e-06,2.3484390112571415e-05
76.22574615478533,9.47679884005821,8.767847248236649e-06,5.322619927028427e-06,2.5098732294281945e-05
76.22574615478533,9.616826155246889,4.047919901495334e-06,1.0384865163359793e-05,3.1496951123699546e-05
76.22574615478533,9.756853470435564,1.8225131498184052e-05,4.916593297821237e-06,1.1348144653311463e-05
76.22574615478533,9.89688078562424,1.730850271997042e-05,9.37303775572218e-06,2.084932930301875e-05
76.22574615478533,10.036908100812918,1.684348171693273e-05,-1.7050915630534291e-06,1.7183750969707035e-05
76.22574615478533,10.176935416001594,9.975152352126315e-06,1.1123954209324438e-05,1.7182872397825122e-05
76.22574615478533,10.316962731190271,2.550565795900184e-06,9.21422088140389e-06,2.227662298537325e-05
76.22574615478533,10.456990046378948,2.3560792214993853e-06,1.405432431056397e-05,2.583607238193508e-05
76.22574615478533,10.597017361567625,7.620513770234538e-06,9.547703484713566e-06,1.4075448234507348e-05
76.22574615478533,10.737044676756302,3.492845280561596e-05,3.145268919979572e-06,1.3841461623087524e-05
76.22574615478533,10.877071991944977,1.2438446901796851e-05,5.866415449418128e-06,2.058743302768562e-05
76.22574615478533,11.017099307133654,-2.4404735086136498e-06,9.941859389073215e-06,3.537828888511285e-05
76.22574615478533,11.15712662232233,8.967957001004834e-06,1.911703975565615e-06,3.4788721677614376e-05
76.22574615478533,11.297153937511007,1.115012855734676e-05,1.2267960300960112e-05,2.327654328837525e-05
76.22574615478533,11.437181252699684,9.092532309296075e-06,1.0900990673690105e-05,2.3545489966636524e-05
76.22574615478533,11.57720856788836,2.479663089616224e-05,1.8289752915734425e-05,3.287986692157574e-05
76.22574615478533,11.717235883077038,4.883789870291366e-07,9.069996849575546e-06,9.390137711307034e-05
76.22574615478533,11.857263198265716,2.9618022381328046e-05,1.1328913387842476e-05,2.692304587981198e-05
76.22574615478533,11.997290513454391,1.0642988854669966e-05,8.264415555458982e-06,6.719884549966082e-05
76.22574615478533,12.137317828643068,-4.467490725801326e-06,2.0070352547918446e-05,1.685369534243364e-05
76.22574615478533,12.277345143831743,-8.457973308395594e-06,8.677167897985782e-06,4.187438389635645e-05
76.22574615478533,12.41737245902042,8.758971489442047e-06,1.703949055809062e-05,7.630713662365451e-05
76.22574615478533,12.5573997742091,1.2652436453208791e-05,7.4585936999937985e-06,-1.6409937870776048e-06
76.22574615478533,12.697427089397774,-6.924026365595637e-06,1.3723478332394734e-05,1.2677859558607452e-05
76.22574615478533,12.837454404586452,1.5654128219466656e-05,1.711560253170319e-05,1.4607857337978205e-05
76.22574615478533,12.977481719775128,2.0260877136024646e-05,-5.412882728705881e-06,2.0646952179959044e-05
76.22574615478533,13.117509034963804,3.0395831345231272e-05,1.4952591300243512e-05,3.3198826713487506e-05
76.22574615478533,13.25753635015248,-2.3272727958101318e-06,1.2043363312841391e-05,2.0173487428110093e-05
76.22574615478533,13.397563665341158,1.079843696061289e-05,4.359034392109606e-06,2.1250056306598708e-05
76.22574615478533,13.537590980529837,-6.773690870431892e-07,1.4433600881602617e-05,1.7979415133595467e-05
76.36574615478533,8.076525688171444,8.412646820943337e-06,1.580428761371877e-05,3.4739550756057724e-05
76.36574615478533,8.21655300336012,-8.28730833291047e-07,-1.891187480396184e-06,1.852308378147427e-05
76.36574615478533,8.356580318548797,-2.832495340499009e-07,4.595297923515318e-06,3.5807606764137745e-05
76.36574615478533,8.496607633737474,2.603436541903648e-06,7.798566912242677e-06,1.754636105033569e-05
76.36574615478533,8.636634948926151,3.286812898295466e-06,1.692848491074983e-05,1.5312398318201303e-05
76.36574615478533,8.776662264114828,9.560167200106662e-06,1.6742866137064993e-05,2.545278039178811e-05
76.36574615478533,8.916689579303505,-8.510266525263432e-06,1.18317075248342e-05,2.65793532889802e-05
76.36574615478533,9.05671689449218,8.506101039529312e-06,6.360902261803858e-06,5.0191424634249415e-06
76.36574615478533,9.196744209680856,-5.481717835209565e-07,1.918605221362668e-06,2.1088724679430012e-05
76.36574615478533,9.336771524869532,-5.515738394024083e-06,3.5963582831755048e-06,1.3760812180407813e-05
76.36574615478533,9.47679884005821,1.041928589984309e-05,8.490178515785374e-06,3.5092492908006534e-05
76.36574615478533,9.616826155246889,1.0472166422914595e-06,9.313645932707004e-06,4.322122549638152e-05
76.36574615478533,9.756853470435564,2.750652583927149e-06,-4.886263013759162e-06,2.878118903026916e-05
76.36574615478533,9.89688078562424,1.227373218171124e-06,1.452649030397879e-05,1.779452577466145e-05
76.36574615478533,10.036908100812918,2.6358491595601663e-05,8.164148312062025e-06,0.0001011791464406
76.36574615478533,10.176935416001594,2.0866336853941903e-06,5.994807452225359e-06,1.4236299648473503e-05
76.36574615478533,10.316962731190271,2.483883918102947e-06,1.4490381545329e-05,2.58506497630151e-05
76.36574615478533,10.456990046378948,2.393562681390904e-05,1.8628445104695857e-05,7.531053415732458e-05
76.36574615478533,10.597017361567625,2.2134274331619963e-05,9.627548024582213e-06,3.015653646798455e-06
