longitude,latitude,No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2)
76.22574615478533,8.076525688171444,1.5687071936554275e-05,1.760623672453221e-05,-2.3616569251316832e-06
76.22574615478533,8.21655300336012,9.530359420750756e-06,1.0721789294620976e-05,1.4292381820268927e-05
76.22574615478533,8.356580318548797,1.6814465197967365e-05,1.2857158253609668e-05,-1.226066387971514e-06
76.22574615478533,8.496607633737474,8.961643288785126e-06,1.2868953490396962e-05,7.217045094876083e-06
76.22574615478533,8.636634948926151,6.910297997819725e-06,1.3978809874970466e-05,2.774151653284207e-05
76.22574615478533,8.776662264114828,3.090213340328773e-06,1.8775612261379138e-05,-7.054520665406017e-06
76.22574615478533,8.916689579303505,-1.2146381322963862e-07,1.3343572391022462e-05,1.407260697305901e-05
76.22574615478533,9.05671689449218,9.456452062295284e-06,1.4361990906763822e-05,6.424295406759484e-06
76.22574615478533,9.196744209680856,3.908729468093952e-06,2.270358550049423e-07,2.676823669389705e-06
76.22574615478533,9.336771524869532,1.5031974726298358e-05,1.5304063708754256e-05,3.859292337438092e-05
76.22574615478533,9.47679884005821,9.744526323629543e-06,8.92020125320414e-06,9.894698450807482e-06
76.22574615478533,9.616826155246889,5.3760645641887095e-06,4.262174115865491e-06,1.3154676707927138e-05
76.22574615478533,9.756853470435564,9.65002163866302e-06,1.707108640403021e-05,6.856356321804924e-06
76.22574615478533,9.89688078562424,1.1172545555382385e-06,2.014160418184474e-05,9.449855497223323e-06
76.22574615478533,10.036908100812918,-2.1019156974944053e-06,3.728324145413353e-06,-8.135781172313727e-06
76.22574615478533,10.176935416001594,-6.548875717271585e-07,-4.257296041032532e-06,1.0561631825112272e-05
76.22574615478533,10.316962731190271,3.0490452900266973e-06,1.1379252100596204e-05,9.059396688826382e-06
76.22574615478533,10.456990046378948,5.732189947593724e-06,1.7257503714063205e-05,9.473514182900544e-06
76.22574615478533,10.597017361567625,1.5847333997953683e-05,7.077481132000685e-05,9.162150490737986e-06
76.22574615478533,10.737044676756302,5.235659045865759e-06,3.586746970540844e-06,1.0834853128471876e-05
76.22574615478533,10.877071991944977,9.674633474787696e-06,6.514427241199883e-06,-1.665488866819942e-07
76.22574615478533,11.017099307133654,-2.125330411217874e-06,1.0249841579934582e-05,5.912482720304979e-06
76.22574615478533,11.15712662232233,-5.390859882936638e-07,1.277984119951725e-05,1.0706688044592738e-05
76.22574615478533,11.297153937511007,1.962396481758333e-06,2.404795486654621e-05,1.4540185475198086e-05
76.22574615478533,11.437181252699684,4.065920165885473e-06,1.0971994015562814e-05,1.936529315571533e-06
76.22574615478533,11.57720856788836,8.063911081990227e-06,1.4930164070392491e-05,1.6118563507916406e-05
76.22574615478533,11.717235883077038,3.511616114337812e-06,2.2841575628262945e-05,3.6482972518570014e-06
76.22574615478533,11.857263198265716,8.675544449943118e-06,1.934302599693183e-05,5.229459020483773e-06
76.22574615478533,11.997290513454391,-2.044564553216333e-06,1.2830611012759618e-05,5.789740953332512e-06
76.22574615478533,12.137317828643068,8.885192073648795e-06,1.1815637662948577e-05,-1.7801303329179063e-06
76.22574615478533,12.277345143831743,4.1394823711016215e-06,1.645994598220568e-05,1.144611360359704e-05
76.22574615478533,12.41737245902042,1.594789864611812e-05,1.6311643776134588e-05,1.4921453839633614e-05
76.22574615478533,12.5573997742091,3.893524933573645e-07,1.838112439145334e-05,1.742053427733481e-05
76.22574615478533,12.697427089397774,1.2884339412266854e-05,1.5247391274897382e-05,1.856633934949059e-05
76.22574615478533,12.837454404586452,6.194215529831126e-06,1.4280509276431984e-05,4.666032964451006e-07
76.22574615478533,12.977481719775128,2.1767378711956557e-05,9.675960427557584e-06,1.112818699766649e-05
76.22574615478533,13.117509034963804,5.065452569397166e-06,9.406185199622996e-06,-1.5042469385662116e-06
76.22574615478533,13.25753635015248,-1.844021312535915e-06,1.6282765500363894e-05,1.5985442587407306e-05
76.22574615478533,13.397563665341158,7.141712558222935e-06,-2.5983183604694204e-07,1.8523112885304727e-05
76.22574615478533,13.537590980529837,2.7943217446591007e-06,1.9427585357334465e-05,6.898379524500342e-06
76.36574615478533,8.076525688171444,1.864131377260492e-06,6.06372304901015e-06,2.3161670469562523e-05
76.36574615478533,8.21655300336012,5.787539976154221e-06,-3.6462915886659175e-06,1.983114634640515e-05
76.36574615478533,8.356580318548797,3.188173650414683e-06,1.0526924597797915e-05,1.769480513758026e-05
76.36574615478533,8.496607633737474,7.662054031243315e-07,2.105445855704602e-05,-7.91107231634669e-06
76.36574615478533,8.636634948926151,4.95370477437973e-06,8.70618623594055e-06,9.988390957005322e-06
76.36574615478533,8.776662264114828,1.7062880942830816e-05,2.5264807845815085e-05,1.343653457297478e-05
76.36574615478533,8.916689579303505,2.4867476895451546e-06,7.606659892189782e-06,1.212528059113538e-05
76.36574615478533,9.05671689449218,7.954507964313962e-06,9.9063518064213e-06,1.070782855094876e-05
76.36574615478533,9.196744209680856,1.206093656946905e-05,1.340151811746182e-05,1.323212927673012e-05
76.36574615478533,9.336771524869532,1.814952270251524e-06,1.2544364835775925e-05,2.6227560738334432e-05
76.36574615478533,9.47679884005821,1.3930014574725648e-05,4.928408543491969e-07,8.2595515777939e-06
76.36574615478533,9.616826155246889,1.0824586752278265e-05,3.159654625051189e-06,1.1287288543826436e-05
76.36574615478533,9.756853470435564,5.554795279749669e-06,1.0462975296832155e-05,-5.840399353473913e-06
76.36574615478533,9.89688078562424,7.516896857850952e-06,1.854966649261769e-05,7.702765287831426e-06
76.36574615478533,10.036908100812918,6.296413062045758e-07,7.91410911915591e-06,4.729605734610232e-06
76.36574615478533,10.176935416001594,9.401792340213431e-06,1.692070327408146e-05,1.5217176951409783e-05
76.36574615478533,10.316962731190271,1.111050460167462e-05,1.2749635061481968e-05,1.4600537724618334e-05
76.36574615478533,10.456990046378948,5.082494681118988e-06,2.540261812100653e-05,1.106389481719816e-05
76.36574615478533,10.597017361567625,3.330547542645945e-06,2.896047408285085e-05,8.203082870750222e-06
76.36574615478533,10.737044676756302,-2.7285004762234166e-06,1.27499088193872e-05,9.172614227281883e-06
76.36574615478533,10.877071991944977,3.5833702440868365e-06,-2.430771382933017e-05,2.5132615064649144e-06
76.36574615478533,11.017099307133654,3.5990040032629622e-06,2.4454584490740672e-05,1.7998447219724767e-05
76.36574615478533,11.15712662232233,1.2398259059409613e-05,1.696863182587549e-05,2.020143620029557e-05
76.36574615478533,11.297153937511007,1.3851989933755249e-05,2.4122244212776423e-05,1.4651565834356006e-05
76.36574615478533,11.437181252699684,7.073851520544849e-06,1.9177508875145577e-05,-2.111279172822833e-06
76.36574615478533,11.57720856788836,1.586506732564885e-05,2.244695497211069e-05,1.2362009329081047e-05
76.36574615478533,11.717235883077038,8.024640919757076e-06,1.0779151125461794e-05,1.0437222044856752e-05
76.36574615478533,11.857263198265716,6.697995104332222e-06,6.019661213940708e-06,2.430662789265625e-05
76.36574615478533,11.997290513454391,6.382077572197886e-06,2.794244755932596e-05,1.322446496487828e-05
76.36574615478533,12.137317828643068,8.993494702735916e-06,2.823527029249817e-05,1.3585848137154244e-05
76.36574615478533,12.277345143831743,-8.218823495553806e-06,8.238496775447857e-06,5.45535249329987e-06
76.36574615478533,12.41737245902042,5.311030236043735e-06,3.2187326723942533e-06,1.5383935533463955e-05
76.36574615478533,12.5573997742091,2.9278319289005594e-06,3.771180854528211e-05,4.501284820435103e-06
76.36574615478533,12.697427089397774,8.90981300472049e-06,1.084518135030521e-05,2.047926864179317e-05
76.36574615478533,12.837454404586452,5.222140771365957e-06,2.104852865159046e-05,3.9957435546966735e-06
76.36574615478533,12.977481719775128,1.1516476661199704e-05,2.311493153683841e-05,6.2053095462033525e-06
76.36574615478533,13.117509034963804,7.11736902303528e-06,1.2161822269263212e-05,2.263698115712032e-05
76.36574615478533,13.25753635015248,1.3772377315035556e-05,1.7180591385113075e-05,2.272533947689226e-06
76.36574615478533,13.397563665341158,-2.4153221147571458e-06,4.321925734984689e-05,1.3910094821767416e-05
76.36574615478533,13.537590980529837,-5.403955583460629e-06,1.5628958863089792e-05,-4.331508534960449e-06
76.50574615478533,8.076525688171444,-3.716412720677909e-06,1.1787910807470324e-05,-1.4432496300287312e-06
76.50574615478533,8.21655300336012,8.196319868147839e-06,2.3434055037796497e-05,8.098837497527711e-06
76.50574615478533,8.356580318548797,2.6175523544225143e-06,2.825242518156301e-05,2.124977754647261e-06
76.50574615478533,8.496607633737474,4.884253485215595e-06,1.6404046618845314e-05,1.654755942581687e-05
76.50574615478533,8.636634948926151,1.0260727322020102e-05,-2.266520482407941e-07,9.851132745097855e-06
76.50574615478533,8.776662264114828,2.751664169409196e-06,6.474236670328537e-06,-1.7065721280573598e-08
76.50574615478533,8.916689579303505,3.236363909309148e-06,1.5792506019352004e-05,1.4482598089671228e-05
76.50574615478533,9.05671689449218,-1.0730146641435567e-05,2.0298775780247524e-05,-6.031628799973987e-06
76.50574615478533,9.196744209680856,9.304118066211233e-06,8.683742635184899e-06,5.077116384200053e-06
76.50574615478533,9.336771524869532,1.1377617738617118e-05,0.0001134816775447,4.018040272057988e-06
76.50574615478533,9.47679884005821,1.663547777752683e-06,1.4552543689205775e-05,-1.4962483874114696e-06
76.50574615478533,9.616826155246889,9.878332093649078e-06,1.7208241843036376e-05,2.0809036982427642e-07
76.50574615478533,9.756853470435564,4.723227448266698e-06,8.779380550549831e-06,1.210157552122837e-05
76.50574615478533,9.89688078562424,6.957369350857334e-06,2.6415043976157904e-05,-1.0538591595832258e-05
